"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"	"day"
"53"	"ENSMUSG00000010453"	"Kansl3"	0.177595083704594	"housekeeping"	"FAPs"	1	1.12064946077148	"D7"
"54"	"ENSMUSG00000010609"	"Psen2"	0.327061810169469	"housekeeping"	"FAPs"	1	0.871096167107838	"D7"
"55"	"ENSMUSG00000013275"	"Slc41a1"	0.382958693094008	"housekeeping"	"FAPs"	1	1.01458663697852	"D7"
"56"	"ENSMUSG00000013465"	"Nelfb"	0.239429178429811	"housekeeping"	"FAPs"	1	1.23488188013487	"D7"
"57"	"ENSMUSG00000013698"	"Pea15a"	0.144724057400943	"housekeeping"	"ECs"	1	1.65223532182136	"D7"
"58"	"ENSMUSG00000013973"	"Dedd"	0.171341939770292	"housekeeping"	"ECs"	1	0.922450475176254	"D7"
"59"	"ENSMUSG00000013997"	"Nit1"	0.069784327968177	"housekeeping"	"FAPs"	1	0.877051213623468	"D7"
"60"	"ENSMUSG00000014602"	"Kif1a"	0.837650216232136	"specific"	"M2"	1	0.279979691339957	"D7"
"61"	"ENSMUSG00000014867"	"Surf4"	0.312508033664109	"housekeeping"	"FAPs"	1	1.85636319348135	"D7"
"62"	"ENSMUSG00000014873"	"Surf2"	0.177321443514283	"housekeeping"	"FAPs"	1	1.20667825299334	"D7"
"63"	"ENSMUSG00000014980"	"Tsen15"	0.228109411545728	"housekeeping"	"FAPs"	1	1.07546157645327	"D7"
"64"	"ENSMUSG00000015085"	"Entpd2"	0.947364011103379	"specific"	"FAPs"	1	1.72981984923222	"D7"
"65"	"ENSMUSG00000015087"	"Rabl6"	0.151703904200589	"housekeeping"	"FAPs"	1	1.21236357363001	"D7"
"66"	"ENSMUSG00000015092"	"Edf1"	0.0401954893309783	"housekeeping"	"FAPs"	1	1.36474802559373	"D7"
"67"	"ENSMUSG00000015094"	"Npdc1"	0.548782547436873	"intermediate"	"FAPs"	1	1.74012011910652	"D7"
"68"	"ENSMUSG00000015095"	"Fbxw5"	0.099807032665808	"housekeeping"	"FAPs"	1	0.899532418327246	"D7"
"69"	"ENSMUSG00000015222"	"Map2"	0.710177186108066	"intermediate"	"sCs"	1	1.30896566664751	"D7"
"70"	"ENSMUSG00000015314"	"Slamf6"	0.99671168239298	"specific"	"M2"	1	0.496577201710801	"D7"
"71"	"ENSMUSG00000015335"	"Zdhhc12"	0.809022274797149	"specific"	"ECs"	1	0.624692492094446	"D7"
"72"	"ENSMUSG00000015355"	"Cd48"	0.997604464983321	"specific"	"M2"	1	1.94067679491319	"D7"
"73"	"ENSMUSG00000015488"	"Cacfd1"	0.348885569931079	"housekeeping"	"FAPs"	1	1.12548829386692	"D7"
"74"	"ENSMUSG00000015619"	"Gata3"	0.99923509742361	"specific"	"ECs"	1	0.32509072711622	"D7"
"75"	"ENSMUSG00000015790"	"Surf1"	0.242076836709237	"housekeeping"	"FAPs"	1	1.40142163616475	"D7"
"76"	"ENSMUSG00000015846"	"Rxra"	0.182993885837114	"housekeeping"	"M2"	1	1.05078212669431	"D7"
"77"	"ENSMUSG00000016181"	"Utp25"	0.222247356690092	"housekeeping"	"FAPs"	1	0.646165449615619	"D7"
"78"	"ENSMUSG00000016194"	"Hsd11b1"	0.920213712958991	"specific"	"FAPs"	1	1.16233203456175	"D7"
"79"	"ENSMUSG00000016262"	"Sertad4"	0.833823950933831	"specific"	"FAPs"	1	1.55102559153746	"D7"
"80"	"ENSMUSG00000016493"	"Cd46"	0.4737294607503	"housekeeping"	"ECs"	1	0.796297102965503	"D7"
"81"	"ENSMUSG00000016494"	"Cd34"	0.593999958941768	"intermediate"	"ECs"	1	2.15303306646982	"D7"
"82"	"ENSMUSG00000016529"	"Il10"	0.836572018640938	"specific"	"M2"	1	1.1539186773653	"D7"
"83"	"ENSMUSG00000016918"	"Sulf1"	0.64377579221599	"intermediate"	"FAPs"	1	2.08599316353271	"D7"
"84"	"ENSMUSG00000017418"	"Arl5b"	0.152784252614708	"housekeeping"	"FAPs"	1	1.41858795998697	"D7"
"85"	"ENSMUSG00000018196"	"Glrx2"	0.350934510118492	"housekeeping"	"FAPs"	1	0.856910018233502	"D7"
"86"	"ENSMUSG00000018199"	"Ro60"	0.306122729943773	"housekeeping"	"FAPs"	1	1.11396177842594	"D7"
"87"	"ENSMUSG00000018417"	"Myo1b"	0.458794946946613	"housekeeping"	"ECs"	1	1.71892095711539	"D7"
"88"	"ENSMUSG00000019230"	"Lhx9"	0.992903463193471	"specific"	"FAPs"	1	0.11652491505472	"D7"
"89"	"ENSMUSG00000019699"	"Akt3"	0.247702257881971	"housekeeping"	"ECs"	1	1.39090257680389	"D7"
"90"	"ENSMUSG00000022995"	"Enah"	0.409308203752084	"housekeeping"	"ECs"	1	1.42739312838716	"D7"
"91"	"ENSMUSG00000023094"	"Msrb2"	0.508123823603071	"intermediate"	"FAPs"	1	0.528687125944448	"D7"
"92"	"ENSMUSG00000023150"	"Ivns1abp"	0.116667406305301	"housekeeping"	"M2"	1	1.73950506220275	"D7"
"93"	"ENSMUSG00000023206"	"Il15ra"	0.488971913657334	"housekeeping"	"FAPs"	1	1.11772579386417	"D7"
"94"	"ENSMUSG00000025776"	"Crispld1"	0.839014823275011	"specific"	"FAPs"	1	0.88947376339154	"D7"
"95"	"ENSMUSG00000025779"	"Ly96"	0.369289922415693	"housekeeping"	"M2"	1	1.32373446447627	"D7"
"96"	"ENSMUSG00000025780"	"Itih5"	0.777317588950032	"intermediate"	"FAPs"	1	2.02874977467396	"D7"
"97"	"ENSMUSG00000025781"	"Atp5c1"	0.0378406998081806	"housekeeping"	"FAPs"	1	1.88755197556693	"D7"
"98"	"ENSMUSG00000025782"	"Taf3"	0.235773595139062	"housekeeping"	"ECs"	1	0.813255935063001	"D7"
"99"	"ENSMUSG00000025815"	"Dhtkd1"	0.796996097713714	"intermediate"	"FAPs"	1	0.586095526457466	"D7"
"100"	"ENSMUSG00000025816"	"Sec61a2"	0.215102616894916	"housekeeping"	"FAPs"	1	1.149543650366	"D7"
"101"	"ENSMUSG00000025817"	"Nudt5"	0.223407091018738	"housekeeping"	"FAPs"	1	1.06957640678066	"D7"
"102"	"ENSMUSG00000025902"	"Sox17"	0.977680053695444	"specific"	"ECs"	1	1.7067688962046	"D7"
"103"	"ENSMUSG00000025903"	"Lypla1"	0.155741881626329	"housekeeping"	"ECs"	1	1.49879615328085	"D7"
"104"	"ENSMUSG00000025911"	"Adhfe1"	0.683452340559094	"intermediate"	"FAPs"	1	0.712675462102357	"D7"
"105"	"ENSMUSG00000025912"	"Mybl1"	0.438785008751461	"housekeeping"	"ECs"	1	0.565139753035312	"D7"
"106"	"ENSMUSG00000025915"	"Sgk3"	0.453430177724578	"housekeeping"	"M2"	1	1.36290004922206	"D7"
"107"	"ENSMUSG00000025917"	"Cops5"	0.142585056676567	"housekeeping"	"FAPs"	1	1.30284786212865	"D7"
"108"	"ENSMUSG00000025921"	"Rdh10"	0.547740473086402	"intermediate"	"FAPs"	1	1.08309408141985	"D7"
"109"	"ENSMUSG00000025925"	"Terf1"	0.273732324353798	"housekeeping"	"ECs"	1	1.1437629993892	"D7"
"110"	"ENSMUSG00000025930"	"Msc"	0.718078476973735	"intermediate"	"FAPs"	1	0.992433525644611	"D7"
"111"	"ENSMUSG00000025931"	"Paqr8"	0.528184590188419	"intermediate"	"FAPs"	1	0.653071873064444	"D7"
"112"	"ENSMUSG00000025934"	"Gsta3"	0.846902651532192	"specific"	"FAPs"	1	0.138798697167347	"D7"
"113"	"ENSMUSG00000025935"	"Tram1"	0.218911358595085	"housekeeping"	"FAPs"	1	1.86784614101586	"D7"
"114"	"ENSMUSG00000025937"	"Lactb2"	0.163766394074826	"housekeeping"	"FAPs"	1	0.756633305031298	"D7"
"115"	"ENSMUSG00000025938"	"Slco5a1"	0.787348192217287	"intermediate"	"FAPs"	1	0.793740058707154	"D7"
"116"	"ENSMUSG00000025949"	"Pikfyve"	0.19125263470465	"housekeeping"	"M2"	1	1.22200644739702	"D7"
"117"	"ENSMUSG00000025956"	"Mettl21a"	0.373574213298394	"housekeeping"	"FAPs"	1	0.86029506286422	"D7"
"118"	"ENSMUSG00000025958"	"Creb1"	0.07884248184955	"housekeeping"	"M2"	1	1.34570205772901	"D7"
"119"	"ENSMUSG00000025969"	"Nrp2"	0.37445689205713	"housekeeping"	"ECs"	1	1.50362105217187	"D7"
"120"	"ENSMUSG00000025971"	"Maip1"	0.152094044832625	"housekeeping"	"ECs"	1	0.470793896599283	"D7"
"121"	"ENSMUSG00000025978"	"Rftn2"	0.58505526612309	"intermediate"	"FAPs"	1	1.0265470519083	"D7"
"122"	"ENSMUSG00000025979"	"Mob4"	0.109073028916374	"housekeeping"	"ECs"	1	1.239198530042	"D7"
"123"	"ENSMUSG00000025981"	"Coq10b"	0.119188790246659	"housekeeping"	"M2"	1	1.5565737160882	"D7"
"124"	"ENSMUSG00000025982"	"Sf3b1"	0.0600357711736924	"housekeeping"	"FAPs"	1	1.884023266199	"D7"
"125"	"ENSMUSG00000025983"	"Ccdc150"	0.885228583698714	"specific"	"FAPs"	1	0.208374341470866	"D7"
"126"	"ENSMUSG00000025995"	"Wdr75"	0.19124206005052	"housekeeping"	"FAPs"	1	1.02960825455442	"D7"
"127"	"ENSMUSG00000025997"	"Ikzf2"	0.647902732555487	"intermediate"	"FAPs"	1	0.644141204531864	"D7"
"128"	"ENSMUSG00000026000"	"Lancl1"	0.257111656978627	"housekeeping"	"FAPs"	1	0.623066053011411	"D7"
"129"	"ENSMUSG00000026003"	"Acadl"	0.0677309192623451	"housekeeping"	"sCs"	1	1.2726659918506	"D7"
"130"	"ENSMUSG00000026004"	"Kansl1l"	0.0926031201651664	"housekeeping"	"FAPs"	1	1.47260937101628	"D7"
"131"	"ENSMUSG00000026020"	"Nop58"	0.433419365636189	"housekeeping"	"FAPs"	1	1.90732274743342	"D7"
"132"	"ENSMUSG00000026023"	"Cdk15"	0.908411146982981	"specific"	"FAPs"	1	0.380177994032727	"D7"
"133"	"ENSMUSG00000026024"	"Als2"	0.185113521031358	"housekeeping"	"ECs"	1	0.76020696004933	"D7"
"134"	"ENSMUSG00000026028"	"Trak2"	0.162674506021195	"housekeeping"	"ECs"	1	1.21183464445957	"D7"
"135"	"ENSMUSG00000026029"	"Casp8"	0.288476528491972	"housekeeping"	"ECs"	1	1.25847162844961	"D7"
"136"	"ENSMUSG00000026032"	"Ndufb3"	0.120984955549188	"housekeeping"	"M2"	1	0.981098368321634	"D7"
"137"	"ENSMUSG00000026036"	"Nif3l1"	0.260930998039472	"housekeeping"	"ECs"	1	0.586877553213676	"D7"
"138"	"ENSMUSG00000026037"	"Orc2"	0.119831946939217	"housekeeping"	"ECs"	1	0.714831828987567	"D7"
"139"	"ENSMUSG00000026039"	"Sgo2a"	0.726913244086639	"intermediate"	"ECs"	1	0.430017484070542	"D7"
"140"	"ENSMUSG00000026042"	"Col5a2"	0.715105569994147	"intermediate"	"FAPs"	1	2.7577824219659	"D7"
"141"	"ENSMUSG00000026043"	"Col3a1"	0.693862348545636	"intermediate"	"FAPs"	1	3.69373853436663	"D7"
"142"	"ENSMUSG00000026047"	"Poglut2"	0.377341179777746	"housekeeping"	"FAPs"	1	1.18551607927424	"D7"
"143"	"ENSMUSG00000026049"	"Tex30"	0.268850769652565	"housekeeping"	"ECs"	1	0.818092377853057	"D7"
"144"	"ENSMUSG00000026062"	"Slc9a2"	0.984038200021015	"specific"	"sCs"	1	0.168204567213256	"D7"
"145"	"ENSMUSG00000026069"	"Il1rl1"	0.806889985031365	"specific"	"FAPs"	1	0.438199057113987	"D7"
"146"	"ENSMUSG00000026072"	"Il1r1"	0.546783930299402	"intermediate"	"FAPs"	1	1.54976280943483	"D7"
"147"	"ENSMUSG00000026074"	"Map4k4"	0.123973191103459	"housekeeping"	"FAPs"	1	1.79732025956945	"D7"
"148"	"ENSMUSG00000026078"	"Pdcl3"	0.203127009426652	"housekeeping"	"FAPs"	1	0.94331631616441	"D7"
"149"	"ENSMUSG00000026080"	"Chst10"	0.999726037738048	"specific"	"FAPs"	1	0.196556915512296	"D7"
"150"	"ENSMUSG00000026082"	"Rev1"	0.189048425852546	"housekeeping"	"FAPs"	1	1.09924041382651	"D7"
"151"	"ENSMUSG00000026083"	"Eif5b"	0.0889445403945183	"housekeeping"	"ECs"	1	1.25035209985749	"D7"
"152"	"ENSMUSG00000026087"	"Mrpl30"	0.276703215641799	"housekeeping"	"FAPs"	1	1.43376913700527	"D7"
"153"	"ENSMUSG00000026088"	"Mitd1"	0.196468344008259	"housekeeping"	"FAPs"	1	0.990334412100187	"D7"
"154"	"ENSMUSG00000026090"	"2010300C02Rik"	0.99209400567437	"specific"	"ECs"	1	0.130928026160294	"D7"
"155"	"ENSMUSG00000026094"	"Stk17b"	0.315660949096718	"housekeeping"	"M2"	1	1.61141315266939	"D7"
"156"	"ENSMUSG00000026095"	"Asnsd1"	0.215434648961904	"housekeeping"	"FAPs"	1	1.15532604153633	"D7"
"157"	"ENSMUSG00000026096"	"Osgepl1"	0.159421158330797	"housekeeping"	"FAPs"	1	0.673704667753237	"D7"
"158"	"ENSMUSG00000026097"	"Ormdl1"	0.552530752771663	"intermediate"	"M2"	1	0.788370471031645	"D7"
"159"	"ENSMUSG00000026107"	"Nabp1"	0.217646068525074	"housekeeping"	"ECs"	1	1.71142098084554	"D7"
"160"	"ENSMUSG00000026109"	"Tmeff2"	0.770276745051146	"intermediate"	"FAPs"	1	0.939841093638526	"D7"
"161"	"ENSMUSG00000026110"	"Mgat4a"	0.405725348271804	"housekeeping"	"ECs"	1	1.56368936950322	"D7"
"162"	"ENSMUSG00000026111"	"Unc50"	0.214834424182371	"housekeeping"	"FAPs"	1	1.31591209050941	"D7"
"163"	"ENSMUSG00000026113"	"Inpp4a"	0.20494291506978	"housekeeping"	"M2"	1	1.21391253449806	"D7"
"164"	"ENSMUSG00000026116"	"Tmem131"	0.0941582724117104	"housekeeping"	"FAPs"	1	1.44203186505152	"D7"
"165"	"ENSMUSG00000026117"	"Zap70"	0.954267739193697	"specific"	"ECs"	1	0.127406445589585	"D7"
"166"	"ENSMUSG00000026121"	"Sema4c"	0.47403785733224	"housekeeping"	"ECs"	1	1.18145081915887	"D7"
"167"	"ENSMUSG00000026123"	"Plekhb2"	0.513958642663994	"intermediate"	"M2"	1	1.30616451687175	"D7"
"168"	"ENSMUSG00000026126"	"Ptpn18"	0.867333921625973	"specific"	"M2"	1	1.26342957998463	"D7"
"169"	"ENSMUSG00000026127"	"Imp4"	0.221994790763894	"housekeeping"	"ECs"	1	0.779019415323135	"D7"
"170"	"ENSMUSG00000026134"	"Prim2"	0.113218050739206	"housekeeping"	"FAPs"	1	0.781018541082562	"D7"
"171"	"ENSMUSG00000026141"	"Col19a1"	0.999273455178815	"specific"	"sCs"	1	0.6219632685116	"D7"
"172"	"ENSMUSG00000026142"	"Rhbdd1"	0.235170567651767	"housekeeping"	"ECs"	1	0.848585530974	"D7"
"173"	"ENSMUSG00000026149"	"Tm4sf20"	0.604751831642203	"intermediate"	"FAPs"	1	0.234764072504728	"D7"
"174"	"ENSMUSG00000026150"	"Mff"	0.0955033025002413	"housekeeping"	"FAPs"	1	1.56991958536859	"D7"
"175"	"ENSMUSG00000026153"	"Fam135a"	0.368491890586661	"housekeeping"	"FAPs"	1	1.14674654212111	"D7"
"176"	"ENSMUSG00000026154"	"Sdhaf4"	0.475306000319939	"housekeeping"	"FAPs"	1	0.818065324513675	"D7"
"177"	"ENSMUSG00000026155"	"Smap1"	0.193748032779792	"housekeeping"	"FAPs"	1	1.46317435049095	"D7"
"178"	"ENSMUSG00000026156"	"B3gat2"	0.835043950969563	"specific"	"FAPs"	1	0.229490526657095	"D7"
"179"	"ENSMUSG00000026158"	"Ogfrl1"	0.339406270917259	"housekeeping"	"FAPs"	1	0.903938499493885	"D7"
"180"	"ENSMUSG00000026159"	"Agfg1"	0.221014679145992	"housekeeping"	"FAPs"	1	1.3336710362449	"D7"
"181"	"ENSMUSG00000026162"	"Nhej1"	0.50873951191656	"intermediate"	"M2"	1	0.378100515645254	"D7"
"182"	"ENSMUSG00000026163"	"Sphkap"	0.994249281600641	"specific"	"FAPs"	1	0.388731064987759	"D7"
"183"	"ENSMUSG00000026175"	"Vil1"	0.972200580157651	"specific"	"FAPs"	1	0.454635941963922	"D7"
"184"	"ENSMUSG00000026179"	"Pnkd"	0.360791388318802	"housekeeping"	"ECs"	1	1.34032589374633	"D7"
"185"	"ENSMUSG00000026185"	"Igfbp5"	0.467763075091106	"housekeeping"	"sCs"	1	2.2667416972354	"D7"
"186"	"ENSMUSG00000026187"	"Xrcc5"	0.657154171256812	"intermediate"	"sCs"	1	0.910275881977278	"D7"
"187"	"ENSMUSG00000026189"	"Pecr"	0.580808618659476	"intermediate"	"FAPs"	1	0.566364538802284	"D7"
"188"	"ENSMUSG00000026192"	"Atic"	0.409169596682369	"housekeeping"	"FAPs"	1	1.26058101277897	"D7"
"189"	"ENSMUSG00000026193"	"Fn1"	0.604036414197657	"intermediate"	"FAPs"	1	3.21192458810412	"D7"
"190"	"ENSMUSG00000026196"	"Bard1"	0.368927203081087	"housekeeping"	"sCs"	1	0.266684793811269	"D7"
"191"	"ENSMUSG00000026197"	"Zfand2b"	0.115311507117771	"housekeeping"	"M2"	1	0.737891518159831	"D7"
"192"	"ENSMUSG00000026199"	"Ankzf1"	0.283545196098201	"housekeeping"	"FAPs"	1	0.828471102448773	"D7"
"193"	"ENSMUSG00000026200"	"Glb1l"	0.415651400186978	"housekeeping"	"FAPs"	1	1.21951697691726	"D7"
"194"	"ENSMUSG00000026202"	"Tuba4a"	0.235454991532465	"housekeeping"	"ECs"	1	0.907242259398753	"D7"
"195"	"ENSMUSG00000026204"	"Ptprn"	0.560158081860552	"intermediate"	"sCs"	1	0.374551126219339	"D7"
"196"	"ENSMUSG00000026207"	"Speg"	0.589771817675714	"intermediate"	"sCs"	1	0.96347927424854	"D7"
"197"	"ENSMUSG00000026208"	"Des"	0.649745065793228	"intermediate"	"sCs"	1	1.72782985782283	"D7"
"198"	"ENSMUSG00000026209"	"Dnpep"	0.292921006486745	"housekeeping"	"FAPs"	1	1.14987116399824	"D7"
"199"	"ENSMUSG00000026211"	"Obsl1"	0.808377964202873	"specific"	"FAPs"	1	1.24783256746054	"D7"
"200"	"ENSMUSG00000026219"	"Trip12"	0.154844331228431	"housekeeping"	"FAPs"	1	1.84644491206782	"D7"
"201"	"ENSMUSG00000026220"	"Slc16a14"	0.998025278848987	"specific"	"FAPs"	1	0.120642804388744	"D7"
"202"	"ENSMUSG00000026222"	"Sp100"	0.253880027628861	"housekeeping"	"ECs"	1	1.95347319115232	"D7"
"203"	"ENSMUSG00000026224"	"4933407L21Rik"	0.57346399960557	"intermediate"	"FAPs"	1	0.137700547366833	"D7"
"204"	"ENSMUSG00000026229"	"Psmd1"	0.0966942582199355	"housekeeping"	"ECs"	1	1.360318247707	"D7"
"205"	"ENSMUSG00000026234"	"Ncl"	0.0947530864847346	"housekeeping"	"ECs"	1	1.81609093050196	"D7"
"206"	"ENSMUSG00000026235"	"Epha4"	0.655884101512549	"intermediate"	"FAPs"	1	1.14088869310231	"D7"
"207"	"ENSMUSG00000026239"	"Pde6d"	0.165769094145242	"housekeeping"	"ECs"	1	1.10638530909749	"D7"
"208"	"ENSMUSG00000026240"	"Cops7b"	0.255723917137162	"housekeeping"	"ECs"	1	0.579985535969534	"D7"
"209"	"ENSMUSG00000026241"	"Nppc"	0.674387644160588	"intermediate"	"FAPs"	1	0.449043101623339	"D7"
"210"	"ENSMUSG00000026245"	"Farsb"	0.115968788183535	"housekeeping"	"ECs"	1	1.17743229410436	"D7"
"211"	"ENSMUSG00000026249"	"Serpine2"	0.647864885242423	"intermediate"	"FAPs"	1	2.20072734271508	"D7"
"212"	"ENSMUSG00000026251"	"Chrnd"	0.993606460866406	"specific"	"sCs"	1	0.486514824221131	"D7"
"213"	"ENSMUSG00000026254"	"Eif4e2"	0.174811726022848	"housekeeping"	"FAPs"	1	1.49243820826541	"D7"
"214"	"ENSMUSG00000026255"	"Efhd1"	0.909959275504293	"specific"	"FAPs"	1	0.947219230801958	"D7"
"215"	"ENSMUSG00000026269"	"Rnpepl1"	0.223358285724503	"housekeeping"	"ECs"	1	1.22588230969686	"D7"
"216"	"ENSMUSG00000026271"	"Gpr35"	0.996411450581485	"specific"	"M2"	1	1.21876941098384	"D7"
"217"	"ENSMUSG00000026273"	"Mterf4"	0.51364919261444	"intermediate"	"FAPs"	1	0.908211729943075	"D7"
"218"	"ENSMUSG00000026274"	"Pask"	0.970897379866268	"specific"	"FAPs"	1	0.655678593677282	"D7"
"219"	"ENSMUSG00000026275"	"Ppp1r7"	0.200266836008536	"housekeeping"	"ECs"	1	0.630118846763634	"D7"
"220"	"ENSMUSG00000026276"	"Septin2"	0.176340608063433	"housekeeping"	"FAPs"	1	1.94686705946631	"D7"
"221"	"ENSMUSG00000026277"	"Stk25"	0.212410821466121	"housekeeping"	"FAPs"	1	1.26720162030156	"D7"
"222"	"ENSMUSG00000026279"	"Thap4"	0.34669792824179	"housekeeping"	"FAPs"	1	0.728849835665627	"D7"
