"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"	"day"
"18"	"ENSMUSG00000004110"	"Cacna1e"	0.92773191129559	"specific"	"Neutro"	1	0.329174942391368	"D2"
"19"	"ENSMUSG00000004364"	"Cul3"	0.176014040248238	"housekeeping"	"Neutro"	1	1.71520044180085	"D2"
"20"	"ENSMUSG00000004552"	"Ctse"	0.771601388038877	"intermediate"	"Neutro"	1	1.19918802342791	"D2"
"21"	"ENSMUSG00000004707"	"Ly9"	0.684971704616295	"intermediate"	"M2"	1	1.69366213971404	"D2"
"22"	"ENSMUSG00000004709"	"Cd244a"	0.696871653735013	"intermediate"	"Neutro"	1	1.21307005728383	"D2"
"23"	"ENSMUSG00000004872"	"Pax3"	1	"specific"	"sCs"	1	0.255955924345744	"D2"
"24"	"ENSMUSG00000004880"	"Lbr"	0.315869531366657	"housekeeping"	"Neutro"	1	1.82688381634598	"D2"
"25"	"ENSMUSG00000005338"	"Cadm3"	0.761672760727882	"intermediate"	"FAPs"	1	0.851940384550965	"D2"
"26"	"ENSMUSG00000005501"	"Usp40"	0.261400760390422	"housekeeping"	"Neutro"	1	1.46287433960842	"D2"
"27"	"ENSMUSG00000005674"	"Tomm40l"	0.297734114277755	"housekeeping"	"M2"	1	0.521890361031883	"D2"
"28"	"ENSMUSG00000005677"	"Nr1i3"	0.447207882395734	"housekeeping"	"M2"	1	0.544557200746638	"D2"
"29"	"ENSMUSG00000005681"	"Apoa2"	0.648555425170882	"intermediate"	"M1"	1	0.531051342415167	"D2"
"30"	"ENSMUSG00000005763"	"Cd247"	0.869434781476718	"specific"	"ECs"	1	0.7215140694423	"D2"
"31"	"ENSMUSG00000005886"	"Ncoa2"	0.285632167789735	"housekeeping"	"Neutro"	1	1.69500833692795	"D2"
"32"	"ENSMUSG00000006010"	"Odr4"	0.170793570736992	"housekeeping"	"FAPs"	1	1.09862821925375	"D2"
"33"	"ENSMUSG00000006299"	"Aamp"	0.123610306630977	"housekeeping"	"M2"	1	1.17788742499383	"D2"
"34"	"ENSMUSG00000006301"	"Tmbim1"	0.125327901650085	"housekeeping"	"FAPs"	1	1.17105513849455	"D2"
"35"	"ENSMUSG00000006412"	"Pfdn2"	0.256281966913215	"housekeeping"	"Neutro"	1	0.626892252288835	"D2"
"36"	"ENSMUSG00000006471"	"Ndor1"	0.260922234398989	"housekeeping"	"M2"	1	0.939544886247588	"D2"
"37"	"ENSMUSG00000006542"	"Prkag3"	0.933663507297542	"specific"	"sCs"	1	0.259665036080892	"D2"
"38"	"ENSMUSG00000006576"	"Slc4a3"	0.780739395289804	"intermediate"	"FAPs"	1	0.553982151047445	"D2"
"39"	"ENSMUSG00000007097"	"Atp1a2"	0.931668584677025	"specific"	"sCs"	1	1.11855534702366	"D2"
"40"	"ENSMUSG00000007107"	"Atp1a4"	0.936154295505808	"specific"	"sCs"	1	0.184129342418537	"D2"
"41"	"ENSMUSG00000008136"	"Fhl2"	0.920604885028522	"specific"	"FAPs"	1	1.13452993384624	"D2"
"42"	"ENSMUSG00000008475"	"Arpc5"	0.216519593161872	"housekeeping"	"Neutro"	1	2.0995206501713	"D2"
"43"	"ENSMUSG00000009030"	"Pdcl"	0.198052203164722	"housekeeping"	"Neutro"	1	1.03894780960768	"D2"
"44"	"ENSMUSG00000009214"	"Mymk"	1	"specific"	"sCs"	1	1.14913330043311	"D2"
"45"	"ENSMUSG00000009418"	"Nav1"	0.18750609022073	"housekeeping"	"ECs"	1	1.41162775265764	"D2"
"46"	"ENSMUSG00000009551"	"6330409D20Rik"	0.8232310670203	"specific"	"Neutro"	1	1.2619422900804	"D2"
"47"	"ENSMUSG00000009563"	"Tor2a"	0.211647657442881	"housekeeping"	"Neutro"	1	1.01723693122785	"D2"
"48"	"ENSMUSG00000009614"	"Sardh"	0.740714046039702	"intermediate"	"FAPs"	1	0.573412161799429	"D2"
"49"	"ENSMUSG00000009633"	"G0s2"	0.838273581216418	"specific"	"Neutro"	1	1.38506921850043	"D2"
"50"	"ENSMUSG00000009772"	"Nuak2"	0.48745381897606	"housekeeping"	"Neutro"	1	1.62235205132092	"D2"
"51"	"ENSMUSG00000009905"	"Kdsr"	0.262232355611709	"housekeeping"	"Neutro"	1	0.864301461353834	"D2"
"52"	"ENSMUSG00000009907"	"Vps4b"	0.32270153650503	"housekeeping"	"Neutro"	1	1.74585272558616	"D2"
"53"	"ENSMUSG00000010175"	"Prox1"	1	"specific"	"sCs"	1	1.10959682312479	"D2"
"54"	"ENSMUSG00000010290"	"AI597479"	0.243618827121257	"housekeeping"	"FAPs"	1	0.671417266745963	"D2"
"55"	"ENSMUSG00000010311"	"Optc"	1	"specific"	"FAPs"	1	0.231101169156032	"D2"
"56"	"ENSMUSG00000010453"	"Kansl3"	0.124248250171491	"housekeeping"	"sCs"	1	1.06059950364491	"D2"
"57"	"ENSMUSG00000010609"	"Psen2"	0.384277775947698	"housekeeping"	"Neutro"	1	1.19524178892279	"D2"
"58"	"ENSMUSG00000013275"	"Slc41a1"	0.380325209029782	"housekeeping"	"sCs"	1	0.990468296130457	"D2"
"59"	"ENSMUSG00000013465"	"Nelfb"	0.128845815201505	"housekeeping"	"FAPs"	1	1.06446779338502	"D2"
"60"	"ENSMUSG00000013698"	"Pea15a"	0.180201943603175	"housekeeping"	"M2"	1	1.63142730683131	"D2"
"61"	"ENSMUSG00000013973"	"Dedd"	0.117678954021067	"housekeeping"	"M1"	1	0.853736256099244	"D2"
"62"	"ENSMUSG00000013997"	"Nit1"	0.138665752391119	"housekeeping"	"M2"	1	0.914774626885815	"D2"
"63"	"ENSMUSG00000014602"	"Kif1a"	0.727045803369492	"intermediate"	"M2"	1	0.476601694836451	"D2"
"64"	"ENSMUSG00000014852"	"Adamts13"	0.895351246424798	"specific"	"Neutro"	1	0.122565840686957	"D2"
"65"	"ENSMUSG00000014867"	"Surf4"	0.322716263073028	"housekeeping"	"FAPs"	1	2.03400397498699	"D2"
"66"	"ENSMUSG00000014873"	"Surf2"	0.199779430599157	"housekeeping"	"FAPs"	1	1.22703216778883	"D2"
"67"	"ENSMUSG00000014980"	"Tsen15"	0.489956188193884	"housekeeping"	"FAPs"	1	1.25726291764772	"D2"
"68"	"ENSMUSG00000015085"	"Entpd2"	0.883522243452522	"specific"	"FAPs"	1	0.869444854364006	"D2"
"69"	"ENSMUSG00000015087"	"Rabl6"	0.218456567032269	"housekeeping"	"FAPs"	1	1.26462661686365	"D2"
"70"	"ENSMUSG00000015090"	"Ptgds"	1	"specific"	"sCs"	1	0.253253992966724	"D2"
"71"	"ENSMUSG00000015092"	"Edf1"	0.211825122015438	"housekeeping"	"FAPs"	1	1.72017006822176	"D2"
"72"	"ENSMUSG00000015094"	"Npdc1"	0.712417996826844	"intermediate"	"FAPs"	1	1.56831956746465	"D2"
"73"	"ENSMUSG00000015095"	"Fbxw5"	0.191804178530231	"housekeeping"	"M2"	1	1.00307826722394	"D2"
"74"	"ENSMUSG00000015222"	"Map2"	0.897191608833082	"specific"	"sCs"	1	1.54149786949095	"D2"
"75"	"ENSMUSG00000015314"	"Slamf6"	0.772716690639232	"intermediate"	"M2"	1	0.60237873731563	"D2"
"76"	"ENSMUSG00000015335"	"Zdhhc12"	0.339606666755962	"housekeeping"	"M1"	1	0.545435029853023	"D2"
"77"	"ENSMUSG00000015355"	"Cd48"	0.666461389680428	"intermediate"	"M2"	1	2.1243088616266	"D2"
"78"	"ENSMUSG00000015488"	"Cacfd1"	0.491225652657576	"housekeeping"	"Neutro"	1	1.61325901459183	"D2"
"79"	"ENSMUSG00000015619"	"Gata3"	1	"specific"	"sCs"	1	0.0615410883644794	"D2"
"80"	"ENSMUSG00000015790"	"Surf1"	0.199495001384003	"housekeeping"	"M2"	1	1.26091199450507	"D2"
"81"	"ENSMUSG00000015829"	"Tnr"	1	"specific"	"FAPs"	1	0.00738577671983192	"D2"
"82"	"ENSMUSG00000015846"	"Rxra"	0.227869330407275	"housekeeping"	"M2"	1	1.07101011385572	"D2"
"83"	"ENSMUSG00000016181"	"Utp25"	0.412362146535205	"housekeeping"	"sCs"	1	0.76162253217676	"D2"
"84"	"ENSMUSG00000016194"	"Hsd11b1"	0.708598476417977	"intermediate"	"FAPs"	1	0.796743155887738	"D2"
"85"	"ENSMUSG00000016200"	"Syt14"	1	"specific"	"sCs"	1	0.179813512898008	"D2"
"86"	"ENSMUSG00000016262"	"Sertad4"	0.801996492321664	"specific"	"FAPs"	1	0.84505902955847	"D2"
"87"	"ENSMUSG00000016493"	"Cd46"	0.81205030669683	"specific"	"Neutro"	1	1.1910053743791	"D2"
"88"	"ENSMUSG00000016494"	"Cd34"	0.649014574869086	"intermediate"	"ECs"	1	1.92539007626108	"D2"
"89"	"ENSMUSG00000016526"	"Dyrk3"	1	"specific"	"Neutro"	1	0.358999851184798	"D2"
"90"	"ENSMUSG00000016529"	"Il10"	0.634174732281828	"intermediate"	"Neutro"	1	1.8059332531692	"D2"
"91"	"ENSMUSG00000016918"	"Sulf1"	0.756073658685261	"intermediate"	"FAPs"	1	1.73956595370091	"D2"
"92"	"ENSMUSG00000017418"	"Arl5b"	0.256553848264202	"housekeeping"	"M2"	1	1.60241232667957	"D2"
"93"	"ENSMUSG00000018196"	"Glrx2"	0.215582300209535	"housekeeping"	"Neutro"	1	0.734586027880107	"D2"
"94"	"ENSMUSG00000018199"	"Ro60"	0.279616100067613	"housekeeping"	"FAPs"	1	0.92316359806826	"D2"
"95"	"ENSMUSG00000018417"	"Myo1b"	0.602994425403677	"intermediate"	"sCs"	1	1.52571254650127	"D2"
"96"	"ENSMUSG00000019230"	"Lhx9"	1	"specific"	"sCs"	1	0.031783284030379	"D2"
"97"	"ENSMUSG00000019699"	"Akt3"	0.164630773161588	"housekeeping"	"ECs"	1	1.17906358119391	"D2"
"98"	"ENSMUSG00000022995"	"Enah"	0.552263927958979	"intermediate"	"sCs"	1	1.37408157090004	"D2"
"99"	"ENSMUSG00000023094"	"Msrb2"	0.493984761949212	"housekeeping"	"FAPs"	1	0.538513563662065	"D2"
"100"	"ENSMUSG00000023150"	"Ivns1abp"	0.161379432337136	"housekeeping"	"M2"	1	1.96944171248395	"D2"
"101"	"ENSMUSG00000023206"	"Il15ra"	0.361928046502278	"housekeeping"	"FAPs"	1	0.933223203740159	"D2"
"102"	"ENSMUSG00000025776"	"Crispld1"	0.818400522674185	"specific"	"ECs"	1	0.300721505787086	"D2"
"103"	"ENSMUSG00000025779"	"Ly96"	0.319711138642448	"housekeeping"	"M1"	1	1.39731539757382	"D2"
"104"	"ENSMUSG00000025780"	"Itih5"	0.667621328134391	"intermediate"	"sCs"	1	1.15547721124974	"D2"
"105"	"ENSMUSG00000025781"	"Atp5c1"	0.118232467153911	"housekeeping"	"FAPs"	1	2.0752707093914	"D2"
"106"	"ENSMUSG00000025782"	"Taf3"	0.167802832826536	"housekeeping"	"Neutro"	1	0.806023576657309	"D2"
"107"	"ENSMUSG00000025815"	"Dhtkd1"	0.845897912129328	"specific"	"sCs"	1	0.305031176330752	"D2"
"108"	"ENSMUSG00000025816"	"Sec61a2"	0.286640497042355	"housekeeping"	"sCs"	1	1.17677206945778	"D2"
"109"	"ENSMUSG00000025817"	"Nudt5"	0.276989309799576	"housekeeping"	"FAPs"	1	1.17188162560521	"D2"
"110"	"ENSMUSG00000025902"	"Sox17"	1	"specific"	"ECs"	1	1.48666110822915	"D2"
"111"	"ENSMUSG00000025903"	"Lypla1"	0.0931347484877628	"housekeeping"	"Neutro"	1	1.53004596308911	"D2"
"112"	"ENSMUSG00000025911"	"Adhfe1"	0.675087270507768	"intermediate"	"ECs"	1	0.38841772695367	"D2"
"113"	"ENSMUSG00000025912"	"Mybl1"	0.530150818205063	"intermediate"	"FAPs"	1	0.6993507422573	"D2"
"114"	"ENSMUSG00000025915"	"Sgk3"	0.393595141216194	"housekeeping"	"M2"	1	1.68004012969849	"D2"
"115"	"ENSMUSG00000025917"	"Cops5"	0.238229967932887	"housekeeping"	"FAPs"	1	1.52849458056738	"D2"
"116"	"ENSMUSG00000025921"	"Rdh10"	0.552825872566389	"intermediate"	"FAPs"	1	1.09530513871095	"D2"
"117"	"ENSMUSG00000025925"	"Terf1"	0.193912476365753	"housekeeping"	"FAPs"	1	1.07996696947199	"D2"
"118"	"ENSMUSG00000025930"	"Msc"	0.928016673024974	"specific"	"sCs"	1	1.04380003343875	"D2"
"119"	"ENSMUSG00000025931"	"Paqr8"	0.668150073172239	"intermediate"	"ECs"	1	0.434695445796614	"D2"
"120"	"ENSMUSG00000025934"	"Gsta3"	1	"specific"	"sCs"	1	0.0672817458995556	"D2"
"121"	"ENSMUSG00000025935"	"Tram1"	0.221847440870294	"housekeeping"	"FAPs"	1	1.97244637817686	"D2"
"122"	"ENSMUSG00000025937"	"Lactb2"	0.298103768913358	"housekeeping"	"M2"	1	0.855828198286014	"D2"
"123"	"ENSMUSG00000025938"	"Slco5a1"	0.915642607834091	"specific"	"FAPs"	1	0.493654683683935	"D2"
"124"	"ENSMUSG00000025949"	"Pikfyve"	0.203888528674444	"housekeeping"	"M2"	1	1.26468017395175	"D2"
"125"	"ENSMUSG00000025956"	"Mettl21a"	0.209655821228783	"housekeeping"	"FAPs"	1	0.717645073664368	"D2"
"126"	"ENSMUSG00000025958"	"Creb1"	0.258309408390259	"housekeeping"	"Neutro"	1	1.73901431851353	"D2"
"127"	"ENSMUSG00000025969"	"Nrp2"	0.29168672377048	"housekeeping"	"ECs"	1	1.39674290746973	"D2"
"128"	"ENSMUSG00000025971"	"Maip1"	0.245282790822192	"housekeeping"	"M2"	1	0.530119312630475	"D2"
"129"	"ENSMUSG00000025978"	"Rftn2"	0.498750013104878	"housekeeping"	"FAPs"	1	0.858542912509857	"D2"
"130"	"ENSMUSG00000025979"	"Mob4"	0.153012200379682	"housekeeping"	"Neutro"	1	1.38407023619611	"D2"
"131"	"ENSMUSG00000025981"	"Coq10b"	0.231687666158191	"housekeeping"	"Neutro"	1	1.88402197704077	"D2"
"132"	"ENSMUSG00000025982"	"Sf3b1"	0.198632186176433	"housekeeping"	"Neutro"	1	2.28990601129571	"D2"
"133"	"ENSMUSG00000025983"	"Ccdc150"	1	"specific"	"FAPs"	1	0.0987222529034063	"D2"
"134"	"ENSMUSG00000025995"	"Wdr75"	0.451124099601738	"housekeeping"	"FAPs"	1	1.40896377351688	"D2"
"135"	"ENSMUSG00000025997"	"Ikzf2"	0.578551546204584	"intermediate"	"M2"	1	0.350901454017607	"D2"
"136"	"ENSMUSG00000026000"	"Lancl1"	0.389373234586722	"housekeeping"	"sCs"	1	0.563600564251797	"D2"
"137"	"ENSMUSG00000026003"	"Acadl"	0.107836421188286	"housekeeping"	"sCs"	1	1.35201574611972	"D2"
"138"	"ENSMUSG00000026004"	"Kansl1l"	0.314198492464755	"housekeeping"	"Neutro"	1	1.97327131716001	"D2"
"139"	"ENSMUSG00000026020"	"Nop58"	0.331013846650997	"housekeeping"	"FAPs"	1	1.63627731952621	"D2"
"140"	"ENSMUSG00000026024"	"Als2"	0.337343508312538	"housekeeping"	"Neutro"	1	0.961322548579203	"D2"
"141"	"ENSMUSG00000026028"	"Trak2"	0.1394811218	"housekeeping"	"Neutro"	1	1.23138747521421	"D2"
"142"	"ENSMUSG00000026029"	"Casp8"	0.290169786894114	"housekeeping"	"M2"	1	1.47666660698587	"D2"
"143"	"ENSMUSG00000026032"	"Ndufb3"	0.135699592100858	"housekeeping"	"M2"	1	1.06150196747736	"D2"
"144"	"ENSMUSG00000026036"	"Nif3l1"	0.462382363593828	"housekeeping"	"FAPs"	1	0.741578734470049	"D2"
"145"	"ENSMUSG00000026037"	"Orc2"	0.35848836808308	"housekeeping"	"FAPs"	1	0.970886660579947	"D2"
"146"	"ENSMUSG00000026039"	"Sgo2a"	0.752976626894545	"intermediate"	"FAPs"	1	0.970397877203891	"D2"
"147"	"ENSMUSG00000026042"	"Col5a2"	0.817784150126847	"specific"	"FAPs"	1	2.37943550794644	"D2"
"148"	"ENSMUSG00000026043"	"Col3a1"	0.788703937432856	"intermediate"	"FAPs"	1	3.12068842977165	"D2"
"149"	"ENSMUSG00000026047"	"Poglut2"	0.526140115836489	"intermediate"	"FAPs"	1	1.32636502156014	"D2"
"150"	"ENSMUSG00000026049"	"Tex30"	0.225224207901954	"housekeeping"	"FAPs"	1	1.05900980423853	"D2"
"151"	"ENSMUSG00000026062"	"Slc9a2"	1	"specific"	"sCs"	1	0.187254878820815	"D2"
"152"	"ENSMUSG00000026069"	"Il1rl1"	0.883758111361177	"specific"	"FAPs"	1	1.27165133627338	"D2"
"153"	"ENSMUSG00000026072"	"Il1r1"	0.757889766756443	"intermediate"	"FAPs"	1	1.9795237843531	"D2"
"154"	"ENSMUSG00000026074"	"Map4k4"	0.167351343596246	"housekeeping"	"sCs"	1	1.84717793839823	"D2"
"155"	"ENSMUSG00000026078"	"Pdcl3"	0.201338875642697	"housekeeping"	"FAPs"	1	0.85528594052061	"D2"
"156"	"ENSMUSG00000026080"	"Chst10"	1	"specific"	"FAPs"	1	0.158235755091506	"D2"
"157"	"ENSMUSG00000026082"	"Rev1"	0.200332246998435	"housekeeping"	"Neutro"	1	1.13729649513971	"D2"
"158"	"ENSMUSG00000026083"	"Eif5b"	0.143040545909148	"housekeeping"	"FAPs"	1	1.36478288568951	"D2"
"159"	"ENSMUSG00000026087"	"Mrpl30"	0.2033912278257	"housekeeping"	"FAPs"	1	1.40184792119491	"D2"
"160"	"ENSMUSG00000026088"	"Mitd1"	0.221448541898399	"housekeeping"	"FAPs"	1	1.12864862126707	"D2"
"161"	"ENSMUSG00000026094"	"Stk17b"	0.479370152204046	"housekeeping"	"Neutro"	1	2.50384191618515	"D2"
"162"	"ENSMUSG00000026095"	"Asnsd1"	0.218487970025786	"housekeeping"	"FAPs"	1	1.33044205614917	"D2"
"163"	"ENSMUSG00000026096"	"Osgepl1"	0.330157479229535	"housekeeping"	"FAPs"	1	0.722104981246341	"D2"
"164"	"ENSMUSG00000026097"	"Ormdl1"	0.459841050867752	"housekeeping"	"Neutro"	1	1.13956606323068	"D2"
"165"	"ENSMUSG00000026107"	"Nabp1"	0.404255143390165	"housekeeping"	"Neutro"	1	2.40557070391536	"D2"
"166"	"ENSMUSG00000026109"	"Tmeff2"	0.884221280252715	"specific"	"FAPs"	1	1.09437565858354	"D2"
"167"	"ENSMUSG00000026110"	"Mgat4a"	0.265424065027409	"housekeeping"	"Neutro"	1	1.4472160628165	"D2"
"168"	"ENSMUSG00000026111"	"Unc50"	0.114415234277691	"housekeeping"	"FAPs"	1	1.24482714805118	"D2"
"169"	"ENSMUSG00000026113"	"Inpp4a"	0.322331133882241	"housekeeping"	"Neutro"	1	1.51513028228914	"D2"
"170"	"ENSMUSG00000026116"	"Tmem131"	0.151125483993483	"housekeeping"	"M2"	1	1.57193373550293	"D2"
"171"	"ENSMUSG00000026117"	"Zap70"	1	"specific"	"M1"	1	0.04633385232997	"D2"
"172"	"ENSMUSG00000026121"	"Sema4c"	0.559068965952495	"intermediate"	"ECs"	1	0.865550640412297	"D2"
"173"	"ENSMUSG00000026123"	"Plekhb2"	0.420621444320345	"housekeeping"	"M2"	1	1.43093806105237	"D2"
"174"	"ENSMUSG00000026125"	"Prss39"	1	"specific"	"M2"	1	0.123797012181718	"D2"
"175"	"ENSMUSG00000026126"	"Ptpn18"	0.590992806005818	"intermediate"	"M2"	1	1.35835712886728	"D2"
"176"	"ENSMUSG00000026127"	"Imp4"	0.290557935570334	"housekeeping"	"Neutro"	1	1.01266783232725	"D2"
"177"	"ENSMUSG00000026134"	"Prim2"	0.429429118757384	"housekeeping"	"FAPs"	1	1.17016434009569	"D2"
"178"	"ENSMUSG00000026141"	"Col19a1"	1	"specific"	"sCs"	1	0.700706990305864	"D2"
"179"	"ENSMUSG00000026142"	"Rhbdd1"	0.212750258337221	"housekeeping"	"Neutro"	1	0.869653495839338	"D2"
"180"	"ENSMUSG00000026149"	"Tm4sf20"	0.921129751348858	"specific"	"Neutro"	1	0.458170906524613	"D2"
"181"	"ENSMUSG00000026150"	"Mff"	0.104756998699401	"housekeeping"	"Neutro"	1	1.62846746775519	"D2"
"182"	"ENSMUSG00000026153"	"Fam135a"	0.591535797945689	"intermediate"	"sCs"	1	1.02245820594373	"D2"
"183"	"ENSMUSG00000026154"	"Sdhaf4"	0.353446971285452	"housekeeping"	"M2"	1	0.812043161729256	"D2"
"184"	"ENSMUSG00000026155"	"Smap1"	0.14424801431401	"housekeeping"	"Neutro"	1	1.41897214987188	"D2"
"185"	"ENSMUSG00000026156"	"B3gat2"	0.834652161268401	"specific"	"sCs"	1	0.224928551495601	"D2"
"186"	"ENSMUSG00000026158"	"Ogfrl1"	0.566454761038845	"intermediate"	"Neutro"	1	1.74808971759296	"D2"
"187"	"ENSMUSG00000026159"	"Agfg1"	0.198253300022672	"housekeeping"	"FAPs"	1	1.45947044198727	"D2"
"188"	"ENSMUSG00000026162"	"Nhej1"	0.513124829485547	"intermediate"	"Neutro"	1	0.545205610403108	"D2"
"189"	"ENSMUSG00000026163"	"Sphkap"	1	"specific"	"FAPs"	1	0.602044374441602	"D2"
"190"	"ENSMUSG00000026166"	"Ccl20"	1	"specific"	"FAPs"	1	0.277968048353339	"D2"
"191"	"ENSMUSG00000026175"	"Vil1"	0.431086751080109	"housekeeping"	"FAPs"	1	0.290406290376522	"D2"
"192"	"ENSMUSG00000026179"	"Pnkd"	0.355908978640594	"housekeeping"	"ECs"	1	1.21567427544568	"D2"
"193"	"ENSMUSG00000026185"	"Igfbp5"	0.79405072231594	"intermediate"	"sCs"	1	2.20165988144473	"D2"
"194"	"ENSMUSG00000026187"	"Xrcc5"	0.728240574551406	"intermediate"	"sCs"	1	1.03130419056258	"D2"
"195"	"ENSMUSG00000026189"	"Pecr"	0.724209414792886	"intermediate"	"FAPs"	1	0.601118954201744	"D2"
"196"	"ENSMUSG00000026192"	"Atic"	0.479205258555241	"housekeeping"	"FAPs"	1	1.52706786089491	"D2"
"197"	"ENSMUSG00000026193"	"Fn1"	0.448565886393874	"housekeeping"	"FAPs"	1	2.71514840570919	"D2"
"198"	"ENSMUSG00000026196"	"Bard1"	0.605098434515077	"intermediate"	"FAPs"	1	0.606248712217349	"D2"
"199"	"ENSMUSG00000026197"	"Zfand2b"	0.340324755132583	"housekeeping"	"Neutro"	1	0.993378138171295	"D2"
"200"	"ENSMUSG00000026199"	"Ankzf1"	0.269692002135715	"housekeeping"	"Neutro"	1	0.870841705020917	"D2"
"201"	"ENSMUSG00000026200"	"Glb1l"	0.292267881091031	"housekeeping"	"FAPs"	1	0.894844365147289	"D2"
"202"	"ENSMUSG00000026202"	"Tuba4a"	0.443670731874957	"housekeeping"	"Neutro"	1	1.40948475138107	"D2"
"203"	"ENSMUSG00000026204"	"Ptprn"	0.929528765061657	"specific"	"FAPs"	1	0.583939758320758	"D2"
"204"	"ENSMUSG00000026207"	"Speg"	0.932830208753246	"specific"	"sCs"	1	0.989850191838261	"D2"
"205"	"ENSMUSG00000026208"	"Des"	0.859702006872732	"specific"	"sCs"	1	1.78652639463859	"D2"
"206"	"ENSMUSG00000026209"	"Dnpep"	0.373489742568596	"housekeeping"	"FAPs"	1	1.28941287331794	"D2"
"207"	"ENSMUSG00000026211"	"Obsl1"	0.86783554234708	"specific"	"FAPs"	1	1.12552041288657	"D2"
"208"	"ENSMUSG00000026219"	"Trip12"	0.0776113505277497	"housekeeping"	"Neutro"	1	1.7686293465854	"D2"
"209"	"ENSMUSG00000026220"	"Slc16a14"	1	"specific"	"Neutro"	1	0.510130119291527	"D2"
"210"	"ENSMUSG00000026222"	"Sp100"	0.239812703057021	"housekeeping"	"M2"	1	2.24152295360919	"D2"
"211"	"ENSMUSG00000026224"	"4933407L21Rik"	0.544482044687995	"intermediate"	"Neutro"	1	0.101937624214451	"D2"
"212"	"ENSMUSG00000026229"	"Psmd1"	0.258267976112429	"housekeeping"	"FAPs"	1	1.68059819267487	"D2"
"213"	"ENSMUSG00000026234"	"Ncl"	0.201341648909819	"housekeeping"	"FAPs"	1	2.16127572271307	"D2"
"214"	"ENSMUSG00000026235"	"Epha4"	0.79393228495566	"intermediate"	"ECs"	1	0.858053361399151	"D2"
"215"	"ENSMUSG00000026239"	"Pde6d"	0.295731984225985	"housekeeping"	"FAPs"	1	1.16363678915609	"D2"
"216"	"ENSMUSG00000026240"	"Cops7b"	0.371035336453965	"housekeeping"	"FAPs"	1	0.743795231131082	"D2"
"217"	"ENSMUSG00000026241"	"Nppc"	1	"specific"	"sCs"	1	0.33550508619353	"D2"
"218"	"ENSMUSG00000026245"	"Farsb"	0.292431908198925	"housekeeping"	"FAPs"	1	1.43260023654148	"D2"
"219"	"ENSMUSG00000026249"	"Serpine2"	0.607941390124302	"intermediate"	"FAPs"	1	1.47789206230228	"D2"
"220"	"ENSMUSG00000026251"	"Chrnd"	1	"specific"	"sCs"	1	0.831320666577863	"D2"
"221"	"ENSMUSG00000026253"	"Chrng"	1	"specific"	"sCs"	1	0.680713603208908	"D2"
"222"	"ENSMUSG00000026254"	"Eif4e2"	0.187935576936851	"housekeeping"	"FAPs"	1	1.601669150353	"D2"
"223"	"ENSMUSG00000026255"	"Efhd1"	0.880388440415817	"specific"	"FAPs"	1	0.71809136478365	"D2"
"224"	"ENSMUSG00000026259"	"Ngef"	1	"specific"	"FAPs"	1	0.234029328657668	"D2"
"225"	"ENSMUSG00000026269"	"Rnpepl1"	0.182437089553836	"housekeeping"	"M2"	1	1.20264341082899	"D2"
