"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"	"day"
"3838"	"ENSMUSG00000030435"	"U2af2"	0.191922109974083	"housekeeping"	"M2"	1	1.69136958298563	"D4"
"3839"	"ENSMUSG00000030443"	"Zfp583"	0.657052720105371	"intermediate"	"FAPs"	1	0.475004445468206	"D4"
"3840"	"ENSMUSG00000030486"	"Zfp108"	0.785141186898013	"intermediate"	"FAPs"	1	0.27580934043354	"D4"
"3841"	"ENSMUSG00000031668"	"Eif2ak3"	0.279811884982857	"housekeeping"	"FAPs"	1	1.04826046855017	"D4"
"3842"	"ENSMUSG00000032641"	"Gpr19"	0.594880409163642	"intermediate"	"FAPs"	1	0.484624878828829	"D4"
"3843"	"ENSMUSG00000032652"	"Crebl2"	0.0994846386534136	"housekeeping"	"M1"	1	0.523230350717727	"D4"
"3844"	"ENSMUSG00000032718"	"Mansc1"	0.796396643023295	"intermediate"	"ECs"	1	0.98762324007062	"D4"
"3845"	"ENSMUSG00000032757"	"Bet1"	0.291378978407799	"housekeeping"	"FAPs"	1	1.07760936135287	"D4"
"3846"	"ENSMUSG00000032766"	"Gng11"	0.65756825654177	"intermediate"	"ECs"	1	1.64195974954629	"D4"
"3847"	"ENSMUSG00000032827"	"Ppp1r9a"	0.671212206716397	"intermediate"	"sCs"	1	0.592119988835564	"D4"
"3848"	"ENSMUSG00000032899"	"Styk1"	0.362288984767553	"housekeeping"	"sCs"	1	0.127618050645668	"D4"
"3849"	"ENSMUSG00000033082"	"Clec1a"	0.690212013410779	"intermediate"	"ECs"	1	1.19383597238875	"D4"
"3850"	"ENSMUSG00000033216"	"Eefsec"	0.147650237330957	"housekeeping"	"FAPs"	1	0.516527459211801	"D4"
"3851"	"ENSMUSG00000033420"	"Antxr1"	0.837693592024752	"specific"	"FAPs"	1	1.88114225589983	"D4"
"3852"	"ENSMUSG00000033508"	"Asprv1"	0.839930811070915	"specific"	"M2"	1	0.196157416730246	"D4"
"3853"	"ENSMUSG00000033706"	"Smyd5"	0.244712972018157	"housekeeping"	"FAPs"	1	0.775207775012204	"D4"
"3854"	"ENSMUSG00000033720"	"Sfxn5"	0.440695803173976	"housekeeping"	"M2"	1	0.961252603103357	"D4"
"3855"	"ENSMUSG00000033735"	"Spr"	0.216389056762327	"housekeeping"	"M2"	1	0.718468115248815	"D4"
"3856"	"ENSMUSG00000033769"	"Exoc6b"	0.156612368055738	"housekeeping"	"ECs"	1	1.20960961087852	"D4"
"3857"	"ENSMUSG00000033788"	"Dysf"	0.836152142317736	"specific"	"ECs"	1	1.63208050172143	"D4"
"3858"	"ENSMUSG00000033847"	"Pla2g4c"	0.731649111247412	"intermediate"	"FAPs"	1	0.356318818573055	"D4"
"3859"	"ENSMUSG00000033916"	"Chmp2a"	0.197018828496297	"housekeeping"	"M2"	1	1.82482861627725	"D4"
"3860"	"ENSMUSG00000033933"	"Vhl"	0.241159501776788	"housekeeping"	"M2"	1	0.976636829289607	"D4"
"3861"	"ENSMUSG00000033940"	"Brk1"	0.264548871790697	"housekeeping"	"M2"	1	1.62773556245337	"D4"
"3862"	"ENSMUSG00000033961"	"Zfp446"	0.637097552784136	"intermediate"	"FAPs"	1	0.706261413863761	"D4"
"3863"	"ENSMUSG00000033967"	"Rnf225"	0.785713245626851	"intermediate"	"FAPs"	1	0.381851641776596	"D4"
"3864"	"ENSMUSG00000033970"	"Rfc3"	0.199230647812143	"housekeeping"	"FAPs"	1	0.751729495317389	"D4"
"3865"	"ENSMUSG00000034021"	"Pds5b"	0.211196873281453	"housekeeping"	"FAPs"	1	1.2936312827586	"D4"
"3866"	"ENSMUSG00000034023"	"Fancd2"	0.59362943353396	"intermediate"	"sCs"	1	0.420746190274386	"D4"
"3867"	"ENSMUSG00000034037"	"Fgd5"	0.906159600691844	"specific"	"ECs"	1	1.63186956274654	"D4"
"3868"	"ENSMUSG00000034192"	"Lsm3"	0.242035510956179	"housekeeping"	"FAPs"	1	1.07993608840253	"D4"
"3869"	"ENSMUSG00000034203"	"Chchd4"	0.362647361647981	"housekeeping"	"M2"	1	0.493678941107335	"D4"
"3870"	"ENSMUSG00000034245"	"Hdac11"	0.78733630085767	"intermediate"	"sCs"	1	0.372501529763753	"D4"
"3871"	"ENSMUSG00000034312"	"Iqsec1"	0.122585703454275	"housekeeping"	"ECs"	1	1.29873951704779	"D4"
"3872"	"ENSMUSG00000034387"	"Ssu2"	0.999591920607027	"specific"	"ECs"	1	0.759744871236836	"D4"
"3873"	"ENSMUSG00000034430"	"Zxdc"	0.20682024686456	"housekeeping"	"M2"	1	0.890839589117213	"D4"
"3874"	"ENSMUSG00000034538"	"Zfp418"	0.812726971751662	"specific"	"sCs"	1	0.269426967948465	"D4"
"3875"	"ENSMUSG00000034648"	"Lrrn1"	0.998938444077366	"specific"	"sCs"	1	0.520881387795368	"D4"
"3876"	"ENSMUSG00000034777"	"Vax2"	0.99220196229651	"specific"	"FAPs"	1	0.392595323810598	"D4"
"3877"	"ENSMUSG00000034832"	"Tet3"	0.328317873731572	"housekeeping"	"M2"	1	1.50508105691456	"D4"
"3878"	"ENSMUSG00000034930"	"Rtkn"	0.743661905451924	"intermediate"	"sCs"	1	0.578117247151507	"D4"
"3879"	"ENSMUSG00000034968"	"Lbx2"	0.836397034661112	"specific"	"ECs"	1	0.339249975325833	"D4"
"3880"	"ENSMUSG00000035104"	"Eva1a"	0.999712834927527	"specific"	"ECs"	1	1.07964462111845	"D4"
"3881"	"ENSMUSG00000035125"	"Gcfc2"	0.162556728369219	"housekeeping"	"FAPs"	1	0.596900328914814	"D4"
"3882"	"ENSMUSG00000035158"	"Mitf"	0.445710598023932	"housekeeping"	"M2"	1	1.40990713690811	"D4"
"3883"	"ENSMUSG00000035191"	"Rfpl4"	0.959053315648671	"specific"	"FAPs"	1	0.342880230897521	"D4"
"3884"	"ENSMUSG00000035199"	"Arl6ip5"	0.186323744030667	"housekeeping"	"M2"	1	1.59973386208391	"D4"
"3885"	"ENSMUSG00000035203"	"Epn1"	0.295078375841321	"housekeeping"	"M2"	1	1.50385369127832	"D4"
"3886"	"ENSMUSG00000035279"	"Ssc5d"	0.897091253070521	"specific"	"FAPs"	1	1.4424569725771	"D4"
"3887"	"ENSMUSG00000035285"	"Nat14"	0.542745194082763	"intermediate"	"FAPs"	1	0.503136251415766	"D4"
"3888"	"ENSMUSG00000035378"	"Shq1"	0.307858784636733	"housekeeping"	"sCs"	1	0.208864872483348	"D4"
"3889"	"ENSMUSG00000035390"	"Brsk1"	0.789242354846044	"intermediate"	"FAPs"	1	0.51832780333001	"D4"
"3890"	"ENSMUSG00000035429"	"Ptprh"	0.879815605230663	"specific"	"FAPs"	1	0.156550935855617	"D4"
"3891"	"ENSMUSG00000035458"	"Tnni3"	0.688178918723019	"intermediate"	"M1"	1	0.424957575846548	"D4"
"3892"	"ENSMUSG00000035545"	"Leng8"	0.0872523882954016	"housekeeping"	"ECs"	1	1.42813802735974	"D4"
"3893"	"ENSMUSG00000035585"	"Tsen34"	0.299117720037604	"housekeeping"	"FAPs"	1	1.19415653922203	"D4"
"3894"	"ENSMUSG00000035632"	"Cnot3"	0.102241646611723	"housekeeping"	"FAPs"	1	1.24330737808008	"D4"
"3895"	"ENSMUSG00000035674"	"Ndufa3"	0.205911997342902	"housekeeping"	"M2"	1	1.6744260819965	"D4"
"3896"	"ENSMUSG00000036371"	"Serbp1"	0.149836758006955	"housekeeping"	"M2"	1	1.82900038391849	"D4"
"3897"	"ENSMUSG00000036390"	"Gadd45a"	0.0857175051051859	"housekeeping"	"FAPs"	1	0.922879457792434	"D4"
"3898"	"ENSMUSG00000036402"	"Gng12"	0.187463430583018	"housekeeping"	"FAPs"	1	1.3996018163515	"D4"
"3899"	"ENSMUSG00000036526"	"Card11"	0.831859983886333	"specific"	"M1"	1	0.92088908318269	"D4"
"3900"	"ENSMUSG00000036565"	"Ttyh3"	0.264600102102841	"housekeeping"	"M2"	1	1.38466844392998	"D4"
"3901"	"ENSMUSG00000036599"	"Chst12"	0.65152336771829	"intermediate"	"FAPs"	1	1.15250540461194	"D4"
"3902"	"ENSMUSG00000036639"	"Nudt1"	0.609059672727166	"intermediate"	"M2"	1	1.1663742953241	"D4"
"3903"	"ENSMUSG00000036667"	"Tcaf1"	0.642503644937276	"intermediate"	"FAPs"	1	1.21128710960567	"D4"
"3904"	"ENSMUSG00000036687"	"Tmem184a"	0.412380736490513	"housekeeping"	"ECs"	1	0.61438681961242	"D4"
"3905"	"ENSMUSG00000036718"	"Micall2"	0.558361424514907	"intermediate"	"ECs"	1	0.742075608342431	"D4"
"3906"	"ENSMUSG00000036898"	"Zfp157"	0.163784614539547	"housekeeping"	"ECs"	1	0.579457449004985	"D4"
"3907"	"ENSMUSG00000037140"	"Tas2r108"	0.76085739701601	"intermediate"	"ECs"	1	0.172933149246674	"D4"
"3908"	"ENSMUSG00000037172"	"Dennd11"	0.142303195405696	"housekeeping"	"ECs"	1	0.527865673815126	"D4"
"3909"	"ENSMUSG00000037621"	"Atoh8"	0.617697695721611	"intermediate"	"ECs"	1	0.79567550556032	"D4"
"3910"	"ENSMUSG00000037709"	"Fam13a"	0.750123844836937	"intermediate"	"sCs"	1	0.467795053836642	"D4"
"3911"	"ENSMUSG00000037826"	"Ppm1k"	0.232460231520163	"housekeeping"	"M1"	1	0.664717681424445	"D4"
"3912"	"ENSMUSG00000038028"	"Tigar"	0.447250088373048	"housekeeping"	"sCs"	1	0.343966001325494	"D4"
"3913"	"ENSMUSG00000038058"	"Nod1"	0.327085337424263	"housekeeping"	"ECs"	1	1.20945829410377	"D4"
"3914"	"ENSMUSG00000038074"	"Fkbp14"	0.786676317006951	"intermediate"	"FAPs"	1	1.3250019368724	"D4"
"3915"	"ENSMUSG00000038167"	"Plekhg6"	0.473774076723871	"housekeeping"	"FAPs"	1	0.468329151150881	"D4"
"3916"	"ENSMUSG00000038203"	"Hoxa13"	0.990433893081582	"specific"	"sCs"	1	0.231032765846427	"D4"
"3917"	"ENSMUSG00000038210"	"Hoxa11"	0.998832326830962	"specific"	"sCs"	1	0.301675677852662	"D4"
"3918"	"ENSMUSG00000038227"	"Hoxa9"	0.697076577767559	"intermediate"	"FAPs"	1	0.717586527432701	"D4"
"3919"	"ENSMUSG00000038236"	"Hoxa7"	0.674843017069766	"intermediate"	"ECs"	1	0.707800439229375	"D4"
"3920"	"ENSMUSG00000038253"	"Hoxa5"	0.702581995179416	"intermediate"	"ECs"	1	0.907219459629448	"D4"
"3921"	"ENSMUSG00000038271"	"Iffo1"	0.133107436215958	"housekeeping"	"ECs"	1	0.849143571180032	"D4"
"3922"	"ENSMUSG00000038279"	"Nop2"	0.186020476677216	"housekeeping"	"FAPs"	1	0.973582118935804	"D4"
"3923"	"ENSMUSG00000038346"	"Zfp384"	0.22920765826164	"housekeeping"	"M2"	1	1.39252250184672	"D4"
"3924"	"ENSMUSG00000038388"	"Mpp6"	0.222493996918066	"housekeeping"	"M2"	1	1.22034661664388	"D4"
"3925"	"ENSMUSG00000038390"	"Gpr162"	0.540383616180278	"intermediate"	"M1"	1	0.45508605818737	"D4"
"3926"	"ENSMUSG00000038451"	"Spsb2"	0.33686778718925	"housekeeping"	"FAPs"	1	0.845813738410555	"D4"
"3927"	"ENSMUSG00000038456"	"Dennd2a"	0.532233310692128	"intermediate"	"FAPs"	1	1.09329579129349	"D4"
"3928"	"ENSMUSG00000038521"	"C1s1"	0.778648004516689	"intermediate"	"FAPs"	1	2.13374971051661	"D4"
"3929"	"ENSMUSG00000038538"	"Ubn2"	0.154266484808489	"housekeeping"	"M2"	1	1.23784270470244	"D4"
"3930"	"ENSMUSG00000038648"	"Creb3l2"	0.508787440704524	"intermediate"	"FAPs"	1	1.3516191650292	"D4"
"3931"	"ENSMUSG00000038690"	"Atp5j2"	0.178101318514261	"housekeeping"	"M2"	1	1.42173529592843	"D4"
"3932"	"ENSMUSG00000038722"	"Bud31"	0.147616222833055	"housekeeping"	"M2"	1	1.63902145711042	"D4"
"3933"	"ENSMUSG00000038759"	"Nup205"	0.137328389205039	"housekeeping"	"M2"	1	1.06983270111532	"D4"
"3934"	"ENSMUSG00000038836"	"Agbl3"	0.639785568679505	"intermediate"	"FAPs"	1	0.954246381416905	"D4"
"3935"	"ENSMUSG00000038871"	"Bpgm"	0.31949502531407	"housekeeping"	"FAPs"	1	0.549874872380833	"D4"
"3936"	"ENSMUSG00000039159"	"Ube2h"	0.129119955620529	"housekeeping"	"FAPs"	1	1.17241809433676	"D4"
"3937"	"ENSMUSG00000039206"	"Daglb"	0.490596510101971	"housekeeping"	"M2"	1	1.31036691003751	"D4"
"3938"	"ENSMUSG00000039244"	"E130309D02Rik"	0.30200242322183	"housekeeping"	"M2"	1	0.779163540182992	"D4"
"3939"	"ENSMUSG00000039347"	"Atp6v0e2"	0.999055889410642	"specific"	"sCs"	1	0.519849177988521	"D4"
"3940"	"ENSMUSG00000039419"	"Cntnap2"	0.983340738960026	"specific"	"FAPs"	1	0.134655643132498	"D4"
"3941"	"ENSMUSG00000039477"	"Tnrc18"	0.159101513415534	"housekeeping"	"M2"	1	1.3022580322668	"D4"
"3942"	"ENSMUSG00000039578"	"Ccser1"	0.867200684007721	"specific"	"ECs"	1	0.596721362726772	"D4"
"3943"	"ENSMUSG00000039683"	"Sdk1"	0.966504957020647	"specific"	"FAPs"	1	0.44851587133249	"D4"
"3944"	"ENSMUSG00000039841"	"Zfp800"	0.268826357491497	"housekeeping"	"M2"	1	1.23022523606285	"D4"
"3945"	"ENSMUSG00000039958"	"Etfbkmt"	0.381639101572059	"housekeeping"	"sCs"	1	0.65314804838415	"D4"
"3946"	"ENSMUSG00000040163"	"1700034J05Rik"	0.732565148338134	"intermediate"	"ECs"	1	0.480206973002163	"D4"
"3947"	"ENSMUSG00000040187"	"Arntl2"	0.539627700515902	"intermediate"	"sCs"	1	0.775821097032283	"D4"
"3948"	"ENSMUSG00000040234"	"Tm7sf3"	0.380834201267217	"housekeeping"	"FAPs"	1	1.07511216120998	"D4"
"3949"	"ENSMUSG00000040242"	"Fgfr1op2"	0.158487837981754	"housekeeping"	"M2"	1	1.4627721186378	"D4"
"3950"	"ENSMUSG00000040250"	"Ints13"	0.125158328638288	"housekeeping"	"ECs"	1	1.2311837845104	"D4"
"3951"	"ENSMUSG00000040370"	"Etfrf1"	0.149516523386005	"housekeeping"	"M2"	1	0.963818789496348	"D4"
"3952"	"ENSMUSG00000040498"	"Igsf23"	0.993742427450747	"specific"	"FAPs"	1	0.134066360212434	"D4"
"3953"	"ENSMUSG00000040511"	"Pvr"	0.28882160731324	"housekeeping"	"M2"	1	1.64232524682042	"D4"
"3954"	"ENSMUSG00000040525"	"Cblc"	0.998261116364365	"specific"	"FAPs"	1	0.574991005102109	"D4"
"3955"	"ENSMUSG00000040564"	"Apoc1"	0.574551296142525	"intermediate"	"M2"	1	0.566631862003163	"D4"
"3956"	"ENSMUSG00000040613"	"Apobec1"	0.507105084051599	"intermediate"	"M1"	1	2.29374394864136	"D4"
"3957"	"ENSMUSG00000040669"	"Phc1"	0.195389653581837	"housekeeping"	"FAPs"	1	0.735119314301202	"D4"
"3958"	"ENSMUSG00000040714"	"Klc3"	0.997310667537842	"specific"	"sCs"	1	0.122963633571669	"D4"
"3959"	"ENSMUSG00000040725"	"Hnrnpul1"	0.143378662911544	"housekeeping"	"M2"	1	1.62025713270041	"D4"
"3960"	"ENSMUSG00000040734"	"Ppp1r13l"	0.601248975247504	"intermediate"	"FAPs"	1	0.961538761313646	"D4"
"3961"	"ENSMUSG00000040824"	"Snrpd2"	0.300662680219582	"housekeeping"	"FAPs"	1	1.00383791299813	"D4"
"3962"	"ENSMUSG00000040841"	"Six5"	0.809666067633273	"specific"	"FAPs"	1	0.671690979709059	"D4"
"3963"	"ENSMUSG00000040952"	"Rps19"	0.17236025166362	"housekeeping"	"FAPs"	1	2.19234036708494	"D4"
"3964"	"ENSMUSG00000040987"	"Mill2"	0.667923078327726	"intermediate"	"FAPs"	1	0.949923617940914	"D4"
"3965"	"ENSMUSG00000041037"	"Irgq"	0.584700277069986	"intermediate"	"FAPs"	1	0.60628455641591	"D4"
"3966"	"ENSMUSG00000041132"	"N4bp2l1"	0.604047374713995	"intermediate"	"M1"	1	1.2225685903966	"D4"
"3967"	"ENSMUSG00000041147"	"Brca2"	0.21184193550364	"housekeeping"	"ECs"	1	0.634255911407402	"D4"
"3968"	"ENSMUSG00000041264"	"Uspl1"	0.153117937334068	"housekeeping"	"ECs"	1	1.1879023272626	"D4"
"3969"	"ENSMUSG00000041298"	"Katnal1"	0.400156595651894	"housekeeping"	"FAPs"	1	0.668272748344547	"D4"
"3970"	"ENSMUSG00000041313"	"Slc7a1"	0.193011762407109	"housekeeping"	"ECs"	1	0.77580920531117	"D4"
"3971"	"ENSMUSG00000041375"	"Ccdc9"	0.135015232853975	"housekeeping"	"M2"	1	0.939162348761494	"D4"
"3972"	"ENSMUSG00000041390"	"Mdfic"	0.310617293318874	"housekeeping"	"M2"	1	2.04447717415948	"D4"
"3973"	"ENSMUSG00000041420"	"Meis3"	0.635507128251496	"intermediate"	"FAPs"	1	0.712737643019467	"D4"
"3974"	"ENSMUSG00000041453"	"Rpl21"	0.175180788191076	"housekeeping"	"FAPs"	1	2.26409555598376	"D4"
"3975"	"ENSMUSG00000041477"	"Dcp1b"	0.285557549819026	"housekeeping"	"ECs"	1	0.660407710154915	"D4"
"3976"	"ENSMUSG00000041540"	"Sox5"	0.689464942452679	"intermediate"	"sCs"	1	0.801236670190035	"D4"
"3977"	"ENSMUSG00000041560"	"Nop53"	0.183471187112889	"housekeeping"	"M2"	1	1.46440139625548	"D4"
"3978"	"ENSMUSG00000041741"	"Pde3a"	0.76382070449432	"intermediate"	"sCs"	1	1.02301644660708	"D4"
"3979"	"ENSMUSG00000042042"	"Csgalnact2"	0.237299381813836	"housekeeping"	"M2"	1	1.28876449392292	"D4"
"3980"	"ENSMUSG00000042079"	"Hnrnpf"	0.227170277606919	"housekeeping"	"M2"	1	2.02354903649301	"D4"
"3981"	"ENSMUSG00000042129"	"Rassf4"	0.671876513387759	"intermediate"	"M2"	1	1.7772860428757	"D4"
"3982"	"ENSMUSG00000042213"	"Zfand4"	0.51788185910398	"intermediate"	"ECs"	1	0.544157172111217	"D4"
"3983"	"ENSMUSG00000042389"	"Tsen2"	0.372211557018961	"housekeeping"	"FAPs"	1	0.528447762741891	"D4"
"3984"	"ENSMUSG00000042447"	"Mios"	0.211581589034918	"housekeeping"	"FAPs"	1	0.86180047467138	"D4"
"3985"	"ENSMUSG00000042541"	"Sem1"	0.26851080761211	"housekeeping"	"M2"	1	1.62670882132894	"D4"
"3986"	"ENSMUSG00000042638"	"Gucy2c"	0.993852835494782	"specific"	"M2"	1	0.0884865143521657	"D4"
"3987"	"ENSMUSG00000042742"	"Bmt2"	0.251221894650654	"housekeeping"	"M1"	1	1.11665134172639	"D4"
"3988"	"ENSMUSG00000042770"	"Hebp1"	0.551982692106981	"intermediate"	"M1"	1	1.03707985416644	"D4"
"3989"	"ENSMUSG00000042810"	"Krba1"	0.663626437336338	"intermediate"	"sCs"	1	0.533396640027644	"D4"
"3990"	"ENSMUSG00000042817"	"Flt3"	0.751438161975506	"intermediate"	"M2"	1	0.405149284182209	"D4"
"3991"	"ENSMUSG00000042873"	"Lhfpl4"	0.681249270707627	"intermediate"	"sCs"	1	0.257801358034924	"D4"
"3992"	"ENSMUSG00000042992"	"Borcs5"	0.254132059340488	"housekeeping"	"FAPs"	1	0.65337404400075	"D4"
"3993"	"ENSMUSG00000043017"	"Ptgir"	0.548258293762621	"intermediate"	"FAPs"	1	1.03373877850875	"D4"
"3994"	"ENSMUSG00000043131"	"Mob1a"	0.258773173272468	"housekeeping"	"M2"	1	1.8567071399179	"D4"
"3995"	"ENSMUSG00000043162"	"Pyurf"	0.20843272375945	"housekeeping"	"ECs"	1	0.54509989999136	"D4"
"3996"	"ENSMUSG00000043219"	"Hoxa6"	0.612983446059863	"intermediate"	"ECs"	1	0.586895544343384	"D4"
"3997"	"ENSMUSG00000043298"	"Smco3"	0.728505243685089	"intermediate"	"sCs"	1	0.108380960659105	"D4"
"3998"	"ENSMUSG00000043421"	"Hilpda"	0.29530739485569	"housekeeping"	"M2"	1	0.976419993668877	"D4"
"3999"	"ENSMUSG00000043432"	"Leng9"	0.718138885688977	"intermediate"	"FAPs"	1	0.481660257337472	"D4"
"4000"	"ENSMUSG00000043496"	"Tril"	0.718960247805174	"intermediate"	"FAPs"	1	1.08042399010302	"D4"
"4001"	"ENSMUSG00000043505"	"Gimap5"	0.99899861230962	"specific"	"ECs"	1	1.15727317069063	"D4"
"4002"	"ENSMUSG00000043541"	"Casc1"	0.486443796044654	"housekeeping"	"M2"	1	0.685470713514366	"D4"
"4003"	"ENSMUSG00000043931"	"Gimap7"	0.997880585154334	"specific"	"ECs"	1	0.187136348730826	"D4"
"4004"	"ENSMUSG00000043932"	"Klri2"	0.995475802479632	"specific"	"M1"	1	0.108885852183316	"D4"
"4005"	"ENSMUSG00000044030"	"Irf2bp1"	0.142403777377554	"housekeeping"	"ECs"	1	0.578357361697257	"D4"
"4006"	"ENSMUSG00000044092"	"C130050O18Rik"	0.661551725245517	"intermediate"	"M2"	1	0.781838759987173	"D4"
"4007"	"ENSMUSG00000044156"	"Hepacam2"	0.989777358678883	"specific"	"M1"	1	0.173770624782099	"D4"
"4008"	"ENSMUSG00000044162"	"Tnip3"	0.780982841489182	"intermediate"	"M2"	1	1.06056707862162	"D4"
"4009"	"ENSMUSG00000044317"	"Gpr4"	0.910850244780507	"specific"	"ECs"	1	1.26355891892719	"D4"
"4010"	"ENSMUSG00000044709"	"Gemin7"	0.187953298545353	"housekeeping"	"FAPs"	1	1.02493949785338	"D4"
"4011"	"ENSMUSG00000044876"	"Zfp444"	0.423775684680024	"housekeeping"	"ECs"	1	0.549337338137489	"D4"
"4012"	"ENSMUSG00000045009"	"Prrt3"	0.984489651781596	"specific"	"sCs"	1	0.189781692118395	"D4"
"4013"	"ENSMUSG00000045039"	"Megf8"	0.325369195424904	"housekeeping"	"FAPs"	1	0.771869557618882	"D4"
"4014"	"ENSMUSG00000045095"	"Magi1"	0.811068000127536	"specific"	"ECs"	1	1.40971718430719	"D4"
"4015"	"ENSMUSG00000045100"	"Slc25a26"	0.164360202442524	"housekeeping"	"M1"	1	0.483866622898884	"D4"
"4016"	"ENSMUSG00000045160"	"Bola3"	0.267062447537047	"housekeeping"	"M2"	1	1.11128066999424	"D4"
"4017"	"ENSMUSG00000045252"	"Zfp574"	0.103733195698285	"housekeeping"	"FAPs"	1	0.610084141410218	"D4"
"4018"	"ENSMUSG00000045282"	"Tmem86b"	0.568654028979505	"intermediate"	"M2"	1	0.758033432896048	"D4"
"4019"	"ENSMUSG00000045441"	"Gprin3"	0.813051363201012	"specific"	"FAPs"	1	0.802334866783282	"D4"
"4020"	"ENSMUSG00000045466"	"Zfp956"	0.753339228749052	"intermediate"	"FAPs"	1	0.468103066474478	"D4"
"4021"	"ENSMUSG00000045534"	"Kcna5"	0.849303428777867	"specific"	"ECs"	1	1.06493462759334	"D4"
"4022"	"ENSMUSG00000045725"	"Prr15"	0.982888919726301	"specific"	"ECs"	1	0.104930064316696	"D4"
"4023"	"ENSMUSG00000045896"	"Paip2b"	0.339687231223164	"housekeeping"	"FAPs"	1	0.773938603684713	"D4"
"4024"	"ENSMUSG00000045962"	"Wnk1"	0.205037467364027	"housekeeping"	"M2"	1	2.13225036955696	"D4"
"4025"	"ENSMUSG00000046080"	"Clec9a"	0.717725919401867	"intermediate"	"ECs"	1	0.828044733977929	"D4"
"4026"	"ENSMUSG00000046323"	"Dppa3"	0.790698230958526	"intermediate"	"M2"	1	0.794633951739708	"D4"
"4027"	"ENSMUSG00000046541"	"Zfp526"	0.447252574958115	"housekeeping"	"FAPs"	1	0.98079426579127	"D4"
"4028"	"ENSMUSG00000046652"	"Tas2r143"	0.379472763695105	"housekeeping"	"FAPs"	1	0.83216492561118	"D4"
"4029"	"ENSMUSG00000046658"	"Zfp316"	0.41241898164693	"housekeeping"	"FAPs"	1	0.357619129065987	"D4"
"4030"	"ENSMUSG00000046679"	"C87436"	0.117523737899425	"housekeeping"	"M1"	1	0.744925177011672	"D4"
"4031"	"ENSMUSG00000046733"	"Gprc5a"	0.715385911561538	"intermediate"	"ECs"	1	0.502722033758605	"D4"
"4032"	"ENSMUSG00000046792"	"Zfp787"	0.186908300131565	"housekeeping"	"M2"	1	0.796323471939826	"D4"
"4033"	"ENSMUSG00000047104"	"Pbp2"	0.792005643197105	"intermediate"	"FAPs"	1	0.121514401952116	"D4"
"4034"	"ENSMUSG00000047115"	"Fam221a"	0.612452798566333	"intermediate"	"FAPs"	1	0.312073718385126	"D4"
"4035"	"ENSMUSG00000047515"	"BC049715"	0.764689953943604	"intermediate"	"M2"	1	0.335913206384432	"D4"
"4036"	"ENSMUSG00000047735"	"Samd9l"	0.191504784779687	"housekeeping"	"FAPs"	1	1.50596750933388	"D4"
"4037"	"ENSMUSG00000047843"	"Bri3"	0.410477076269973	"housekeeping"	"M2"	1	1.4277548947479	"D4"
"4038"	"ENSMUSG00000047976"	"Kcna1"	0.997922270722713	"specific"	"sCs"	1	0.794186181071394	"D4"
"4039"	"ENSMUSG00000048022"	"Tmem229a"	0.975583953124382	"specific"	"sCs"	1	0.361882374811383	"D4"
"4040"	"ENSMUSG00000048216"	"Gpr85"	0.727332711048412	"intermediate"	"M2"	1	0.276415564319375	"D4"
"4041"	"ENSMUSG00000048284"	"Tas2r126"	0.459960909119071	"housekeeping"	"FAPs"	1	0.360226856380717	"D4"
"4042"	"ENSMUSG00000048473"	"Sult6b2"	0.429871043804446	"housekeeping"	"FAPs"	1	0.290370598398358	"D4"
"4043"	"ENSMUSG00000048481"	"Mypop"	0.742427856453779	"intermediate"	"sCs"	1	0.32834009058551	"D4"
"4044"	"ENSMUSG00000048489"	"Depp1"	0.985364765398103	"specific"	"ECs"	1	1.32377268623965	"D4"
"4045"	"ENSMUSG00000048636"	"A730049H05Rik"	0.745881670666468	"intermediate"	"ECs"	1	1.21998086980811	"D4"
"4046"	"ENSMUSG00000048668"	"Rhno1"	0.351238356962583	"housekeeping"	"FAPs"	1	0.862134008904269	"D4"
"4047"	"ENSMUSG00000048794"	"Cfap100"	0.685394303855022	"intermediate"	"sCs"	1	0.262024487044241	"D4"
"4048"	"ENSMUSG00000048920"	"Fkrp"	0.123176609047428	"housekeeping"	"M2"	1	0.806852816740616	"D4"
"4049"	"ENSMUSG00000048930"	"Tada3"	0.168980018604191	"housekeeping"	"FAPs"	1	0.822401929077932	"D4"
"4050"	"ENSMUSG00000049001"	"Ndnf"	0.883785023315153	"specific"	"FAPs"	1	0.707249133776706	"D4"
"4051"	"ENSMUSG00000049037"	"Clec4a1"	0.77180904854884	"intermediate"	"M2"	1	2.07782205422224	"D4"
"4052"	"ENSMUSG00000049107"	"Ntf3"	0.692063812285864	"intermediate"	"ECs"	1	0.837852163844887	"D4"
"4053"	"ENSMUSG00000049130"	"C5ar1"	0.779824583730817	"intermediate"	"M2"	1	1.98825704635281	"D4"
"4054"	"ENSMUSG00000049232"	"Tigd2"	0.435928511418969	"housekeeping"	"FAPs"	1	0.793186123053799	"D4"
"4055"	"ENSMUSG00000049848"	"Ceacam19"	0.771905932385273	"intermediate"	"M2"	1	0.287629814337938	"D4"
"4056"	"ENSMUSG00000049939"	"Lrrc4"	0.29100027444795	"housekeeping"	"FAPs"	1	0.781006897122346	"D4"
"4057"	"ENSMUSG00000050022"	"Amz1"	0.562950737809805	"intermediate"	"M2"	1	1.01156299034721	"D4"
