"ensembl"	"FAPs"	"MuSCs"	"ECs"
"ENSMUSG00000098549"	0	0.112521529085847	0.299423759182205
"ENSMUSG00000098923"	2.19513147033043	2.4896550548969	4.35646444392233
"ENSMUSG00000099032"	0.454610549594654	0.212131166667148	0.180624031122989
"ENSMUSG00000099041"	6.44346529553367	2.39443843262139	8.19891833402635
"ENSMUSG00000101337"	0.209628541844495	0.161552669454319	0
"ENSMUSG00000102752"	0.85309550836803	0	0
"ENSMUSG00000109865"	7.73299206802284	8.43620067818319	10.329275619891
"ENSMUSG00000109946"	1.80894586435194	0.710525791172021	0
"ENSMUSG00000113880"	1.40278319116309	0.535415196169455	0.355335492104647
"ENSMUSG00000113973"	0.773018839768889	0.32961696174036	0.327996964750894
"ENSMUSG00000114299"	0.781431925418906	0	0.149603049607818
"ENSMUSG00000115018"	0.0968747312253795	1.0098424768981	0.237586411748922
"ENSMUSG00000116048"	0	14.243385082068	0
"ENSMUSG00000117809"	0.0740497556498387	0.0855565418592029	0.033301389546626
"ENSMUSG00000118272"	0	0	0.100922561907347
"ENSMUSG00000118401"	3.15266037538921	1.05578839127553	1.51269758172325
"ENSMUSG00000118600"	0.00288170671086922	0.00690722172365894	0.00124615008321938
"ENSMUSG00000118607"	0.212437372459826	0.0507385235256093	1.84168754270359
"ENSMUSG00000118640"	0	0	0.120363790178301
"ENSMUSG00000000134"	11.8799873510505	6.49282040266915	12.9010531645699
"ENSMUSG00000000223"	1.28585252665136	22.8985282911205	0
"ENSMUSG00000000359"	5.16312258042375	10.9878675480505	0
"ENSMUSG00000000392"	71.7178165799847	12.0690172740787	3.22045777835677
"ENSMUSG00000000394"	0.760474420376042	0	0
"ENSMUSG00000000787"	77.2366772614037	79.5987803506579	159.606968293885
"ENSMUSG00000000823"	8.69791690845678	6.39558886618882	2.29327819209538
"ENSMUSG00000000826"	11.6908487856113	10.589681845055	21.3446677486744
"ENSMUSG00000000827"	15.7673826538699	14.6062656757615	9.61736791175998
"ENSMUSG00000000838"	28.7710778793551	27.1610218913111	33.2530076303662
"ENSMUSG00000000876"	5.47268059325185	1.59429280060336	2.94900945369315
"ENSMUSG00000001127"	21.608783180686	14.5652364741198	14.708128086151
"ENSMUSG00000001128"	1.42998952980094	1.45074996225493	2.51097842959047
"ENSMUSG00000001134"	2.64735026103224	2.79332378321432	5.51018755937696
"ENSMUSG00000001173"	9.80984513132963	7.386100485862	5.74304812537711
"ENSMUSG00000001767"	8.82346798248724	6.24358082899314	9.34488389807318
"ENSMUSG00000001768"	15.8638699544086	4.0962236862577	13.0929025647105
"ENSMUSG00000001924"	36.6475634095888	37.326038850685	38.2725591850103
"ENSMUSG00000001962"	7.52801653792626	6.30975733115297	11.1101096016504
"ENSMUSG00000001986"	9.75712540242441	0.532806895426197	0
"ENSMUSG00000001999"	4.48527939836517	4.46973590828772	7.20998780505986
"ENSMUSG00000002006"	3.65893680745805	1.37083211553554	1.07745456609237
"ENSMUSG00000002012"	0	0.926167836243788	0
"ENSMUSG00000002014"	27.8011577456537	15.0000422920278	16.825542723803
"ENSMUSG00000002015"	39.5230294271113	20.4103013840709	20.5483022031103
"ENSMUSG00000002102"	25.8614668196622	27.4572345878923	19.0903589699711
"ENSMUSG00000002105"	26.5302403034304	14.9639143048614	9.3134193856703
"ENSMUSG00000002109"	3.36945429989485	2.90166698380506	3.17106794595505
"ENSMUSG00000002458"	5.43021298457129	4.07743588680983	15.7693392584378
"ENSMUSG00000002718"	20.9271461314614	37.5890406165737	21.4258370839413
"ENSMUSG00000002728"	21.1812565816539	15.3736729722281	16.3884292737599
"ENSMUSG00000002732"	42.8880778978839	8.49835026948	0
"ENSMUSG00000003604"	2.03779415478147	1.63362728267159	0.679221750345343
"ENSMUSG00000003662"	5.30271326618647	3.630565241323	5.82018727572104
"ENSMUSG00000004085"	12.3471768843036	29.9971365048975	17.0219864626861
"ENSMUSG00000004221"	4.11264865425271	3.71366455504167	7.29332922802677
"ENSMUSG00000004317"	12.4236566954712	30.4857257587312	2.71874889685585
"ENSMUSG00000005087"	31.9201308328135	45.9004507531747	47.8227860038808
"ENSMUSG00000005102"	4.58662435280276	6.18872978019061	6.41261351225227
"ENSMUSG00000005233"	1.79711604236812	4.17519533388831	0.84788700858478
"ENSMUSG00000005505"	3.119932749517	1.76701800577316	2.41445098207066
"ENSMUSG00000005881"	18.3034446464689	7.6169768421607	7.60049327959217
"ENSMUSG00000005882"	3.67467871495237	5.54872323247334	3.67430648445764
"ENSMUSG00000006373"	28.8570048269585	18.4872745566202	20.3269083429355
"ENSMUSG00000006418"	4.67674428678934	6.30119998971571	15.8910346106343
"ENSMUSG00000006423"	8.48077330852129	7.03336133854991	8.48221649594534
"ENSMUSG00000006678"	3.96006838050023	6.86544087238542	3.06962295197489
"ENSMUSG00000006800"	24.2636373792736	2.02733025683499	3.59075101130063
"ENSMUSG00000007659"	6.31806501012164	6.67799823927418	23.208522143364
"ENSMUSG00000008035"	8.36885960964906	7.70082496519632	10.6306212162554
"ENSMUSG00000008200"	25.2550089109133	26.5235364929725	42.3752878623521
"ENSMUSG00000008226"	3.30670823589919	2.05161792932919	1.64409356939704
"ENSMUSG00000008333"	5.75089299519799	8.98640140596153	4.37498279694401
"ENSMUSG00000008682"	374.744585034814	375.619658270392	246.355680662737
"ENSMUSG00000009207"	12.8872115867976	11.8115448784187	10.0140780588873
"ENSMUSG00000009549"	20.1263430862792	21.0227830822408	21.9736451173879
"ENSMUSG00000009596"	0	2.37845791418322	0
"ENSMUSG00000009731"	2.1654633629205	0.55568084454418	0
"ENSMUSG00000009876"	0.731879354132458	11.6010479434142	3.48514600706661
"ENSMUSG00000009995"	7.60220513619218	4.96271419607598	7.07924828395134
"ENSMUSG00000014077"	23.3562979854879	12.3777559348761	23.5958912196191
"ENSMUSG00000014353"	15.4656815693353	10.4475310216917	14.9100936418416
"ENSMUSG00000014361"	1.96574430593504	4.60258602576448	8.50837942627935
"ENSMUSG00000014959"	39.7354402150733	23.9650053836051	21.5665830156206
"ENSMUSG00000015217"	1.5491724541831	8.20633444678117	2.2531479761158
"ENSMUSG00000015289"	7.29226957543144	4.91328815002997	3.26683446994606
"ENSMUSG00000015290"	9.15882514806298	5.99757800673591	3.76061963828203
"ENSMUSG00000015291"	25.9912728965947	18.1905626602101	29.6967084051163
"ENSMUSG00000015668"	5.49703917437751	4.55358402136655	2.06084570615057
"ENSMUSG00000015839"	48.9433143915001	31.1708845103442	106.063498686142
"ENSMUSG00000016253"	3.86931721182106	6.43632076178478	6.48372836528723
"ENSMUSG00000016256"	27.2291393697293	14.5649690621283	19.7560822448962
"ENSMUSG00000016257"	7.2107189282731	12.0556913746773	7.87953612157334
"ENSMUSG00000016319"	34.1413264776783	101.662451494442	57.9044708822465
"ENSMUSG00000016344"	10.2062380956346	6.57455267498288	6.44822222816232
"ENSMUSG00000016409"	4.80017796656637	4.76616624115403	5.96048666900464
"ENSMUSG00000016427"	5.9677041691687	5.40850540065429	5.79592446173231
"ENSMUSG00000016534"	117.974291663184	53.0039201426181	91.7337705509697
"ENSMUSG00000016921"	48.3802699728677	56.8080479363009	47.4745461659903
"ENSMUSG00000016933"	30.5188072505405	19.0627102711076	14.8083491720155
"ENSMUSG00000017002"	0	0.561575246599834	0
"ENSMUSG00000017057"	10.5358131571128	3.48890317902172	12.5579769065535
"ENSMUSG00000017307"	6.43585253267125	2.12553093505794	4.71157139143235
"ENSMUSG00000017670"	17.0320226910884	8.70606752496811	10.4469341975457
"ENSMUSG00000017679"	18.1532596148721	14.2960423727231	35.6855732033206
"ENSMUSG00000017697"	4.39862574969982	3.46660720523779	3.93968967319274
"ENSMUSG00000017721"	19.0545080666962	11.1367983597708	13.8724242416384
"ENSMUSG00000017754"	8.72620873808292	1.5913605612451	14.5416091391967
"ENSMUSG00000017760"	12.9960603867154	7.10755984649206	23.3783993979822
"ENSMUSG00000017817"	0.48534524105922	5.78245491351908	0
"ENSMUSG00000017897"	10.9166069434919	1.55140574292257	0.480474031871396
"ENSMUSG00000017929"	5.47517951679484	4.73920792621488	4.12819873689841
"ENSMUSG00000018209"	5.61498872059141	5.85443364365521	11.7554993076378
"ENSMUSG00000018322"	15.3341362661431	10.7910540918054	17.4590251423858
"ENSMUSG00000018770"	25.9700534785834	50.5821962865213	15.5053879723678
"ENSMUSG00000019087"	57.4817610119838	23.5617801880536	53.6669850222924
"ENSMUSG00000019558"	26.3364739562544	13.2938102735426	9.89567420728523
"ENSMUSG00000023224"	1200.68090417364	119.758062174661	5.50665997833097
"ENSMUSG00000023330"	2.49697781636308	1.03185611422343	0.914002574607952
"ENSMUSG00000023572"	13.1426145910287	7.41676896579061	15.5717170670739
"ENSMUSG00000025037"	1.75527528713842	4.08390716366458	1.24129159163365
"ENSMUSG00000025059"	1.47738622508697	3.29012837463738	5.94433865161791
"ENSMUSG00000025151"	48.3449824357554	40.8933894310112	5.64590875934432
"ENSMUSG00000025246"	18.3443982870171	17.4491794989957	14.0381133501311
"ENSMUSG00000025314"	9.07010230150274	4.57159332634959	4.22396028592084
"ENSMUSG00000025525"	3.98183620530819	5.11088490463975	1.78280123784084
"ENSMUSG00000025527"	0.414059515425113	0	0
"ENSMUSG00000025531"	7.83331160991267	7.16366797103459	13.8746700962434
"ENSMUSG00000025656"	2.77955520598538	2.03962828801125	0
"ENSMUSG00000025862"	27.6642266514954	27.6971573781741	42.6606338438595
"ENSMUSG00000026888"	0	0.911220559901881	0
"ENSMUSG00000026893"	0	0	2.03591766659361
"ENSMUSG00000026896"	10.923995145964	6.99208914659707	24.5121466918376
"ENSMUSG00000026914"	20.1631865510736	26.8896134948599	18.2902469728115
"ENSMUSG00000026971"	0	0.950531795952348	0
"ENSMUSG00000027001"	2.01350550834045	2.08943958727669	0
"ENSMUSG00000027002"	52.775254543328	36.7414998964282	7.86591421065874
"ENSMUSG00000027004"	0	0.678303045689525	0
"ENSMUSG00000027007"	6.66654074483312	8.47303821494828	31.2779282752238
"ENSMUSG00000027009"	0	1.1378795291873	1.50017711614299
"ENSMUSG00000027010"	6.43483933054298	4.91112303279605	7.46242386139771
"ENSMUSG00000027011"	11.364078108771	12.0227365768432	16.5287072634823
"ENSMUSG00000027016"	5.74034932691642	1.16989081187546	0
"ENSMUSG00000027018"	6.2210615186578	12.7533376574204	9.01283586302808
"ENSMUSG00000027035"	9.02419160353652	6.93796607277204	3.10789586680459
"ENSMUSG00000027067"	12.7102163509969	18.2968997856465	10.5728858263312
"ENSMUSG00000027074"	68.4761896933633	27.2202311339854	39.8892118018415
"ENSMUSG00000027075"	8.84640034845095	5.27948194280195	0
"ENSMUSG00000027076"	3.30680362862759	6.05881040904495	1.42857879074103
"ENSMUSG00000027077"	0	0.101028702676722	0
"ENSMUSG00000027078"	8.65381480262017	3.30019810230765	7.37893460578061
"ENSMUSG00000027079"	4.19125727668831	3.40895595677095	5.6193145145945
"ENSMUSG00000027082"	11.1036832092458	6.0383948409005	2.9863014806502
"ENSMUSG00000027086"	3.18959912314594	4.44233054981541	2.3616882913287
"ENSMUSG00000027087"	40.5799246280191	19.4743315989621	12.6339922958646
"ENSMUSG00000027088"	4.72437204584664	3.03906916553379	5.60181084395918
"ENSMUSG00000027091"	20.9840822758758	24.5469579084405	20.2634746496145
"ENSMUSG00000027099"	4.99676420862978	3.97198429367744	3.13546617536227
"ENSMUSG00000027102"	9.26087806380006	1.27039076395226	0
"ENSMUSG00000027109"	51.1784973327816	31.1850704982887	48.0984222794176
"ENSMUSG00000027111"	2.24801727924867	4.79828279988916	89.9901203088994
"ENSMUSG00000027115"	1.28109323207426	3.49686092090128	1.46889978750426
"ENSMUSG00000027122"	9.3076158378795	7.69698038698566	5.72559687537135
"ENSMUSG00000027130"	14.4168750223289	9.0963521012508	31.4731953656171
"ENSMUSG00000027132"	8.8001072950074	8.03039752370371	7.47271588698839
"ENSMUSG00000027134"	2.38494005709142	0.990828740762365	4.72101935328009
"ENSMUSG00000027160"	6.02261919825694	7.4382039061691	2.0636365933288
"ENSMUSG00000027162"	10.2832353381309	14.8101324234033	16.4420051622114
"ENSMUSG00000027165"	1.64612430134935	1.2453361472277	0.525145352882175
"ENSMUSG00000027166"	4.33158172983025	4.92112158989419	3.96244827785092
"ENSMUSG00000027167"	3.9910297721798	3.92044717840902	2.13919439579902
"ENSMUSG00000027170"	25.8385739396005	40.1647305343967	24.0945102064575
"ENSMUSG00000027171"	0.559861562443527	1.32744226796227	0
"ENSMUSG00000027173"	0	1.35873510125436	0
"ENSMUSG00000027175"	4.4383486501899	4.07460992405762	1.52750363535668
"ENSMUSG00000027180"	9.56202764903068	8.1790851190442	9.33725154400729
"ENSMUSG00000027184"	46.4645113677759	71.5303462561919	61.9210420478099
"ENSMUSG00000027186"	0.579856700413175	0	0
"ENSMUSG00000027187"	18.5720877560203	10.1380246883221	9.45671998471651
"ENSMUSG00000027188"	13.337427200587	0	0
"ENSMUSG00000027189"	15.575549635102	10.9407741328562	8.10045586987142
"ENSMUSG00000027193"	19.1031009027346	24.4906697921447	27.1110646880261
"ENSMUSG00000027194"	14.2930657201802	10.2259869128643	16.8340928956115
"ENSMUSG00000027195"	11.4147435845814	14.6474811408014	11.959054851188
"ENSMUSG00000027198"	22.202245866911	11.4210605519298	8.6770430304266
"ENSMUSG00000027200"	14.6699941118976	23.1148849842769	6.06792854062582
"ENSMUSG00000027203"	8.90489067948883	10.0848302073115	1.38006105205663
"ENSMUSG00000027204"	287.430610222721	19.7360862282027	0
"ENSMUSG00000027206"	27.9016633630956	31.6316365312642	18.1302865410995
"ENSMUSG00000027209"	1.03982064251981	0	0
"ENSMUSG00000027210"	0.921110246739712	0.610895187196915	0
"ENSMUSG00000027215"	0.612783116995526	38.3912570209975	6.05781310498246
"ENSMUSG00000027217"	7.34554738746265	0	0
"ENSMUSG00000027219"	0	0	31.6344582234381
"ENSMUSG00000027221"	1.39747702002801	1.00822987100052	0
"ENSMUSG00000027222"	3.24335734684028	2.32029426643685	3.36467256395052
"ENSMUSG00000027223"	6.14968431766841	5.33036072270166	0.899809920641021
"ENSMUSG00000027224"	4.2350765148868	0	0
"ENSMUSG00000027227"	4.90193016483464	1.10988682664096	2.20253093441337
"ENSMUSG00000027236"	10.0886200208052	15.3381256684814	12.8961517670072
"ENSMUSG00000027242"	1.50205024558068	2.92808766730105	2.66734462945576
"ENSMUSG00000027243"	1.2616903901539	1.0136482701751	1.12732933903933
"ENSMUSG00000027245"	10.1300007033862	6.94626282350869	8.98206129847497
"ENSMUSG00000027247"	18.4575004554999	19.9907858658115	19.3381351815399
"ENSMUSG00000027248"	140.90508060964	64.5882114036802	62.7453862667258
"ENSMUSG00000027253"	3.93357089031962	2.80286056035194	0.914234845940354
"ENSMUSG00000027254"	9.34574558488487	2.88932482452214	0
"ENSMUSG00000027255"	14.2075053932429	13.3592618655683	14.9439412613472
"ENSMUSG00000027272"	14.0640490825152	15.4553563541188	14.5098980988672
"ENSMUSG00000027274"	4.76564179400869	3.98562502168546	2.40746036964736
"ENSMUSG00000027276"	16.3888000787387	18.9506446632915	13.4480402798259
"ENSMUSG00000027281"	2.7475793709812	2.70214432708898	3.28251284639777
"ENSMUSG00000027285"	2.96776323810137	4.20818635682237	4.38124152045393
"ENSMUSG00000027286"	5.30757416441834	4.82943971480587	10.2726918960939
"ENSMUSG00000027288"	18.8703018998598	28.1527688545295	25.7491460275313
"ENSMUSG00000027291"	7.17976560765693	5.50844148220231	10.9802029884551
"ENSMUSG00000027293"	2.65390564469571	7.8261299415094	16.4872976491072
"ENSMUSG00000027298"	2.92724119125664	0.317973561285159	0
"ENSMUSG00000027305"	1.6321426824347	2.79998127172807	1.63130849569048
"ENSMUSG00000027306"	1.42375631215356	3.54772285042209	1.5757347932217
"ENSMUSG00000027309"	13.2777003352447	9.02295319400266	11.2815309017843
"ENSMUSG00000027314"	0	0.235363501013789	0
"ENSMUSG00000027323"	0	2.68195333155402	0
"ENSMUSG00000027327"	4.88493393221791	3.91080486204288	12.0035378087418
"ENSMUSG00000027329"	2.53826637445815	1.47908506330123	1.73501436579442
"ENSMUSG00000027330"	5.75955751536847	6.10863068877985	5.09202227740378
"ENSMUSG00000027333"	6.44623808438742	1.9418087159193	14.3280305031168
"ENSMUSG00000027335"	0.457048948204936	1.63516469465211	0
"ENSMUSG00000027339"	19.4439568897797	0.612038365574027	4.11630150656929
"ENSMUSG00000027340"	10.3894757441034	6.94404905054463	24.864778109181
"ENSMUSG00000027341"	13.8090117630354	7.82048816551073	22.1155485665833
"ENSMUSG00000027342"	36.2213197032977	48.131005979567	86.0594608304041
"ENSMUSG00000027349"	8.74681173137049	9.6843821842724	4.5753551478162
"ENSMUSG00000027351"	33.8544260559049	21.8972710189835	15.9663374771938
"ENSMUSG00000027353"	0	1.44590908784596	0.439304026821761
"ENSMUSG00000027358"	6.25960193149509	3.11716138092287	0
"ENSMUSG00000027360"	0	0	7.70668353869735
"ENSMUSG00000027361"	6.10965217477179	8.68973154302617	19.5517700344295
"ENSMUSG00000027363"	17.4253320940444	12.5937818977456	18.9760310048816
"ENSMUSG00000027366"	25.1548254582414	12.8262735799629	41.308512171605
"ENSMUSG00000027367"	13.2740355113398	18.0379582471442	16.6585671955671
"ENSMUSG00000027368"	0	0	14.9567534028833
"ENSMUSG00000027375"	0	1.06282655182469	0
"ENSMUSG00000027381"	10.3844863257964	7.0904369415377	35.6666188136007
"ENSMUSG00000027384"	3.11080374335185	4.39596599805389	1.7496851355919
"ENSMUSG00000027386"	16.6499466514508	0.244383523975418	0
"ENSMUSG00000027387"	2.06497148744436	2.68944749670905	2.86319703734164
"ENSMUSG00000027397"	14.4758979631489	9.76172662371026	52.2860377992302
"ENSMUSG00000027398"	0	0	4.36105906026058
"ENSMUSG00000027404"	15.6384965588251	19.5505151490571	16.9656778925306
"ENSMUSG00000027405"	17.7783214584307	31.5962572215087	16.7837584300748
"ENSMUSG00000027408"	18.8363434640756	0.521127011881078	0
"ENSMUSG00000027411"	5.69512125700389	4.93821357069315	7.5524228157795
"ENSMUSG00000027422"	92.3012092005209	29.1199480081899	31.085040712725
"ENSMUSG00000027425"	5.29826199928158	4.5797595667658	4.95542742754631
"ENSMUSG00000027428"	7.19871942521607	4.70157376545056	0
"ENSMUSG00000027429"	13.0204569882021	9.89568248500317	8.75347284541276
"ENSMUSG00000027430"	5.65214953053629	3.53336006025518	3.33306286380583
"ENSMUSG00000027433"	12.6486749273318	20.8741016588655	16.7370573342491
"ENSMUSG00000027435"	0.251722615305948	2.20162007096986	81.5986952298079
"ENSMUSG00000027439"	4.51257126189317	4.22033449098609	4.43432817035089
"ENSMUSG00000027452"	0	1.64762407198278	2.25366763106503
"ENSMUSG00000027454"	0	2.22156059010003	0
"ENSMUSG00000027455"	14.0244571615872	11.985093200447	8.53528172856241
"ENSMUSG00000027459"	0	2.50864634608966	0
"ENSMUSG00000027460"	1.72547579568618	0	0
"ENSMUSG00000027463"	0	0	1.41186420529051
"ENSMUSG00000027469"	2.27075927006441	5.99567581615065	1.29769463677757
"ENSMUSG00000027470"	0.989606388312854	1.57546238217396	0
"ENSMUSG00000027472"	11.340585317466	8.55544886002829	7.71233528125836
"ENSMUSG00000027474"	0	0	9.69596769271224
"ENSMUSG00000027479"	13.534507102259	12.9940033268526	19.0011045593464
"ENSMUSG00000027487"	2.06400099249544	2.00364372648663	2.04150516128301
"ENSMUSG00000027488"	2.71226458894347	1.57935688011895	0.596071362709596
"ENSMUSG00000027489"	3.16570334495003	0.983612849553355	0.360043031287049
"ENSMUSG00000027490"	2.6359885994448	1.94624731922784	1.28914864682448
"ENSMUSG00000027495"	1.55942229269507	0	2.69371420803909
"ENSMUSG00000027498"	3.06511979121559	4.81466970755197	3.75234158484481
"ENSMUSG00000027502"	6.11888899226796	5.20115855414168	12.4070970314394
"ENSMUSG00000027509"	9.67697453526415	12.3875947504117	7.58989548842556
"ENSMUSG00000027510"	1.41785422012766	8.71729692617537	12.4994310741988
"ENSMUSG00000027514"	4.31631249046381	2.35347289667606	0
"ENSMUSG00000027519"	9.40002976111425	5.21772979236093	7.60861607155952
"ENSMUSG00000027540"	8.252076388378	7.877690294179	16.9309148881433
"ENSMUSG00000027544"	1.68565543033279	3.28488290274144	0.701758336051256
"ENSMUSG00000027551"	4.84377823076677	3.8215298871745	2.24657083193154
"ENSMUSG00000027560"	0.635695837221596	0	0
"ENSMUSG00000027566"	27.5005931973129	27.5077702294316	27.9743407333664
"ENSMUSG00000027569"	2.30153376660791	4.3956957994743	5.00687066690593
"ENSMUSG00000027573"	15.2190460799067	9.88419584885937	16.5399215123432
"ENSMUSG00000027575"	16.8407273216746	8.73596916972885	9.3898726611304
"ENSMUSG00000027579"	0.42925473526063	0	0
"ENSMUSG00000027580"	11.5378394376423	6.28964306352545	26.9312692427383
"ENSMUSG00000027581"	0.935016653021223	0.482811145725211	0
"ENSMUSG00000027589"	12.0415688234353	7.09666142054625	10.175911430251
"ENSMUSG00000027602"	18.4464525906825	10.4866239194754	4.75312458413011
"ENSMUSG00000027603"	1.31299955545357	1.02652909840663	0
"ENSMUSG00000027605"	4.57921652440065	0.966288216126441	2.40181003355074
"ENSMUSG00000027610"	2.93787710757629	2.57200552140844	2.77569273645567
"ENSMUSG00000027611"	15.8124554558146	5.10094601395316	4.18661064139775
"ENSMUSG00000027613"	7.81038922595323	9.84638398255405	10.3042954319896
"ENSMUSG00000027618"	7.16282879026	5.78808160117558	4.27075552767081
"ENSMUSG00000027620"	121.686620296656	153.87499739479	231.312287934167
"ENSMUSG00000027628"	2.35393527275915	2.3432604201191	3.09946870141052
"ENSMUSG00000027635"	1.5562833108484	3.69425598848995	1.44456258672711
"ENSMUSG00000027637"	9.76222019676977	9.13303376099529	10.3135599494274
"ENSMUSG00000027639"	31.0090619361333	12.1035912487803	100.63358017103
"ENSMUSG00000027646"	3.7631160767659	3.37881499218058	0.3912929248943
"ENSMUSG00000027649"	3.75638418602515	3.8402584603584	5.43159492040167
"ENSMUSG00000027650"	2.9059751546394	3.25226547230437	3.68413618680809
"ENSMUSG00000027651"	7.16823415170792	8.21957997622624	12.0277963766514
"ENSMUSG00000027654"	0	1.50895487149998	1.21542305277105
"ENSMUSG00000027661"	3.70477932662385	1.23453242238757	0
"ENSMUSG00000031007"	22.3082000401435	9.25326383294485	19.6217278417999
"ENSMUSG00000031010"	43.1403880288911	37.594250737231	32.3064416009375
"ENSMUSG00000031012"	12.5267993018453	7.37597554061538	13.2104456431493
"ENSMUSG00000031059"	15.483313690567	15.1186498930256	12.9760013729367
"ENSMUSG00000031060"	5.01036254913901	8.40374897632731	5.02810362100183
"ENSMUSG00000031065"	25.0173336784926	16.1123196031625	12.2561444689452
"ENSMUSG00000031079"	1.00935514808166	0	0
"ENSMUSG00000031095"	9.50662613626925	12.5909489617804	13.258098865428
"ENSMUSG00000031099"	2.37237517731994	1.12790355587848	0
"ENSMUSG00000031103"	9.95589901957976	3.73707248712076	20.4757774637892
"ENSMUSG00000031107"	1.41611785850331	3.27744326443844	2.50825524133826
"ENSMUSG00000031109"	2.05196553091855	1.38679928412006	2.95697347424537
"ENSMUSG00000031137"	0	1.88250156306449	0.039932954499061
"ENSMUSG00000031143"	1.87663154508735	1.89034286693147	1.70281138613776
"ENSMUSG00000031144"	0.49880196769494	0.703015863363462	0
"ENSMUSG00000031145"	2.7767187917378	2.57215991335071	17.5979668005897
"ENSMUSG00000031146"	51.0044814181808	40.1308094400622	66.4309934766224
"ENSMUSG00000031147"	0	0	2.11966959709642
"ENSMUSG00000031148"	7.84093703976298	8.60060424265171	12.2224525573699
"ENSMUSG00000031149"	19.7791506869556	5.78292863078867	3.04743073537347
"ENSMUSG00000031153"	8.68433930405655	5.17015190650516	15.573249169488
"ENSMUSG00000031154"	13.4129215380601	11.3323255560887	19.2697677024516
"ENSMUSG00000031155"	1.13785948156667	1.04892735724832	1.81152418492576
"ENSMUSG00000031156"	3.33674190391407	1.79078619178821	2.55056829274695
"ENSMUSG00000031157"	14.9398782432476	10.9123802745798	11.4968306259144
"ENSMUSG00000031158"	2.71019559308354	2.09627987622766	2.45307034742141
"ENSMUSG00000031161"	2.5187935721555	3.07415286055567	2.12983242561381
"ENSMUSG00000031165"	0	0.362707500618577	0
"ENSMUSG00000031166"	10.2770691372133	7.22635354268517	8.25826655167585
"ENSMUSG00000031168"	4.53751473499133	2.06403475124307	3.26048107036263
"ENSMUSG00000031169"	2.09661514965676	0.864603733049504	0
"ENSMUSG00000031174"	0.699029408941456	1.87607949807409	0
"ENSMUSG00000031176"	20.6437057637414	12.4871849370779	10.8073142719454
"ENSMUSG00000031189"	12.6727061397624	1.04225159850529	0
"ENSMUSG00000031196"	0.353113764714056	0.233041491792381	0.44705674907809
"ENSMUSG00000031197"	13.4358753713169	15.3298172768808	16.8396853172826
"ENSMUSG00000031198"	9.85922389732885	9.73466136241727	7.74959552688251
"ENSMUSG00000031200"	3.53830468843294	3.50014638586409	4.06506977346677
"ENSMUSG00000031201"	7.01581706082513	7.72214825641014	8.11733444655189
"ENSMUSG00000031209"	0.371003502964251	1.11538761987175	0
"ENSMUSG00000031214"	7.86400809777089	2.48882069633686	4.62186173353002
"ENSMUSG00000031216"	4.16260298737982	6.8929599547151	12.1496896390476
"ENSMUSG00000031217"	4.10249084289452	1.78498319378175	6.00688127758966
"ENSMUSG00000031220"	0.927996153286471	0	0
"ENSMUSG00000031221"	14.5064550594096	13.4290132996272	10.663447942276
"ENSMUSG00000031226"	4.28114168205715	4.58820911235895	4.97773023304844
"ENSMUSG00000031227"	4.76248000009836	1.56404009918655	0.784744052101
"ENSMUSG00000031229"	48.4789373888208	43.3983901435654	66.8967936872397
"ENSMUSG00000031230"	1.51834756149563	0.905528972559017	0
"ENSMUSG00000031231"	16.9602274487261	24.6378768883686	16.2878937222384
"ENSMUSG00000031239"	120.441712845055	45.5986438316728	1.9369746897642
"ENSMUSG00000031242"	4.02632120387986	2.10401195228782	2.69986153603984
"ENSMUSG00000031245"	9.15507489732667	6.71231794301159	10.2837229718724
"ENSMUSG00000031246"	47.5926283926244	40.1650369334493	49.1571178038634
"ENSMUSG00000031250"	5.13024424458665	1.64439289511507	0
"ENSMUSG00000031253"	16.0099567812517	6.72963821012511	0
"ENSMUSG00000031255"	1.83520999369045	1.16235210077479	0
"ENSMUSG00000031256"	4.86501093366007	9.2311489461271	8.49789382364739
"ENSMUSG00000031262"	0	2.21581313129799	0
"ENSMUSG00000031266"	2.61626764972161	2.20997206045123	7.88571283432061
"ENSMUSG00000031297"	0	0.408505827980519	0
"ENSMUSG00000031302"	0.137090893483273	0.445085673699785	0
"ENSMUSG00000031304"	0	4.49979468941137	18.1086062484086
"ENSMUSG00000031310"	3.08871737558229	3.09410976113789	1.55950203440381
"ENSMUSG00000031311"	31.7463480681818	50.1826255881764	29.9950112308922
"ENSMUSG00000031312"	0	1.22867581772449	0.528626632146943
"ENSMUSG00000031314"	9.87260481023278	9.32523334072788	11.0136945679319
"ENSMUSG00000031320"	267.513703275749	349.987329359556	141.53066174076
"ENSMUSG00000031327"	2.14781494546577	1.60051717372033	0
"ENSMUSG00000031328"	63.7104797935538	125.499417588703	69.1952451674919
"ENSMUSG00000031333"	4.66361911370301	5.75969514237181	3.96073298610925
"ENSMUSG00000031337"	4.55903686112357	1.68296642096318	8.017397815986
"ENSMUSG00000031340"	4.64556626276248	0.94559350222802	0
"ENSMUSG00000031343"	13.3170538909273	0.479500493475285	0
"ENSMUSG00000031347"	8.51416626821811	6.4510428502535	5.11629052406372
"ENSMUSG00000031349"	4.2770162800745	2.97450314143932	1.48351971659749
"ENSMUSG00000031351"	0.837364900771863	0.455565309720491	0
"ENSMUSG00000031371"	2.43187756384792	3.99592215085004	2.09488031509346
