"ensembl"	"Resolving.Mac"	"FAPs"	"MuSCs"	"ECs"
"ENSMUSG00000027306"	1.13264696686308	2.00501596516984	1.63634249029638	1.95695661658624
"ENSMUSG00000027309"	4.1380446602854	13.5713627189075	5.57496538047446	16.5017530117977
"ENSMUSG00000027314"	0	0	0.209637460061401	49.905224911631
"ENSMUSG00000027316"	0	1.3749748643536	0.460556240631766	0
"ENSMUSG00000027323"	0.308188955924091	0	1.6554661300494	0.773227888470804
"ENSMUSG00000027327"	3.39719751921793	5.60618086544834	2.99017115778348	21.5715770606936
"ENSMUSG00000027329"	0.503199018962608	1.69790920419736	0.818427754169958	2.23654666554752
"ENSMUSG00000027330"	2.40174748663715	3.32354052571725	3.99854601917572	2.98996858841534
"ENSMUSG00000027333"	11.7618970117302	7.36625675378176	2.5247433247036	5.777523326075
"ENSMUSG00000027335"	0	0	0.88153895356851	0
"ENSMUSG00000027338"	0	0	0	10.3261758494329
"ENSMUSG00000027339"	16.543880487221	20.4299890327864	0.425656964280881	1.12425013195774
"ENSMUSG00000027340"	12.3611747814954	10.2008538545111	5.67656839425333	8.9579142942313
"ENSMUSG00000027341"	10.4494798883162	14.3192483159132	5.25509195252712	21.4335189244469
"ENSMUSG00000027342"	54.1473111171648	36.3391137578414	24.9008092876564	72.6962178861396
"ENSMUSG00000027347"	5.01991791902501	1.03346959893554	0	0
"ENSMUSG00000027349"	6.43110021693614	12.8565691242466	5.67213990438518	6.48725955372409
"ENSMUSG00000027351"	14.6490793817262	46.0065188691886	12.8032150160345	16.1333210287738
"ENSMUSG00000027353"	0.716523913539586	0.403746649467116	0.922137792156388	0.540577750629734
"ENSMUSG00000027358"	0.59625752450706	1.5538614623364	1.58733762363322	2.78021944531617
"ENSMUSG00000027360"	0	0	0	1.11229165715556
"ENSMUSG00000027361"	4.05919368376363	6.08104608322073	4.07114669658749	15.8880196261334
"ENSMUSG00000027363"	26.5840327369602	21.1211597446583	9.94332134141769	12.0643618799814
"ENSMUSG00000027366"	39.8775790029425	31.6275228508678	13.642681335201	33.0906411903824
"ENSMUSG00000027367"	7.58372780353213	9.66985201535275	13.0641660955524	11.0234685792754
"ENSMUSG00000027368"	25.6576928810758	0	0.512924389954723	4.37308132424949
"ENSMUSG00000027377"	0	0	0	11.311366263731
"ENSMUSG00000027381"	39.2640322668934	22.404324833614	6.14655637275586	14.8240538994266
"ENSMUSG00000027384"	1.68249066045098	3.71982578203513	2.42367721699459	4.42785908058422
"ENSMUSG00000027386"	0	53.2113682575991	0	0
"ENSMUSG00000027387"	1.40857010661504	4.05697145167957	1.04491284270319	2.3847497416448
"ENSMUSG00000027397"	22.0590765416699	25.9029493606025	7.44314956706298	25.1717530608754
"ENSMUSG00000027398"	150.641824477826	0	0	0.190859542484898
"ENSMUSG00000027399"	5.74525139774143	0	0	0
"ENSMUSG00000027404"	10.3512902536816	14.0598867694431	11.0865548008582	16.2539373684574
"ENSMUSG00000027405"	12.8977238172601	16.8795953331761	16.4448524203836	24.4001032804308
"ENSMUSG00000027408"	0	117.890985126161	0.372564336125511	0
"ENSMUSG00000027411"	5.03837411181018	6.40915614891747	3.02771303453082	7.10867498489037
"ENSMUSG00000027422"	46.2673183852357	122.017495880282	21.7708222373334	32.2066639321377
"ENSMUSG00000027425"	3.15659694424932	4.97227002567409	2.78871522405346	6.51228642138987
"ENSMUSG00000027428"	2.30965543461928	9.14088009466016	3.3991439664812	5.24607218526535
"ENSMUSG00000027429"	8.00310769402997	11.5684503446865	6.29088064715736	12.3307803512537
"ENSMUSG00000027430"	1.0016270952434	7.50387731818721	1.4250194451675	4.04735836466645
"ENSMUSG00000027433"	22.4693380926837	17.5051316782804	12.9876040162859	16.6261234117529
"ENSMUSG00000027435"	49.9783065596078	0.934279577481839	1.5428474724094	162.623562523146
"ENSMUSG00000027439"	2.97731261480459	5.68351857072433	3.06427509668453	3.81496549237224
"ENSMUSG00000027452"	5.04699380577524	0	0.61029821629657	1.89588357725749
"ENSMUSG00000027454"	1.10385418388517	0	1.15961509424655	0
"ENSMUSG00000027455"	4.3477968694898	13.8908356151798	8.67015167564687	13.2396303500807
"ENSMUSG00000027456"	0	1.01635328299375	0.487032160736916	4.17906161030295
"ENSMUSG00000027459"	1.04415033703	0	1.79450452708288	2.10883344892184
"ENSMUSG00000027460"	0	1.03031229716317	0	0
"ENSMUSG00000027463"	0	0	0	1.99332700599711
"ENSMUSG00000027469"	1.67196187407883	1.48201572762399	3.34223518472655	1.94578217758715
"ENSMUSG00000027470"	0	0	1.57780734609959	0.202906014890084
"ENSMUSG00000027472"	8.23784121890303	16.3631384540897	7.87467037698403	10.8861445021012
"ENSMUSG00000027474"	0	0	0	24.4502674059393
"ENSMUSG00000027479"	10.5887431981536	18.9445140051838	8.66397448662405	18.9658610462915
"ENSMUSG00000027487"	1.22552924629818	3.07250627731379	1.66962003799445	2.00675356787479
"ENSMUSG00000027488"	1.04048682238397	1.26335002363065	1.29216299121956	0.245897324645668
"ENSMUSG00000027489"	0.677193185991202	3.81292672824779	0.802495967539451	0.521280607013272
"ENSMUSG00000027490"	2.49915772119938	2.90314988993075	0	0.847573630061625
"ENSMUSG00000027495"	1.26025871581102	0	1.07975310847042	2.69409743164123
"ENSMUSG00000027498"	3.19936655293783	3.44694179090975	2.493385616198	3.06875232591959
"ENSMUSG00000027502"	12.4138980866779	6.49033451513307	4.11596900509042	8.16362340670942
"ENSMUSG00000027509"	5.63524256372346	6.83500156560155	6.7676057567692	7.87257357176879
"ENSMUSG00000027510"	9.85807907291093	2.13016282719435	7.06650791413224	4.55348820411681
"ENSMUSG00000027514"	18.8834343100141	18.8757867948278	2.65373122818731	1.76650804594206
"ENSMUSG00000027519"	4.02713726447176	12.0946228819672	3.28509219839141	6.46946544262599
"ENSMUSG00000027524"	0	0	0.954067907027942	0
"ENSMUSG00000027540"	30.5747502809421	14.3838633132345	5.6545274223708	8.06034664334393
"ENSMUSG00000027544"	11.7199291927307	1.12119628850455	2.94502838244793	0.523989218885726
"ENSMUSG00000027551"	3.3134951739585	4.57401430353964	2.89500092430667	3.4571726596299
"ENSMUSG00000027566"	23.3440992908311	32.2237565806966	19.9887764596029	31.0879706020442
"ENSMUSG00000027569"	2.51067545099651	2.66455105870943	2.37992772493212	3.54529301435048
"ENSMUSG00000027573"	11.5169353095251	17.5118841691747	8.23473038212963	11.9245087522578
"ENSMUSG00000027575"	4.39546558504169	22.0297529322404	7.65981556921075	9.12169525350869
"ENSMUSG00000027577"	0	4.42049730445599	0.291795783228319	0
"ENSMUSG00000027579"	0	2.14264630024049	0	1.19946611404535
"ENSMUSG00000027580"	5.44952789172481	29.7456099655043	5.34701750360514	25.5590258151183
"ENSMUSG00000027581"	0	0	0	0.351744589080252
"ENSMUSG00000027584"	0	0.530901922137024	0	0
"ENSMUSG00000027589"	6.64432440117918	14.1022192164501	7.05531518673009	8.81348140150281
"ENSMUSG00000027602"	2.92151634111535	18.9066271575883	8.84484803550833	6.22969961182243
"ENSMUSG00000027603"	0	1.34068318589235	0.467178800921207	0
"ENSMUSG00000027605"	0.793861582279733	2.67959389968719	1.30060208348763	3.01441433398696
"ENSMUSG00000027610"	1.32488586498982	2.36245428634356	1.67006843271084	2.22055312321922
"ENSMUSG00000027611"	0	4.58159738629844	2.29578558770028	7.8789222524893
"ENSMUSG00000027613"	6.34079797219061	8.93922271064388	5.38779901856103	11.9140293420548
"ENSMUSG00000027618"	4.36764646253511	5.73916065943439	4.50784691471055	6.2814001965777
"ENSMUSG00000027620"	124.874893037458	122.435198761639	97.432710414906	166.567274034068
"ENSMUSG00000027628"	2.84358322437651	3.66820105582991	1.68950591359076	3.52765324874218
"ENSMUSG00000027635"	1.07692408029059	4.04302105627529	2.67562652741376	2.49499178466718
"ENSMUSG00000027637"	12.692866626728	9.60733321668508	5.89503843159016	7.34895909769557
"ENSMUSG00000027639"	95.2938025945911	54.8688946092625	15.6301778559779	35.2244693670978
"ENSMUSG00000027646"	0.895974949527781	6.29872363995128	2.30250742736286	0.477155252178173
"ENSMUSG00000027649"	3.47688455818222	4.23390746551493	2.4603731876157	4.64540639300262
"ENSMUSG00000027650"	2.56516640303034	3.7372614613071	2.5490749711278	4.27123603650566
"ENSMUSG00000027651"	4.24735762622126	6.79746919763711	4.74626105115646	8.62007839919904
"ENSMUSG00000027654"	0	0.663536368756489	0	1.27304654964493
"ENSMUSG00000027661"	0	2.77006573234178	0.529080809942514	0.957479270005562
"ENSMUSG00000031007"	48.9741368039226	24.3038939337934	7.92203636342762	7.52632195088501
"ENSMUSG00000031010"	30.1482383495432	66.5135954760873	25.7279756828213	26.8682491094341
"ENSMUSG00000031012"	3.93760062823022	21.2724224447764	4.46467952129257	6.97496001347527
"ENSMUSG00000031059"	15.6774807991763	20.2959634622394	11.4124637282448	15.1143583974167
"ENSMUSG00000031060"	3.16856810052535	4.05438483974091	5.46635141661542	6.89757758068609
"ENSMUSG00000031065"	7.56956507457691	29.2559664865893	12.1284165207997	15.4820521662804
"ENSMUSG00000031079"	0	0.681402307026835	0	0
"ENSMUSG00000031095"	10.7134971416401	17.4687238263754	9.60510839266339	12.298962076977
"ENSMUSG00000031099"	0	13.8482668170649	1.13283438429426	0
"ENSMUSG00000031101"	10.7296797155966	0	0	0
"ENSMUSG00000031103"	17.1762464013372	16.8047083489599	3.37829697271093	12.1303020261575
"ENSMUSG00000031107"	0.953510133045608	1.53740811841204	1.54074188347503	2.82228561574048
"ENSMUSG00000031109"	3.93157309842919	2.22345120723229	1.4607719052972	4.01877347305578
"ENSMUSG00000031125"	0.738961201247857	0	0	0
"ENSMUSG00000031137"	0	0	1.37826465541929	0.0846472967727868
"ENSMUSG00000031143"	2.80168996168852	1.09221245013627	1.42992267452109	1.9341343935784
"ENSMUSG00000031144"	0	0	0.336827509527862	0.86672125088542
"ENSMUSG00000031145"	1.80395617221061	2.86262651846093	1.63095217807892	14.4809494348645
"ENSMUSG00000031146"	21.077535902851	55.5319234046649	30.855317457277	54.6174127997611
"ENSMUSG00000031147"	0	0	0	2.81464600576276
"ENSMUSG00000031148"	7.08686271705732	9.05449937951994	5.24653323982731	10.2389754694879
"ENSMUSG00000031149"	2.3364013837486	31.3148990272799	5.41565277656081	7.79096029724884
"ENSMUSG00000031153"	9.11129543626668	6.79917684325647	4.32229247282302	8.17837044011403
"ENSMUSG00000031154"	16.0754962807707	12.450593721434	6.64800092409116	13.4202476911781
"ENSMUSG00000031155"	2.1313250084438	1.61429482486334	0.887880631123438	0
"ENSMUSG00000031156"	1.50675400402438	6.24733868053137	2.29795395753289	3.12442612724118
"ENSMUSG00000031157"	7.52132084502785	14.4053080065468	8.39327891183457	11.6825286027578
"ENSMUSG00000031158"	1.7442036359483	4.12499055406893	1.55192293063601	1.7055343279416
"ENSMUSG00000031161"	1.13213237750417	4.38159667549246	2.82018213454161	2.68943648814451
"ENSMUSG00000031165"	10.411911111244	0	0	0
"ENSMUSG00000031166"	6.43172568792912	16.2065549530801	6.3892262872379	7.90514566897009
"ENSMUSG00000031168"	4.26525846181572	4.18313483973817	1.97610465179156	3.69213162379598
"ENSMUSG00000031169"	0.734203742540291	2.34453522363215	1.68865080992507	1.00480691653876
"ENSMUSG00000031174"	0.754534335563736	1.15022270290503	1.3261612264419	0.901053147202792
"ENSMUSG00000031176"	13.8452000254194	16.8260823058762	8.28708064887045	18.8061587191225
"ENSMUSG00000031189"	0	11.9867321007871	0.254119235791094	0
"ENSMUSG00000031196"	0.0832202931143414	1.2343782667345	0.412973930540785	0.841608735025161
"ENSMUSG00000031197"	11.1243628212246	13.9750592796697	10.5547477364912	14.3264620733199
"ENSMUSG00000031198"	6.22217244003189	15.1854099402824	7.2538122952783	7.56806033293709
"ENSMUSG00000031200"	0.953839700465515	2.72106023008954	2.05373000715911	3.200171447392
"ENSMUSG00000031201"	4.28981542493392	8.14698609393107	4.74566791637474	7.51913721224946
"ENSMUSG00000031209"	0	0.720273869583542	0.853587814180205	1.95776604076931
"ENSMUSG00000031214"	14.549195377461	6.65158723465877	2.18669565263056	4.82233525777729
"ENSMUSG00000031216"	12.9385677198457	4.45911270138984	3.00322829595707	14.5487875337443
"ENSMUSG00000031217"	0	5.7376091292139	2.0997722810893	11.179451858901
"ENSMUSG00000031220"	0	0.880774862362351	0.293336629975197	0
"ENSMUSG00000031221"	24.8832269642429	21.2838940680513	12.0828315702413	13.6031109921341
"ENSMUSG00000031226"	7.76821863458331	5.61503721960266	2.71660983541755	3.68784067278739
"ENSMUSG00000031227"	0.425954019173156	5.805860097547	1.5636676529857	1.3118265576824
"ENSMUSG00000031229"	31.380279796524	64.1474140973929	30.5473580216382	57.3278858028474
"ENSMUSG00000031230"	0	0	0.706659950830507	0
"ENSMUSG00000031231"	26.3321545586215	27.1938217071164	20.1007683766994	17.7801592241209
"ENSMUSG00000031239"	0	613.758215901643	47.8201774709905	1.34789196439814
"ENSMUSG00000031242"	2.11127162183577	5.39285485048891	1.42323217410802	2.80443910781281
"ENSMUSG00000031245"	8.03044839813334	7.60870745394631	5.8464898616049	13.7353512972865
"ENSMUSG00000031246"	99.5753394063207	83.4888148018385	33.5150516739659	59.3233224072982
"ENSMUSG00000031250"	0	45.6246182721392	0	0
"ENSMUSG00000031253"	0	52.7466766881625	4.91521461577486	0
"ENSMUSG00000031255"	0	4.17088590491375	1.0836417692903	2.41217335187191
"ENSMUSG00000031256"	2.94630714852493	6.0012116492696	4.88618879554666	11.7788325305086
"ENSMUSG00000031262"	0.81765385682748	0.533911496738711	1.36223388876928	0.893468010118731
"ENSMUSG00000031266"	31.3405771393525	6.7119292438833	2.00348697276724	2.78537684041322
"ENSMUSG00000031297"	0	0.333864955242775	0	0.175037786522636
"ENSMUSG00000031302"	0.22938412082686	0.799096581803673	0	0
"ENSMUSG00000031304"	41.9785205093745	1.19938493236157	3.42250092997338	19.9575842446898
"ENSMUSG00000031310"	2.08321739888468	4.22873455251855	2.41931162744115	2.31376113696876
"ENSMUSG00000031311"	28.0672337974734	40.7984329378011	33.8943552554933	30.9685881436658
"ENSMUSG00000031312"	0.331075611011529	0	0.668936946151066	0
"ENSMUSG00000031314"	6.43646691797349	11.0526643041131	6.22228884807909	9.44531684269304
"ENSMUSG00000031320"	275.949194840028	444.771466013786	194.688767740223	216.740576899232
"ENSMUSG00000031327"	0	2.73888895567028	1.15560220231959	1.31936923772659
"ENSMUSG00000031328"	31.0781983538171	69.7968651879324	87.1945246057455	59.6076793170471
"ENSMUSG00000031329"	0	0.980925928273892	0	0
"ENSMUSG00000031333"	6.54144449900965	4.49179323249016	3.78702652393696	4.13952493290974
"ENSMUSG00000031337"	8.65051135972961	4.40931688758288	1.4827626242098	4.33793593414009
"ENSMUSG00000031340"	0	15.6123447186569	2.24208861282084	2.06299877226024
"ENSMUSG00000031343"	0	7.68405511715373	0	0
"ENSMUSG00000031347"	5.88923589047698	9.51406135749887	5.12693476124876	8.94796026296089
"ENSMUSG00000031349"	2.64368938726841	3.09417081459656	2.04511095133883	2.71565970193059
"ENSMUSG00000031351"	0	4.86756224948062	0	2.56906905339724
"ENSMUSG00000031362"	1.27169422911156	0	0	0
"ENSMUSG00000031371"	1.61250547797545	3.5222010365775	3.10461267494024	3.42030926438019
"ENSMUSG00000031378"	12.4500573547718	7.24029798768987	2.64056435442505	5.0547028478056
"ENSMUSG00000031386"	11.025373837053	16.0551818256315	13.1463479723241	17.0745705600053
"ENSMUSG00000031387"	13.7028963424778	5.36819074142182	1.71027056784165	1.52969700488817
"ENSMUSG00000031389"	11.1751963465778	0.964955774004478	0.361692997048987	0
"ENSMUSG00000031391"	2.38188700845157	0	1.92033769516674	10.0856776876501
"ENSMUSG00000031393"	3.32958153708917	8.53691349342488	5.22850764449715	7.40121518911071
"ENSMUSG00000031397"	1.4449795224317	7.1271430125098	2.60602593052924	3.44737440770107
"ENSMUSG00000031398"	0.919460935507474	6.13061069468999	2.22121497048005	0
"ENSMUSG00000031399"	4.93575176154489	9.96143110863989	2.04340007550793	4.58489367896208
"ENSMUSG00000031400"	18.0325632803896	9.9111061316306	4.51530864286349	5.6276393214449
"ENSMUSG00000031402"	46.6748775073232	11.7238226844668	7.10962929677049	13.1640550430444
"ENSMUSG00000031403"	5.74590252453698	7.50865510238087	7.52855494870778	11.563178159566
"ENSMUSG00000032046"	57.9280164230194	12.3852973552267	4.92118735866385	5.01297773205837
"ENSMUSG00000032679"	0.202543252202781	0	1.10418192313415	7.47876480339954
"ENSMUSG00000032680"	0	0.169664497904453	0	0
"ENSMUSG00000032698"	18.6734147665631	7.80130175659034	0.611955264590359	4.73921697280684
"ENSMUSG00000032715"	0	0.660586960517295	0	1.56335287943154
"ENSMUSG00000032750"	8.12749655465583	2.74216854757122	0.518454804456753	4.8794289062994
"ENSMUSG00000032802"	3.06955237721544	7.73107549480577	1.86099125051199	6.15071429579489
"ENSMUSG00000032806"	3.20777189923132	3.76939997748201	1.20572916177064	3.46824794794704
"ENSMUSG00000032841"	3.04296555712787	0	0.251053058546953	0
"ENSMUSG00000032966"	12.2564250473722	37.00313674323	25.5852230493464	100.804310757856
"ENSMUSG00000033059"	10.5100324582674	15.4844030007237	3.84576168997094	5.60422464995167
"ENSMUSG00000033213"	1.3403171791472	0	0	20.5102973349448
"ENSMUSG00000033256"	0.430182140769565	3.36629780566024	1.14564350111832	2.42354924102375
"ENSMUSG00000033268"	0	3.5966925282508	0.23071146431728	0.890275976629819
"ENSMUSG00000033361"	0	17.3738916292869	1.47142183828058	4.57089418292736
"ENSMUSG00000033368"	4.72720557948929	17.5642416471449	0.725032067384073	4.31582808007525
"ENSMUSG00000033396"	5.58982846671587	6.98646882223167	3.57211877337573	4.39765751856372
"ENSMUSG00000033436"	0.541707271014457	20.7262023648849	12.1965541697471	3.46649888743952
"ENSMUSG00000033460"	0	12.9223078103971	2.34910877708171	3.0361165996161
"ENSMUSG00000033486"	0.187131205345803	2.33904958732014	0.558188530396176	0.797404752432557
"ENSMUSG00000033526"	1.53779560001745	4.45312254632768	1.69828467373036	2.73087508194652
"ENSMUSG00000033578"	0	0	1.08069214534648	0
"ENSMUSG00000033705"	20.1267413426214	17.4077107393286	3.7437245788381	18.1934096457154
"ENSMUSG00000033737"	0	0	5.79458209359162	0
"ENSMUSG00000033777"	42.8966485149825	0	0	0
"ENSMUSG00000033808"	11.4429225231847	11.5093830605919	7.19694948776775	11.8962376617363
"ENSMUSG00000033852"	0.606011216801553	1.27043015948487	0.751019406082287	0
"ENSMUSG00000033906"	0	3.10427714751072	0.601108205845971	0.589755454999672
"ENSMUSG00000033943"	11.1558749600735	23.0627883975981	9.39486215243008	13.3626980231525
"ENSMUSG00000033965"	0	20.6070481338308	2.30146117135249	3.55758468803669
"ENSMUSG00000034032"	1.64751474767617	2.11202815800219	2.03225971232655	2.38804668353183
"ENSMUSG00000034101"	20.5057968809976	36.1616254965613	25.7942316941481	60.9361369179529
"ENSMUSG00000034160"	29.415583051627	63.2851165534724	36.2521543534891	35.6855167836795
"ENSMUSG00000034216"	11.6551499984759	3.06833702217392	1.39481328296997	2.85973750430528
"ENSMUSG00000034311"	0.68600149477394	0.474744977404053	2.11062564179523	1.05150679898751
"ENSMUSG00000034457"	0	4.86676438152162	3.00318494020192	13.2977952738565
"ENSMUSG00000034551"	0	1.26937739981501	0.490863630823091	0.530719349794417
"ENSMUSG00000034552"	0	0.360852790406694	0	0
"ENSMUSG00000034723"	6.43822535521893	13.1613631263568	4.41425345591742	6.38937852485234
"ENSMUSG00000034738"	6.24288569513548	5.74718958379181	2.13533424224584	2.12278360585264
"ENSMUSG00000034780"	0	8.74744331551022	2.65440659415364	0
"ENSMUSG00000034800"	0	0	0.421293647916772	0
"ENSMUSG00000034810"	0	111.745719001709	6.66630672060134	0.801614038486515
"ENSMUSG00000034848"	1.30080393719031	5.6527190581413	2.31534165138185	2.28176443164846
"ENSMUSG00000034903"	0	3.47974180535702	10.7903834589888	14.0382876911405
"ENSMUSG00000035062"	1.06785800170273	3.45829160251165	1.44501855194538	1.92047174915611
"ENSMUSG00000035093"	17.4806011533729	16.1572175763188	9.56927338456843	14.795006028472
"ENSMUSG00000035109"	0	1.02320273381694	0.648864771136338	0
"ENSMUSG00000035150"	11.3144223010965	13.2627254971366	12.6854427024315	14.729045967526
"ENSMUSG00000035232"	6.75107874393182	14.5134889287506	4.92501815941156	5.50169379645704
"ENSMUSG00000035399"	9.87921745421695	9.89903168884982	4.95540795482566	11.247432942258
"ENSMUSG00000035476"	3.37897180358894	3.76628605152352	2.59017384596401	4.60014617921375
"ENSMUSG00000035576"	0.132822812158611	3.1390764497323	0.628655696482759	1.5286102549695
"ENSMUSG00000035776"	2.70807481672315	7.22807433536401	4.69521568426516	6.07163138257738
"ENSMUSG00000035847"	15.4854613731982	20.2528089834018	7.18854889083226	14.7490510405865
"ENSMUSG00000035967"	12.9810308958678	6.4112996482794	8.08585991002842	12.9004980318288
"ENSMUSG00000036022"	1.33359665172153	1.90553963524005	1.13388765049266	1.49904619585574
"ENSMUSG00000036109"	0.810381557805303	4.09034721115336	1.77722717154184	1.94344689534124
"ENSMUSG00000036502"	0	0	0.730930207321305	1.22713827577642
"ENSMUSG00000036537"	0	0	0	0.448423629590319
"ENSMUSG00000036769"	10.0209528885273	9.65034059000222	4.06100235949887	8.32730624339711
"ENSMUSG00000036782"	0	38.3485978041174	11.9718191478266	2.88974132091475
"ENSMUSG00000036916"	4.09185422885442	10.5861617871646	8.35111684924509	8.78151581458468
"ENSMUSG00000036932"	2.30673078652804	4.44218468199111	3.74273712520349	3.62268983925209
"ENSMUSG00000036959"	1.29453251662568	4.69250535175369	1.95231349891713	3.78750876659579
"ENSMUSG00000036985"	16.0208180734037	20.6364491621321	2.99178714161371	4.93150539861844
"ENSMUSG00000036992"	2.31154207601003	0	1.25834258151272	3.23314070549574
"ENSMUSG00000037005"	0	2.1774968091611	0	0
"ENSMUSG00000037010"	0	0	0	15.9343268644752
"ENSMUSG00000037110"	3.8038169752576	2.30681498832482	3.35974423205845	8.89285733144647
"ENSMUSG00000037217"	0.473693336377371	1.19381029866105	0.453061065719193	0
"ENSMUSG00000037259"	0	0.895711348172349	0.368956328987985	0
"ENSMUSG00000037315"	1.3026242380647	0.998645163911285	1.77829683438143	2.91217036150948
"ENSMUSG00000037341"	8.29670162149239	0	1.31682272082243	0.213535243370066
"ENSMUSG00000037347"	0	0	0	5.36292293481383
"ENSMUSG00000037358"	0	0	0	30.4242702101145
"ENSMUSG00000037369"	18.9665196260434	14.6524350562209	7.84437449852567	13.7045482728163
"ENSMUSG00000037376"	4.02999634429754	4.39547891166961	3.30210719043769	4.46163296209294
"ENSMUSG00000037475"	16.3809408752252	32.4420100142768	15.6361403904764	23.338195835562
"ENSMUSG00000037514"	8.28953133327163	15.2302330080169	7.44949317223417	13.1318503071326
"ENSMUSG00000037703"	0.175772606183852	1.4462485911772	0.570745237230421	0
"ENSMUSG00000037740"	3.75264156819939	4.58426512266395	2.79580583276227	2.8363813535818
"ENSMUSG00000037754"	0	0.0576322212019122	0.107901731671246	13.9137623749197
"ENSMUSG00000037773"	1.80190221738197	3.90139867275457	1.13299343815436	1.44457360483841
"ENSMUSG00000037813"	0	2.84360620261183	2.14308663410355	0
"ENSMUSG00000037820"	26.9192973812105	5.95852678880209	5.49737923160728	55.0051758904736
"ENSMUSG00000037938"	3.80176299416103	5.71741851395203	3.07745219733684	4.21759079681351
"ENSMUSG00000038085"	4.40974859287511	1.80668122262799	0.656007900209229	0.72969067756019
"ENSMUSG00000038312"	6.23025596457076	4.74757594148819	2.68637050828075	3.70459103562131
"ENSMUSG00000038324"	20.3841273664999	30.3854510431044	11.7702361932893	17.6290485870153
"ENSMUSG00000038375"	17.7350192291309	15.4744502121907	14.8047165272627	17.2023885663765
"ENSMUSG00000038467"	51.8422424834706	53.2761723787473	18.9440681396022	27.7622217580789
"ENSMUSG00000038533"	4.35110770905779	15.0285787238872	5.44904002416347	5.59011901848791
"ENSMUSG00000038605"	0.747704523299004	0	0	1.31795742839195
"ENSMUSG00000038628"	2.80765473964558	4.80350123738358	2.14888888974556	3.6404594189471
"ENSMUSG00000038671"	4.67639962951018	6.99015874443552	3.92246170378171	6.02356647710273
"ENSMUSG00000038685"	1.22100645169058	5.54939606274942	4.52013498187139	4.98809447973769
"ENSMUSG00000038705"	2.52386922689032	5.18669107143958	3.42440412279074	7.53420113884733
"ENSMUSG00000038844"	5.83550983930463	5.77698684913617	2.90566269715697	4.61064032228538
"ENSMUSG00000038848"	8.10235485783332	12.3791816326982	7.0079339530904	11.1042569545488
"ENSMUSG00000038914"	8.97339941255263	13.0868445133834	8.54522618785491	14.7160683486499
"ENSMUSG00000038932"	0	1.53403897184662	0	0
"ENSMUSG00000038990"	2.18709816211108	5.39279076382299	2.62349319712382	16.0852496904333
"ENSMUSG00000039001"	102.182818114351	140.759646295046	58.4402630657581	95.2656597900206
"ENSMUSG00000039033"	1.23889488776386	4.52281031622689	2.38277713526162	2.56808635744422
"ENSMUSG00000039041"	8.57293511661793	10.484703505324	7.50690613540653	14.7165238314074
"ENSMUSG00000039050"	3.46378724716523	15.6830937458492	4.04679619502363	8.35289434598801
"ENSMUSG00000039086"	1.13418465783857	2.26248270940427	0.967177352801585	1.15415468382956
"ENSMUSG00000039117"	5.13514111152996	4.39391654444202	4.27920143185	7.41203114987933
"ENSMUSG00000039201"	1.34169771569506	2.42095865654658	0.865821787847242	1.66637204180184
"ENSMUSG00000039231"	4.61453956285494	7.69520052234205	6.13480706786311	5.76725274050682
"ENSMUSG00000039263"	6.94624979461128	14.0893939309579	4.75654937664959	6.55891944661225
"ENSMUSG00000039463"	6.10589841833661	8.31867173983406	5.35038931393172	8.29450776029377
"ENSMUSG00000039501"	19.7124315038386	12.0083527925987	3.95299129034864	18.6339389459426
"ENSMUSG00000039521"	0.263167589672604	0.228347715620075	0.13690045391924	0.207836847035609
"ENSMUSG00000039536"	17.670959366625	39.8670690935803	17.6618685260915	21.3764656224978
"ENSMUSG00000039556"	0.101016285171545	0	0	0
"ENSMUSG00000039621"	34.1699709860298	3.29621648817879	1.61701152231685	3.44504345767925
"ENSMUSG00000039725"	1.1196239767206	2.25780775331546	1.11292957396961	1.80834613204159
"ENSMUSG00000039834"	3.21863264773492	3.74050631667962	2.99001093005874	5.81038154105736
"ENSMUSG00000039849"	6.08702790864024	8.62785861511045	5.5735882056364	11.2445350117945
"ENSMUSG00000039983"	2.09386962781098	3.61403532450969	1.29054671683833	3.04522282674354
"ENSMUSG00000040084"	1.71336229925188	0.858738141678514	2.2323547840521	1.52759839975152
"ENSMUSG00000040093"	2.96269723688412	7.19467201097749	1.42053456013071	2.6594545610977
"ENSMUSG00000040174"	5.63527067575524	9.2443781810316	7.4347856487718	7.77549965740438
"ENSMUSG00000040272"	2.30320512587521	4.61937996031104	1.85455596902845	1.23505690869856
"ENSMUSG00000040310"	0	1.37017341892346	0.0966781437359953	0
"ENSMUSG00000040321"	1.59081581395456	0	1.93080096497914	2.26859233577111
"ENSMUSG00000040363"	6.08478498148405	7.32261380342712	8.35535642640604	7.404663679084
"ENSMUSG00000040383"	9.57730561939139	13.5940574288911	7.98941120072491	13.7747641752944
"ENSMUSG00000040479"	26.7722440793437	6.8126438900876	11.1046704838117	19.4982485282667
"ENSMUSG00000040591"	4.34466645090845	11.7299928134623	6.47786954500971	5.93129152856765
"ENSMUSG00000040687"	17.7181545414845	1.77851619024032	2.98111487159667	5.92675530774399
"ENSMUSG00000040812"	0	0.823180580430521	0.357629227673294	0
"ENSMUSG00000041219"	5.61203895401046	0.976537382649596	0	1.0502025709988
"ENSMUSG00000041762"	9.60487784314554	3.45056844267764	3.0684549236849	1.52255431495899
