"ensembl"	"Resolving.Mac"	"Inflammatory.Mac"	"FAPs"	"MuSCs"	"ECs"
"ENSMUSG00000002233"	3.71480095034194	7.2947587397913	37.0321046412371	6.02516228307213	48.8423397809595
"ENSMUSG00000002428"	11.5676140185525	10.5892239651344	8.03313225169699	2.51130299839837	9.32529143536818
"ENSMUSG00000004035"	0	0	0.458855034183169	0	0
"ENSMUSG00000004038"	0.370865689277358	0.242098774982234	0	0.125166993205209	0
"ENSMUSG00000004892"	0	0	0	0	1.2595207859837
"ENSMUSG00000004895"	7.73079899197637	9.19891652087618	7.99968730417147	4.87429300499971	8.03524666160318
"ENSMUSG00000004896"	2.64759422850869	3.60353422546332	4.21029867097452	3.21055626753176	4.13588700210117
"ENSMUSG00000004897"	18.0641646092021	18.5340337282973	19.9734674911784	21.179726221013	17.9085432175996
"ENSMUSG00000005493"	0	0.144125255309458	0.52927627616963	0.481239467896007	0
"ENSMUSG00000005625"	18.199951998026	22.2218131448267	15.9371352496246	9.57861930811194	12.6918478064596
"ENSMUSG00000005628"	0.267265694966241	0	0	0.252542969480698	0.934145657116924
"ENSMUSG00000005687"	14.065453148279	12.2196181573389	12.2722852990242	7.05725960405302	9.27691372886005
"ENSMUSG00000005774"	2.70137224738433	2.15838604242645	5.09550669310787	2.08943137334932	5.62788066621936
"ENSMUSG00000005779"	41.5145165458017	62.3567485096984	41.8234844335579	17.2045235797308	29.0460248018364
"ENSMUSG00000005813"	11.2889167734294	15.7496668487438	9.81423413313359	7.18384116140526	8.66398668343967
"ENSMUSG00000007379"	1.20869347802305	1.6378602556039	0.598348578538561	0.129902539251132	1.88647080374546
"ENSMUSG00000007613"	58.4988815988357	43.6916178048603	16.6129529724298	5.73842966589025	11.7530530150947
"ENSMUSG00000008305"	11.0142763488323	7.23572868612791	14.0418564332229	6.31041837921273	11.3863164694454
"ENSMUSG00000008575"	0.0823561532442555	0	96.2533679300573	14.540424257893	90.9847426543945
"ENSMUSG00000008601"	0	0	1.02839359605717	0	0
"ENSMUSG00000008604"	7.71339512210883	8.3044816393541	11.0051538285876	10.3660424281228	5.59081849109657
"ENSMUSG00000008730"	60.4974764306134	48.6753150186195	29.0951983613159	17.0569925069357	63.2096256084291
"ENSMUSG00000008763"	9.12940448504419	9.6271257114905	14.8410146130077	4.53269425527324	9.42257713889685
"ENSMUSG00000009108"	0	0.708591066822364	1.71318689472802	0.709353211248167	1.59312240950189
"ENSMUSG00000010538"	0.46892580353729	1.31483041285163	0.668997841158251	0.690928778255702	0
"ENSMUSG00000011008"	6.78066627724283	9.67702828467657	4.27465983907776	0	0
"ENSMUSG00000013707"	25.078867474134	20.8923640892554	0	0	0
"ENSMUSG00000014599"	4.56064550972816	4.64340329945281	70.4639756485758	10.4155876728424	15.2204094439047
"ENSMUSG00000014601"	5.98402329841308	8.65841161715702	7.31195526522341	3.45867535299365	8.12762350434435
"ENSMUSG00000015247"	26.2327735170072	33.4358087253557	14.9301070535016	4.07985834491817	16.3051350223653
"ENSMUSG00000015522"	22.4592324538841	22.7771171231709	29.6685480996136	7.30267051072082	22.015247076468
"ENSMUSG00000015702"	2.40286630922056	3.04708341741231	1.19011860073604	0.518043963969285	0.613934787388751
"ENSMUSG00000015714"	61.067614219786	74.4172157325751	26.1553158132267	15.7607595031882	27.4989740530739
"ENSMUSG00000015745"	76.656960905927	102.562919837441	6.05888163098174	4.55528611184946	26.8535242311682
"ENSMUSG00000015747"	4.77784874620383	7.44556828231119	4.74241041361372	1.9589376753237	4.25359095943373
"ENSMUSG00000015852"	21.4893593459555	46.9940501231218	0	0	0
"ENSMUSG00000015943"	2.81837865881698	3.42109421397822	4.56375586236969	1.85665919894594	2.01441818008194
"ENSMUSG00000015947"	75.9024525451139	75.8439407361917	0.946135431306657	0	0.739544259461387
"ENSMUSG00000019338"	3.08194771572378	2.75582702908043	4.86102202096083	2.1692927674826	3.82049042117104
"ENSMUSG00000019710"	23.5932452201909	24.092222538357	16.9604963322738	14.456243458837	19.1246198812558
"ENSMUSG00000023087"	10.5301271683828	13.5416548490456	7.08738758972734	5.43369884124306	12.262004034227
"ENSMUSG00000025128"	0	0	0.770210117289477	0	0
"ENSMUSG00000025255"	0	0	57.0772682319887	9.10940985238709	1.22531219639299
"ENSMUSG00000025257"	0	0	0.675447277312498	0.272077778298124	0
"ENSMUSG00000025260"	7.8307456006407	12.1669348138659	13.9881136944234	6.04328429990993	6.9305649961116
"ENSMUSG00000025261"	41.0139204897567	43.4633158343477	51.5044980898397	28.6886453034418	51.3776016352307
"ENSMUSG00000025262"	0.626894764242158	0.825164813953488	3.58977408639536	1.93514291998541	3.17432197303684
"ENSMUSG00000025264"	0	1.62378935674333	2.12793324631923	1.21651111608998	0.95062963828366
"ENSMUSG00000025266"	3.58384575150893	4.5737632479109	7.26852804269144	4.99469510788456	6.37155244482412
"ENSMUSG00000025268"	0	1.90078148677573	74.6529937946859	8.26428770969796	6.91843732411718
"ENSMUSG00000025269"	2.0610519450747	2.34769490967905	5.34647141201317	2.56548062903894	5.50742480298323
"ENSMUSG00000025270"	0	0	0.540884135088633	0.26888655331153	0.897810519895112
"ENSMUSG00000025271"	0.809881544888828	1.21484148760764	0.99112548171497	0.760500041201991	0.947376657959288
"ENSMUSG00000025272"	0	0	6.04237577054982	0	0
"ENSMUSG00000025283"	238.570830167895	171.139796162807	30.33071242731	7.27059633069356	57.9358033681303
"ENSMUSG00000025287"	13.8282170862277	14.7736778642312	15.5074204809179	9.35125847595162	20.7539860195185
"ENSMUSG00000025289"	13.2843265861301	20.1667892368257	75.0478812494568	10.9340031328387	15.944711895549
"ENSMUSG00000025742"	5.41208489491617	7.32435134733459	2.47423298618051	2.8490714378158	7.17653037897418
"ENSMUSG00000025757"	5.33663351482403	4.93997470989012	2.07905551373256	4.22150850016466	3.17342071664894
"ENSMUSG00000025758"	4.07937478493861	3.98393035559978	7.64234688967985	7.68119836433135	7.82596509134546
"ENSMUSG00000025762"	5.74891488311066	6.85010168746072	3.33064145108016	3.86274074726207	10.1691550423391
"ENSMUSG00000025766"	1.15904086467737	0.700709131631917	1.71234705389482	0.856456535941059	1.19956755599443
"ENSMUSG00000027499"	0	0	6.47303371857492	4.98505626189692	3.34274049899661
"ENSMUSG00000027500"	0	0	0	0	14.4477597555084
"ENSMUSG00000027506"	144.766234827407	138.413258427277	1.17195983322899	1.42432466676324	2.90498181689042
"ENSMUSG00000027508"	10.1318019363356	9.85876791326835	3.50934480526891	1.56714578935483	0.349288328388563
"ENSMUSG00000027528"	0	0	0	0	1.83897735731262
"ENSMUSG00000027531"	8.58500352462377	12.2293593331164	6.50839447596834	3.77283168177314	6.48289220523648
"ENSMUSG00000027533"	232.310560412951	659.766727333742	15.3721778535407	7.64588110914503	85.3415522107713
"ENSMUSG00000027534"	4.14516474708357	8.01039109454631	1.94412964008233	1.21817105675755	2.25129635407024
"ENSMUSG00000027536"	0	2.28903229109604	0	0.376162617133454	0.912391918078337
"ENSMUSG00000027552"	2.66979002449217	2.57248616578922	5.41995283409183	1.80717053114049	4.03538636509189
"ENSMUSG00000027559"	0	0	0	0.401754690468443	0
"ENSMUSG00000027562"	0	0	0	0.396427708394914	0
"ENSMUSG00000027599"	6.09707569799861	7.9569609239545	8.7630266636551	4.66371833849809	6.67660169864955
"ENSMUSG00000027601"	5.74112887350845	6.7414999982052	10.7687537430645	4.93086117045896	8.97279589538023
"ENSMUSG00000027615"	20.6363243356825	15.9649818485433	4.75696059715231	1.78528716896621	8.6657313022469
"ENSMUSG00000027663"	3.24766445145808	5.17535431671661	7.92921785737653	3.24226428286552	5.86179507644468
"ENSMUSG00000027665"	12.3766614501275	12.2865055638875	11.5058275318232	6.02678882378131	10.2176319639464
"ENSMUSG00000027667"	8.07954670364714	9.84442895362055	15.6960905114265	6.52564130960744	14.6174977125842
"ENSMUSG00000027668"	6.19777936025295	6.09658194538924	12.9133914242327	5.53967167556435	12.8302578168461
"ENSMUSG00000027671"	10.4589348433289	14.9068661255297	9.63314453123488	11.6422502217713	10.6000118548766
"ENSMUSG00000027673"	36.3095342521556	40.6145392568035	32.2865650024231	21.4958880214396	22.6786975322446
"ENSMUSG00000027674"	0	0	0	0.122522855566835	0
"ENSMUSG00000027677"	10.4384686376917	8.86396962249816	9.28651338402265	3.85173289233057	14.5898355276217
"ENSMUSG00000027680"	46.7974240213731	44.0155467961055	33.9793216005301	36.204427131883	36.90689914809
"ENSMUSG00000027695"	9.39053665385091	7.91705393880993	6.21557555220202	3.67439723039996	9.28325570905143
"ENSMUSG00000027698"	70.4296410599385	96.1658709315077	1.17881087106384	0.840313177813648	3.40692513985632
"ENSMUSG00000027702"	0	0	0	0.196828977380395	0
"ENSMUSG00000027706"	17.4369749819837	18.3111794983567	35.4384832817278	8.9962155330452	19.9609104031255
"ENSMUSG00000027708"	17.0013186376113	16.7389753082706	13.3021777850149	9.21069122442798	16.4618243712075
"ENSMUSG00000027710"	2.3947223447114	3.20778057196435	4.76643374060292	3.30312325147959	3.84508009654267
"ENSMUSG00000027712"	167.020744565325	242.132351730372	165.056804280786	35.5113245023544	70.5113152480402
"ENSMUSG00000027713"	0	0	1.53995631035177	0	0
"ENSMUSG00000027714"	10.5602398848482	16.4190404551304	9.39214916033954	9.9769027314369	9.64064030856748
"ENSMUSG00000027715"	0	4.78217637175815	13.0943885705264	19.8870192154692	14.4995804740509
"ENSMUSG00000027739"	6.91171373380342	6.59530528802445	11.5720100707259	2.12876488731528	6.02987006249617
"ENSMUSG00000027744"	0	0	1.16822593660209	0	0
"ENSMUSG00000027746"	15.1978627652732	18.4362205223842	16.0961305623394	4.94958957155178	11.9385005539243
"ENSMUSG00000027751"	22.0957593919035	21.8150699396731	58.3507110763953	11.977358054701	28.0506439598292
"ENSMUSG00000027763"	239.907488816833	178.378511116059	76.0774728072822	32.4456098328764	108.639319954904
"ENSMUSG00000027765"	4.64482020271827	5.21632675896974	2.36866273884266	1.20892673776709	0.039951857069302
"ENSMUSG00000027770"	10.5783102927027	10.6401010868054	15.0774339244485	7.66989245768913	13.0774477506959
"ENSMUSG00000027777"	0	0	10.5522015779391	7.12042233125364	33.173666504687
"ENSMUSG00000027782"	61.7441205565828	60.8104726511048	27.6357440589724	13.6847619345241	27.8233295487487
"ENSMUSG00000027784"	0	0	0.374534648393079	0.631117119315008	1.83912810588186
"ENSMUSG00000027787"	8.33094162509388	6.10204352893656	6.00016614995105	4.28496201741658	5.96949216694019
"ENSMUSG00000027792"	0	0	0	1.47753700232497	0
"ENSMUSG00000027796"	0	0	1.12867396586942	0.190494324201748	0
"ENSMUSG00000027799"	0	0.0381463797371052	13.2610023506434	4.2522516176424	18.2386390586286
"ENSMUSG00000027800"	0	0	46.7639691213427	3.17606458409562	132.125956372183
"ENSMUSG00000027803"	0.28916640445567	0	68.342595792029	13.7600517829928	85.2325037065646
"ENSMUSG00000027804"	9.05822721801981	14.4395477332782	20.5799716641793	17.099823584899	15.4832267108282
"ENSMUSG00000027805"	4.72669950163783	2.59151466170353	12.0707708445461	2.97382202410497	0
"ENSMUSG00000027806"	30.4535278061188	25.692400244378	27.0869896908617	9.35937919582379	17.2695374705632
"ENSMUSG00000027808"	71.9121383446823	55.1102022841662	63.1563221445641	11.5520023116049	12.2412636329798
"ENSMUSG00000027811"	0	1.91127703045687	0	1.82889859042837	0
"ENSMUSG00000027822"	9.61606902053246	10.4110190486557	8.94669020221062	3.14807449042131	4.74210747153317
"ENSMUSG00000027823"	5.80023677503121	6.49152068081794	7.66706358338301	5.23624130038691	5.33926850392532
"ENSMUSG00000027827"	1.06334801989856	1.0773741954243	6.82983023159069	1.06535449727837	0
"ENSMUSG00000027828"	77.5443332002658	82.1220859558861	151.174952802039	38.5005071517635	49.3470909507537
"ENSMUSG00000027829"	162.146568518313	126.973990173576	85.2751983546523	37.1243829284844	81.0604198212992
"ENSMUSG00000027832"	0	0	54.2998572442242	0	0.25385338609539
"ENSMUSG00000027834"	0.0718683980916883	0	0.0966316236456278	1.13070809921762	0.709048759094711
"ENSMUSG00000027835"	29.0600198102866	28.6981834639312	16.3140417364513	7.27498480103346	19.9272483238816
"ENSMUSG00000027843"	16.3123977122416	10.3972983843986	0.642585517988078	0.278681133562191	0.639293045996345
"ENSMUSG00000027845"	5.72930617867845	4.79591541108409	2.79281430661243	1.63712561363054	3.59804501749931
"ENSMUSG00000027848"	12.4870800067261	15.7431392174691	89.9048395253647	5.0496076453595	6.61465430027351
"ENSMUSG00000027849"	0	0	0	0.0279804425888115	0
"ENSMUSG00000027854"	5.62039003525617	5.81639075387925	6.57719315660491	2.37430102641407	6.90236236844862
"ENSMUSG00000027857"	0	0	0.140984952361382	0.134045402635408	3.85918408352551
"ENSMUSG00000027858"	0	0	1.34313314700428	0.963076480847379	21.5229508496158
"ENSMUSG00000027859"	0	0	3.28149950086173	1.71247723968443	0
"ENSMUSG00000027863"	0	0.713640454634671	0	0	0
"ENSMUSG00000027864"	2.23769433072901	2.77898370451125	35.4117781770001	7.68686750936016	5.55450318418502
"ENSMUSG00000027868"	0	0	32.9997788675151	2.63997524586908	0.789995284233537
"ENSMUSG00000027875"	0	0	1.30108832218882	0	0
"ENSMUSG00000027878"	47.9603138341104	33.5000523956459	22.7571201655845	10.7485319989558	1.98547382335556
"ENSMUSG00000027882"	31.5992625324883	27.3936324391447	15.0764905721734	7.14590724036589	14.3687596058684
"ENSMUSG00000027886"	0	0	8.18271356888541	0	0
"ENSMUSG00000027894"	0	0	0	0.162268639806226	0
"ENSMUSG00000027905"	3.82188777719793	4.62484218760231	4.67683914728302	3.97322800484911	4.94959401595523
"ENSMUSG00000027907"	236.675511231122	275.519976162362	487.720528623034	123.079947202009	186.619375001486
"ENSMUSG00000027931"	0	0	1.27696393304271	0	45.6029627416904
"ENSMUSG00000027932"	0.642647212606855	0	4.17045968184663	0.564076268843185	4.36738049404896
"ENSMUSG00000027935"	1.20134363117868	0.677517216336895	6.24570622665669	1.04447199143454	5.5586228009774
"ENSMUSG00000027936"	16.103211202306	10.3011677816672	23.209496646415	5.67510173751875	27.3199747600616
"ENSMUSG00000027938"	0	0.347855048260414	0.816884102446377	0	1.67274940986162
"ENSMUSG00000027939"	3.23140434742912	3.22126653004482	5.53531955633157	0.946114161223986	5.59000759642392
"ENSMUSG00000027940"	226.502471424973	251.278288599215	111.537646459698	43.2480126164496	191.687590053317
"ENSMUSG00000027944"	19.9498239940644	23.2211605787356	14.0291836202072	7.11113814730625	11.1073090668433
"ENSMUSG00000027952"	2.3220894956642	1.95453941344438	2.57645400795363	1.31744870766426	2.38319433274823
"ENSMUSG00000027953"	9.66918269827772	8.35836230380709	30.3145343251854	4.18461941841289	19.5758055118478
"ENSMUSG00000027954"	0	0	2.57126938261837	0.504809984278132	23.265623769396
"ENSMUSG00000027955"	3.10542220298031	6.74078739582653	22.7160298630457	0.382410160417444	55.5637311397744
"ENSMUSG00000027956"	2.52527267174118	3.43296147906796	0	0	0
"ENSMUSG00000027957"	14.8288177297425	15.5616523995064	7.09652935597338	4.37302162597699	17.9805577416291
"ENSMUSG00000027959"	6.41749591749013	5.80440132871268	3.29752243841703	3.06664735513142	3.22806817911699
"ENSMUSG00000027961"	0.851130983181066	0.670300153905927	0.883804360825514	0.533439979583742	0
"ENSMUSG00000027962"	3.61917893686011	1.21422612316629	61.9698836742456	25.0308180702325	23.901995955858
"ENSMUSG00000027963"	5.64071583907064	5.92759659417488	9.84132568972446	2.49265691073056	2.94640138482158
"ENSMUSG00000027968"	9.47263237550304	10.4423949194208	13.2855476006244	8.75203671678739	8.45351146013896
"ENSMUSG00000027977"	0	0	0	0.408134168280431	0
"ENSMUSG00000027978"	0.364297843482576	0.691127207216312	1.26765135695914	0.354283338802461	1.05452528686114
"ENSMUSG00000027984"	9.63387585776749	10.2071739540892	12.7951585900611	5.72127305912314	9.23739995243912
"ENSMUSG00000027995"	77.8329517492171	47.8690490316982	3.17547212924119	0	0
"ENSMUSG00000027997"	9.02074668868807	5.90776697620628	9.06097111509272	2.43689413958337	5.68285845355361
"ENSMUSG00000027998"	10.4976588454205	12.2873423107507	12.198176138232	6.7828248063463	11.1936174009538
"ENSMUSG00000027999"	2.05299249846185	1.55749499943156	3.03131153396838	1.27794816195518	2.9926584544847
"ENSMUSG00000028005"	0	0	3.43691095599692	4.5531959551845	0.793261578643295
"ENSMUSG00000028007"	2.65955782864941	3.65727840980106	18.2347364989695	3.44765766143342	4.63573251338137
"ENSMUSG00000028012"	0.0638288201193463	0.121185948788419	0.312285303452055	0.258756051639338	0.798986665456217
"ENSMUSG00000028013"	5.12803974117748	6.08617322493603	8.38532050895913	4.36792780462722	5.19485111070984
"ENSMUSG00000028017"	0.0758980719371771	0.149581067623584	0.45608127587475	0.161931571440504	0.203876533473745
"ENSMUSG00000028031"	0	0	4.17714355415312	0	0
"ENSMUSG00000028032"	6.96678076308421	7.37327742023631	13.9329760917302	3.54747166247516	5.03605865335166
"ENSMUSG00000028035"	7.21862300988496	7.14222807533127	33.3050327963203	10.292066265122	9.93624583964662
"ENSMUSG00000028036"	0	0	3.57944525423249	0	0
"ENSMUSG00000028041"	33.6278027241374	43.0915812216584	14.1102900908744	1.10582073260747	68.7695655430103
"ENSMUSG00000028042"	8.67828835549252	7.5377290433944	4.09798315595193	0.885936667348206	2.01253865526291
"ENSMUSG00000028044"	6.32740989950286	7.53326500432737	30.411512983344	18.2980252279057	9.78224869941617
"ENSMUSG00000028047"	0.880443827408101	0.815123070137269	28.3640407485554	1.530090494155	2.30088253604698
"ENSMUSG00000028049"	23.0707310746149	28.203634410324	21.9337425144152	7.70814750505399	15.4887246969115
"ENSMUSG00000028059"	31.8414995671821	25.4585079902017	17.4071281559784	27.678912706223	50.4626436518752
"ENSMUSG00000028060"	23.975015592516	24.5629563372582	16.9595608774602	11.5139971091359	28.5449109282091
"ENSMUSG00000028062"	12.0984662728589	15.5940934997621	11.7892717296559	2.30129255128057	5.36897875113712
"ENSMUSG00000028064"	17.2278574875854	9.97020224492288	16.0473814239461	2.37141949481771	8.13154859068581
"ENSMUSG00000028066"	8.24532669345509	8.62938602893648	6.35742732972962	6.75387436918028	5.36816119311932
"ENSMUSG00000028068"	0.918882020345974	1.09208943722651	1.86218688180052	2.10772315032088	4.37524971738403
"ENSMUSG00000028069"	1.35332558648894	2.87540069035842	1.9976311171755	1.982799519237	2.28420836086035
"ENSMUSG00000028070"	8.54732145190981	13.4004996063735	13.1778155333561	3.80768968512557	6.66419290672589
"ENSMUSG00000028076"	0.761459844271152	0.800191671317193	3.72365698002842	0	0
"ENSMUSG00000028078"	0	0	2.43618207764164	0.222861638601145	2.42550443661254
"ENSMUSG00000028081"	299.45875049989	333.567960766326	415.353766374202	192.487333572323	191.912216171412
"ENSMUSG00000028082"	0.726147223338562	0.760605274879694	30.9543687124202	3.73791807695648	6.19919400236762
"ENSMUSG00000028085"	2.60750361000427	3.58139285364565	1.82856119642652	1.30302997757994	1.8332073212607
"ENSMUSG00000028086"	9.29555039268213	11.6804423173252	3.21655562594457	1.79205477913319	4.85630829837919
"ENSMUSG00000028088"	1.2969572159064	0.515461681567957	2.06436461575494	0.357181494163511	3.35643242813571
"ENSMUSG00000028089"	2.45724281882578	2.78240013191381	1.44684932855062	1.41265329794249	2.80284957465445
"ENSMUSG00000028093"	4.66570469653717	4.45371561667971	2.36642656100207	2.46168734480128	1.56623127928107
"ENSMUSG00000028096"	3.38079518657533	4.91128767948598	4.01998783674401	2.23025735634408	3.27738866036355
"ENSMUSG00000028099"	12.2488515620669	12.4727603322073	6.71232758770137	4.01423418230173	10.8542927273376
"ENSMUSG00000028100"	0.96130347649761	0	1.4131566273387	0	0
"ENSMUSG00000028101"	4.13919486617584	3.94713761841295	9.89488669486277	2.80872557569354	6.6793899223535
"ENSMUSG00000028102"	4.4051023967787	3.62785538867017	4.58487096313995	2.33482792118704	3.73752499910269
"ENSMUSG00000028104"	2.66392939781686	2.45433473696964	6.40190154013159	1.12156985270045	6.13438826056203
"ENSMUSG00000028106"	18.1596193832724	15.3861933236628	17.3826152857042	8.4416435666922	16.7836082548463
"ENSMUSG00000028107"	10.9194269618446	11.5121284471261	10.3649916614478	6.87975783228048	10.1355593115706
"ENSMUSG00000028115"	0.787150725464668	0	1.99838334076369	0.465036526177642	1.63240884996923
"ENSMUSG00000028116"	0	0	0.137180163216039	0.174204040720761	0
"ENSMUSG00000028121"	13.1108968427224	32.7890206351112	2.57267853155219	4.0630888669011	8.74175880698372
"ENSMUSG00000028124"	5.43163574304892	6.75991170775714	5.89296673832349	2.59155325285316	7.01950611113567
"ENSMUSG00000028126"	15.4966520286332	14.7086188881611	10.5709304204841	7.39550350511379	10.6596736638068
"ENSMUSG00000028128"	0.725588006723657	0.611205635863196	45.5540484652375	0.658306864343572	0.519471014044347
"ENSMUSG00000028132"	0	0	0.909359550549052	0.138876323255071	0
"ENSMUSG00000028134"	15.7015134737402	15.8417628629131	16.4064485945946	15.8298031341745	25.7642907476921
"ENSMUSG00000028137"	0.733356707428067	1.19133487512842	0.646064283862158	0.234153505731578	0
"ENSMUSG00000028140"	6.11702755285444	7.04082214660884	6.77091590882977	6.4521623781188	6.01509159204986
"ENSMUSG00000028141"	0.0739939034672013	0.388729369767052	0.398002687284164	0.245806384531418	0.0941741547689415
"ENSMUSG00000028145"	0.648763217947114	1.60648739011124	3.06104509704533	1.12434316377025	0
"ENSMUSG00000028149"	42.8594399794673	38.3810597428939	28.7716926828343	11.800240386363	28.583171789658
"ENSMUSG00000028150"	0	0	0	0	0.438840183547975
"ENSMUSG00000028152"	4.03031891637888	3.56260619612341	3.65641321114502	1.82174408760154	7.48458580191763
"ENSMUSG00000028158"	0.343293468344484	0	2.9824107262785	1.09885568228325	0
"ENSMUSG00000028159"	12.3801939557336	8.72266176909343	5.1119272184093	0.643933909232334	1.7209273009261
"ENSMUSG00000028161"	26.7467506507966	23.2604499551535	33.6908730921647	6.60367113662889	39.8458924039216
"ENSMUSG00000028163"	35.0665141165055	23.2232891432518	24.3670113451234	14.8047859953294	22.4924164018362
"ENSMUSG00000028164"	13.8610485703064	14.0656949915019	9.14966389528897	1.74118724836322	8.38792444806217
"ENSMUSG00000028173"	22.5696468129031	26.9178295624887	44.9182791615069	9.74606800007725	10.260400671667
"ENSMUSG00000028175"	0	0.662052148391279	4.25578668650317	4.0158145390865	1.55584988201093
"ENSMUSG00000028180"	12.1985051085517	15.2957241612192	12.1658036321525	8.3581292273251	10.9539074912611
"ENSMUSG00000028182"	0	0	0.816507424292966	0	0
"ENSMUSG00000028184"	3.59571561121597	6.98893314116116	16.1213262601915	4.00749099392026	79.8772481949233
"ENSMUSG00000028186"	0	0	0.393806809752741	0	0
"ENSMUSG00000028187"	18.1017592330691	20.8770037168961	11.4646643412967	9.40567367834205	15.8642046334501
"ENSMUSG00000028188"	3.37713067872845	2.51812814347784	4.84705563928825	1.63819161751138	0
"ENSMUSG00000028191"	25.4218372384525	23.3880587734681	14.4401746599325	6.77608952772676	19.8244886309339
"ENSMUSG00000028195"	0	0	159.191228313155	25.4412834240486	69.7982561487414
"ENSMUSG00000028199"	0.499149730525955	1.25740826054672	4.36308994341256	1.36027819308196	1.58638614400824
"ENSMUSG00000028207"	36.5886125544926	37.6954361485747	37.9692133333806	8.88898605404773	6.77948580394527
"ENSMUSG00000028211"	7.44656368543602	6.03441902008169	9.26212086721704	4.03726101013092	9.27026812633205
"ENSMUSG00000028212"	2.78852311921116	4.35557074872173	6.64035696382121	10.0096221996259	8.81923525826175
"ENSMUSG00000028214"	1.23857171536724	1.88106570722001	56.1741376770519	3.94103267443861	12.1778947323802
"ENSMUSG00000028217"	0	0	0.35053959683295	0.0253315658325196	0
"ENSMUSG00000028221"	15.9391182742483	18.9430793980389	21.8055715459393	18.1175618390447	10.523403422081
"ENSMUSG00000028223"	2.24281620598928	5.05258773199499	7.98760428032101	2.59717878662257	4.12814034251554
"ENSMUSG00000028224"	5.23706487950297	7.18887128710997	7.79120979940381	3.24257025841697	6.53540686559449
"ENSMUSG00000028228"	28.8198531066943	28.7415593855498	22.3837457805434	6.56854391470147	17.6043093279942
"ENSMUSG00000028229"	11.0457467074723	12.5774707406531	5.08645893396324	1.6428479151024	3.92953802854148
"ENSMUSG00000028233"	14.4619660851893	12.4628687059434	7.18651780261921	4.82936672504415	11.2580708940078
"ENSMUSG00000028238"	12.2576222649616	19.1635415674737	0	0	0
"ENSMUSG00000028243"	2.27204937097619	2.35178724784651	2.02282894975928	1.12177863454888	1.53156607975383
"ENSMUSG00000028245"	21.9211869780857	15.4995776052676	11.7723339306158	5.68963239220078	16.3290139485021
"ENSMUSG00000028246"	0	0	4.16720149948603	1.15956598843931	0
"ENSMUSG00000028248"	24.9208698600906	24.6162113500263	21.8766566281472	15.1181102521677	30.3026715556469
"ENSMUSG00000028249"	503.748221439276	613.982583440752	69.8549568149278	20.922525962636	137.383104370695
"ENSMUSG00000028251"	4.29274550741869	6.26722771682151	5.0036844739347	1.37143982338677	3.91672241945812
"ENSMUSG00000028252"	13.2526232276224	14.6848582428208	9.74071668186463	6.08566333964219	6.93457484824576
"ENSMUSG00000028256"	5.05160224533936	7.01526993111375	7.42510532716033	5.63449419340943	19.3426822387715
"ENSMUSG00000028259"	0	0	0	1.25605154160753	0
"ENSMUSG00000028261"	2.11270302019109	4.30955504852236	3.11078410639285	3.69505413891625	3.40290315463171
"ENSMUSG00000028262"	0	0	0	0	0.476096253503931
"ENSMUSG00000028264"	0	0	1.69818388819499	0	0
"ENSMUSG00000028266"	18.4825216276609	20.391526260497	26.2031798973076	7.08876134987973	10.6098183798347
"ENSMUSG00000028273"	30.9202901752749	34.2285953207603	35.182668925888	7.89489914683914	44.029226354472
"ENSMUSG00000028274"	9.89008019475348	13.5653651623758	6.05543082645698	4.23329128787084	6.12518113655397
"ENSMUSG00000028278"	0.516276243825539	0.468902124588198	0	1.03937132406126	0
"ENSMUSG00000028280"	0	0	0	0.20421093319387	0
"ENSMUSG00000028282"	6.94938566925353	7.51901465793965	8.42012467733847	4.01716552107272	9.74248507721584
"ENSMUSG00000028289"	0	0	1.10958670151065	0.182037233970854	0
"ENSMUSG00000028291"	20.7932330873116	19.9594329548849	19.2803923692406	12.1701234470936	15.808022478214
"ENSMUSG00000028292"	4.8940280105983	7.0826321111144	6.27937138582245	4.135454393829	4.9236783963684
"ENSMUSG00000028293"	4.09122189504015	3.8785380000502	10.209153286601	4.57716453413621	7.15665206293398
"ENSMUSG00000028312"	5.01689224335999	8.05743766145408	11.2783324870513	10.5572752562275	11.3818077266855
"ENSMUSG00000028318"	1.94449493155301	3.16796523977649	3.67471321870586	2.11840484504227	2.62454756120091
"ENSMUSG00000028329"	6.36981451692764	4.88497535286594	8.07300081462049	4.09282729852527	8.30284655383315
"ENSMUSG00000028331"	2.86029878249984	4.19100652234554	1.41158189096746	0.698866666100174	0
"ENSMUSG00000028333"	55.9771666619875	55.4807662770117	55.3197032541555	52.5271239459535	38.3883119839393
"ENSMUSG00000028334"	10.5609574711163	12.7087474725923	12.1293395292232	3.31941539730143	3.66004864305851
"ENSMUSG00000028337"	17.1448184006743	12.848921858586	0	0	0.63810398946116
"ENSMUSG00000028339"	0.736027150238553	0.336028679756394	21.5810593654577	4.26498824729198	134.853930598849
"ENSMUSG00000028341"	56.1001861729902	28.9150810823881	19.3740265759165	3.62077846786154	5.71412111397288
"ENSMUSG00000028344"	2.44031889172897	2.95106498957749	7.17999328314519	1.84068262012874	4.65899072802987
"ENSMUSG00000028345"	14.7123558094465	16.7826214690558	11.2238403289468	8.69183397269415	8.73710752820284
"ENSMUSG00000028347"	0	1.05231257149324	3.83520737538734	5.21906207951585	0
"ENSMUSG00000028348"	0	0	0	6.6884879262946	0
