"ensembl"	"Resolving.Mac"	"FAPs"	"MuSCs"	"ECs"
"ENSMUSG00000028088"	1.20457888600602	4.18558082942988	0.961063164705612	4.55965815044492
"ENSMUSG00000028089"	1.7251861391391	2.06157496534452	2.33777806667839	2.29233913996525
"ENSMUSG00000028093"	4.96327716560076	5.57930485929783	6.910628491968	2.47316155893473
"ENSMUSG00000028096"	2.80668919464645	3.16821936331163	3.64789976204993	1.84406764509223
"ENSMUSG00000028099"	9.85737713562996	8.319806108887	6.69771397240035	5.40439317123999
"ENSMUSG00000028100"	0.539650474147457	2.34185034800398	1.25443327093505	0
"ENSMUSG00000028101"	3.45937580177539	13.4688994383644	6.25074187435106	5.9098004802236
"ENSMUSG00000028102"	2.27940540251612	6.51390543263042	4.8735114813098	2.10233934887302
"ENSMUSG00000028104"	2.58529578608215	7.50089009271944	5.18744438187676	4.68320394486172
"ENSMUSG00000028106"	12.5928777820263	17.6225578640996	18.567674252019	16.2093178496495
"ENSMUSG00000028107"	7.52692051059343	11.9218969267509	12.0288057109131	8.00414328302765
"ENSMUSG00000028115"	0	2.95658875210958	1.63623442893755	0.740266258908689
"ENSMUSG00000028116"	0	0	2.43681357238417	0
"ENSMUSG00000028121"	7.80440889708731	0.755570404236132	17.2198145560508	6.34272653931425
"ENSMUSG00000028124"	4.40986657918013	4.48204422957113	3.63608566411967	3.96534650320872
"ENSMUSG00000028126"	10.0199717661553	14.1237657531977	15.5636045888424	7.25210753312767
"ENSMUSG00000028128"	0	39.1880986602141	1.41846609183525	0
"ENSMUSG00000028132"	0	0	0.473877311172189	0
"ENSMUSG00000028134"	11.8408330529302	25.3163618035933	39.0517843473885	15.8547076237266
"ENSMUSG00000028137"	0.776128202125167	0.842212969600624	1.0845574255889	0
"ENSMUSG00000028140"	4.65041544362141	6.46643931972056	7.95114187125739	3.70270872307963
"ENSMUSG00000028141"	0	0.852521960988841	0.476851226952049	0
"ENSMUSG00000028145"	0.863772185477989	3.6112587434823	2.19209720844751	0
"ENSMUSG00000028149"	31.7950637387815	25.1342515908864	29.8286856552414	23.6495221946811
"ENSMUSG00000028152"	2.49774453817901	8.5349559911012	5.51629095859634	3.57962166164827
"ENSMUSG00000028158"	0	2.83389359316728	1.84909736195199	0.902236481542026
"ENSMUSG00000028159"	13.2579463048697	5.14650537765533	1.13943241756961	3.89995630548843
"ENSMUSG00000028161"	20.720791281382	33.4931959492116	20.1024606018936	33.0871068488122
"ENSMUSG00000028163"	38.1910280565705	30.9884302554666	30.3640829304936	21.9548870943629
"ENSMUSG00000028164"	12.1058486358486	12.518262928233	3.67688880329986	6.71684233759679
"ENSMUSG00000028173"	19.3347578655677	49.9914918722721	26.7255495226272	6.91058930330252
"ENSMUSG00000028175"	0.231024147907431	0.5173424289836	6.92162260682897	0
"ENSMUSG00000028176"	0	0	0.133600655939109	0
"ENSMUSG00000028180"	11.5570899072609	14.2274285859341	17.2603776392313	7.97463619732186
"ENSMUSG00000028182"	0	0.556008084174859	0	0
"ENSMUSG00000028184"	1.98488861036882	15.5906798231987	9.2766673034613	12.8332495674049
"ENSMUSG00000028186"	0	0.187637431020458	0	0
"ENSMUSG00000028187"	13.7422170102989	12.8484252653926	16.5391609923818	13.211023464113
"ENSMUSG00000028188"	2.54642967176699	5.1708955952423	5.30408380269455	4.14923443636229
"ENSMUSG00000028191"	26.3442329933651	15.7867911799547	15.687724142179	16.1339390627961
"ENSMUSG00000028195"	0	73.8406837908839	39.445644431871	12.8141150744052
"ENSMUSG00000028199"	0	2.77886203609511	2.13993891778404	0
"ENSMUSG00000028207"	35.3195016660071	32.3977681012556	20.1273174066818	8.39719938871902
"ENSMUSG00000028211"	6.98680639367424	15.0031931843805	11.9777173147423	13.024117874586
"ENSMUSG00000028212"	2.10533755067702	4.61415664701577	11.0138006464458	4.88338356138009
"ENSMUSG00000028214"	1.2344943035774	74.2547661914913	16.6978355360816	3.66343397368
"ENSMUSG00000028221"	9.02596308424225	15.8844632555098	18.8741724146074	6.59000330414039
"ENSMUSG00000028223"	2.65526640768972	7.5677247660796	6.81840476808056	2.23605626912313
"ENSMUSG00000028224"	5.28715967255044	7.38679601614337	7.45370761538043	4.72895576129669
"ENSMUSG00000028228"	22.0405498825837	23.7793212232499	16.9375474109664	20.2166774274302
"ENSMUSG00000028229"	6.26610481237885	8.12742856871195	5.24548602419645	5.06897111809219
"ENSMUSG00000028233"	12.722253879855	5.85859948763928	11.7113556476798	8.21318270183277
"ENSMUSG00000028238"	11.7005810051528	0	0	0
"ENSMUSG00000028243"	1.68512521478161	2.73704536561194	2.00018957511439	1.26487566288256
"ENSMUSG00000028245"	20.6889530067597	22.0647802978034	17.0476179764006	23.1525185310586
"ENSMUSG00000028246"	0	4.58493020639519	2.22065117875579	0
"ENSMUSG00000028248"	16.6577028955373	29.4458179142221	47.0981154007296	32.4866486949354
"ENSMUSG00000028249"	377.768134581857	82.8620221690265	43.7508908246488	129.27933712739
"ENSMUSG00000028251"	3.50455012296154	3.39968838001386	2.10876516224274	1.8309422973132
"ENSMUSG00000028252"	8.26152984019514	8.05073277317883	9.86307799814749	6.51416624028573
"ENSMUSG00000028256"	3.88769625508589	7.43233492440362	11.4281635805721	7.95309976180999
"ENSMUSG00000028259"	0	0	8.05440020858145	0
"ENSMUSG00000028261"	1.71870713636832	2.42834221036275	5.71535821469197	1.61770081088033
"ENSMUSG00000028266"	17.7042748667486	25.4818867228214	16.8320863804478	11.2022074441721
"ENSMUSG00000028273"	21.1060615586515	30.1480225787445	18.3218498127274	36.1182619279741
"ENSMUSG00000028274"	6.99590871365913	5.421952758043	8.94341524408618	4.54607995113944
"ENSMUSG00000028278"	0	1.67591530833216	4.34732004530828	0
"ENSMUSG00000028282"	6.94680659578076	8.24354726390721	7.09040982302837	7.25338461203252
"ENSMUSG00000028289"	0	0.36829121107272	0.659480926489194	0
"ENSMUSG00000028291"	14.0368589821656	26.9029227327011	26.4134256298173	14.7609425432553
"ENSMUSG00000028292"	3.81845732287553	6.57635126866408	7.04629316634708	3.22613065909207
"ENSMUSG00000028293"	2.73249887829276	10.2810680552823	10.0572391865168	4.25457902519058
"ENSMUSG00000028312"	4.12116041020095	3.77196440288464	15.1616562228077	3.6718414103506
"ENSMUSG00000028318"	0.930225463632389	3.0466099327362	4.83988283084085	1.35898882853597
"ENSMUSG00000028329"	5.67095386807742	8.3566648852653	7.53853674132368	7.51102675134047
"ENSMUSG00000028331"	2.46196118053865	1.39581314616345	1.0548154043702	0
"ENSMUSG00000028333"	34.9859268179208	41.7494372769701	62.2700470875182	25.5015599065316
"ENSMUSG00000028334"	6.72239337075364	7.73671264261709	5.30846099639946	3.16530886301316
"ENSMUSG00000028337"	18.0065965653385	0	0	0
"ENSMUSG00000028339"	0.785609650281108	103.307914694049	33.2990181895949	26.8007678226595
"ENSMUSG00000028341"	50.404609351068	16.8879544566175	7.09276660255762	23.1304394103473
"ENSMUSG00000028344"	1.95677959912896	6.45909535845981	4.85835157649592	2.59909313344827
"ENSMUSG00000028345"	12.4819939900577	11.7781661218141	15.0744865649721	9.28010243169768
"ENSMUSG00000028347"	0	3.72259406833239	6.1081366551849	0
"ENSMUSG00000028348"	0	0	6.16691357906017	0
"ENSMUSG00000028358"	0	3.87052795499233	0.730143682605958	0
"ENSMUSG00000028362"	0.811540069984319	0	0	0
"ENSMUSG00000028364"	0	116.984403052488	48.6451449876279	0
"ENSMUSG00000028367"	19.4139464367774	27.2169331859152	21.1771259937912	16.3923720413457
"ENSMUSG00000028370"	0	3.68434916548851	0.844197488163222	0
"ENSMUSG00000028373"	0	0.945658135340945	0.135033423772151	0
"ENSMUSG00000028378"	1.51090555946708	2.26541490283103	2.39770613237837	0
"ENSMUSG00000028381"	33.9452816454963	43.6960467139967	67.3846128915905	23.7174409585621
"ENSMUSG00000028382"	66.5552145155773	26.9019416755529	28.6909884817463	64.0202395487305
"ENSMUSG00000028383"	4.73330357312584	6.1297537234657	6.50230089780329	6.11656992860021
"ENSMUSG00000028385"	9.94572235470987	3.90915095185691	1.75445311395068	1.14751516810651
"ENSMUSG00000028389"	0	2.55360946992738	1.89728210001946	0
"ENSMUSG00000028391"	0	0	0.580906138838067	0
"ENSMUSG00000028392"	0	0.452138383057688	0.403603739679665	0
"ENSMUSG00000028394"	3.06970148869068	5.45303993280448	7.88736501922998	2.55653588927643
"ENSMUSG00000028398"	9.7578992501521	5.74692906162746	4.40225421771766	2.92311512619631
"ENSMUSG00000028403"	7.09120001498717	4.46367973102873	7.29636778197498	2.50514718529413
"ENSMUSG00000028407"	1.14475297539335	1.44177393457148	1.15419554551971	0
"ENSMUSG00000028409"	11.3187100063374	26.6205762764866	18.4505276722355	26.4306911597343
"ENSMUSG00000028413"	26.3782850403327	68.727945348387	18.9175163284311	17.0462260454214
"ENSMUSG00000028414"	1.21910979261665	4.76488734858418	7.06100305855085	1.69930841988526
"ENSMUSG00000028419"	26.1521364058688	28.0303951158788	21.7028232804708	26.043448052065
"ENSMUSG00000028420"	11.6265336238653	2.62243588567553	10.5045398797244	4.5195150974802
"ENSMUSG00000028423"	9.38523207257246	22.3841682810012	20.046943089041	15.0526639447094
"ENSMUSG00000028426"	17.709848262187	26.4698006619787	29.5678460564161	15.0012895546037
"ENSMUSG00000028427"	0	0	0.146249829172042	0
"ENSMUSG00000028430"	3.44488304185818	5.45139339813924	5.17532449421948	3.13886797912327
"ENSMUSG00000028438"	1.99414162787536	2.24263946999279	7.28288164331548	3.02936944831569
"ENSMUSG00000028439"	5.65898149242761	4.20305907213834	2.76025664803927	7.17827925938532
"ENSMUSG00000028441"	0.219436680908978	0	0	0
"ENSMUSG00000028443"	2.32751257384765	2.93278729271244	4.99577149098854	1.33815424910519
"ENSMUSG00000028445"	0	0	1.09631866705632	0
"ENSMUSG00000028447"	9.44598421758445	7.14079176243004	5.88031975135608	5.951846733243
"ENSMUSG00000028451"	0.693325221471479	3.55561289521849	2.56523838821412	0
"ENSMUSG00000028452"	47.2988553144795	67.8489179405702	79.0907063454327	33.1294868998027
"ENSMUSG00000028453"	1.84086366629443	2.87679667719429	1.88476373833998	1.87786909626023
"ENSMUSG00000028458"	5.35116688354814	5.19096308077747	4.02778011108281	2.89614038251169
"ENSMUSG00000028459"	18.548071185594	5.03429426994253	1.76662155601576	2.74953952529101
"ENSMUSG00000028461"	1.96017627111355	5.52251222581681	7.60545790222085	2.32811301192781
"ENSMUSG00000028463"	0.952109440883584	2.37556958261063	3.94923019587019	0
"ENSMUSG00000028464"	1.24916137228889	21.1938253868589	97.8965786848553	3.09779977010326
"ENSMUSG00000028465"	63.36153262346	35.5097152395502	39.0354771829755	54.9805993517573
"ENSMUSG00000028470"	3.38164792091093	2.68377195865822	3.33338564719815	2.2143722715089
"ENSMUSG00000028475"	0	0	0.482449070593243	0
"ENSMUSG00000028476"	0	13.5813177006658	1.91045000446554	1.46896750717132
"ENSMUSG00000028478"	157.486929830501	67.5486435870674	42.9418959161767	50.1159532901339
"ENSMUSG00000028479"	2.5351502203794	6.82274519821791	2.94083295049133	5.32872553176624
"ENSMUSG00000028480"	4.85844737801528	29.1069644010074	12.4436723125979	0
"ENSMUSG00000028483"	6.99790515073605	16.9727373587109	19.7173769371704	16.7662768648514
"ENSMUSG00000028484"	7.5356082265602	40.6471097594253	49.7280700935095	26.6297856851096
"ENSMUSG00000028495"	279.839074631944	309.65790235996	321.44878411512	133.247141707375
"ENSMUSG00000031273"	0	0.565510433430599	0.316512468107276	0
"ENSMUSG00000031284"	0	4.80477492047967	3.19831546585983	0
"ENSMUSG00000031285"	0	0	30.3409619939245	0
"ENSMUSG00000031286"	0	0.462305141643785	0	0
"ENSMUSG00000031292"	0.178575647512207	0.635918305189851	1.71124238123801	0.646693498662064
"ENSMUSG00000031295"	13.0889726742298	5.24712305804459	9.15882460028363	4.29180703508509
"ENSMUSG00000031298"	0	5.21200107188937	1.14668807541534	0
"ENSMUSG00000031299"	10.4324991720161	26.1572824481482	29.044025484656	8.58405068779087
"ENSMUSG00000031303"	3.23860216991964	1.09891651239562	0.36415538750002	0.840646669987483
"ENSMUSG00000031309"	22.1101014015579	24.5382293754822	24.2976670981667	31.6471677172232
"ENSMUSG00000031342"	0	56.1321539459548	6.92018359362451	0
"ENSMUSG00000031352"	6.99589825148357	5.28943823201002	7.6334560705543	3.64166474322073
"ENSMUSG00000031353"	16.0552782288324	56.7966176375707	70.0145198769232	16.1927870788799
"ENSMUSG00000031354"	0	0	0.545706686682453	0
"ENSMUSG00000031355"	0.821191133031467	5.73779857511555	3.26522597362263	0.432297970074775
"ENSMUSG00000031357"	17.9429645911983	26.2216256084838	21.1519923089279	19.8177337610096
"ENSMUSG00000031358"	10.0335034360072	17.2766697455981	12.855188294023	8.90395155900012
"ENSMUSG00000031360"	8.18737432453679	12.9272460809147	4.82668766543311	5.83841828248058
"ENSMUSG00000031370"	10.4956869328279	12.5672507513624	16.4598005333683	10.9843715087972
"ENSMUSG00000031373"	0.789753782734969	2.67360403190912	2.1767436643146	1.71763099919593
"ENSMUSG00000031379"	0.14796641885634	2.63117183722356	1.33058987628337	0.676501500927899
"ENSMUSG00000031380"	0	6.18145768341807	0.639861822747475	0
"ENSMUSG00000031381"	2.00876513801516	2.14189147272335	3.28370786082765	1.3924534620916
"ENSMUSG00000031422"	36.452734198053	173.77852720736	125.878335440233	38.2262151314069
"ENSMUSG00000031425"	0.0801488743907311	0.384601783581206	5.70735299137041	0
"ENSMUSG00000031428"	0	0.792246974286228	0.360153689114871	0
"ENSMUSG00000031429"	4.93677319486289	1.95689109630829	4.16736032370852	3.55277688662345
"ENSMUSG00000031431"	35.9311329787072	31.7154791437769	15.6800101448377	44.489972811072
"ENSMUSG00000031433"	3.41916581300692	4.1548591258586	4.4921786886469	2.94161761428956
"ENSMUSG00000031434"	0	40.9632348654794	5.17264267210621	0
"ENSMUSG00000032657"	1.39031640097929	8.89223277535685	3.77099622554236	1.09615256788317
"ENSMUSG00000032826"	0.108686590683107	75.547904341811	20.8491022037885	0.148617869896281
"ENSMUSG00000032854"	0	0	0.30930375750353	0
"ENSMUSG00000032902"	3.72838380170019	11.5220612723562	9.04316486498042	2.47223863745754
"ENSMUSG00000032913"	4.43252215599865	10.1463955678076	10.0762764787416	6.3863781244493
"ENSMUSG00000032952"	3.63820768633209	4.50431458244169	3.68285827935038	4.89765266462968
"ENSMUSG00000033014"	9.44987757120931	11.2427704550421	11.8596705299808	11.9080503594236
"ENSMUSG00000033147"	0.842147748708136	2.81021839128746	2.14494678343359	6.08658383299858
"ENSMUSG00000033161"	50.6002240466676	29.2731225165024	52.2647405681787	38.2531097105769
"ENSMUSG00000033222"	2.03406593604745	3.1822516540808	4.80614275690611	2.10776642995556
"ENSMUSG00000033285"	6.83964134078426	3.63893498091831	6.41422020317934	3.74974392648099
"ENSMUSG00000033377"	0	0.342516399059534	8.22996668272608	15.6591810326653
"ENSMUSG00000033439"	4.85617482917888	7.83447609395707	7.47803528844544	4.89784475334622
"ENSMUSG00000033554"	3.0712386783519	4.55303190077265	4.77352995472031	3.32812982049942
"ENSMUSG00000033721"	26.1545182348698	16.1276920086711	16.6793683634846	24.7342138796495
"ENSMUSG00000033752"	0	2.54684368899868	2.33834984274602	0
"ENSMUSG00000033882"	0	0.828289499209251	0	0
"ENSMUSG00000033883"	0.627664242581585	4.94534083476019	2.68124413994591	0
"ENSMUSG00000033900"	0	1.34921513994442	1.03670072018678	0
"ENSMUSG00000033910"	0	4.39197041747993	22.8665164727337	0
"ENSMUSG00000034109"	4.48780248430403	43.3625900910301	19.1262317567313	8.65434444246307
"ENSMUSG00000034349"	12.7680838545943	19.443456860729	42.2879284502665	16.6143588905276
"ENSMUSG00000034544"	8.00476231998117	25.8666938180923	11.1667501514855	5.64560748859093
"ENSMUSG00000035299"	21.5442992042212	17.7681932964448	20.2877246841937	10.4930698922287
"ENSMUSG00000035495"	5.85481132561877	7.33038965901345	8.13076180962982	5.72943414155848
"ENSMUSG00000035517"	15.1176044327539	11.1772461970236	7.34247415498552	12.872350106137
"ENSMUSG00000035539"	0.494295754134522	0	0	0
"ENSMUSG00000035601"	1.49280643772332	2.16443361949753	2.81616079989879	1.92827491719264
"ENSMUSG00000035637"	0.911167640538365	2.66441514900754	2.69891324532536	1.23926252791567
"ENSMUSG00000035649"	13.58488808593	24.526680407373	22.3849285099285	14.5438307477333
"ENSMUSG00000035683"	0	0	4.40126334489782	0
"ENSMUSG00000035969"	4.66191199944132	15.3103869534731	5.83980663902918	6.82226084157499
"ENSMUSG00000036002"	5.19226288380646	3.18190446197359	5.1711438608955	3.3471083515123
"ENSMUSG00000036062"	0	1.75597438918583	0.442341520956771	0
"ENSMUSG00000036073"	5.30814677246711	4.44718863375404	0.732023323454219	6.11471044982703
"ENSMUSG00000036078"	9.12701159930423	11.4226424502748	4.19220208406375	4.51126612305303
"ENSMUSG00000036114"	1.45765367184548	1.58965626477772	1.4989782276794	0
"ENSMUSG00000036241"	10.2276309779038	30.887400094164	18.2825413948246	14.0401667276775
"ENSMUSG00000036334"	0	84.0896381390229	7.10271431720374	0
"ENSMUSG00000036353"	21.0012477570369	0	0	0
"ENSMUSG00000036432"	8.41047639608259	3.39512722008513	9.40833050016429	4.02652331473461
"ENSMUSG00000036513"	2.45906411431738	3.95399935777088	3.11161064548714	1.86656938662725
"ENSMUSG00000036615"	1.54369987292138	3.31381193614584	1.83272699073279	3.1186021440682
"ENSMUSG00000036632"	6.93810558754761	11.5717765224106	5.44649067876769	3.78645388701311
"ENSMUSG00000036745"	0	0.89206190930245	8.21639520023141	0
"ENSMUSG00000036822"	15.161036176336	22.4223431744167	13.0359845703651	14.8261719468061
"ENSMUSG00000036832"	0	0	1.86845962394732	0
"ENSMUSG00000036853"	2.90672555692036	0	0	0
"ENSMUSG00000036863"	0	3.79487280386	1.65755952317286	0
"ENSMUSG00000036873"	6.50668883516613	10.6133579874996	8.03073576774037	5.64561479521466
"ENSMUSG00000037016"	0	0	0.218075410396775	0
"ENSMUSG00000037062"	71.5572028950712	50.1347485194323	122.733023909101	57.7928775309165
"ENSMUSG00000037072"	55.6378637275769	112.922535206981	75.4461286708375	42.4417833324536
"ENSMUSG00000037111"	4.92430306820954	25.9460200248405	13.4417138684225	12.0900035641223
"ENSMUSG00000037152"	9.13665842902558	9.40453146177042	16.6727348733903	4.718721536886
"ENSMUSG00000037161"	0	1.45492212591244	0.478932894944134	0
"ENSMUSG00000037174"	32.5121224259008	29.0766609723196	23.3466078970791	29.2248128456536
"ENSMUSG00000037211"	0	38.6263905453143	34.0071488643457	0
"ENSMUSG00000037400"	18.3011947490587	16.6228242799086	16.3703458716978	19.2414990370004
"ENSMUSG00000037643"	4.39396938945527	10.5624270664857	11.4594768399408	3.91710822114755
"ENSMUSG00000037661"	11.4089293220134	2.20123979815544	0.788032464130422	3.33040626577371
"ENSMUSG00000037730"	4.5293576271006	5.81873712702713	8.08215448450558	4.57073997344603
"ENSMUSG00000037818"	0.971777892157235	3.38015672073225	2.53016280888512	2.91941308367662
"ENSMUSG00000037894"	149.942206818701	49.1240658664629	82.1795873839853	61.8963122502406
"ENSMUSG00000037922"	2.682611400657	0	0	0
"ENSMUSG00000038007"	0	0	0.239383008874908	0
"ENSMUSG00000038047"	2.50008176108161	3.14738860189291	5.05548475099181	2.53679887260966
"ENSMUSG00000038070"	2.48590857173319	13.7434214490463	11.9067433530586	5.36552898428226
"ENSMUSG00000038256"	2.6700873437108	7.07139565590462	7.0357871230901	1.80854421289016
"ENSMUSG00000038344"	5.9267669038295	10.6976163818396	11.9152237358802	6.92356583276468
"ENSMUSG00000038374"	4.76894674934102	5.46971417002541	7.80879323673699	4.66540899839778
"ENSMUSG00000038422"	0	0	0.505985841379343	0
"ENSMUSG00000038486"	0	1.160794158271	0	0
"ENSMUSG00000038543"	19.6679327305106	2.82281129329012	0	9.11810776627133
"ENSMUSG00000038544"	4.11729215914006	2.39909285116488	3.91613067224209	4.37572764353526
"ENSMUSG00000038550"	3.32201047402441	0	0	2.34259505129633
"ENSMUSG00000038607"	17.7018704443926	23.2305068414138	9.85645014855337	5.21603602744941
"ENSMUSG00000038619"	25.6804152245851	17.4327786841472	16.3823049138798	13.6764847598356
"ENSMUSG00000038642"	1199.75248144996	0.649018357683839	0.273034622241302	0
"ENSMUSG00000038709"	0	1.95155860270992	0	0
"ENSMUSG00000038729"	0	8.07195040507973	28.6000767704366	0
"ENSMUSG00000038764"	0	6.32346014237695	5.80998532877462	0
"ENSMUSG00000038766"	8.29206334391689	15.0294439468578	12.056040209196	7.66127404235995
"ENSMUSG00000038777"	0	5.57473266399602	2.65826659913651	0
"ENSMUSG00000038816"	0	3.9790406041681	4.166693625326	0
"ENSMUSG00000038861"	7.59428596696332	18.9099462127125	12.1086998027763	8.20419322041074
"ENSMUSG00000038902"	10.1350376692422	17.8221299164235	23.6407329977524	9.28383642093093
"ENSMUSG00000038975"	8.12659378333629	7.55102820855648	15.0145497396934	4.16068647834111
"ENSMUSG00000039037"	0	0	0.191814345916294	0
"ENSMUSG00000039058"	0	4.21341976388193	0.544975861717326	0
"ENSMUSG00000039068"	15.4998079591602	23.2293922923034	20.7788752842135	16.5666284532346
"ENSMUSG00000039103"	1.01036538976347	16.121550153464	39.0761936683699	0
"ENSMUSG00000039105"	40.3320403091054	19.8201951537567	25.644654765566	18.5151473533663
"ENSMUSG00000039131"	0	1.09963056241065	0	0
"ENSMUSG00000039158"	13.8739339334577	2.98765130505457	2.78059108844472	8.83470194042849
"ENSMUSG00000039167"	0	0.336509696538566	0.326408594102906	0
"ENSMUSG00000039196"	0	1.070330454433	0.440148351243033	0
"ENSMUSG00000039221"	44.6538298257011	96.6805727719187	128.703654634126	23.0087399820068
"ENSMUSG00000039234"	8.11886229251787	74.101814662951	22.8125850884414	5.91605687016818
"ENSMUSG00000039270"	2.0422106765781	3.75879489041297	3.81325065931914	4.16778836541069
"ENSMUSG00000039611"	0	0	4.60153991728186	0
"ENSMUSG00000039634"	0.72193257949475	4.97110640078904	2.24435519183188	1.56605547011327
"ENSMUSG00000039693"	0	5.07500505129171	4.91064892297549	1.95539897574702
"ENSMUSG00000039756"	18.1930538769227	21.824610820172	21.1136282996596	16.1694652045062
"ENSMUSG00000039795"	3.3431882713382	7.03942365517978	6.46904283901493	1.32175083126356
"ENSMUSG00000039809"	0	0	0.0718085718629845	0
"ENSMUSG00000039853"	7.8766307839375	0.731709724714619	0.630750562288521	2.26091241669997
"ENSMUSG00000039967"	9.15136066963676	15.5296833972147	13.1783403722997	16.1957389002355
"ENSMUSG00000039988"	12.3487093373992	9.22429025403218	19.2327380932887	13.3650410443467
"ENSMUSG00000040128"	126.002871734476	170.862987705223	140.178529992623	133.707056403996
"ENSMUSG00000040151"	5.93846101114737	24.5584866224304	27.250867774122	4.39164958706772
"ENSMUSG00000040183"	0	1.08752636643903	1.81704509482341	0.181345719733462
"ENSMUSG00000040209"	4.80673871257069	9.97239726340892	7.43273634742287	2.85084876263267
"ENSMUSG00000040213"	0.389627863272423	1.76284438699999	2.17985712614958	0
"ENSMUSG00000040253"	14.9001191601207	14.7510364560599	6.36266062134683	18.6766681986438
"ENSMUSG00000040269"	6.69869950271851	5.89838889658727	4.91161511461917	3.94171145655443
"ENSMUSG00000040289"	0	2.73857357614758	10.0328349210304	0
"ENSMUSG00000040296"	33.40930359841	24.3500883246243	13.4547701195913	30.7271436208368
"ENSMUSG00000040339"	13.9540067141373	40.3073780175166	5.52581624640973	9.49511924600087
"ENSMUSG00000040372"	0	0	5.14915282043088	0
"ENSMUSG00000040374"	7.22225783253351	6.4006516501783	8.90405615596286	3.45935020441754
"ENSMUSG00000040387"	0	0	0.355801826143468	0
"ENSMUSG00000040389"	2.54782507899133	6.99232898279961	3.81594757982429	4.42370787328467
"ENSMUSG00000040410"	3.96576401356477	5.63716888075966	3.46449812893281	3.19289699212052
"ENSMUSG00000040520"	4.60056778164084	16.7711801736578	7.46420420703951	3.67857423118772
"ENSMUSG00000040522"	51.7513476611434	0	0	0
"ENSMUSG00000040536"	0	1.31108089771847	0.538477515966293	0
"ENSMUSG00000040562"	0	27.6867747217264	6.04968451923259	0
"ENSMUSG00000040586"	1.92999764967892	5.09161263223748	3.5642700367763	3.25953540644096
"ENSMUSG00000040621"	0.458198425654457	1.54315185417637	2.8716029715702	0
"ENSMUSG00000040738"	9.04091072883183	18.0441764172692	18.8304506935947	16.4493982855629
"ENSMUSG00000040747"	240.040643882474	0	0	0
"ENSMUSG00000040749"	0	0	2.05094093882492	0
"ENSMUSG00000040774"	27.7913323937613	19.2378445341743	7.96045052476015	13.0372127602667
"ENSMUSG00000040809"	31.5482817572285	0	0	0
"ENSMUSG00000040943"	40.1160480917633	16.0634913474029	30.099185661519	26.2736427132731
"ENSMUSG00000040990"	24.2140702485545	19.0906875550683	9.85848904904378	8.22124653614419
"ENSMUSG00000040998"	0	0	2.53740650998511	0
"ENSMUSG00000041020"	0	0	0.533841111281009	0
"ENSMUSG00000041084"	24.2034835451661	81.3111615934708	32.7017690257564	16.1951380957702
"ENSMUSG00000041115"	4.09796005549136	6.90622785260157	1.73719963774278	1.7066048496712
"ENSMUSG00000041133"	12.5102470583998	25.8185879611348	29.4415607299936	19.9930529322662
"ENSMUSG00000041135"	8.66391751152553	6.73224019471363	5.41501443018022	5.44706424133237
"ENSMUSG00000041153"	3.79981516616188	3.17195954290418	3.91869615838098	3.22258285825939
"ENSMUSG00000041245"	0	1.12183793706328	0.922374631130694	0
"ENSMUSG00000041261"	0	0.358980262603554	0	0
"ENSMUSG00000041353"	1.79574140701267	6.33926089889296	3.92875661647848	1.74568874806118
"ENSMUSG00000041355"	23.1456762732638	73.5182741564203	34.6687480825952	14.1003293498772
"ENSMUSG00000041476"	0	0.515420267415258	4.31604217579638	0
"ENSMUSG00000041633"	1.53643869375459	5.42029296233225	0	0
"ENSMUSG00000041658"	0	0	0.696469027043751	0
"ENSMUSG00000041688"	0.485397807044622	13.1622098356545	3.56403968475313	1.31889546097864
"ENSMUSG00000041734"	0	24.0742777846561	18.3349032562308	0
"ENSMUSG00000041842"	0.390030190455488	3.34187894237606	0.727073961428142	0
"ENSMUSG00000041959"	36.2026234626729	109.308250263619	81.8725810797015	32.9837202518617
"ENSMUSG00000042035"	0	20.7079602998069	18.1286313125975	0
"ENSMUSG00000042165"	1.79938244846074	1.37342173515505	2.63878264370547	1.50924993352179
"ENSMUSG00000042225"	3.32231269099589	11.7899795268938	9.18334522842676	3.29184304207473
"ENSMUSG00000042271"	7.14567311055117	3.70079011934338	4.7646473468168	2.36568874638518
"ENSMUSG00000042312"	12.0002193681956	28.3991851327325	9.43781997325816	15.2475493584427
"ENSMUSG00000042404"	13.6551775060522	10.4788759944572	4.92944393408935	8.38160362384252
"ENSMUSG00000042473"	1.98599879958613	14.091425274296	6.0856640329321	3.58446700742658
"ENSMUSG00000042515"	0	6.70306746033348	9.28682840696129	0
"ENSMUSG00000042572"	17.8823790811687	10.692930883855	8.65468339916373	13.5309194961219
"ENSMUSG00000042595"	1.61507289971231	2.23277415824168	2.58117120173043	1.96649023639966
"ENSMUSG00000042613"	5.38936032388278	10.2680080797888	10.4268290751724	7.86180675713958
"ENSMUSG00000042626"	10.1602482245036	37.7204548204807	14.8024233823683	12.9913821214389
"ENSMUSG00000042642"	2.31270041056746	3.48862602693428	2.1616362967868	2.98501852183716
"ENSMUSG00000042672"	0.0504429837378866	2.00389572192932	0	1.14536120005298
"ENSMUSG00000042747"	5.15407488697158	20.7287190640639	8.73651740233399	7.18258412152242
"ENSMUSG00000042766"	0.2972776650226	4.16499333137228	1.17339492987033	0
"ENSMUSG00000042784"	1.1556741366962	8.94853889774964	2.4038102180657	0
