Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
Resolving-Mac,Pglyrp1,Trem1,ECs,3.0,1.0,10.81940570312233,0.016513123431501717,2.0,0.6666666666666666,9.812400745023698,0.0009629230698397877,106.1643445820312,1.590086750730497e-05
MuSCs,Cd80,Ctla4,Neutrophils,3.0,1.0,47.923475031855,0.01042603341555662,2.0,0.6666666666666666,2.2096651097262727,0.2785212845791472,105.8948307147282,0.002903872219965944
FAPs,Bmp6,Bmpr1b,Resolving-Mac,3.0,1.0,166.5734203021367,0.2814574288924516,1.0,0.3333333333333333,0.6355299660178267,0.003118051088435969,105.8624001440901,0.000877598642506498
Resolving-Mac,Cthrc1,Ror2,FAPs,1.0,0.3333333333333333,0.42686015269,0.0008718652376741742,3.0,1.0,247.93980432773,0.6980891374630239,105.83562273326359,0.0006086396517519588
Neutrophils,Cfh,Sell,MuSCs,3.0,1.0,140.60930838237658,0.050143069001238064,1.0,0.3333333333333333,0.7485067629276635,6.544917720882763e-05,105.2470182547903,3.2818226088565014e-06
Neutrophils,Wnt2,Fzd2,MuSCs,2.0,0.6666666666666666,1.84597161633406,0.03160601971523443,3.0,1.0,56.83171761269273,0.1239064697207171,104.90973762054328,0.003916190324838083
Resolving-Mac,Nrtn,Gfra1,MuSCs,1.0,0.3333333333333333,0.31776498300891304,0.03736931612975774,3.0,1.0,329.234056565466,0.5930137669692056,104.6190543904808,0.02216051892717073
MuSCs,Wnt2,Fzd3,FAPs,1.0,0.3333333333333333,1.2280730981863002,0.0210265977058236,3.0,1.0,84.91622090878427,0.1839876746244526,104.28332649772301,0.003868634817158334
FAPs,Efna1,Epha8,Neutrophils,3.0,1.0,37.634555742846345,0.06507009695792955,1.0,0.3333333333333333,2.7701997990221936,0.1952723806776862,104.2552387551225,0.01270639274390277
Inflammatory-Mac,Rarres2,Gpr1,MuSCs,3.0,1.0,2.45136967247381,0.00575336390547033,3.0,1.0,42.43901251664077,0.1834800811633696,104.0337082130296,0.001055627676338097
FAPs,Wnt3a,Fzd8,MuSCs,1.0,0.3333333333333333,0.6144973600656134,0.6738299154793083,3.0,1.0,168.084725664547,0.2751317613346075,103.28762018821699,0.1853920114857718
Inflammatory-Mac,Cthrc1,Fzd3,MuSCs,1.0,0.3333333333333333,0.3162782089110817,0.0006460007429732673,3.0,1.0,325.50126118818736,0.7052624279838386,102.9489558868981,0.00045560005246869016
Inflammatory-Mac,Col9a3,Mag,FAPs,3.0,1.0,57.16873979949586,0.1696936056139008,1.0,0.3333333333333333,1.79985325335948,0.06471194041275055,102.8953423185842,0.010981202494911541
ECs,Tdgf1,Acvr1b,Inflammatory-Mac,1.0,0.3333333333333333,0.29744992210352195,0.04258179940408117,3.0,1.0,345.864511484283,0.2012213650425621,102.87737199937271,0.00856836780205777
Inflammatory-Mac,Efna3,Ephb1,ECs,1.0,0.3333333333333333,1.074837778502463,0.09608809280644742,3.0,1.0,95.59088149200599,0.8517470458797991,102.74469070795999,0.08184274919211555
ECs,Bmp10,Bmpr1a,Inflammatory-Mac,2.0,0.6666666666666666,5.025328936451356,0.037612376478382815,3.0,1.0,20.43893495711913,0.003736812359874683,102.71237127025792,0.0001405503933086807
ECs,Ccl12,Ackr4,MuSCs,1.0,0.3333333333333333,7.091818521521732,0.009858891105802656,3.0,1.0,14.47026823362224,0.2831016962422001,102.62051627058979,0.0027910687951198717
MuSCs,Rspo3,Lgr4,Inflammatory-Mac,2.0,0.6666666666666666,4.39330478326437,0.04437803023352855,3.0,1.0,23.29487682839644,0.01719206169305786,102.3414937957484,0.0007629498335912098
Resolving-Mac,Gdnf,Gfra1,MuSCs,1.0,0.3333333333333333,0.3097121300853067,0.0008863048315664418,3.0,1.0,329.234056565466,0.5930137669692056,101.9677809555168,0.0005255909668502231
Resolving-Mac,Efnb2,Ephb4,Inflammatory-Mac,3.0,1.0,32.88213179115157,0.0071267331468198546,2.0,0.6666666666666666,3.0985101837381697,0.001144389371064155,101.8856202179038,8.155757663631237e-06
Neutrophils,Ntf3,Ngfr,MuSCs,1.0,0.3333333333333333,0.1812785984877893,0.001783447928316575,3.0,1.0,561.7817731602846,0.934285629605553,101.83901249448161,0.0016662497705759699
FAPs,Bmp10,Acvr2a,Neutrophils,1.0,0.3333333333333333,0.3335424494186234,0.002496418510648603,3.0,1.0,304.419922773728,0.05754637351737934,101.53696669377742,0.0001436598320694843
Resolving-Mac,Reln,Vldlr,FAPs,1.0,0.3333333333333333,0.6355299660178267,0.0006846646792307581,3.0,1.0,159.297022665633,0.6111609654761058,101.2380314014307,0.0004184403263860584
Resolving-Mac,Bmp7,Acvr1,Inflammatory-Mac,1.0,0.3333333333333333,0.42686015269,0.03497479047883825,3.0,1.0,236.62241750982002,0.112894589085093,101.0046812681187,0.003948464599445667
MuSCs,Ceacam1,Sele,MuSCs,3.0,1.0,25.823404940939103,0.005936134802354359,2.0,0.6666666666666666,3.911229279133256,0.007364744358609255,101.0012574919154,4.3718115297583334e-05
Inflammatory-Mac,Pomc,Mc1r,ECs,2.0,0.6666666666666666,2.469647643905503,0.056792914538045275,3.0,1.0,40.881848703552926,0.3333952216769553,100.9637613292307,0.018934486332091983
Neutrophils,Efnb2,Ephb1,Neutrophils,3.0,1.0,69.06313983072836,0.01496845067653289,1.0,0.3333333333333333,1.4502287879023168,0.01292202840549115,100.1573535654454,0.0001934227448283512
Neutrophils,Cd34,Selp,FAPs,3.0,1.0,58.174558966418886,0.005294763896141576,2.0,0.6666666666666666,1.7205686495996668,0.0011360640022002868,100.0933223619075,6.015190662556186e-06
Inflammatory-Mac,Fgf15,Klb,FAPs,2.0,0.6666666666666666,1.818813254651647,0.1596167341958102,3.0,1.0,54.97223417429471,0.2965176484891143,99.98422815402141,0.047329178683253634
MuSCs,Bdnf,Ntrk2,Inflammatory-Mac,3.0,1.0,76.3574913539157,0.6991352695147467,2.0,0.6666666666666666,1.307113886234063,0.002024724271175657,99.80793726670065,0.001415556149021442
ECs,Ntf3,Ntrk2,Inflammatory-Mac,3.0,1.0,76.27574310932404,0.7504129950469263,2.0,0.6666666666666666,1.307113886234063,0.002024724271175657,99.7010830010196,0.0015193794044771301
FAPs,Efna2,Epha5,Neutrophils,3.0,1.0,77.16396657890688,0.2669654903813733,2.0,0.6666666666666666,1.29183147466306,0.1684001570238698,99.68284073648034,0.04495703050017767
Neutrophils,Efnb2,Ephb3,Inflammatory-Mac,3.0,1.0,69.06313983072836,0.01496845067653289,2.0,0.6666666666666666,1.4422560237191298,0.0021489696489478327,99.60672943782455,3.2166746195641826e-05
MuSCs,Rspo3,Lgr4,Resolving-Mac,2.0,0.6666666666666666,4.39330478326437,0.04437803023352855,3.0,1.0,22.54525184849854,0.01663882421530687,99.0481627859085,0.0007383982440772554
ECs,Tdgf1,Acvr1b,Neutrophils,1.0,0.3333333333333333,0.29744992210352195,0.04258179940408117,3.0,1.0,332.797786019696,0.1936192426873748,98.99067552778317,0.008244655752883905
Neutrophils,Vegfc,Vipr2,FAPs,3.0,1.0,2.8301765143095965,0.009264030926652235,3.0,1.0,34.895059025519856,0.4565694057860026,98.75917651947344,0.004229673095364764
Resolving-Mac,Fgf23,Fgfr3,MuSCs,1.0,0.3333333333333333,1.2805804580700002,0.1212029430278733,3.0,1.0,77.0943266588457,0.2000604324770444,98.72548814738285,0.02424791319964691
ECs,Nlgn2,Nrxn1,Neutrophils,3.0,1.0,263.6994421713543,0.2360791382686867,1.0,0.3333333333333333,0.3739978395998467,0.03102726025749997,98.6230216757712,0.007324888864428864
Neutrophils,Efna3,Epha4,MuSCs,1.0,0.3333333333333333,1.1219935187995371,0.1003037104937369,3.0,1.0,87.8870927346323,0.1035327870109105,98.60874843439129,0.010384722694952091
Neutrophils,Lama3,Sdc2,Inflammatory-Mac,3.0,1.0,17.03136684202121,0.01857305683202964,3.0,1.0,5.754440001434325,0.001638724078741174,98.00597863482905,3.0436115446475233e-05
Resolving-Mac,Cd200,Cd200r4,MuSCs,3.0,1.0,54.77646751749693,0.0293083923688874,2.0,0.6666666666666666,1.7849608687278649,0.002271014978784949,97.77385104587502,6.655979807384976e-05
MuSCs,Rspo3,Lgr6,FAPs,2.0,0.6666666666666666,4.39330478326437,0.04437803023352855,3.0,1.0,22.245664262058373,0.4199285389078663,97.73198320939429,0.01863560139557476
FAPs,Bmp10,Acvrl1,Resolving-Mac,1.0,0.3333333333333333,0.3335424494186234,0.002496418510648603,3.0,1.0,292.286409643463,0.1143292863761965,97.4899250042558,0.0002854137468187822
Neutrophils,Dkk2,Kremen1,FAPs,1.0,0.3333333333333333,0.1812785984877893,0.00046196459653868204,3.0,1.0,536.0888903893168,0.3178439748761414,97.18144271464949,0.0001468326636159076
Neutrophils,Wnt5a,Fzd7,FAPs,1.0,0.3333333333333333,0.3739978395998467,0.0005526233670298121,3.0,1.0,259.7272240346283,0.1629062274419494,97.13742067421637,9.002578791909445e-05
Inflammatory-Mac,Muc2,Agr2,Resolving-Mac,3.0,1.0,102.7389152315461,0.3113245818601447,2.0,0.6666666666666666,0.9452420961031334,0.009638715525333812,97.11314758482875,0.003000769080593434
Neutrophils,Wnt5a,Fzd5,ECs,1.0,0.3333333333333333,0.3739978395998467,0.0005526233670298121,3.0,1.0,259.263259033371,0.09002169257627213,96.96389876609621,4.9748090857222135e-05
MuSCs,Efna2,Epha5,Neutrophils,3.0,1.0,74.32937812591601,0.2571586163968917,2.0,0.6666666666666666,1.29183147466306,0.1684001570238698,96.02103015519026,0.04330555138127767
Neutrophils,Gdf6,Bmpr1b,MuSCs,1.0,0.3333333333333333,1.1872284852952242,0.08283462987316823,3.0,1.0,80.80911065725947,0.3964674349176839,95.93887804367226,0.032841233228170764
Resolving-Mac,Epo,Crlf3,ECs,1.0,0.3333333333333333,0.42686015269,0.2371514152260293,3.0,1.0,223.92274943712968,0.08209552080523869,95.5836990154978,0.01946906894268029
Inflammatory-Mac,Fgf15,Klb,MuSCs,2.0,0.6666666666666666,1.818813254651647,0.1596167341958102,3.0,1.0,52.5195868609284,0.2832881841084836,95.52332071148504,0.045217534783657566
Neutrophils,Wnt5a,Fzd7,Neutrophils,1.0,0.3333333333333333,0.3739978395998467,0.0005526233670298121,3.0,1.0,255.4093547800283,0.1601979715266562,95.52254690132138,8.852914241640673e-05
MuSCs,Pdcd1lg2,Rgmb,Resolving-Mac,1.0,0.3333333333333333,0.6140365490931501,0.00328702378559752,3.0,1.0,155.2160186100727,0.08201099213149794,95.30830843130717,0.0002695720818166848
FAPs,Ndp,Lgr4,ECs,1.0,0.3333333333333333,0.66708489883725,0.1836710409908527,3.0,1.0,142.361470735899,0.1050654702162899,94.9671873041793,0.01929748428681939
FAPs,Rspo4,Lgr4,ECs,1.0,0.3333333333333333,0.66708489883725,0.640603453706107,3.0,1.0,142.361470735899,0.1050654702162899,94.9671873041793,0.06730530308581141
Inflammatory-Mac,Muc2,Agr2,FAPs,3.0,1.0,102.7389152315461,0.3113245818601447,1.0,0.3333333333333333,0.9217460400984201,0.009399124207162098,94.69918827868484,0.002926178413646304
MuSCs,Pdcd1lg2,Rgmb,Inflammatory-Mac,1.0,0.3333333333333333,0.6140365490931501,0.00328702378559752,3.0,1.0,154.10043135041167,0.08142155285330144,94.62329708017263,0.0002676345808890874
Resolving-Mac,Gdf3,Tdgf1,ECs,3.0,1.0,317.6008956295373,0.6390848201914603,1.0,0.3333333333333333,0.29744992210352195,0.04258179940408117,94.47036166501469,0.02721338161558605
Inflammatory-Mac,Efna3,Epha4,MuSCs,1.0,0.3333333333333333,1.074837778502463,0.09608809280644742,3.0,1.0,87.8870927346323,0.1035327870109105,94.46436751393215,0.00994826804681452
ECs,Kng1,Plaur,MuSCs,1.0,0.3333333333333333,0.29744992210352195,0.0962938405686748,3.0,1.0,316.750177529755,0.05871721047172974,94.2173156325024,0.005654105703802066
FAPs,Slit1,Robo2,Neutrophils,3.0,1.0,47.1321644632728,0.1937689103152406,1.0,0.3333333333333333,1.994064583365683,0.02851552155819003,93.98457989357892,0.005525421539401235
Resolving-Mac,Col9a3,Mag,FAPs,3.0,1.0,51.91070185328973,0.1540862051241265,1.0,0.3333333333333333,1.79985325335948,0.06471194041275055,93.43164561481753,0.009971217324419336
Resolving-Mac,Tdgf1,Acvr1b,MuSCs,1.0,0.3333333333333333,0.6355299660178267,0.09098005249715677,3.0,1.0,146.818188964276,0.08541771536398571,93.3073586432652,0.007771308228002613
Resolving-Mac,Lama5,Bcam,Inflammatory-Mac,3.0,1.0,66.13253290567627,0.009729818972756795,3.0,1.0,1.409393958845238,0.0007465104248970674,93.20679236039406,7.263411295524223e-06
MuSCs,Bmp2,Bmpr1b,Resolving-Mac,3.0,1.0,146.62932084304967,0.133151946236784,1.0,0.3333333333333333,0.6355299660178267,0.003118051088435969,93.18732729260036,0.0004151745708909721
ECs,Vtn,Tnfrsf11b,Resolving-Mac,3.0,1.0,217.5512925844371,0.2426816232293472,1.0,0.3333333333333333,0.42686015269,0.00150898599634883,92.86397797049969,0.0003662031710242879
Neutrophils,Wnt5a,Ror2,FAPs,1.0,0.3333333333333333,0.3739978395998467,0.0005526233670298121,3.0,1.0,247.93980432773,0.6980891374630239,92.72895116937973,0.0003857803696317537
FAPs,Cd200,Cd200r4,MuSCs,3.0,1.0,51.927385462027,0.02778397835394208,2.0,0.6666666666666666,1.7849608687278649,0.002271014978784949,92.68835106506643,6.309783101203925e-05
ECs,Cdh1,Itgb7,ECs,2.0,0.6666666666666666,1.0509910765380501,0.007716554713801844,3.0,1.0,88.02218947494094,0.046439625316879764,92.51053567550444,0.0003583539096461599
Resolving-Mac,Cthrc1,Fzd5,MuSCs,1.0,0.3333333333333333,0.42686015269,0.0008718652376741742,3.0,1.0,216.4710419466367,0.07516332882044485,92.40286201830472,6.553229354641925e-05
MuSCs,Pglyrp1,Trem1,ECs,3.0,1.0,9.38047345889055,0.014316952365311832,2.0,0.6666666666666666,9.812400745023698,0.0009629230698397877,92.04496475669269,1.3786123722356079e-05
Neutrophils,Wnt5a,Fzd8,FAPs,1.0,0.3333333333333333,0.3739978395998467,0.0005526233670298121,3.0,1.0,245.5527324236043,0.4019363181581567,91.83619143426723,0.00022211940147212633
Inflammatory-Mac,Fgf15,Fgfr1,Resolving-Mac,2.0,0.6666666666666666,1.818813254651647,0.1596167341958102,3.0,1.0,50.465409440814284,0.01024204098833903,91.78715559237536,0.001634801134058304
ECs,Ccl12,Ackr4,ECs,1.0,0.3333333333333333,7.091818521521732,0.009858891105802656,3.0,1.0,12.89010046728425,0.2521867078138513,91.41425323816236,0.0024862812906676322
ECs,Efna4,Epha8,Neutrophils,3.0,1.0,32.99892018353439,0.5726121314187761,1.0,0.3333333333333333,2.7701997990221936,0.1952723806776862,91.41360206037642,0.1118153341070685
Neutrophils,Wnt7b,Lrp5,FAPs,1.0,0.3333333333333333,0.1812785984877893,0.002109783716367493,3.0,1.0,504.0253254891066,0.1579841467122191,91.36900460701708,0.00033331238017765297
Neutrophils,Dkk2,Lrp5,FAPs,1.0,0.3333333333333333,0.1812785984877893,0.00046196459653868204,3.0,1.0,504.0253254891066,0.1579841467122191,91.36900460701708,7.298308259541826e-05
MuSCs,Pth2,Pth1r,Neutrophils,1.0,0.3333333333333333,1.47794259418129,0.6975593854461581,3.0,1.0,61.61650314793867,0.1550382128348916,91.06565450684413,0.1081483604657777
MuSCs,Efna1,Epha8,Neutrophils,3.0,1.0,32.86044463092827,0.05681566517818184,1.0,0.3333333333333333,2.7701997990221936,0.1952723806776862,91.02999711237742,0.01109453019912988
Neutrophils,Fgf8,Fgfrl1,ECs,3.0,1.0,3.07782637570971,0.1491886900772116,3.0,1.0,29.521940446280972,0.1186477909218619,90.86340696769486,0.01770090850818745
Inflammatory-Mac,Robo2,Robo2,FAPs,2.0,0.6666666666666666,3.623042415861094,0.051810229707478735,3.0,1.0,25.002909332438694,0.3575465940442298,90.5866010313546,0.018524571168558192
FAPs,Robo2,Robo2,Inflammatory-Mac,3.0,1.0,25.002909332438694,0.3575465940442298,2.0,0.6666666666666666,3.623042415861094,0.051810229707478735,90.5866010313546,0.018524571168558192
Inflammatory-Mac,Efnb2,Ephb1,Neutrophils,3.0,1.0,62.44513192662578,0.013534091840078871,1.0,0.3333333333333333,1.4502287879023168,0.01292202840549115,90.55972798435076,0.00017488791920002519
Resolving-Mac,Ncam1,Gfra1,FAPs,1.0,0.3333333333333333,0.42686015269,0.00022131755753699068,3.0,1.0,212.148080130744,0.3821194364459728,90.55756187749977,8.456974036163404e-05
ECs,Tdgf1,Acvr2a,Neutrophils,1.0,0.3333333333333333,0.29744992210352195,0.04258179940408117,3.0,1.0,304.419922773728,0.05754637351737934,90.54968231580557,0.002450428133549376
Inflammatory-Mac,Cthrc1,Fzd5,Resolving-Mac,1.0,0.3333333333333333,0.3162782089110817,0.0006460007429732673,3.0,1.0,285.46981575968397,0.09912116390859507,90.2878820266493,6.403234552932743e-05
MuSCs,Pmch,Mchr1,FAPs,3.0,1.0,11.411515243866802,0.8253743643728655,3.0,1.0,7.909599011642713,0.4914159868221502,90.2605096942346,0.4056021577659967
Inflammatory-Mac,Efnb2,Ephb3,Inflammatory-Mac,3.0,1.0,62.44513192662578,0.013534091840078871,2.0,0.6666666666666666,1.4422560237191298,0.0021489696489478327,90.06186767311178,2.9084352590402033e-05
MuSCs,Icosl,Ctla4,Neutrophils,3.0,1.0,40.584193702776886,0.031447720996152916,2.0,0.6666666666666666,2.2096651097262727,0.2785212845791472,89.67747683139883,0.00875885964893513
Resolving-Mac,Vwf,Tnfrsf11b,Resolving-Mac,3.0,1.0,209.79919740803533,0.04479263868839597,1.0,0.3333333333333333,0.42686015269,0.00150898599634883,89.55491743983343,6.759146452030236e-05
Resolving-Mac,Efna4,Epha7,FAPs,2.0,0.6666666666666666,3.1132270067002796,0.0540221177536182,3.0,1.0,28.74261546347146,0.1689767486995651,89.48228670408045,0.009128481815871456
FAPs,Pf4,Sdc2,Inflammatory-Mac,3.0,1.0,15.476169134462681,0.002827547502766546,3.0,1.0,5.754440001434325,0.001638724078741174,89.05668673631529,4.6335701765680154e-06
FAPs,Wnt3a,Apcdd1,FAPs,1.0,0.3333333333333333,0.6144973600656134,0.6738299154793083,3.0,1.0,144.5142468383403,0.49861878427843104,88.80362317403058,0.3359842532667306
MuSCs,Hgf,Sdc2,Inflammatory-Mac,3.0,1.0,15.36846354584133,0.005129550545287781,3.0,1.0,5.754440001434325,0.001638724078741174,88.43690138877457,8.405917991683005e-06
FAPs,Ucn,Crhr2,MuSCs,2.0,0.6666666666666666,1.922373388354293,0.3502608853410686,3.0,1.0,45.9111984597949,0.6335471592479363,88.25846614656233,0.2219067889035011
MuSCs,Fgf23,Fgfr3,Resolving-Mac,3.0,1.0,4.409866546065929,0.4173801031985894,3.0,1.0,19.95845963813497,0.05179237227727674,88.01414346921852,0.02161710568598952
ECs,F8,Asgr2,ECs,3.0,1.0,147.6634260041357,0.5450922130733178,1.0,0.3333333333333333,0.5948998442070432,0.08064288635928643,87.84494912493855,0.04395780939420352
Neutrophils,Efnb2,Grm5,Neutrophils,3.0,1.0,69.06313983072836,0.01496845067653289,1.0,0.3333333333333333,1.2689501894145272,1.0,87.63768436976471,0.01496845067653289
Neutrophils,Efnb2,Ephb6,Resolving-Mac,3.0,1.0,69.06313983072836,0.01496845067653289,2.0,0.6666666666666666,1.2630070791120471,0.01742260005742687,87.22723451191506,0.00026078932961655317
ECs,Tdgf1,Acvr1b,Resolving-Mac,1.0,0.3333333333333333,0.29744992210352195,0.04258179940408117,3.0,1.0,292.20375790148535,0.1700019431978501,86.91598502615324,0.007238988643554854
MuSCs,Efnb3,Ephb1,Neutrophils,3.0,1.0,59.844751579606935,0.4833887241282302,1.0,0.3333333333333333,1.4502287879023168,0.01292202840549115,86.78858154560862,0.0062463628240791175
ECs,Nxph1,Nrxn2,FAPs,1.0,0.3333333333333333,2.13985629796819,0.6696233683715086,3.0,1.0,40.40046602247887,0.3682806477862739,86.45119165905129,0.2466093278766859
MuSCs,Efnb3,Ephb3,Inflammatory-Mac,3.0,1.0,59.844751579606935,0.4833887241282302,2.0,0.6666666666666666,1.4422560237191298,0.0021489696489478327,86.311453453663,0.001038787696795184
MuSCs,Wnt2,Fzd1,ECs,1.0,0.3333333333333333,1.2280730981863002,0.0210265977058236,3.0,1.0,70.2456428986211,0.04791218294506775,86.26678430859808,0.001007430195993762
Inflammatory-Mac,Edn3,Ednra,FAPs,1.0,0.3333333333333333,0.3674182452166666,0.01844121321736715,3.0,1.0,234.78435756340699,0.1156243916341115,86.26405666026942,0.0021322540592530127
MuSCs,Pth2,Pth1r,ECs,1.0,0.3333333333333333,1.47794259418129,0.6975593854461581,3.0,1.0,58.331375543166295,0.1467722404612953,86.21042449243029,0.1023823538567369
Neutrophils,Dkk2,Kremen1,MuSCs,1.0,0.3333333333333333,0.1812785984877893,0.00046196459653868204,3.0,1.0,474.8601326890116,0.2815418017233642,86.0819793315897,0.0001300623448419075
Inflammatory-Mac,Tshb,Tshr,FAPs,2.0,0.6666666666666666,2.316227534988743,0.00964364156105628,3.0,1.0,37.063428345883175,0.1804051066339419,85.84733327581688,0.0017397621841618721
Inflammatory-Mac,Calca,Calcrl,MuSCs,1.0,0.3333333333333333,0.35827925950082,0.012824676653053759,3.0,1.0,238.614726916031,0.0422471391669066,85.49070766546596,0.0005418058993321402
Neutrophils,Wnt7b,Lrp5,Resolving-Mac,1.0,0.3333333333333333,0.1812785984877893,0.002109783716367493,3.0,1.0,468.94358155694226,0.1469879544575517,85.00943523448683,0.0003101127928167092
Neutrophils,Dkk2,Lrp5,Resolving-Mac,1.0,0.3333333333333333,0.1812785984877893,0.00046196459653868204,3.0,1.0,468.94358155694226,0.1469879544575517,85.00943523448683,6.790323107702904e-05
Resolving-Mac,Col4a5,Cd93,MuSCs,1.0,0.3333333333333333,0.42686015269,0.001175698259982175,3.0,1.0,198.89146104848967,0.004598486672475829,84.89883943189551,5.406432779381051e-06
Neutrophils,Tgfa,Egfr,Resolving-Mac,1.0,0.3333333333333333,1.86998919799923,0.014460392528449918,3.0,1.0,45.3701764511846,0.004919234348296385,84.84173987503424,7.113405961579925e-05
Inflammatory-Mac,Ccl28,Ccr3,Neutrophils,1.0,0.3333333333333333,1.265112835644327,0.055200437209304835,3.0,1.0,66.86946054929292,0.7286810139181981,84.5974128535224,0.04022351055440408
FAPs,Apob,Lsr,Inflammatory-Mac,1.0,0.3333333333333333,0.66708489883725,0.1964348457219847,3.0,1.0,126.7140745941854,0.5732851753373347,84.52904563191794,0.1126131849720903
MuSCs,Rspo2,Znrf3,Neutrophils,1.0,0.3333333333333333,2.0691196318538068,0.1359059524759408,3.0,1.0,40.6365873182672,0.030354345500457562,84.0819605917681,0.004125336237023472
Resolving-Mac,Bmp7,Eng,Inflammatory-Mac,1.0,0.3333333333333333,0.42686015269,0.03497479047883825,3.0,1.0,196.61160272749268,0.01668557740470579,83.92565876088317,0.0005835745737480227
Resolving-Mac,Fgf8,Fgfrl1,ECs,2.0,0.6666666666666666,2.835726288309397,0.1374535918299939,3.0,1.0,29.521940446280972,0.1186477909218619,83.7161426054234,0.01630856502490407
Inflammatory-Mac,Il13,Il2rg,Neutrophils,1.0,0.3333333333333333,0.35827925950082,0.0250765187295284,3.0,1.0,233.33962816280498,0.1166468802027626,83.60074919036644,0.0029250976761456327
Neutrophils,Fgf23,Fgfr3,ECs,1.0,0.3333333333333333,0.36255719697558003,0.0343149069724244,3.0,1.0,229.84284260521267,0.5964441287208017,83.33117675984532,0.02046692479130303
MuSCs,Lefty2,Acvr2b,MuSCs,2.0,0.6666666666666666,1.5008021056019232,0.1664251187218184,3.0,1.0,55.30556119039244,0.3766448765221871,83.00270268603698,0.06268316829116961
FAPs,Icosl,Ctla4,Neutrophils,3.0,1.0,37.5629953252665,0.029106666635290362,2.0,0.6666666666666666,2.2096651097262727,0.2785212845791472,83.00164018705249,0.008106826181078074
Inflammatory-Mac,Fgl1,Egfr,ECs,1.0,0.3333333333333333,0.3674182452166666,0.05458972706487874,3.0,1.0,224.99804367681233,0.024395278822539532,82.6683863849173,0.00133173161259405
Inflammatory-Mac,Il23a,Il23r,Inflammatory-Mac,3.0,1.0,63.148259571198594,0.03526033729024233,2.0,0.6666666666666666,1.307113886234063,0.1330430346841744,82.54196697702677,0.0046911422770813975
Resolving-Mac,Sema5a,Plxnb3,ECs,1.0,0.3333333333333333,1.7074406107599969,0.0012373542707702961,3.0,1.0,48.23312745964113,0.09501893474894793,82.35520060855444,0.0001175720847156549
ECs,Rln3,Rxfp4,FAPs,3.0,1.0,2.2621094142845632,0.3037476253556005,3.0,1.0,36.34254602146721,0.1551924562353224,82.21081549423096,0.04713934005458215
Inflammatory-Mac,Cthrc1,Fzd5,ECs,1.0,0.3333333333333333,0.3162782089110817,0.0006460007429732673,3.0,1.0,259.263259033371,0.09002169257627213,81.99931920352441,5.815408028798284e-05
Neutrophils,Wnt5a,Lrp5,Neutrophils,1.0,0.3333333333333333,0.3739978395998467,0.0005526233670298121,3.0,1.0,219.075553139889,0.06866810570426549,81.9337835834599,3.794759978185024e-05
Neutrophils,Avp,Avpr1a,MuSCs,1.0,0.3333333333333333,0.3957428284317433,0.06840993323401275,3.0,1.0,207.03774134639167,0.3155366180699266,81.93370135254074,0.02158583897504986
Neutrophils,Tnfsf13,Tnfrsf11b,ECs,3.0,1.0,9.069823562681584,0.06802704723140977,2.0,0.6666666666666666,9.026528682730232,0.0319095265558154,81.86902253584782,0.002170710870144379
ECs,Efnb3,Epha4,Neutrophils,3.0,1.0,24.275805503415672,0.1960848752771821,1.0,0.3333333333333333,3.3659805563986005,0.0039651937182711965,81.71188931541128,0.0007775145156970737
ECs,Slitrk1,Ptprs,Neutrophils,1.0,0.3333333333333333,0.7132854326560634,0.0693374685479374,3.0,1.0,114.46092927609341,0.027964312379757432,81.64331346091335,0.001938974630096127
ECs,Rspo2,Znrf3,Resolving-Mac,1.0,0.3333333333333333,0.3566427163280333,0.02342535796866518,3.0,1.0,228.58323134921767,0.1707450068491884,81.52254453542426,0.003999762906804425
Neutrophils,Wnt7b,Fzd5,Inflammatory-Mac,1.0,0.3333333333333333,0.1812785984877893,0.002109783716367493,3.0,1.0,448.48720452445764,0.1557242526404242,81.30113187590023,0.00032854449246426463
Neutrophils,Wnt2,Fzd3,ECs,2.0,0.6666666666666666,1.84597161633406,0.03160601971523443,3.0,1.0,43.95164388847803,0.09522987090593177,81.1334871093528,0.0030098371773321078
Neutrophils,Wnt5a,Fzd5,MuSCs,1.0,0.3333333333333333,0.3739978395998467,0.0005526233670298121,3.0,1.0,216.4710419466367,0.07516332882044485,80.95970202396991,4.153701184992315e-05
Inflammatory-Mac,Pomc,Mc5r,ECs,2.0,0.6666666666666666,2.469647643905503,0.056792914538045275,3.0,1.0,32.680456912928335,0.2017455116425285,80.70921341676878,0.011457715601148341
ECs,Ltf,Lrp11,Inflammatory-Mac,2.0,0.6666666666666666,3.770677674134593,0.005138612445898191,3.0,1.0,21.359199407691428,0.07422696312807404,80.53865634397091,0.0003814235965511474
FAPs,Penk,Oprd1,FAPs,3.0,1.0,223.39604649871032,0.7977273023822166,1.0,0.3333333333333333,0.3599706506718967,0.1638142212447286,80.41602021567004,0.130679076805401
Inflammatory-Mac,Inhba,Acvr1c,Inflammatory-Mac,3.0,1.0,80.24453717364041,0.05712434913889869,2.0,0.6666666666666666,0.99997466303883,0.3563677596507031,80.24250402091792,0.0203572763241339
