"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"
"3151"	"ENSMUSG00000038072"	"Galnt11"	0.156268161965959	"housekeeping"	"M2.D2"	1	1.12022617610166
"3152"	"ENSMUSG00000038126"	"Mphosph9"	0.406290545111513	"housekeeping"	"sCs.D7"	1	0.760359752228297
"3153"	"ENSMUSG00000038181"	"Chpf2"	0.378589964101721	"housekeeping"	"FAPs.D4"	1	1.08544396530667
"3154"	"ENSMUSG00000038276"	"Asic3"	0.802792780888128	"specific"	"sCs.D7"	1	0.434031203371817
"3155"	"ENSMUSG00000038319"	"Kcnh2"	0.905544876460827	"specific"	"sCs.D7"	1	0.471466022307324
"3156"	"ENSMUSG00000038342"	"Mlxip"	0.235356346218155	"housekeeping"	"Neutro.D2"	1	1.36185730912266
"3157"	"ENSMUSG00000038384"	"Setd1b"	0.179785719183932	"housekeeping"	"Neutro.D2"	1	1.04378949330448
"3158"	"ENSMUSG00000038525"	"Armc10"	0.165520353186018	"housekeeping"	"ECs.D4"	1	1.01478396166687
"3159"	"ENSMUSG00000038569"	"Rad9b"	0.317653902139304	"housekeeping"	"FAPs.D4"	1	0.629504748452377
"3160"	"ENSMUSG00000038803"	"Ost4"	0.1908667337707	"housekeeping"	"FAPs.D2"	1	1.82707866115649
"3161"	"ENSMUSG00000038828"	"Tmem214"	0.295450635174443	"housekeeping"	"FAPs.D2"	1	1.27507440862053
"3162"	"ENSMUSG00000039178"	"Tbc1d19"	0.291833125640489	"housekeeping"	"FAPs.D0"	1	1.19527534237816
"3163"	"ENSMUSG00000039252"	"Lgi2"	0.841974361870943	"specific"	"FAPs.D0"	1	1.09518249742735
"3164"	"ENSMUSG00000039410"	"Prdm16"	0.855223190083233	"specific"	"ECs.D4"	1	0.997245931043421
"3165"	"ENSMUSG00000039474"	"Wfs1"	0.408809818090562	"housekeeping"	"sCs.D7"	1	0.894289430513868
"3166"	"ENSMUSG00000039492"	"Ccdc27"	0.988621083738758	"specific"	"FAPs.D4"	1	0.0956084720432578
"3167"	"ENSMUSG00000039523"	"Cep104"	0.181631317301433	"housekeeping"	"ECs.D4"	1	0.841690166045635
"3168"	"ENSMUSG00000039577"	"Nphp4"	0.715136218907773	"intermediate"	"sCs.D7"	1	0.348004576963676
"3169"	"ENSMUSG00000039662"	"Icmt"	0.194579915020318	"housekeeping"	"FAPs.D4"	1	0.968583011927517
"3170"	"ENSMUSG00000039682"	"Lap3"	0.27548134158525	"housekeeping"	"FAPs.D2"	1	1.29905378055312
"3171"	"ENSMUSG00000039706"	"Ldb2"	0.729396227541689	"intermediate"	"ECs.D4"	1	1.77466278697703
"3172"	"ENSMUSG00000039713"	"Plekhg5"	0.592054290613668	"intermediate"	"ECs.D4"	1	1.22106732911314
"3173"	"ENSMUSG00000039737"	"Prkrip1"	0.414612194126107	"housekeeping"	"Neutro.D2"	1	0.814398628927484
"3174"	"ENSMUSG00000039747"	"Orai2"	0.670620135060471	"intermediate"	"Neutro.D2"	1	2.0185981772572
"3175"	"ENSMUSG00000039754"	"Alkbh4"	0.677435339381142	"intermediate"	"Neutro.D2"	1	1.06205268509691
"3176"	"ENSMUSG00000039759"	"Thap3"	0.330125578655694	"housekeeping"	"FAPs.D0"	1	0.826132539258607
"3177"	"ENSMUSG00000039765"	"Cc2d2a"	0.458219546969755	"housekeeping"	"FAPs.D0"	1	1.1637851806953
"3178"	"ENSMUSG00000039768"	"Dnajc11"	0.231303794544984	"housekeeping"	"sCs.D7"	1	1.07501786294927
"3179"	"ENSMUSG00000039771"	"Polr2j"	0.192887147107594	"housekeeping"	"M1.D4"	1	1.2160872124108
"3180"	"ENSMUSG00000039782"	"Cpeb2"	0.424011157755234	"housekeeping"	"Neutro.D2"	1	1.95309870000502
"3181"	"ENSMUSG00000039838"	"Slc45a1"	0.761872965589452	"intermediate"	"FAPs.D7"	1	0.661397919794568
"3182"	"ENSMUSG00000039852"	"Rere"	0.177375491033284	"housekeeping"	"FAPs.D7"	1	1.5010171386334
"3183"	"ENSMUSG00000039883"	"Lrrc17"	0.711268473840421	"intermediate"	"FAPs.D4"	1	1.98863771078114
"3184"	"ENSMUSG00000039886"	"Tmem120a"	0.501992898974778	"intermediate"	"M1.D4"	1	1.10842628551053
"3185"	"ENSMUSG00000039899"	"Fgl2"	0.47782510208758	"housekeeping"	"Neutro.D2"	1	2.19487757096669
"3186"	"ENSMUSG00000039911"	"Spsb1"	0.394942432705514	"housekeeping"	"FAPs.D0"	1	1.58402515768358
"3187"	"ENSMUSG00000039917"	"Rhbdd2"	0.256881264520912	"housekeeping"	"Neutro.D2"	1	0.711379107051282
"3188"	"ENSMUSG00000039934"	"Gsap"	0.451296032076069	"housekeeping"	"Neutro.D2"	1	1.66676917017458
"3189"	"ENSMUSG00000039936"	"Pik3cd"	0.638816469947315	"intermediate"	"Neutro.D2"	1	1.65644106746909
"3190"	"ENSMUSG00000039959"	"Hip1"	0.214403866762223	"housekeeping"	"M1.D4"	1	1.64037173808462
"3191"	"ENSMUSG00000039968"	"Rsbn1l"	0.255865977261781	"housekeeping"	"Neutro.D2"	1	1.45825324917985
"3192"	"ENSMUSG00000040003"	"Magi2"	0.793357627817636	"intermediate"	"FAPs.D0"	1	0.706516560949818
"3193"	"ENSMUSG00000040025"	"Ythdf2"	0.163478279566083	"housekeeping"	"M1.D4"	1	1.32967534071194
"3194"	"ENSMUSG00000040302"	"Rbm48"	0.318678633054548	"housekeeping"	"sCs.D7"	1	1.02220312329624
"3195"	"ENSMUSG00000040367"	"Lrrd1"	0.894771649133198	"specific"	"FAPs.D7"	1	0.275765239481388
"3196"	"ENSMUSG00000040429"	"Mterf1a"	0.618626854996762	"intermediate"	"FAPs.D7"	1	0.296178881667128
"3197"	"ENSMUSG00000040464"	"Gtpbp10"	0.26080118479754	"housekeeping"	"FAPs.D2"	1	0.793678340673621
"3198"	"ENSMUSG00000040514"	"Tex47"	0.938111175457572	"specific"	"sCs.D0"	1	0.170813747750912
"3199"	"ENSMUSG00000040537"	"Adam22"	0.482753882845324	"housekeeping"	"FAPs.D7"	1	0.743982263953834
"3200"	"ENSMUSG00000040557"	"Mettl27"	0.844981511532951	"specific"	"FAPs.D0"	1	0.605032150535516
"3201"	"ENSMUSG00000040570"	"Rundc3b"	0.875459398614326	"specific"	"ECs.D4"	1	0.415960931574133
"3202"	"ENSMUSG00000040584"	"Abcb1a"	0.735597378081798	"intermediate"	"ECs.D4"	1	1.3596415563498
"3203"	"ENSMUSG00000040659"	"Efhd2"	0.426093613565129	"housekeeping"	"M1.D4"	1	1.90563902675186
"3204"	"ENSMUSG00000040740"	"Slc25a34"	0.778951253476847	"intermediate"	"M1.D2"	1	0.504523252165811
"3205"	"ENSMUSG00000040751"	"Lat2"	0.610519543184997	"intermediate"	"M1.D4"	1	1.79291878910841
"3206"	"ENSMUSG00000040761"	"Spen"	0.232004228130672	"housekeeping"	"Neutro.D2"	1	1.36769850762014
"3207"	"ENSMUSG00000040795"	"Iqcc"	0.318462347865057	"housekeeping"	"FAPs.D4"	1	0.934389651101277
"3208"	"ENSMUSG00000040842"	"Szrd1"	0.140518015929297	"housekeeping"	"M1.D4"	1	1.14472856094824
"3209"	"ENSMUSG00000040859"	"Bsdc1"	0.192822145260599	"housekeeping"	"Neutro.D2"	1	1.18515907626304
"3210"	"ENSMUSG00000040860"	"Crocc"	0.359581896903848	"housekeeping"	"FAPs.D7"	1	0.500978023334019
"3211"	"ENSMUSG00000040928"	"S100pbp"	0.196872720918437	"housekeeping"	"FAPs.D7"	1	1.37102363169151
"3212"	"ENSMUSG00000040964"	"Arhgef10l"	0.492968608723944	"housekeeping"	"M2.D4"	1	1.43828905470305
"3213"	"ENSMUSG00000041000"	"Trim62"	0.59102139756101	"intermediate"	"ECs.D4"	1	0.652335870454164
"3214"	"ENSMUSG00000041025"	"Iffo2"	0.240536735960602	"housekeeping"	"FAPs.D7"	1	0.801677068710781
"3215"	"ENSMUSG00000041120"	"Nbl1"	0.704047764870335	"intermediate"	"FAPs.D0"	1	1.89303239276741
"3216"	"ENSMUSG00000041143"	"Tmco4"	0.308506174645883	"housekeeping"	"FAPs.D7"	1	0.728822061325616
"3217"	"ENSMUSG00000041161"	"Otud3"	0.35590584285133	"housekeeping"	"Neutro.D2"	1	0.851884333577884
"3218"	"ENSMUSG00000041548"	"Hspb8"	0.692366347104811	"intermediate"	"FAPs.D2"	1	1.3513262702217
"3219"	"ENSMUSG00000041638"	"Gcn1"	0.217815361598571	"housekeeping"	"ECs.D4"	1	1.25368294291479
"3220"	"ENSMUSG00000041697"	"Cox6a1"	0.166605087677101	"housekeeping"	"M1.D4"	1	2.10755211326227
"3221"	"ENSMUSG00000041733"	"Coq5"	0.15621857100882	"housekeeping"	"ECs.D4"	1	0.922924987119026
"3222"	"ENSMUSG00000041870"	"Ankrd13a"	0.244930311406872	"housekeeping"	"Neutro.D2"	1	1.69010274201725
"3223"	"ENSMUSG00000041890"	"Git2"	0.19948138625071	"housekeeping"	"ECs.D0"	1	1.79801492308039
"3224"	"ENSMUSG00000041930"	"Fam222a"	0.685862725708043	"intermediate"	"M2.D2"	1	0.337329653068593
"3225"	"ENSMUSG00000041936"	"Agrn"	0.426406221155787	"housekeeping"	"ECs.D4"	1	1.54095062535751
"3226"	"ENSMUSG00000042010"	"Acacb"	0.757535241388164	"intermediate"	"ECs.D4"	1	0.972503896314458
"3227"	"ENSMUSG00000042190"	"Cmklr1"	0.559611435076367	"intermediate"	"FAPs.D0"	1	1.90992949644027
"3228"	"ENSMUSG00000042202"	"Slc35e2"	0.20772283982269	"housekeeping"	"sCs.D7"	1	0.913181114363684
"3229"	"ENSMUSG00000042249"	"Grk3"	0.741267459555863	"intermediate"	"M2.D2"	1	1.49639643040021
"3230"	"ENSMUSG00000042328"	"Hps4"	0.422097607768099	"housekeeping"	"Neutro.D2"	1	1.22643938272717
"3231"	"ENSMUSG00000042333"	"Tnfrsf14"	0.475784346127696	"housekeeping"	"M2.D2"	1	1.38633916988057
"3232"	"ENSMUSG00000042380"	"Smim12"	0.670668415014416	"intermediate"	"M1.D4"	1	0.598292402611337
"3233"	"ENSMUSG00000042408"	"Zmym6"	0.235921141294797	"housekeeping"	"FAPs.D7"	1	1.06236215774511
"3234"	"ENSMUSG00000042446"	"Zmym4"	0.214573665968938	"housekeeping"	"sCs.D7"	1	1.20863341496953
"3235"	"ENSMUSG00000042477"	"Tfap2e"	0.786758834001399	"intermediate"	"FAPs.D0"	1	0.128145876003314
"3236"	"ENSMUSG00000042500"	"Ago4"	0.462051145492485	"housekeeping"	"M2.D2"	1	0.691154819433863
"3237"	"ENSMUSG00000042508"	"Dmtf1"	0.117256827726508	"housekeeping"	"M2.D2"	1	1.45382438510517
"3238"	"ENSMUSG00000042589"	"Cux2"	0.726800067964401	"intermediate"	"FAPs.D4"	1	0.306220012291295
"3239"	"ENSMUSG00000042594"	"Sh2b3"	0.195083444467128	"housekeeping"	"ECs.D0"	1	1.48765627220276
"3240"	"ENSMUSG00000042605"	"Atxn2"	0.129635994492469	"housekeeping"	"sCs.D7"	1	1.70738098062666
"3241"	"ENSMUSG00000042608"	"Stk40"	0.250166914680374	"housekeeping"	"Neutro.D2"	1	1.25831958665055
"3242"	"ENSMUSG00000042707"	"Dnali1"	0.907034208594246	"specific"	"FAPs.D2"	1	0.152787445675746
"3243"	"ENSMUSG00000042726"	"Trafd1"	0.304971107205679	"housekeeping"	"M2.D2"	1	1.77019374198024
"3244"	"ENSMUSG00000042744"	"Hectd4"	0.137945645156801	"housekeeping"	"FAPs.D7"	1	1.02534167043265
"3245"	"ENSMUSG00000043036"	"Ccdc63"	0.736822608764789	"intermediate"	"ECs.D4"	1	0.387003302130174
"3246"	"ENSMUSG00000043059"	"Zfp513"	0.240426931358641	"housekeeping"	"M2.D2"	1	0.81496557592924
"3247"	"ENSMUSG00000043085"	"Tmem82"	0.783918643465804	"intermediate"	"M2.D4"	1	0.481339551784259
"3248"	"ENSMUSG00000043155"	"Hpdl"	0.715234488369058	"intermediate"	"sCs.D7"	1	0.167195460340747
"3249"	"ENSMUSG00000043207"	"Zmpste24"	0.274287955630614	"housekeeping"	"FAPs.D2"	1	1.48383539161444
"3250"	"ENSMUSG00000043257"	"Pigv"	0.461559445372706	"housekeeping"	"Neutro.D2"	1	0.752523958746648
"3251"	"ENSMUSG00000043323"	"Fbrsl1"	0.278686190490234	"housekeeping"	"M2.D2"	1	1.20654925216167
"3252"	"ENSMUSG00000043411"	"Usp48"	0.119058737551798	"housekeeping"	"FAPs.D7"	1	1.57832364833763
"3253"	"ENSMUSG00000043430"	"Psapl1"	0.799375750223211	"intermediate"	"FAPs.D7"	1	0.298285680751911
"3254"	"ENSMUSG00000043510"	"Hscb"	0.405325267250933	"housekeeping"	"M2.D2"	1	1.11179923545742
"3255"	"ENSMUSG00000043572"	"Pars2"	0.911913030085576	"specific"	"ECs.D4"	1	0.214354281249245
"3256"	"ENSMUSG00000043733"	"Ptpn11"	0.221389737480665	"housekeeping"	"FAPs.D2"	1	1.29774804551468
"3257"	"ENSMUSG00000043872"	"Zmym1"	0.17159550370641	"housekeeping"	"sCs.D7"	1	1.44791199345749
"3258"	"ENSMUSG00000043962"	"Thrap3"	0.0639558451603512	"housekeeping"	"sCs.D7"	1	1.88713097648196
"3259"	"ENSMUSG00000044134"	"Pheta1"	0.596258692644949	"intermediate"	"FAPs.D7"	1	0.473339999845709
"3260"	"ENSMUSG00000044221"	"Grsf1"	0.118923860991425	"housekeeping"	"FAPs.D7"	1	1.46134383132952
"3261"	"ENSMUSG00000044339"	"Alkbh2"	0.564100899760546	"intermediate"	"FAPs.D0"	1	0.417525850259327
"3262"	"ENSMUSG00000044496"	"2510039O18Rik"	0.248941689691871	"housekeeping"	"M1.D4"	1	1.20045001817329
"3263"	"ENSMUSG00000044700"	"Tmem201"	0.416688683798803	"housekeeping"	"sCs.D7"	1	1.10000007098309
"3264"	"ENSMUSG00000044730"	"9930104L06Rik"	0.307057713925517	"housekeeping"	"FAPs.D0"	1	0.699834093965423
"3265"	"ENSMUSG00000044968"	"Napepld"	0.494158153345507	"housekeeping"	"FAPs.D7"	1	0.422408841416399
"3266"	"ENSMUSG00000045004"	"Spata21"	0.537774191203919	"intermediate"	"M2.D2"	1	0.222051432317302
"3267"	"ENSMUSG00000045102"	"Poln"	0.778200915973828	"intermediate"	"FAPs.D4"	1	0.5629600610862
"3268"	"ENSMUSG00000045268"	"Zfp691"	0.573231070050821	"intermediate"	"M2.D2"	1	1.08948456265921
"3269"	"ENSMUSG00000045294"	"Insig1"	0.229252095630708	"housekeeping"	"FAPs.D0"	1	1.3807093612372
"3270"	"ENSMUSG00000045302"	"Preb"	0.290411993461597	"housekeeping"	"Neutro.D2"	1	1.31095107866053
"3271"	"ENSMUSG00000045318"	"Adra2c"	0.968022166485151	"specific"	"ECs.D2"	1	0.0249832115914483
"3272"	"ENSMUSG00000045348"	"Nyap1"	0.956993502077681	"specific"	"FAPs.D2"	1	0.0662660376907951
"3273"	"ENSMUSG00000045790"	"Ccdc149"	0.789908210653167	"intermediate"	"FAPs.D0"	1	0.668608774267247
"3274"	"ENSMUSG00000046245"	"Pilra"	0.782763886227839	"intermediate"	"Neutro.D2"	1	1.9218541388258
"3275"	"ENSMUSG00000046447"	"Camk2n1"	0.788420008504058	"intermediate"	"FAPs.D0"	1	1.13829095529803
"3276"	"ENSMUSG00000046562"	"Unc119b"	0.276252648973212	"housekeeping"	"FAPs.D0"	1	1.04576782599875
"3277"	"ENSMUSG00000046572"	"Zfp518b"	0.649442552033699	"intermediate"	"FAPs.D4"	1	0.895575121304401
"3278"	"ENSMUSG00000046671"	"Mtfr1l"	0.178018981674522	"housekeeping"	"sCs.D7"	1	1.33145563209099
"3279"	"ENSMUSG00000046694"	"Tent5b"	0.879481025481821	"specific"	"FAPs.D0"	1	0.388777749038456
"3280"	"ENSMUSG00000046862"	"Pramef8"	0.331675301726253	"housekeeping"	"Neutro.D2"	1	1.11172585687212
"3281"	"ENSMUSG00000046959"	"Slc26a1"	0.723689295950132	"intermediate"	"Neutro.D2"	1	0.684002603198627
"3282"	"ENSMUSG00000046985"	"Tapt1"	0.14397746275959	"housekeeping"	"FAPs.D0"	1	1.20716694387301
"3283"	"ENSMUSG00000047182"	"Irs3"	0.995087161841553	"specific"	"FAPs.D0"	1	0.71517113155241
"3284"	"ENSMUSG00000047215"	"Rpl9"	0.127905995349586	"housekeeping"	"FAPs.D2"	1	2.26833600251342
"3285"	"ENSMUSG00000047221"	"Fam185a"	0.519861167355282	"intermediate"	"FAPs.D7"	1	0.630682819807208
"3286"	"ENSMUSG00000047281"	"Sfn"	0.587402331861786	"intermediate"	"Neutro.D2"	1	0.835707046084353
"3287"	"ENSMUSG00000047501"	"Cldn4"	0.849536052299583	"specific"	"FAPs.D7"	1	0.0952837139087015
"3288"	"ENSMUSG00000047518"	"Slfnl1"	0.773883729489581	"intermediate"	"sCs.D7"	1	0.317595804817606
"3289"	"ENSMUSG00000047635"	"2810006K23Rik"	0.216564762151862	"housekeeping"	"FAPs.D0"	1	0.889660686556339
"3290"	"ENSMUSG00000047671"	"Tctex1d4"	0.51039343062661	"intermediate"	"ECs.D7"	1	1.09604379593461
"3291"	"ENSMUSG00000047675"	"Rps8"	0.136536968981131	"housekeeping"	"FAPs.D2"	1	2.48776124618377
"3292"	"ENSMUSG00000047777"	"Phf13"	0.301080035920636	"housekeeping"	"FAPs.D7"	1	0.99538599638792
"3293"	"ENSMUSG00000047875"	"Gpr157"	0.620931007473533	"intermediate"	"M2.D2"	1	0.849550001296571
"3294"	"ENSMUSG00000047881"	"Rell1"	0.292909849030937	"housekeeping"	"Neutro.D2"	1	1.47630881652493
"3295"	"ENSMUSG00000047945"	"Marcksl1"	0.549598308440831	"intermediate"	"Neutro.D2"	1	2.54214186117453
"3296"	"ENSMUSG00000047963"	"Stbd1"	0.827744545248032	"specific"	"sCs.D7"	1	0.990556222025017
"3297"	"ENSMUSG00000048142"	"Nat8l"	0.919296805957589	"specific"	"M2.D7"	1	0.127084708972877
"3298"	"ENSMUSG00000048163"	"Selplg"	0.639040091443308	"intermediate"	"Neutro.D2"	1	2.3209770289892
"3299"	"ENSMUSG00000048351"	"Coa7"	0.462061794037906	"housekeeping"	"M1.D4"	1	0.47244304919744
"3300"	"ENSMUSG00000048373"	"Fgfbp1"	0.965207775737729	"specific"	"sCs.D4"	1	0.0191759750470736
"3301"	"ENSMUSG00000048439"	"Nupl2"	0.320386154912613	"housekeeping"	"FAPs.D4"	1	0.584322085956956
"3302"	"ENSMUSG00000048520"	"Fbxl13"	0.743954495707075	"intermediate"	"FAPs.D7"	1	0.690656074390814
"3303"	"ENSMUSG00000048703"	"Speer4b"	0.974488388964578	"specific"	"sCs.D2"	1	0.0435077624859361
"3304"	"ENSMUSG00000048747"	"E130114P18Rik"	0.861008671116054	"specific"	"sCs.D7"	1	0.721357519859743
"3305"	"ENSMUSG00000048772"	"Tmem53"	0.92789413354419	"specific"	"FAPs.D7"	1	0.354730141543108
"3306"	"ENSMUSG00000049285"	"Mblac1"	0.478274790823064	"housekeeping"	"FAPs.D7"	1	0.29737934126592
"3307"	"ENSMUSG00000049327"	"Kmt5a"	0.233959886546656	"housekeeping"	"M1.D4"	1	1.57837875697683
"3308"	"ENSMUSG00000049550"	"Clip1"	0.142952825006559	"housekeeping"	"ECs.D0"	1	1.46085847372398
"3309"	"ENSMUSG00000049551"	"Fzd9"	0.513462605238482	"intermediate"	"FAPs.D4"	1	0.227021261836031
"3310"	"ENSMUSG00000049606"	"Zfp644"	0.148062474344193	"housekeeping"	"ECs.D4"	1	1.52827342151501
"3311"	"ENSMUSG00000049649"	"Gpr3"	0.41378670059704	"housekeeping"	"FAPs.D7"	1	0.655461503611093
"3312"	"ENSMUSG00000049799"	"Lrrc19"	0.879003596712289	"specific"	"sCs.D0"	1	0.192893267142585
"3313"	"ENSMUSG00000049878"	"Rlf"	0.390246896213617	"housekeeping"	"Neutro.D2"	1	1.72696702524787
"3314"	"ENSMUSG00000049907"	"Rasl11b"	0.682349711768317	"intermediate"	"FAPs.D4"	1	1.23796040066972
"3315"	"ENSMUSG00000050010"	"Shisa3"	0.944988459490594	"specific"	"FAPs.D0"	1	0.752190777116083
"3316"	"ENSMUSG00000050017"	"Pitpnb"	0.183498713617276	"housekeeping"	"FAPs.D2"	1	1.42228516443548
"3317"	"ENSMUSG00000050188"	"Lsm10"	0.273859736786859	"housekeeping"	"Neutro.D2"	1	0.959465312397714
"3318"	"ENSMUSG00000050212"	"Eva1b"	0.489097730917786	"housekeeping"	"FAPs.D4"	1	1.05055997738504
"3319"	"ENSMUSG00000050234"	"Gja4"	0.789944721060242	"intermediate"	"ECs.D4"	1	1.06030541731736
"3320"	"ENSMUSG00000050248"	"Evc2"	0.675776644898453	"intermediate"	"FAPs.D7"	1	1.19359980767299
"3321"	"ENSMUSG00000050390"	"C77080"	0.451596534933227	"housekeeping"	"ECs.D4"	1	0.755100665803229
"3322"	"ENSMUSG00000050608"	"Micos10"	0.17477722121588	"housekeeping"	"FAPs.D2"	1	1.13565977942614
"3323"	"ENSMUSG00000050677"	"Ccdc96"	0.670631586840712	"intermediate"	"Neutro.D2"	1	0.555892435743485
"3324"	"ENSMUSG00000050856"	"Atp5k"	0.280947936965946	"housekeeping"	"M1.D4"	1	1.14085525052574
"3325"	"ENSMUSG00000050989"	"Selenon"	0.29250291637093	"housekeeping"	"Neutro.D2"	1	1.62167023457198
"3326"	"ENSMUSG00000051022"	"Hs3st1"	0.918305509435669	"specific"	"ECs.D4"	1	0.833848546147527
"3327"	"ENSMUSG00000051034"	"Zfp11"	0.626638207844999	"intermediate"	"FAPs.D4"	1	0.45778892213413
"3328"	"ENSMUSG00000051351"	"Zfp46"	0.441988804223283	"housekeeping"	"ECs.D4"	1	1.52100063708335
"3329"	"ENSMUSG00000051391"	"Ywhag"	0.182053994925627	"housekeeping"	"M1.D4"	1	1.87140371910513
"3330"	"ENSMUSG00000051435"	"Fhad1"	0.760637424708977	"intermediate"	"M2.D2"	1	0.610371394311353
"3331"	"ENSMUSG00000051498"	"Tlr6"	0.822199582726316	"specific"	"Neutro.D2"	1	1.66546624478023
"3332"	"ENSMUSG00000051502"	"Ufsp1"	0.70205815486153	"intermediate"	"sCs.D7"	1	0.0378576118081331
"3333"	"ENSMUSG00000051503"	"Gm6583"	0.609206844673887	"intermediate"	"Neutro.D2"	1	0.924718369989335
"3334"	"ENSMUSG00000051557"	"Pusl1"	0.366078267732427	"housekeeping"	"FAPs.D7"	1	0.973917404561277
"3335"	"ENSMUSG00000051674"	"Dcun1d4"	0.308793588489471	"housekeeping"	"FAPs.D7"	1	0.933619093030376
"3336"	"ENSMUSG00000052135"	"Foxo6"	0.966605815806412	"specific"	"sCs.D2"	1	0.230668453689785
"3337"	"ENSMUSG00000052783"	"Grk4"	0.55722881198497	"intermediate"	"FAPs.D7"	1	0.866175366865416
"3338"	"ENSMUSG00000052914"	"Cyp2j6"	0.564289229634088	"intermediate"	"FAPs.D7"	1	0.718742963336691
"3339"	"ENSMUSG00000053178"	"Mterf1b"	0.982449883603386	"specific"	"FAPs.D7"	1	0.268466443658952
"3340"	"ENSMUSG00000053510"	"Nrd1"	0.153153710261866	"housekeeping"	"Neutro.D2"	1	1.8031696844523
"3341"	"ENSMUSG00000053730"	"Tmem39b"	0.316136384777833	"housekeeping"	"sCs.D7"	1	0.965842168846042
"3342"	"ENSMUSG00000054099"	"Slc25a40"	0.23230336360538	"housekeeping"	"sCs.D7"	1	0.786592939546907
"3343"	"ENSMUSG00000054252"	"Fgfr3"	0.80541975364639	"specific"	"ECs.D4"	1	0.746456823375745
"3344"	"ENSMUSG00000054256"	"Msi1"	0.756340332532398	"intermediate"	"sCs.D7"	1	0.522099404381589
"3345"	"ENSMUSG00000054280"	"Prr14l"	0.270439773114259	"housekeeping"	"Neutro.D2"	1	1.32714512674229
"3346"	"ENSMUSG00000054434"	"Tmem120b"	0.393015333930115	"housekeeping"	"ECs.D4"	1	0.854392910923201
"3347"	"ENSMUSG00000055204"	"Ankrd17"	0.0750506688620435	"housekeeping"	"Neutro.D2"	1	1.72658399392766
"3348"	"ENSMUSG00000055210"	"Foxd2"	0.622892741202766	"intermediate"	"FAPs.D0"	1	0.232696879624532
"3349"	"ENSMUSG00000055235"	"Wdr86"	0.554585611510847	"intermediate"	"FAPs.D7"	1	0.403906082295805
"3350"	"ENSMUSG00000055302"	"Mrfap1"	0.164718002694079	"housekeeping"	"FAPs.D2"	1	1.97742754306766
"3351"	"ENSMUSG00000055401"	"Fbxo6"	0.27304665427844	"housekeeping"	"M1.D4"	1	1.04154353141409
"3352"	"ENSMUSG00000055725"	"Paqr3"	0.33201886440276	"housekeeping"	"M2.D2"	1	0.604057969500615
"3353"	"ENSMUSG00000055900"	"Tmem69"	0.277135355725165	"housekeeping"	"FAPs.D2"	1	0.953577771126501
"3354"	"ENSMUSG00000055923"	"Aasdh"	0.308782172387438	"housekeeping"	"sCs.D7"	1	0.856975070583677
"3355"	"ENSMUSG00000056004"	"9330182L06Rik"	0.892757178729287	"specific"	"sCs.D7"	1	0.143519932862633
"3356"	"ENSMUSG00000056174"	"Col8a2"	0.910793916962739	"specific"	"FAPs.D4"	1	1.27744329754132
"3357"	"ENSMUSG00000056367"	"Actr3b"	0.807816433516921	"specific"	"FAPs.D4"	1	0.396747458545981
"3358"	"ENSMUSG00000056596"	"Trnp1"	0.912722606738692	"specific"	"FAPs.D0"	1	0.498687800226328
"3359"	"ENSMUSG00000057406"	"Nsd2"	0.165852568249818	"housekeeping"	"sCs.D7"	1	1.43560287590085
"3360"	"ENSMUSG00000057530"	"Ece1"	0.417204119135946	"housekeeping"	"ECs.D4"	1	2.09225719784735
"3361"	"ENSMUSG00000057541"	"Pus7"	0.446682859207377	"housekeeping"	"sCs.D7"	1	0.975797854188744
"3362"	"ENSMUSG00000057572"	"Zbtb8os"	0.262829660203118	"housekeeping"	"FAPs.D2"	1	0.749178936772026
"3363"	"ENSMUSG00000057751"	"Megf6"	0.9305129573027	"specific"	"FAPs.D4"	1	0.934701146387815
"3364"	"ENSMUSG00000058186"	"Zfp980"	0.929084966011228	"specific"	"ECs.D2"	1	0.116246108582532
"3365"	"ENSMUSG00000058498"	"Rnf207"	0.874058892101769	"specific"	"FAPs.D4"	1	0.642287297014012
"3366"	"ENSMUSG00000058503"	"Fam133b"	0.201759618277061	"housekeeping"	"sCs.D7"	1	1.49091742393474
"3367"	"ENSMUSG00000058558"	"Rpl5"	0.144400329086623	"housekeeping"	"FAPs.D2"	1	2.3081594530474
"3368"	"ENSMUSG00000059291"	"Rpl11"	0.143193602126741	"housekeeping"	"FAPs.D2"	1	2.26851166757124
"3369"	"ENSMUSG00000059325"	"Hopx"	0.880284472639568	"specific"	"M2.D4"	1	0.632032430206812
"3370"	"ENSMUSG00000059423"	"Zfp933"	0.400351857992431	"housekeeping"	"FAPs.D7"	1	0.807118000027916
"3371"	"ENSMUSG00000059447"	"Hadhb"	0.157181281546119	"housekeeping"	"FAPs.D2"	1	1.49089467163214
"3372"	"ENSMUSG00000059518"	"Znhit1"	0.242620734176235	"housekeeping"	"M1.D4"	1	1.25450135294769
"3373"	"ENSMUSG00000059713"	"Rcan3"	0.379135186065149	"housekeeping"	"FAPs.D7"	1	0.904369485840899
"3374"	"ENSMUSG00000059866"	"Tnip2"	0.242722384109104	"housekeeping"	"Neutro.D2"	1	1.31657934753825
"3375"	"ENSMUSG00000059939"	"9430015G10Rik"	0.410102737346049	"housekeeping"	"sCs.D7"	1	0.644995157186748
