"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"TimeCondtion"	"type"	"age"	"symbol"
5.31551252427277	2.68901597047309	1.55625024683492	0.00790868799942287	0.01777348063589	"ENSMUSG00000091649"	"D0_D2"	"MuSCs"	"Young"	"Phf11b"
60.855880854689	-1.2694512844378	0.369003447322683	0.00021878995035573	0.000657460878424261	"ENSMUSG00000091735"	"D0_D2"	"MuSCs"	"Young"	"Gpr62"
15.5450249864931	-2.67480646766478	1.34134605984223	0.00308842279989464	0.00755210565024371	"ENSMUSG00000095186"	"D0_D2"	"MuSCs"	"Young"	"Gm10718"
23.2075914369874	-2.12097435881805	0.578872127836403	4.14761006239233e-05	0.000140386408390664	"ENSMUSG00000098590"	"D0_D2"	"MuSCs"	"Young"	"Gm1113"
16.9558065906841	-2.92436802271013	0.858389153199142	6.69726180682554e-05	0.000219125263654387	"ENSMUSG00000099564"	"D0_D2"	"MuSCs"	"Young"	"Gm28729"
20.7357281761496	-2.58010415524687	0.772817857736649	8.84000059460614e-05	0.000284109200062456	"ENSMUSG00000100486"	"D0_D2"	"MuSCs"	"Young"	"Gm4131"
808.147548459267	1.24198439510662	0.148719146191177	2.81100895368351e-17	3.35432489925756e-16	"ENSMUSG00000114797"	"D0_D2"	"MuSCs"	"Young"	"Gm49336"
29.1142052095033	2.04310103231828	0.535533849305683	2.38269315048786e-05	8.36172660735892e-05	"ENSMUSG00000118653"	"D0_D2"	"MuSCs"	"Young"	"AC159819.1"
167.580383768336	-1.42079476819297	0.241703033434791	1.33592853504136e-09	7.80509770490059e-09	"ENSMUSG00000000056"	"D0_D2"	"MuSCs"	"Young"	"Narf"
895.806951405149	-1.57703270287553	0.210906204875918	2.10221609873113e-14	1.95108318118209e-13	"ENSMUSG00000000093"	"D0_D2"	"MuSCs"	"Young"	"Tbx2"
26.3272255555175	1.73781116509265	0.556534408826241	0.000373964757353575	0.00107935466144832	"ENSMUSG00000000301"	"D0_D2"	"MuSCs"	"Young"	"Pemt"
42.7363648986851	-1.67136571204253	0.421714808170431	1.77597685735113e-05	6.33490747465585e-05	"ENSMUSG00000000320"	"D0_D2"	"MuSCs"	"Young"	"Alox12"
577.366861914257	1.79452457418398	0.203028879949187	2.350457742189e-19	3.29395959169062e-18	"ENSMUSG00000000384"	"D0_D2"	"MuSCs"	"Young"	"Tbrg4"
816.117482522333	-1.61231056009769	0.152046898117037	7.94608442806688e-27	1.86732984059572e-25	"ENSMUSG00000000538"	"D0_D2"	"MuSCs"	"Young"	"Tom1l2"
411.88587995482	1.79044835431997	0.19569006498677	1.46438198744656e-20	2.23202504735192e-19	"ENSMUSG00000000567"	"D0_D2"	"MuSCs"	"Young"	"Sox9"
275.063845801937	-1.21349625219199	0.262689868231507	1.5701383493833e-06	6.47590915892067e-06	"ENSMUSG00000000594"	"D0_D2"	"MuSCs"	"Young"	"Gm2a"
38.6518375421641	1.28128514426134	0.584437577034214	0.0086996325170296	0.0193908717912603	"ENSMUSG00000001053"	"D0_D2"	"MuSCs"	"Young"	"N4bp3"
146.029580521215	-1.26008409016616	0.278951198980626	2.37624324958996e-06	9.56905784017456e-06	"ENSMUSG00000001313"	"D0_D2"	"MuSCs"	"Young"	"Rnd2"
5188.84230362992	2.23104958330097	0.147656468774204	2.40469251791096e-52	1.99873777609417e-50	"ENSMUSG00000001440"	"D0_D2"	"MuSCs"	"Young"	"Kpnb1"
492.920440743538	1.90688234878279	0.28024386661543	2.00894306801921e-12	1.54600727196397e-11	"ENSMUSG00000001507"	"D0_D2"	"MuSCs"	"Young"	"Itga3"
110.292314070822	-2.25237901949673	0.346329569505637	1.18790343025872e-11	8.51827223916508e-11	"ENSMUSG00000001508"	"D0_D2"	"MuSCs"	"Young"	"Sgca"
334.757457343257	2.56039013423425	0.279583383805018	8.29982743444105e-21	1.28479805781031e-19	"ENSMUSG00000001707"	"D0_D2"	"MuSCs"	"Young"	"Eef1e1"
443.219866391383	5.39234485115881	0.264075575484364	5.00832072552583e-93	3.3802158240719e-90	"ENSMUSG00000002055"	"D0_D2"	"MuSCs"	"Young"	"Spag5"
1067.98543749398	1.36908472445687	0.15513001132848	3.98613391535522e-19	5.477038888745e-18	"ENSMUSG00000002129"	"D0_D2"	"MuSCs"	"Young"	"Sf3a1"
192.414071286124	-2.78348144121697	0.347325831864833	1.12945129940404e-16	1.29201571354877e-15	"ENSMUSG00000003949"	"D0_D2"	"MuSCs"	"Young"	"Hlf"
360.911863888101	1.52017036627059	0.222288304279545	2.52248034786383e-12	1.91979300448833e-11	"ENSMUSG00000004393"	"D0_D2"	"MuSCs"	"Young"	"Ddx56"
26.7204707809155	2.7594608390298	0.607229316880441	7.23451834330314e-07	3.1005341124347e-06	"ENSMUSG00000004748"	"D0_D2"	"MuSCs"	"Young"	"Mtfp1"
28.8650968385962	-1.78426679765732	0.553282537157332	0.000260379576190725	0.000770904472550641	"ENSMUSG00000004837"	"D0_D2"	"MuSCs"	"Young"	"Grap"
3311.54872866039	1.23777345200487	0.151859549101062	1.50905402207277e-16	1.70658636155722e-15	"ENSMUSG00000005198"	"D0_D2"	"MuSCs"	"Young"	"Polr2a"
6.84828614881045	2.38082667133964	1.21485755603847	0.00545556484465798	0.0127020485199274	"ENSMUSG00000005202"	"D0_D2"	"MuSCs"	"Young"	"Shbg"
204.361540321578	-1.24398516215883	0.222511806777785	9.14313044316265e-09	4.89908034193342e-08	"ENSMUSG00000005949"	"D0_D2"	"MuSCs"	"Young"	"Ctns"
147.376144377095	-4.35866960478335	0.41019137208688	1.52790300952922e-27	3.75259206401549e-26	"ENSMUSG00000005952"	"D0_D2"	"MuSCs"	"Young"	"Trpv1"
284.137911192586	1.76004688642071	0.238208165587158	3.7775905629177e-14	3.4342287482818e-13	"ENSMUSG00000006057"	"D0_D2"	"MuSCs"	"Young"	"Atp5g1"
2.66625611149108	1.46298033483594	3.0018231747062	0.0178176733648029	0.0367812347287282	"ENSMUSG00000006574"	"D0_D2"	"MuSCs"	"Young"	"Slc4a1"
35.3714236892012	-1.35448639278128	0.459895389362938	0.00102107669055939	0.00274428591905203	"ENSMUSG00000006611"	"D0_D2"	"MuSCs"	"Young"	"Hfe"
111.365071033941	4.31052692114234	0.367337154686412	1.11301132999774e-32	3.74847109202632e-31	"ENSMUSG00000006715"	"D0_D2"	"MuSCs"	"Young"	"Gmnn"
44.2705628109701	1.29724186746794	0.48096661931547	0.00233062026578028	0.00582154785262926	"ENSMUSG00000007646"	"D0_D2"	"MuSCs"	"Young"	"Rad51c"
2776.08949673717	2.10973670661889	0.172314246746336	3.48569435563023e-35	1.32763252511397e-33	"ENSMUSG00000007739"	"D0_D2"	"MuSCs"	"Young"	"Cct4"
1139.31013537399	1.49345413446464	0.155768206471269	2.8970254629799e-22	4.95253400576088e-21	"ENSMUSG00000007836"	"D0_D2"	"MuSCs"	"Young"	"Hnrnpa0"
11.9872542037204	-1.89387512994275	1.24181734269543	0.0126826535253122	0.0272153647377074	"ENSMUSG00000007877"	"D0_D2"	"MuSCs"	"Young"	"Tcap"
10.4403740882281	1.55833256480583	0.924787975269884	0.0171371906037293	0.0355752727678057	"ENSMUSG00000009210"	"D0_D2"	"MuSCs"	"Young"	"Prr29"
37.0568091132834	-1.35555461841834	0.481791230813565	0.00151265216287458	0.00394177296435256	"ENSMUSG00000010021"	"D0_D2"	"MuSCs"	"Young"	"Kif19a"
38.8314303479704	-1.3185548220725	0.485105734016267	0.00218420591457448	0.00549487198398915	"ENSMUSG00000010362"	"D0_D2"	"MuSCs"	"Young"	"Rdm1"
127.828175442802	-1.82664653167671	0.268143272231633	2.10806060301598e-12	1.61825780503588e-11	"ENSMUSG00000010660"	"D0_D2"	"MuSCs"	"Young"	"Plcd1"
14.9242855595038	-3.12464918689848	0.859750555068203	3.25635263595371e-05	0.000112040044915267	"ENSMUSG00000010803"	"D0_D2"	"MuSCs"	"Young"	"Gabra1"
1094.12395226829	1.78228155285381	0.183478029198579	6.22189879160383e-23	1.11683083309289e-21	"ENSMUSG00000011256"	"D0_D2"	"MuSCs"	"Young"	"Adam19"
83.7302876881075	-1.2011026830456	0.388383932331034	0.000787331531954017	0.00216750610844512	"ENSMUSG00000014243"	"D0_D2"	"MuSCs"	"Young"	"Zswim7"
617.067646173054	1.43513221775072	0.179073412154413	3.66983543374388e-16	4.03132378083077e-15	"ENSMUSG00000015671"	"D0_D2"	"MuSCs"	"Young"	"Psma2"
261.778539138709	1.35711531144565	0.246379616614758	1.28150673582598e-08	6.73399662210893e-08	"ENSMUSG00000015672"	"D0_D2"	"MuSCs"	"Young"	"Mrpl32"
6.17261449491704	1.65198891832259	1.19867763019094	0.023750498760721	0.0473914576146696	"ENSMUSG00000016756"	"D0_D2"	"MuSCs"	"Young"	"Cmah"
312.272874850523	1.41529226758275	0.202229447784902	8.9978144658493e-13	7.17486405870866e-12	"ENSMUSG00000016984"	"D0_D2"	"MuSCs"	"Young"	"Etaa1"
543.891924048164	6.10442293649276	0.320937292778597	3.26881656226623e-81	1.04065550670034e-78	"ENSMUSG00000017146"	"D0_D2"	"MuSCs"	"Young"	"Brca1"
198.661840935417	-1.89814985725769	0.299127457219027	4.58439966873084e-11	3.08669495652416e-10	"ENSMUSG00000017167"	"D0_D2"	"MuSCs"	"Young"	"Cntnap1"
948.623291200304	1.62000884581592	0.154719724522045	3.28292214021862e-26	7.35627427249786e-25	"ENSMUSG00000017221"	"D0_D2"	"MuSCs"	"Young"	"Psmd3"
2505.62005075608	-2.86137273153038	0.215115893677026	2.37006710542946e-41	1.17273144486543e-39	"ENSMUSG00000017344"	"D0_D2"	"MuSCs"	"Young"	"Vtn"
40.0275633540917	2.95820235815406	0.487616225314012	1.84183692476252e-10	1.17539010709221e-09	"ENSMUSG00000017400"	"D0_D2"	"MuSCs"	"Young"	"Stac2"
1940.54434176796	1.53684892514009	0.197420081573451	2.13392902679341e-15	2.18084703022926e-14	"ENSMUSG00000017404"	"D0_D2"	"MuSCs"	"Young"	"Rpl19"
1184.51561512291	-3.05458970446568	0.243255050238479	3.70465438997618e-37	1.55108271766918e-35	"ENSMUSG00000017417"	"D0_D2"	"MuSCs"	"Young"	"Plxdc1"
1198.07068299623	1.25749254228826	0.155063021052113	2.07426695595723e-16	2.32243572314973e-15	"ENSMUSG00000017428"	"D0_D2"	"MuSCs"	"Young"	"Psmd11"
703.757477769699	-1.96977336406997	0.278717259248813	2.97330657242244e-13	2.47991111203578e-12	"ENSMUSG00000017493"	"D0_D2"	"MuSCs"	"Young"	"Igfbp4"
508.133870850145	4.59877350345165	0.262505867790532	7.17589819501764e-70	1.39171184189118e-67	"ENSMUSG00000017499"	"D0_D2"	"MuSCs"	"Young"	"Cdc6"
1635.08712763237	1.76824963838583	0.15763611952768	8.32393853232275e-30	2.38860229346738e-28	"ENSMUSG00000017548"	"D0_D2"	"MuSCs"	"Young"	"Suz12"
1331.37078735909	-1.86608387254864	0.130661906435171	6.14678410808929e-47	3.89904843066882e-45	"ENSMUSG00000017631"	"D0_D2"	"MuSCs"	"Young"	"Abr"
412.692569605675	5.92044256866481	0.323167136392397	4.05289457930855e-75	1.00565426818637e-72	"ENSMUSG00000017716"	"D0_D2"	"MuSCs"	"Young"	"Birc5"
73.373277180986	1.42558667536066	0.397998152001641	0.000102866513417084	0.000327607905037082	"ENSMUSG00000017724"	"D0_D2"	"MuSCs"	"Young"	"Etv4"
2044.73182584564	-1.30034801191376	0.178762221383179	1.31698089949955e-13	1.14072991361684e-12	"ENSMUSG00000018217"	"D0_D2"	"MuSCs"	"Young"	"Pmp22"
93.5829250090916	1.30191246155909	0.325584430533709	2.38054307207245e-05	8.35765777259228e-05	"ENSMUSG00000018239"	"D0_D2"	"MuSCs"	"Young"	"Zcchc10"
487.951596777332	-1.91550186814923	0.209203828364644	1.15281686418012e-20	1.76992529111111e-19	"ENSMUSG00000018334"	"D0_D2"	"MuSCs"	"Young"	"Ksr1"
534.315922140724	-2.31006388788632	0.183071483228542	2.88567829584393e-37	1.21725124714437e-35	"ENSMUSG00000018378"	"D0_D2"	"MuSCs"	"Young"	"Cuedc1"
3650.81426453399	1.59208850737428	0.151184480475687	1.82756448855188e-26	4.19544158031781e-25	"ENSMUSG00000018379"	"D0_D2"	"MuSCs"	"Young"	"Srsf1"
34.9691324347459	-1.91733122768239	0.481034721608632	1.21741341016382e-05	4.44811963397449e-05	"ENSMUSG00000018387"	"D0_D2"	"MuSCs"	"Young"	"Shroom1"
981.738499030508	2.5443729250824	0.194004132973366	3.97474348910788e-40	1.8681294398807e-38	"ENSMUSG00000018446"	"D0_D2"	"MuSCs"	"Young"	"C1qbp"
472.445925091262	-1.29102100124574	0.203579075889295	8.59249659876492e-11	5.6611165603655e-10	"ENSMUSG00000018507"	"D0_D2"	"MuSCs"	"Young"	"Trpv2"
125.995175228163	-2.50449998997137	0.307682353973375	5.56831388607804e-17	6.49752145226797e-16	"ENSMUSG00000018554"	"D0_D2"	"MuSCs"	"Young"	"Ybx2"
445.655500958301	-2.22891286107277	0.249931412377138	7.52224662451003e-20	1.0951067066036e-18	"ENSMUSG00000018566"	"D0_D2"	"MuSCs"	"Young"	"Slc2a4"
3.15811322076428	1.86659859661765	2.20600486193769	0.0235213252970642	0.0470064339378614	"ENSMUSG00000018654"	"D0_D2"	"MuSCs"	"Young"	"Ikzf1"
520.729220063813	1.63158596984609	0.18539352611178	3.81580410388321e-19	5.24727486917859e-18	"ENSMUSG00000018677"	"D0_D2"	"MuSCs"	"Young"	"Slc25a39"
278.47556563519	1.22399751971219	0.244048027138923	2.20797561675236e-07	1.00635258188716e-06	"ENSMUSG00000018697"	"D0_D2"	"MuSCs"	"Young"	"Aatf"
141.240366812088	-2.22199978431404	0.313589103623269	2.31236626661385e-13	1.95082780082878e-12	"ENSMUSG00000018740"	"D0_D2"	"MuSCs"	"Young"	"Slc25a35"
16.3638459190875	-2.29306455416971	1.03612089257926	0.00274251191347482	0.00676625289019748	"ENSMUSG00000018752"	"D0_D2"	"MuSCs"	"Young"	"Tnfsfm13"
1089.36747623225	2.03960601312579	0.168605767795271	2.14841377375892e-34	7.82941373750201e-33	"ENSMUSG00000018848"	"D0_D2"	"MuSCs"	"Young"	"Rars"
25.0444790417098	1.24331826118513	0.511392989224429	0.00527651652731214	0.0123140613230066	"ENSMUSG00000018849"	"D0_D2"	"MuSCs"	"Young"	"Wwc1"
288.13760704197	2.0256889445493	0.212048634198186	2.37756450738833e-22	4.10190653713326e-21	"ENSMUSG00000018882"	"D0_D2"	"MuSCs"	"Young"	"Mrpl45"
788.111361380132	-2.07194237785779	0.206815263474291	2.31424501052169e-24	4.65969642750984e-23	"ENSMUSG00000018899"	"D0_D2"	"MuSCs"	"Young"	"Irf1"
175.181065387167	-2.03581297770128	0.282053297268602	9.17257194080028e-14	8.06087533110016e-13	"ENSMUSG00000018906"	"D0_D2"	"MuSCs"	"Young"	"P4ha2"
299.58054758701	1.45856419964111	0.223208663756376	2.11375779188674e-11	1.47256132215132e-10	"ENSMUSG00000018921"	"D0_D2"	"MuSCs"	"Young"	"Pelp1"
674.260487528139	1.85735125640689	0.187597787712801	9.28560607817716e-24	1.7743604910202e-22	"ENSMUSG00000018932"	"D0_D2"	"MuSCs"	"Young"	"Map2k3"
110.737501563448	1.77212693931562	0.285414274259501	1.26560555082848e-10	8.2418226395712e-10	"ENSMUSG00000019303"	"D0_D2"	"MuSCs"	"Young"	"Psmc3ip"
1934.58865292199	-1.30509884143085	0.189510463961539	2.13418376354622e-12	1.63756628659915e-11	"ENSMUSG00000019326"	"D0_D2"	"MuSCs"	"Young"	"Aoc3"
490.684936332085	2.62042863590187	0.223510917739326	1.49600715480589e-32	5.00835887361901e-31	"ENSMUSG00000020116"	"D0_D2"	"MuSCs"	"Young"	"Pno1"
31.7911138839025	-1.65576549918842	0.461676958933312	7.98207752963199e-05	0.000258010716776783	"ENSMUSG00000020120"	"D0_D2"	"MuSCs"	"Young"	"Plek"
237.111137645871	-1.91572231522135	0.249510303199687	3.43822265272958e-15	3.41454566330231e-14	"ENSMUSG00000020155"	"D0_D2"	"MuSCs"	"Young"	"Kcnmb1"
26.3938793372431	-3.25625906012079	0.6677476063798	1.22349797867171e-07	5.75044049975705e-07	"ENSMUSG00000020264"	"D0_D2"	"MuSCs"	"Young"	"Slc36a2"
308.321524157445	-1.26004698817228	0.201380470063696	1.5739367305626e-10	1.01478924168066e-09	"ENSMUSG00000020272"	"D0_D2"	"MuSCs"	"Young"	"Stk10"
13.0560810464014	1.31926283178241	0.703420954945349	0.0173115583183522	0.0358842657869234	"ENSMUSG00000020279"	"D0_D2"	"MuSCs"	"Young"	"Il9r"
6.5418628261303	-1.87595111737844	1.37174633663673	0.0181782753634894	0.0374005658100422	"ENSMUSG00000020297"	"D0_D2"	"MuSCs"	"Young"	"Nsg2"
272.027502875827	2.59994682183807	0.235610113527621	4.24417668881823e-29	1.16822174992545e-27	"ENSMUSG00000020328"	"D0_D2"	"MuSCs"	"Young"	"Nudcd2"
24.5044813148081	-1.71656162856934	0.596770701926725	0.000824245543625868	0.00225881030657776	"ENSMUSG00000020335"	"D0_D2"	"MuSCs"	"Young"	"Zfp354b"
79.3361510504366	-1.27101186972057	0.408914348465832	0.00066209804528286	0.00184319094506809	"ENSMUSG00000020354"	"D0_D2"	"MuSCs"	"Young"	"Sgcd"
4037.32670143778	2.00308461893823	0.157281822134788	7.70870771714417e-38	3.35229446678798e-36	"ENSMUSG00000020361"	"D0_D2"	"MuSCs"	"Young"	"Hspa4"
6159.09139950376	1.62536625660202	0.127689507666324	1.19080586981788e-37	5.12562944934618e-36	"ENSMUSG00000020368"	"D0_D2"	"MuSCs"	"Young"	"Canx"
4807.5408967178	1.59269236393528	0.215619293193398	4.26829422330419e-14	3.86782644628419e-13	"ENSMUSG00000020372"	"D0_D2"	"MuSCs"	"Young"	"Rack1"
113.753765690789	-1.32032531827826	0.295328142381736	2.8498206743207e-06	1.13301188119258e-05	"ENSMUSG00000020374"	"D0_D2"	"MuSCs"	"Young"	"Rasgef1c"
643.26267010101	1.37380587105285	0.20014091251173	2.36263801040287e-12	1.80302085705688e-11	"ENSMUSG00000020380"	"D0_D2"	"MuSCs"	"Young"	"Rad50"
95.5321246828575	3.42043776546812	0.433339323062253	3.02935650052827e-16	3.35395880796677e-15	"ENSMUSG00000020407"	"D0_D2"	"MuSCs"	"Young"	"Upp1"
318.100496427493	2.05315414907997	0.209650316982114	2.45184465317272e-23	4.5763246496663e-22	"ENSMUSG00000020413"	"D0_D2"	"MuSCs"	"Young"	"Hus1"
7.13358482083241	2.6309437369953	1.51144630985539	0.00656325486127346	0.0150192305210559	"ENSMUSG00000020419"	"D0_D2"	"MuSCs"	"Young"	"Hormad2"
55.3403200550646	1.45916698510563	0.457604222050948	0.000422842041857658	0.00121172108903945	"ENSMUSG00000020437"	"D0_D2"	"MuSCs"	"Young"	"Myo1g"
1483.94369664131	-1.99904903671333	0.145876069841619	1.8575999929522e-43	9.8563788305291e-42	"ENSMUSG00000020439"	"D0_D2"	"MuSCs"	"Young"	"Smtn"
2400.23280086857	1.70995922235038	0.22890708293037	2.03971913473528e-14	1.89412113155687e-13	"ENSMUSG00000020460"	"D0_D2"	"MuSCs"	"Young"	"Rps27a"
16.5222699303649	-1.99352879095979	0.704435326861556	0.000761500588340069	0.00209947703056568	"ENSMUSG00000020475"	"D0_D2"	"MuSCs"	"Young"	"Pgam2"
755.147911344546	-1.69986510493321	0.241381161726213	4.62024245711491e-13	3.78985663485172e-12	"ENSMUSG00000020486"	"D0_D2"	"MuSCs"	"Young"	"Septin4"
415.249568834741	4.24686624528958	0.255437969650419	9.33057404989976e-63	1.40566764235677e-60	"ENSMUSG00000020493"	"D0_D2"	"MuSCs"	"Young"	"Prr11"
527.169188476197	-1.55346317312151	0.19170249245244	1.57104818511048e-16	1.77194492161558e-15	"ENSMUSG00000020520"	"D0_D2"	"MuSCs"	"Young"	"Galnt10"
87.5943134716301	1.48035592054131	0.33816208011331	3.53101038216952e-06	1.38748808053904e-05	"ENSMUSG00000020526"	"D0_D2"	"MuSCs"	"Young"	"Znhit3"
331.970592103307	2.17251375958449	0.21727144646384	2.58615859038356e-24	5.17630532568705e-23	"ENSMUSG00000020527"	"D0_D2"	"MuSCs"	"Young"	"Myo19"
435.288417397145	-3.17325049807894	0.276338060987132	1.26151663930348e-31	4.05439433427953e-30	"ENSMUSG00000020542"	"D0_D2"	"MuSCs"	"Young"	"Myocd"
21.3367746877751	-1.78027729143744	0.67482971656874	0.00152256747624237	0.00396454954114775	"ENSMUSG00000020548"	"D0_D2"	"MuSCs"	"Young"	"1700086D15Rik"
41.6822799235481	-1.30723933037398	0.440707837491116	0.00100395867860682	0.00270474130354988	"ENSMUSG00000020599"	"D0_D2"	"MuSCs"	"Young"	"Rgs9"
222.373097671095	-1.95075656124881	0.359216253196083	1.03860252740491e-08	5.52295633309265e-08	"ENSMUSG00000020676"	"D0_D2"	"MuSCs"	"Young"	"Ccl11"
36.9138569746432	-3.24025717248894	0.589318345408066	3.89611839908822e-09	2.1624738732834e-08	"ENSMUSG00000020684"	"D0_D2"	"MuSCs"	"Young"	"Rasl10b"
55.4785338043468	-1.82713379180685	0.377320521760418	2.64543034221888e-07	1.19252861780014e-06	"ENSMUSG00000020689"	"D0_D2"	"MuSCs"	"Young"	"Itgb3"
163.820240597473	1.30576157553174	0.300162635470052	5.05557510654352e-06	1.94743964269059e-05	"ENSMUSG00000020691"	"D0_D2"	"MuSCs"	"Young"	"Mettl2"
82.6316429371625	1.30809801391475	0.339899021500772	4.29252441263637e-05	0.000145000529358185	"ENSMUSG00000020692"	"D0_D2"	"MuSCs"	"Young"	"Nle1"
563.167228865549	-1.61155596511171	0.231310353783483	8.68471432133021e-13	6.93831367158166e-12	"ENSMUSG00000020695"	"D0_D2"	"MuSCs"	"Young"	"Mrc2"
1056.44155781383	2.22349624920415	0.17149845145185	3.23408322375065e-39	1.47882618521259e-37	"ENSMUSG00000020706"	"D0_D2"	"MuSCs"	"Young"	"Ftsj3"
395.154856409883	1.59105733961611	0.229680588900925	1.22637014401577e-12	9.65137287312407e-12	"ENSMUSG00000020708"	"D0_D2"	"MuSCs"	"Young"	"Psmc5"
704.454765697405	-2.0223990489826	0.219459283382965	5.67430073350684e-21	8.873260081229e-20	"ENSMUSG00000020709"	"D0_D2"	"MuSCs"	"Young"	"Adap2"
799.968184876228	1.53590645178408	0.171119984096365	8.60303266625248e-20	1.24642542272635e-18	"ENSMUSG00000020720"	"D0_D2"	"MuSCs"	"Young"	"Psmd12"
21.9703213053934	1.34898670873726	0.617180530352652	0.0086775084132424	0.0193517842263599	"ENSMUSG00000020722"	"D0_D2"	"MuSCs"	"Young"	"Cacng1"
8.53718235184566	4.72301999994628	1.51383212488768	0.000113627994762985	0.000359101920890776	"ENSMUSG00000020723"	"D0_D2"	"MuSCs"	"Young"	"Cacng4"
40.5503051469528	-1.31332288105259	0.430595851745337	0.000773666955194179	0.00213232318441545	"ENSMUSG00000020732"	"D0_D2"	"MuSCs"	"Young"	"Rab37"
865.914195801298	-1.83141504702866	0.276832071244565	7.87609050953482e-12	5.74549395449118e-11	"ENSMUSG00000020758"	"D0_D2"	"MuSCs"	"Young"	"Itgb4"
158.127044090841	1.52071198452653	0.255564019509623	8.02044121895767e-10	4.80742112566511e-09	"ENSMUSG00000020766"	"D0_D2"	"MuSCs"	"Young"	"Galk1"
243.809887997996	1.61210181249546	0.223622645287472	1.57038118083666e-13	1.34571059747369e-12	"ENSMUSG00000020775"	"D0_D2"	"MuSCs"	"Young"	"Mrpl38"
127.563179359445	-2.33707683697038	0.273560560559169	1.91056761836933e-18	2.49126796172688e-17	"ENSMUSG00000020787"	"D0_D2"	"MuSCs"	"Young"	"P2rx1"
726.944654449737	-3.18851245826736	0.215074084628167	9.15579150575598e-51	7.08649862736792e-49	"ENSMUSG00000020788"	"D0_D2"	"MuSCs"	"Young"	"Atp2a3"
21.3848070665275	-1.23475528398577	0.548494566410154	0.00829708155799193	0.0185647337392916	"ENSMUSG00000020793"	"D0_D2"	"MuSCs"	"Young"	"Galr2"
295.82803026645	1.62287718959175	0.18413178810192	3.40169629753665e-19	4.7123827281064e-18	"ENSMUSG00000020803"	"D0_D2"	"MuSCs"	"Young"	"Txndc17"
81.6899118338349	2.76506593888774	0.358392902618467	1.67043240347447e-15	1.7196586908984e-14	"ENSMUSG00000020808"	"D0_D2"	"MuSCs"	"Young"	"Pimreg"
36.6145676288564	1.21961634100993	0.517845540938472	0.00660044106017327	0.0150927282840905	"ENSMUSG00000020834"	"D0_D2"	"MuSCs"	"Young"	"Dhrs13"
11.4837964112465	1.44250187795645	0.836187818089253	0.0191418499901153	0.039177636448716	"ENSMUSG00000020838"	"D0_D2"	"MuSCs"	"Young"	"Slc6a4"
4509.3726451521	1.73352801988874	0.144374398848051	8.27567068900425e-34	2.93969245338039e-32	"ENSMUSG00000020849"	"D0_D2"	"MuSCs"	"Young"	"Ywhae"
1281.73569935976	2.76508953434709	0.185166185942151	2.52280384086992e-51	2.00789005693388e-49	"ENSMUSG00000020869"	"D0_D2"	"MuSCs"	"Young"	"Lrrc59"
36.0732711969667	-1.30042645706078	0.466919791205786	0.00179838552588732	0.00461367781333385	"ENSMUSG00000020872"	"D0_D2"	"MuSCs"	"Young"	"Tac4"
1242.45412211076	-2.33183546083162	0.232329185554164	1.51956423098187e-24	3.0816835660285e-23	"ENSMUSG00000020893"	"D0_D2"	"MuSCs"	"Young"	"Per1"
607.65442057828	-1.68939138093412	0.164935863930491	2.96755283548012e-25	6.26677334080803e-24	"ENSMUSG00000020894"	"D0_D2"	"MuSCs"	"Young"	"Vamp2"
194.502881973909	5.1036215654344	0.341911438791314	1.24388649815233e-50	9.4968764177938e-49	"ENSMUSG00000020897"	"D0_D2"	"MuSCs"	"Young"	"Aurkb"
19.5603996271845	2.67113494149674	0.862210746351694	0.000172650006794058	0.000529370082616053	"ENSMUSG00000020901"	"D0_D2"	"MuSCs"	"Young"	"Pik3r5"
30.1004051276169	3.57519332369021	0.620249983680066	9.82068587103703e-10	5.82440888232014e-09	"ENSMUSG00000020905"	"D0_D2"	"MuSCs"	"Young"	"Usp43"
44.0456949161365	-3.27598816492353	0.634189090485564	1.87383864091192e-08	9.66593683525127e-08	"ENSMUSG00000020911"	"D0_D2"	"MuSCs"	"Young"	"Krt19"
521.33092754297	1.35190965758041	0.187642705081509	2.17671741569183e-13	1.84191338791215e-12	"ENSMUSG00000020918"	"D0_D2"	"MuSCs"	"Young"	"Kat2a"
894.20818621137	1.89969351336735	0.177529851284227	2.16466985938953e-27	5.27810325686122e-26	"ENSMUSG00000020922"	"D0_D2"	"MuSCs"	"Young"	"Lsm12"
250.568797670686	1.98110219647339	0.276160977103199	1.55185054690898e-13	1.33186033967422e-12	"ENSMUSG00000020925"	"D0_D2"	"MuSCs"	"Young"	"Ccdc43"
299.284461011439	-2.15861876735132	0.27953557132911	1.99713039598423e-15	2.04599764246763e-14	"ENSMUSG00000020928"	"D0_D2"	"MuSCs"	"Young"	"Higd1b"
147.199438957307	-1.80131557773464	0.253869307118048	2.88877768952986e-13	2.4129874235365e-12	"ENSMUSG00000020937"	"D0_D2"	"MuSCs"	"Young"	"Plcd3"
990.108579736918	1.72463788466428	0.18013950596261	2.52374829612838e-22	4.33196388612148e-21	"ENSMUSG00000021149"	"D0_D2"	"MuSCs"	"Young"	"Gtpbp4"
213.998642209671	-2.42688545269945	0.34900376449618	5.1256334655225e-13	4.18002965025429e-12	"ENSMUSG00000021314"	"D0_D2"	"MuSCs"	"Young"	"Amph"
