"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"TimeCondtion"	"type"	"symbol"
1493.49875522071	0.413454660403313	0.128750409590326	0.000484669700243262	0.00589533941245221	"ENSMUSG00000048546"	"D0_D2"	"MuSCs"	"Tob2"
308.662140414835	0.320956057308581	0.201906150303183	0.0473357575098966	0.148794574434574	"ENSMUSG00000049521"	"D0_D2"	"MuSCs"	"Cdc42ep1"
213.127427554608	-0.63265461552455	0.202021541550626	0.00026441142467146	0.00382070760117623	"ENSMUSG00000049672"	"D0_D2"	"MuSCs"	"Zbtb14"
47.2922557769966	-0.379856934567701	0.358279368841301	0.0575843280994798	0.169555814010001	"ENSMUSG00000049823"	"D0_D2"	"MuSCs"	"Zbtb12"
71.0369215235813	0.21017462970886	0.241648668541095	0.210535521655556	0.405362373182247	"ENSMUSG00000049871"	"D0_D2"	"MuSCs"	"Nlrc3"
9.31047802150142	5.56519875553974	2.39565293247861	3.60675883042486e-05	0.000898575062674932	"ENSMUSG00000050272"	"D0_D2"	"MuSCs"	"Dscam"
70.1512573995182	0.166482066455406	0.286234126116876	0.288055003172517	0.492963983955814	"ENSMUSG00000050821"	"D0_D2"	"MuSCs"	"Fam131a"
43.3766758902142	0.186391898805752	0.274410522858613	0.257116037291696	0.461135390526263	"ENSMUSG00000050908"	"D0_D2"	"MuSCs"	"Tvp23a"
242.154983760822	-0.263927199762905	0.224889821864557	0.114704277502585	0.271380876328487	"ENSMUSG00000051934"	"D0_D2"	"MuSCs"	"Spats2"
49.593910684489	0.218166372998133	0.314600776038681	0.187142052842358	0.374985985866233	"ENSMUSG00000051977"	"D0_D2"	"MuSCs"	"Prdm9"
115.967619048314	-0.354244074708686	0.270839068520475	0.0558923168155673	0.166202158331181	"ENSMUSG00000052031"	"D0_D2"	"MuSCs"	"Tagap1"
247.719323921689	0.161492235448572	0.195716196011124	0.292267402856327	0.497774151731662	"ENSMUSG00000052105"	"D0_D2"	"MuSCs"	"Mtcl1"
60.7464067688028	-0.207199748184713	0.278180201104657	0.21192443923294	0.406708646851699	"ENSMUSG00000052146"	"D0_D2"	"MuSCs"	"Rps10"
26.5788303954014	0.176690287327374	0.321147384412562	0.215168993428879	0.410314269022313	"ENSMUSG00000052496"	"D0_D2"	"MuSCs"	"Pkdrej"
75.2512224457508	1.31128175671866	0.37659235036142	3.40295379823555e-05	0.000862267788659991	"ENSMUSG00000052525"	"D0_D2"	"MuSCs"	"Spdya"
56.4851006979591	0.736212770761927	0.46750846285571	0.00924206970423978	0.0468606887820263	"ENSMUSG00000052560"	"D0_D2"	"MuSCs"	"Cpne8"
492.966589416602	-0.240445781654354	0.155180679767039	0.0724221113297115	0.198082850953942	"ENSMUSG00000052752"	"D0_D2"	"MuSCs"	"Traf7"
92.1458987084452	-0.176042341002394	0.257703839262517	0.279199634429466	0.483882671772823	"ENSMUSG00000053390"	"D0_D2"	"MuSCs"	"Zfp952"
299.293585469327	0.187327367494232	0.202152000336479	0.220153227948403	0.415668889156506	"ENSMUSG00000053411"	"D0_D2"	"MuSCs"	"Cbx7"
624.988911867458	-0.327491711087597	0.156619270961553	0.0158277555565338	0.0695235608718027	"ENSMUSG00000053436"	"D0_D2"	"MuSCs"	"Mapk14"
60.0039516597204	-0.766410404704418	0.398190093324214	0.00427735505888716	0.0278684944554866	"ENSMUSG00000053600"	"D0_D2"	"MuSCs"	"Zfp472"
198.956016268598	0.327404247069095	0.223758934317963	0.0556684507741986	0.16594297843346	"ENSMUSG00000054277"	"D0_D2"	"MuSCs"	"Arfgap3"
1499.18095195991	-0.382313720644602	0.134376771434275	0.00188345531157749	0.0157318140529852	"ENSMUSG00000054604"	"D0_D2"	"MuSCs"	"Cggbp1"
184.471378810969	0.378202127636023	0.368066184527452	0.0639137500080327	0.182493239086673	"ENSMUSG00000054619"	"D0_D2"	"MuSCs"	"Mettl7a1"
1194.54212466509	1.2243026954362	0.273844096486532	6.4128165126842e-07	3.78674576563308e-05	"ENSMUSG00000054640"	"D0_D2"	"MuSCs"	"Slc8a1"
76.0632407210037	0.275713221201637	0.264582393111819	0.120694442419285	0.280616480252169	"ENSMUSG00000054723"	"D0_D2"	"MuSCs"	"Vmac"
213.042394084548	-0.452378511906333	0.323249455484966	0.0281688317427068	0.103104642955734	"ENSMUSG00000054863"	"D0_D2"	"MuSCs"	"Tafa5"
11.4589564125145	-0.163701732109286	0.346424368301639	0.116769930011758	0.274199290317371	"ENSMUSG00000054901"	"D0_D2"	"MuSCs"	"Arhgef33"
72.6477003701273	1.0948687741694	0.422013719141264	0.000637256142611509	0.00710387933320789	"ENSMUSG00000054951"	"D0_D2"	"MuSCs"	"9130008F23Rik"
28.0491207986518	0.284847212363978	0.387592827078104	0.0976218066419415	0.243710654841431	"ENSMUSG00000055202"	"D0_D2"	"MuSCs"	"Zfp811"
159.157001087327	-0.362485727157029	0.241033579216993	0.0412322782640671	0.135430334754661	"ENSMUSG00000055240"	"D0_D2"	"MuSCs"	"Zfp101"
57.4700009194344	-0.245453734879754	0.331384946381435	0.143261813968836	0.314594557580431	"ENSMUSG00000055760"	"D0_D2"	"MuSCs"	"Gemin6"
110.954415263268	0.29889500533249	0.327800261231074	0.106923497357707	0.258917483529448	"ENSMUSG00000055782"	"D0_D2"	"MuSCs"	"Abcd2"
410.402508295027	-0.216640434427563	0.148765439618342	0.0952983974862708	0.239491181836142	"ENSMUSG00000055839"	"D0_D2"	"MuSCs"	"Elob"
109.754379553706	0.783521007053252	0.306721932332831	0.00112226096938744	0.0108068187472722	"ENSMUSG00000056116"	"D0_D2"	"MuSCs"	"H2-T22"
562.699907086894	0.864432122667301	0.223846787458419	1.24031816058999e-05	0.000402058190258665	"ENSMUSG00000056121"	"D0_D2"	"MuSCs"	"Fez2"
590.183611711275	-0.155966045356791	0.133953261219234	0.190169852616539	0.379314176437165	"ENSMUSG00000056515"	"D0_D2"	"MuSCs"	"Rab31"
147.606036158609	0.203554403634821	0.268315830464195	0.230098382160004	0.427452564411856	"ENSMUSG00000056656"	"D0_D2"	"MuSCs"	"Apol8"
2880.46316629845	-0.390014626115363	0.124077752242316	0.000609641053972409	0.00691901825613848	"ENSMUSG00000056851"	"D0_D2"	"MuSCs"	"Pcbp2"
11.4702530557574	3.22007077322259	1.09143694135078	0.000284466502725788	0.00401902967856953	"ENSMUSG00000057246"	"D0_D2"	"MuSCs"	"BC051142"
108.752315792129	-0.301602589578524	0.220034890275886	0.0704684632809726	0.194435268329768	"ENSMUSG00000057789"	"D0_D2"	"MuSCs"	"Bak1"
806.728670280701	-0.328720727857697	0.255848790296871	0.0639908333719935	0.182568783898538	"ENSMUSG00000057863"	"D0_D2"	"MuSCs"	"Rpl36"
284.552034468201	-0.620049506376328	0.25187635500381	0.0018791042794729	0.0157045650239841	"ENSMUSG00000058290"	"D0_D2"	"MuSCs"	"Espl1"
86.0741378015667	-0.265663598886328	0.257570728273681	0.1282512864734	0.292447803885361	"ENSMUSG00000058586"	"D0_D2"	"MuSCs"	"Serhl"
2485.16914911728	-0.444031797886717	0.154776937375271	0.00130921144418219	0.0121160521752708	"ENSMUSG00000058655"	"D0_D2"	"MuSCs"	"Eif4b"
506.279572766638	0.24235371611966	0.179237656227095	0.101858765150739	0.250351454642939	"ENSMUSG00000059142"	"D0_D2"	"MuSCs"	"Zfp945"
2389.05159328451	-0.434304006325148	0.149040524295246	0.0011581636803606	0.0110419769261081	"ENSMUSG00000059208"	"D0_D2"	"MuSCs"	"Hnrnpm"
34.3638297303833	0.164610365694235	0.322246227563375	0.22252695300716	0.418343711342146	"ENSMUSG00000059213"	"D0_D2"	"MuSCs"	"Ddn"
