Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
M1,Col1a2,Itga2,FAPs,1.0,0.220081,7.89375383209421e-05,1.0,0.8541786666666665,0.1505451302110428,0.1879884951386666,1.188366198506541e-05
M1,Col1a2,Itga2,sCs,1.0,0.220081,7.89375383209421e-05,1.0,0.2529803333333334,0.0445866406042682,0.0556761647403333,3.519559651301495e-06
M2,Col1a2,Itga2,ECs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,4.548265666666667,0.8016112714390143,1.137912394080667,7.193294594914698e-05
M2,Col1a2,Itga2,FAPs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,0.8541786666666665,0.1505451302110428,0.2137035438986666,1.350923458815424e-05
M2,Col1a2,Itga2,sCs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,0.2529803333333334,0.0445866406042682,0.0632921376753333,4.001002135216198e-06
sCs,Col1a2,Itga2,ECs,1.0,98.65010533333331,0.0353833200963053,1.0,4.548265666666667,0.8016112714390143,448.6868871006502,0.0283636682101329
sCs,Col1a2,Itga2,FAPs,1.0,98.65010533333331,0.0353833200963053,1.0,0.8541786666666665,0.1505451302110428,84.26481544015287,0.0053267865311972
sCs,Col1a2,Itga2,sCs,1.0,98.65010533333331,0.0353833200963053,1.0,0.2529803333333334,0.0445866406042682,24.95653653059511,0.0015776233765197
ECs,Col1a2,Cd93,ECs,1.0,65.399996,0.0234573392998008,1.0,229.5846506666667,0.5033187360873315,15014.8352352614,0.0118065183683474
ECs,Col1a2,Cd93,M1,1.0,65.399996,0.0234573392998008,1.0,135.7283196666666,0.2975573763642838,8876.631563286719,0.0069799043385355
ECs,Col1a2,Cd93,M2,1.0,65.399996,0.0234573392998008,1.0,90.23148833333336,0.1978146123067711,5901.138976074048,0.0046402044793384
ECs,Col1a2,Cd93,sCs,1.0,65.399996,0.0234573392998008,1.0,0.5972149999999999,0.0013092752416136,39.05785861114,3.071211357936111e-05
FAPs,Col1a2,Cd93,ECs,1.0,2623.51945,0.9409906676183404,1.0,229.5846506666667,0.5033187360873315,602319.7964454555,0.4736182334956374
FAPs,Col1a2,Cd93,M1,1.0,2623.51945,0.9409906676183404,1.0,135.7283196666666,0.2975573763642838,356085.8865613175,0.2799987142397892
FAPs,Col1a2,Cd93,M2,1.0,2623.51945,0.9409906676183404,1.0,90.23148833333336,0.1978146123067711,236724.0646449481,0.1861417040992117
FAPs,Col1a2,Cd93,sCs,1.0,2623.51945,0.9409906676183404,1.0,0.5972149999999999,0.0013092752416136,1566.80516833175,0.0012320157837022
M1,Col1a2,Cd93,ECs,1.0,0.220081,7.89375383209421e-05,1.0,229.5846506666667,0.5033187360873315,50.52721950337066,3.973074201754187e-05
M1,Col1a2,Cd93,M1,1.0,0.220081,7.89375383209421e-05,1.0,135.7283196666666,0.2975573763642838,29.87122432055966,2.348844679943464e-05
M1,Col1a2,Cd93,M2,1.0,0.220081,7.89375383209421e-05,1.0,90.23148833333336,0.1978146123067711,19.85823618388833,1.561499853940804e-05
M1,Col1a2,Cd93,sCs,1.0,0.220081,7.89375383209421e-05,1.0,0.5972149999999999,0.0013092752416136,0.131435674415,1.033509645575417e-07
M2,Col1a2,Cd93,ECs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,229.5846506666667,0.5033187360873315,57.43886541169067,4.516553188326449e-05
M2,Col1a2,Cd93,M1,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,135.7283196666666,0.2975573763642838,33.95732538412466,2.670144424536128e-05
M2,Col1a2,Cd93,M2,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,90.23148833333336,0.1978146123067711,22.57465514016334,1.775098270446037e-05
M2,Col1a2,Cd93,sCs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,0.5972149999999999,0.0013092752416136,0.14941483199,1.174883993565694e-07
sCs,Col1a2,Cd93,ECs,1.0,98.65010533333331,0.0353833200963053,1.0,229.5846506666667,0.5033187360873315,22648.5499711832,0.0178090879494458
sCs,Col1a2,Cd93,M1,1.0,98.65010533333331,0.0353833200963053,1.0,135.7283196666666,0.2975573763642838,13389.613031833,0.0105285678949142
sCs,Col1a2,Cd93,M2,1.0,98.65010533333331,0.0353833200963053,1.0,90.23148833333336,0.1978146123067711,8901.345828466772,0.006999337746977
sCs,Col1a2,Cd93,sCs,1.0,98.65010533333331,0.0353833200963053,1.0,0.5972149999999999,0.0013092752416136,58.91532265664666,4.632650496818486e-05
ECs,Col1a2,Itga11,ECs,1.0,65.399996,0.0234573392998008,0.6666666666666666,0.502777,0.0150529342324243,32.881613788892,0.0003531017857475
ECs,Col1a2,Itga11,FAPs,1.0,65.399996,0.0234573392998008,1.0,32.710306,0.9793329546508216,2139.253881558776,0.0229725454047207
ECs,Col1a2,Itga11,M1,1.0,65.399996,0.0234573392998008,1.0,0.1531426666666667,0.0045850277349827,10.01552978742933,0.0001075525512784
FAPs,Col1a2,Itga11,ECs,1.0,2623.51945,0.9409906676183404,0.6666666666666666,0.502777,0.0150529342324243,1319.04523851265,0.0141646706329839
FAPs,Col1a2,Itga11,FAPs,1.0,2623.51945,0.9409906676183404,1.0,32.710306,0.9793329546508216,85816.12400645169,0.9215431708175184
FAPs,Col1a2,Itga11,M1,1.0,2623.51945,0.9409906676183404,1.0,0.1531426666666667,0.0045850277349827,401.7727646248667,0.00431446830939
M1,Col1a2,Itga11,ECs,1.0,0.220081,7.89375383209421e-05,0.6666666666666666,0.502777,0.0150529342324243,0.110651664937,1.188241572814619e-06
M1,Col1a2,Itga11,FAPs,1.0,0.220081,7.89375383209421e-05,1.0,32.710306,0.9793329546508216,7.198916854785998,7.730613263671066e-05
M1,Col1a2,Itga11,M1,1.0,0.220081,7.89375383209421e-05,1.0,0.1531426666666667,0.0045850277349827,0.0337037912226666,3.619308025327829e-07
M2,Col1a2,Itga11,ECs,0.6666666666666666,0.250186,8.973544723244271e-05,0.6666666666666666,0.502777,0.0150529342324243,0.125787766522,1.350781785507147e-06
M2,Col1a2,Itga11,FAPs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,32.710306,0.9793329546508216,8.183660616915999,8.7880880675061e-05
M2,Col1a2,Itga11,M1,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,0.1531426666666667,0.0045850277349827,0.0383141512026666,4.114395143718306e-07
sCs,Col1a2,Itga11,ECs,1.0,98.65010533333331,0.0353833200963053,0.6666666666666666,0.502777,0.0150529342324243,49.59900400917734,0.0005326227903345
sCs,Col1a2,Itga11,FAPs,1.0,98.65010533333331,0.0353833200963053,1.0,32.710306,0.9793329546508216,3226.875132385565,0.0346520514152705
sCs,Col1a2,Itga11,M1,1.0,98.65010533333331,0.0353833200963053,1.0,0.1531426666666667,0.0045850277349827,15.10754019769422,0.0001622335039973
ECs,Col1a2,Itgb1,ECs,1.0,65.399996,0.0234573392998008,1.0,163.7119853333333,0.2754003062401033,10706.76318595206,0.0064601584267431
ECs,Col1a2,Itgb1,FAPs,1.0,65.399996,0.0234573392998008,1.0,172.558497,0.290282124557779,11285.32501356601,0.0068092462884188
ECs,Col1a2,Itgb1,M1,1.0,65.399996,0.0234573392998008,1.0,111.4881643333333,0.1875481171218523,7291.325501447343,0.004399379818366
ECs,Col1a2,Itgb1,M2,1.0,65.399996,0.0234573392998008,1.0,86.95798233333333,0.1462828449356383,5687.051696768071,0.0034314063273954
ECs,Col1a2,Itgb1,sCs,1.0,65.399996,0.0234573392998008,1.0,59.73436333333333,0.100486607144627,3906.627123062546,0.0023571484388773
FAPs,Col1a2,Itgb1,ECs,1.0,2623.51945,0.9409906676183404,1.0,163.7119853333333,0.2754003062401033,429501.5777201148,0.2591491180311702
FAPs,Col1a2,Itgb1,FAPs,1.0,2623.51945,0.9409906676183404,1.0,172.558497,0.290282124557779,452710.5731422667,0.2731527701852947
FAPs,Col1a2,Itgb1,M1,1.0,2623.51945,0.9409906676183404,1.0,111.4881643333333,0.1875481171218523,292491.3675732963,0.1764810279410545
FAPs,Col1a2,Itgb1,M2,1.0,2623.51945,0.9409906676183404,1.0,86.95798233333333,0.1462828449356383,228135.9579842564,0.1376507919170965
FAPs,Col1a2,Itgb1,sCs,1.0,2623.51945,0.9409906676183404,1.0,59.73436333333333,0.100486607144627,156714.2640383668,0.0945569595437244
M1,Col1a2,Itgb1,ECs,1.0,0.220081,7.89375383209421e-05,1.0,163.7119853333333,0.2754003062401033,36.02989744414533,2.173942222742734e-05
M1,Col1a2,Itgb1,FAPs,1.0,0.220081,7.89375383209421e-05,1.0,172.558497,0.290282124557779,37.97684657825699,2.291415633116416e-05
M1,Col1a2,Itgb1,M1,1.0,0.220081,7.89375383209421e-05,1.0,111.4881643333333,0.1875481171218523,24.53642669464433,1.480458668232675e-05
M1,Col1a2,Itgb1,M2,1.0,0.220081,7.89375383209421e-05,1.0,86.95798233333333,0.1462828449356383,19.13779970990233,1.154720767780338e-05
M1,Col1a2,Itgb1,sCs,1.0,0.220081,7.89375383209421e-05,1.0,59.73436333333333,0.100486607144627,13.14639841676333,7.932165402220445e-06
M2,Col1a2,Itgb1,ECs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,163.7119853333333,0.2754003062401033,40.95844676260533,2.471316964840735e-05
M2,Col1a2,Itgb1,FAPs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,172.558497,0.290282124557779,43.171720130442,2.604859627077594e-05
M2,Col1a2,Itgb1,M1,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,111.4881643333333,0.1875481171218523,27.89277788189933,1.682971416753196e-05
M2,Col1a2,Itgb1,M2,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,86.95798233333333,0.1462828449356383,21.75566976804733,1.312675651273357e-05
M2,Col1a2,Itgb1,sCs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,59.73436333333333,0.100486607144627,14.94470142491333,9.017210632993874e-06
sCs,Col1a2,Itgb1,ECs,1.0,98.65010533333331,0.0353833200963053,1.0,163.7119853333333,0.2754003062401033,16150.20459746245,0.009744577190314
sCs,Col1a2,Itgb1,FAPs,1.0,98.65010533333331,0.0353833200963053,1.0,172.558497,0.290282124557779,17022.91390521168,0.0102711453314634
sCs,Col1a2,Itgb1,M1,1.0,98.65010533333331,0.0353833200963053,1.0,111.4881643333333,0.1875481171218523,10998.31915490331,0.0066360750615818
sCs,Col1a2,Itgb1,M2,1.0,98.65010533333331,0.0353833200963053,1.0,86.95798233333333,0.1462828449356383,8578.414116757473,0.0051759727269558
sCs,Col1a2,Itgb1,sCs,1.0,98.65010533333331,0.0353833200963053,1.0,59.73436333333333,0.100486607144627,5892.801234852937,0.00355554978599
ECs,Col1a2,Itgb3,ECs,1.0,65.399996,0.0234573392998008,1.0,6.610178333333334,0.6561418030098394,432.3056365592867,0.0153913409019848
ECs,Col1a2,Itgb3,FAPs,1.0,65.399996,0.0234573392998008,1.0,2.754304,0.2733986742057961,180.131470582784,0.006413205464961
ECs,Col1a2,Itgb3,M1,1.0,65.399996,0.0234573392998008,1.0,0.2292836666666667,0.022759234450413,14.99515088286533,0.000533871084707
ECs,Col1a2,Itgb3,M2,1.0,65.399996,0.0234573392998008,0.6666666666666666,0.214866,0.021328103045961,14.052235540536,0.0005003005497702
ECs,Col1a2,Itgb3,sCs,1.0,65.399996,0.0234573392998008,1.0,0.2656816666666666,0.0263721852879903,17.37557993727333,0.0006186212983776
FAPs,Col1a2,Itgb3,ECs,1.0,2623.51945,0.9409906676183404,1.0,6.610178333333334,0.6561418030098394,17341.93142546859,0.6174233132665304
FAPs,Col1a2,Itgb3,FAPs,1.0,2623.51945,0.9409906676183404,1.0,2.754304,0.2733986742057961,7225.9701152128,0.2572656009668812
FAPs,Col1a2,Itgb3,M1,1.0,2623.51945,0.9409906676183404,1.0,0.2292836666666667,0.022759234450413,601.5301590673167,0.0214162272199764
FAPs,Col1a2,Itgb3,M2,1.0,2623.51945,0.9409906676183404,0.6666666666666666,0.214866,0.021328103045961,563.7051301437001,0.0200695459242516
FAPs,Col1a2,Itgb3,sCs,1.0,2623.51945,0.9409906676183404,1.0,0.2656816666666666,0.0263721852879903,697.0210200084167,0.0248159802407006
M1,Col1a2,Itgb3,ECs,1.0,0.220081,7.89375383209421e-05,1.0,6.610178333333334,0.6561418030098394,1.454774657778333,5.179421871906123e-05
M1,Col1a2,Itgb3,FAPs,1.0,0.220081,7.89375383209421e-05,1.0,2.754304,0.2733986742057961,0.6061699786239999,2.158141832201479e-05
M1,Col1a2,Itgb3,M1,1.0,0.220081,7.89375383209421e-05,1.0,0.2292836666666667,0.022759234450413,0.0504609786436666,1.796557941584783e-06
M1,Col1a2,Itgb3,M2,1.0,0.220081,7.89375383209421e-05,0.6666666666666666,0.214866,0.021328103045961,0.0472879241459999,1.683587951503549e-06
M1,Col1a2,Itgb3,sCs,1.0,0.220081,7.89375383209421e-05,1.0,0.2656816666666666,0.0263721852879903,0.0584714868816666,2.081755386777722e-06
M2,Col1a2,Itgb3,ECs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,6.610178333333334,0.6561418030098394,1.653774076503334,5.887917814098926e-05
M2,Col1a2,Itgb3,FAPs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,2.754304,0.2733986742057961,0.689088300544,2.453355230261401e-05
M2,Col1a2,Itgb3,M1,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,0.2292836666666667,0.022759234450413,0.0573635634286666,2.042310082075829e-06
M2,Col1a2,Itgb3,M2,0.6666666666666666,0.250186,8.973544723244271e-05,0.6666666666666666,0.214866,0.021328103045961,0.053756465076,1.913886865448935e-06
M2,Col1a2,Itgb3,sCs,0.6666666666666666,0.250186,8.973544723244271e-05,1.0,0.2656816666666666,0.0263721852879903,0.0664698334566666,2.366519841314658e-06
sCs,Col1a2,Itgb3,ECs,1.0,98.65010533333331,0.0353833200963053,1.0,6.610178333333334,0.6561418030098394,652.0947888554512,0.023216475444464
sCs,Col1a2,Itgb3,FAPs,1.0,98.65010533333331,0.0353833200963053,1.0,2.754304,0.2733986742057961,271.7123797200213,0.0096737528033291
sCs,Col1a2,Itgb3,M1,1.0,98.65010533333331,0.0353833200963053,1.0,0.2292836666666667,0.022759234450413,22.61885786787956,0.0008052972777058
sCs,Col1a2,Itgb3,M2,1.0,98.65010533333331,0.0353833200963053,0.6666666666666666,0.214866,0.021328103045961,21.196553532552,0.0007546590971222
sCs,Col1a2,Itgb3,sCs,1.0,98.65010533333331,0.0353833200963053,1.0,0.2656816666666666,0.0263721852879903,26.20952440180222,0.000933135473684
ECs,Comp,Cd47,ECs,0.6666666666666666,1.524235333333333,0.0428631982707388,1.0,59.02895333333333,0.2011980443121526,89.97401636035111,0.0086239916650367
ECs,Comp,Cd47,FAPs,0.6666666666666666,1.524235333333333,0.0428631982707388,1.0,71.14312966666667,0.2424887745230654,108.4388719618482,0.0103938444208106
ECs,Comp,Cd47,M1,0.6666666666666666,1.524235333333333,0.0428631982707388,1.0,68.402828,0.233148555782522,104.2620073375227,0.0099934927730426
