Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
FAPs,Ifnk,Ifnar2,ECs,2.0,0.6666666666666666,0.5410386666666667,0.415784756212054,3.0,1.0,13.11310966666667,0.2602886552498481,7.094699369907111,0.1082240550678215
FAPs,Rtn4,Tnfrsf19,FAPs,3.0,1.0,46.219831,0.5307607770439682,1.0,0.3333333333333333,0.150436,0.0901526235087026,6.953126496315999,0.0478494765060313
FAPs,Fgg,Tlr4,MuSCs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,3.745104,0.1501631921838079,6.911771693728,0.1501631921838079
FAPs,Npnt,Itga8,MuSCs,2.0,0.6666666666666666,0.3352123333333334,0.3437823694266471,3.0,1.0,20.60586566666667,0.815463038690371,6.907340310476558,0.2803418156208294
MuSCs,Ihh,Boc,FAPs,2.0,0.6666666666666666,0.1134803333333333,1.0,3.0,1.0,59.528614,0.8675125960695174,6.755326959591334,0.8675125960695174
MuSCs,Pf4,Thbd,ECs,1.0,0.3333333333333333,0.2210956666666667,0.4404445303260602,3.0,1.0,29.17403400000001,0.3835306213274714,6.450252496586002,0.1689239643762402
FAPs,Inha,Tgfbr3,MuSCs,1.0,0.3333333333333333,0.1623533333333333,0.2351552968361266,3.0,1.0,38.36920666666666,0.3167137665810073,6.229368599688888,0.0744769197924444
MuSCs,Fndc5,Itgav,MuSCs,3.0,1.0,0.4006183333333334,0.4565575962571436,3.0,1.0,15.419285,0.2623937562319988,6.177248257891667,0.1197978626181643
FAPs,Fga,Itga2b,FAPs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,4.622908,0.8440851393264226,6.132574082296,0.8440851393264226
ECs,F13a1,Itgb1,MuSCs,1.0,0.3333333333333333,0.0457523333333333,0.14147347546269,3.0,1.0,131.3384093333333,0.4397081881141102,6.009038683288444,0.0622070455619054
FAPs,F7,F3,FAPs,1.0,0.3333333333333333,0.033874,0.0280432169423836,3.0,1.0,173.637756,0.9875738673498292,5.881805346744,0.02769474820872
FAPs,Ifnk,Ifnar2,MuSCs,2.0,0.6666666666666666,0.5410386666666667,0.415784756212054,3.0,1.0,10.783589,0.2140488374555438,5.834338614441333,0.0889982436989268
FAPs,Ifnk,Ifnar1,ECs,2.0,0.6666666666666666,0.5410386666666667,0.415784756212054,3.0,1.0,10.70375566666667,0.3178747217938744,5.791145694219111,0.1321674637070406
FAPs,Fgb,Itga5,ECs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,10.34761366666667,0.2299953477621856,5.769525850532444,0.2299953477621856
FAPs,Has2,Hmmr,MuSCs,3.0,1.0,17.78255766666667,0.9887364018488972,3.0,1.0,0.318838,0.1364759583960593,5.669755121324666,0.1349387480433994
FAPs,Fga,Itga5,MuSCs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,4.073058666666666,0.090531457268597,5.403164850970667,0.090531457268597
MuSCs,Fndc5,Itgb5,MuSCs,3.0,1.0,0.4006183333333334,0.4565575962571436,3.0,1.0,13.27489133333333,0.2270710603960369,5.318164841141112,0.1036710175139753
FAPs,Plg,Plgrkt,MuSCs,1.0,0.3333333333333333,0.465759,0.9660838355812053,3.0,1.0,11.295886,0.2256337298664658,5.261160567474001,0.2179810991858888
FAPs,Agrp,Sdc3,ECs,1.0,0.3333333333333333,0.2101246666666667,0.4001470143891285,3.0,1.0,24.75542533333333,0.7762421087066456,5.201725496358222,0.3106109622420855
FAPs,F9,Lrp1,FAPs,1.0,0.3333333333333333,0.019897,1.0,3.0,1.0,256.4443053333333,0.8344762556643375,5.102472343217333,0.8344762556643375
FAPs,Fgg,Itgav,ECs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,2.724001666666667,0.0463550047423659,5.027277643914444,0.0463550047423659
FAPs,Fga,Tlr4,MuSCs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,3.745104,0.1501631921838079,4.968112652448,0.1501631921838079
FAPs,Fgg,Tlr4,ECs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,2.680851666666667,0.1074910720871699,4.947642218947778,0.1074910720871699
ECs,F13a1,Itgb1,FAPs,1.0,0.3333333333333333,0.0457523333333333,0.14147347546269,3.0,1.0,106.314466,0.3559304658284363,4.864134886587333,0.0503547200238031
MuSCs,Ltf,Lrp1,FAPs,1.0,0.3333333333333333,0.0186803333333333,1.0,3.0,1.0,256.4443053333333,0.8344762556643375,4.790465105061777,0.8344762556643375
FAPs,Plg,F2rl1,FAPs,1.0,0.3333333333333333,0.465759,0.9660838355812053,3.0,1.0,10.20548733333333,0.990872081464405,4.753297574886,0.9572655010314648
MuSCs,Rtn4,Rtn4r,FAPs,3.0,1.0,29.71744933333333,0.3412573382175446,1.0,0.3333333333333333,0.157127,0.858667536176972,4.669413661398666,0.2930265978095707
ECs,Il11,Il6st,MuSCs,3.0,1.0,0.193268,0.1207017725010034,3.0,1.0,23.93873833333333,0.1857357012005663,4.626592080206667,0.0224186283516251
MuSCs,Pf4,Ldlr,FAPs,1.0,0.3333333333333333,0.2210956666666667,0.4404445303260602,3.0,1.0,20.61433933333333,0.6529848313028861,4.557741097796222,0.2876035973332414
MuSCs,Pf4,Sdc2,MuSCs,1.0,0.3333333333333333,0.2210956666666667,0.4404445303260602,3.0,1.0,20.24706,0.1597645285985076,4.47653722874,0.0703674127613341
MuSCs,Rtn4,Tnfrsf19,FAPs,3.0,1.0,29.71744933333333,0.3412573382175446,1.0,0.3333333333333333,0.150436,0.0901526235087026,4.470574207909333,0.0307652443319083
FAPs,Inha,Acvr2a,FAPs,1.0,0.3333333333333333,0.1623533333333333,0.2351552968361266,3.0,1.0,27.084169,0.557794259435499,4.397205117713334,0.1311682746510422
FAPs,Fgf21,Fgfr4,MuSCs,1.0,0.3333333333333333,0.216506,1.0,3.0,1.0,20.09115,0.9910337379907752,4.3498545219,0.9910337379907752
FAPs,Wnt5b,Fzd2,FAPs,1.0,0.3333333333333333,0.4046233333333333,0.4348530100317075,3.0,1.0,10.61985133333333,0.745188142173877,4.297039645997778,0.3240473066642464
FAPs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,52.73412466666667,0.5986009007423507,1.0,0.3333333333333333,0.0758083333333333,0.028190957994264,3.997686100772222,0.0168751328481562
ECs,Il11,Il6st,ECs,3.0,1.0,0.193268,0.1207017725010034,3.0,1.0,19.827687,0.1538389073329896,3.832057411116,0.0185686287947094
FAPs,Ifnk,Ifnar1,MuSCs,2.0,0.6666666666666666,0.5410386666666667,0.415784756212054,3.0,1.0,7.036919999999999,0.2089788908627383,3.80724581424,0.0868902371908291
MuSCs,Bmp15,Bmpr2,FAPs,2.0,0.6666666666666666,0.0943856666666666,0.1764920737913724,3.0,1.0,39.715023,0.4328989896002822,3.748528922537,0.0764032404167435
FAPs,Lgals1,Cd69,FAPs,3.0,1.0,74.31489566666666,0.6898788078237544,1.0,0.3333333333333333,0.0502343333333333,0.5155094445470654,3.733159240551222,0.3556390410260153
FAPs,Plg,Itga9,FAPs,1.0,0.3333333333333333,0.465759,0.9660838355812053,3.0,1.0,7.939250333333333,0.7616247559221037,3.697777296003,0.7357933654748251
MuSCs,Pf4,Procr,FAPs,1.0,0.3333333333333333,0.2210956666666667,0.4404445303260602,3.0,1.0,16.37791666666667,0.4852734597612733,3.621086404027778,0.2137360410642563
FAPs,Fga,Itgav,ECs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,2.724001666666667,0.0463550047423659,3.613557098936667,0.0463550047423659
FAPs,Fgf22,Fgfr1,MuSCs,1.0,0.3333333333333333,0.0865676666666666,0.7498238785974961,3.0,1.0,41.69841866666667,0.3296280757603424,3.609734807663111,0.2471630022612492
FAPs,Fga,Tlr4,ECs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,2.680851666666667,0.1074910720871699,3.556315948636667,0.1074910720871699
MuSCs,Lif,Lifr,FAPs,1.0,0.3333333333333333,0.085252,0.0352234609326926,3.0,1.0,40.49537033333333,0.4753125595076708,3.452311311657333,0.0167421533706365
MuSCs,Pf4,Procr,MuSCs,1.0,0.3333333333333333,0.2210956666666667,0.4404445303260602,3.0,1.0,15.39234866666667,0.4560713333294419,3.403181590022445,0.2008741242034661
MuSCs,Ccl5,Sdc4,FAPs,1.0,0.3333333333333333,0.194567,0.8991870820450963,3.0,1.0,16.96312166666667,0.2877784259203595,3.300463693318334,0.2587666430788589
ECs,Ceacam1,Havcr2,FAPs,3.0,1.0,35.89203699999999,0.9301196142645664,2.0,0.6666666666666666,0.0903649999999999,0.6656623843479286,3.243383923504999,0.6191456401601269
MuSCs,Fndc5,Itgb5,ECs,3.0,1.0,0.4006183333333334,0.4565575962571436,3.0,1.0,8.033114333333334,0.1374088679258946,3.218212875696111,0.0627350624446617
MuSCs,Ihh,Cdon,FAPs,2.0,0.6666666666666666,0.1134803333333333,1.0,3.0,1.0,27.96588933333333,0.5315769812025607,3.173578443509778,0.5315769812025607
FAPs,Tgfa,Egfr,FAPs,1.0,0.3333333333333333,0.038792,0.2407068810034004,3.0,1.0,80.22623699999998,0.7710272268990069,3.112136185703999,0.185591558955561
MuSCs,Sema6d,Tyrobp,ECs,3.0,1.0,37.91244433333333,0.543427237729745,2.0,0.6666666666666666,0.0816066666666666,0.471786649605624,3.093908207228889,0.2563817157929553
FAPs,Epgn,Egfr,FAPs,1.0,0.3333333333333333,0.038552,0.2313198648754057,3.0,1.0,80.22623699999998,0.7710272268990069,3.092881888823999,0.1783539139415371
MuSCs,Calca,Calcrl,ECs,2.0,0.6666666666666666,0.0885676666666666,1.0,3.0,1.0,34.49888633333333,0.4998067520528027,3.055485865141889,0.4998067520528027
ECs,Epgn,Egfr,MuSCs,2.0,0.6666666666666666,0.128109,0.7686801351245942,3.0,1.0,23.39612766666667,0.2248522691523614,2.997254519249,0.1728394726351088
ECs,Clec11a,Itgb1,MuSCs,1.0,0.3333333333333333,0.022591,0.0014696890857158,3.0,1.0,131.3384093333333,0.4397081881141102,2.967066005249333,0.0006462343249711
MuSCs,Cntn6,Notch1,ECs,2.0,0.6666666666666666,0.0742656666666666,1.0,3.0,1.0,38.55267666666666,0.5758151725879548,2.863140234434444,0.5758151725879548
FAPs,Bsg,Slc16a7,ECs,3.0,1.0,69.564149,0.5927317426910698,1.0,0.3333333333333333,0.0401696666666666,0.0101639418372436,2.794368677280333,0.0060244909578001
ECs,F13a1,Itgb1,ECs,1.0,0.3333333333333333,0.0457523333333333,0.14147347546269,3.0,1.0,61.04160633333334,0.2043613460574534,2.792795920164778,0.0289117098769814
MuSCs,Bmp15,Bmpr2,ECs,2.0,0.6666666666666666,0.0943856666666666,0.1764920737913724,3.0,1.0,29.52617166666667,0.3218391660320701,2.786847396872778,0.0568020618402858
MuSCs,Bmp15,Bmpr1a,FAPs,2.0,0.6666666666666666,0.0943856666666666,0.1764920737913724,3.0,1.0,29.20351433333333,0.5862140087672342,2.756393169361222,0.1034621260928829
MuSCs,Ihh,Cdon,MuSCs,2.0,0.6666666666666666,0.1134803333333333,1.0,3.0,1.0,23.987612,0.4559576926459381,2.722122205630666,0.4559576926459381
FAPs,Wnt5b,Fzd8,FAPs,1.0,0.3333333333333333,0.4046233333333333,0.4348530100317075,3.0,1.0,6.453984666666667,0.4756405360586227,2.611432789108889,0.206833718798187
FAPs,Fgb,Itga2b,FAPs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,4.622908,0.8440851393264226,2.577597895498667,0.8440851393264226
MuSCs,Bmp15,Acvr2a,FAPs,2.0,0.6666666666666666,0.0943856666666666,0.1764920737913724,3.0,1.0,27.084169,0.557794259435499,2.556357347177667,0.098446265596694
MuSCs,Fgf17,Fgfr1,FAPs,1.0,0.3333333333333333,0.030594,0.3405185207170842,3.0,1.0,82.95722966666666,0.6557810310272387,2.537993484422,0.2233055865997196
MuSCs,Ccl4,Ackr2,FAPs,1.0,0.3333333333333333,0.2195956666666667,1.0,3.0,1.0,11.51723133333333,1.0,2.529134092797555,1.0
MuSCs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,32.63402300000001,0.3704386047199253,1.0,0.3333333333333333,0.0758083333333333,0.028190957994264,2.473930893591667,0.0104430191451131
ECs,Clec11a,Itgb1,FAPs,1.0,0.3333333333333333,0.022591,0.0014696890857158,3.0,1.0,106.314466,0.3559304658284363,2.401750101406,0.0005231071209017
FAPs,Inha,Acvr2a,ECs,1.0,0.3333333333333333,0.1623533333333333,0.2351552968361266,3.0,1.0,14.321881,0.2949569176783066,2.325205119953333,0.0693606815305111
