Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand expressing cells in condition 1,Ligand detection rate in condition 1,Ligand expression in condition 1,Ligand specificity in condition 1,Receptor expressing cells in condition 1,Receptor detection rate in condition 1,Receptor expression in condition 1,Receptor specificity in condition 1,Edge expression weight in condition 1,Edge specificity weight in condition 1,Ligand expressing cells in condition 2,Ligand detection rate in condition 2,Ligand expression in condition 2,Ligand specificity in condition 2,Receptor expressing cells in condition 2,Receptor detection rate in condition 2,Receptor expression in condition 2,Receptor specificity in condition 2,Edge expression weight in condition 2,Edge specificity weight in condition 2,Delta ligand expression,Fold change of ligand expression,Log2-transformed fold change of ligand expression,Delta ligand specificity,Fold change of ligand specificity,Log2-transformed fold change of ligand specificity,Delta receptor expression,Fold change of receptor expression,Log2-transformed fold change of receptor expression,Delta receptor specificity,Fold change of receptor specificity,Log2-transformed fold change of receptor specificity,Delta edge expression weight,Delta edge specificity weight,Fold change of edge expression weight,Log2-transformed fold change of edge expression weight,Fold change of edge specificity weight,Log2-transformed fold change of edge specificity weight
MuSCs,Cadm3,Cadm1,ECs,3.0,1.0,2.798156333333333,0.060927426345096125,3.0,1.0,0.873501,0.1166943280075418,2.444192355323,0.007109885074569991,3.0,1.0,1.9315419999999999,0.04403808403958729,3.0,1.0,4.716522666666667,0.530211572117814,9.11016162461867,0.02334950177168599,-0.8666143333333332,1.448664503973164,0.534723520017883,-0.016889342305508835,1.3835167372478432,0.4683400972174028,3.843021666666667,0.18520021247291787,-2.432842341141,0.4135172441102722,0.2200901190093454,-2.183833718291277,6.665969269295669,0.016239616697116002,3.7272686843891063,1.8981188211231168,3.28408990114347,1.7154936210738745
ECs,Igfbp4,Lrp6,ECs,3.0,1.0,3.9104636666666663,0.02584512419166263,3.0,1.0,9.210619666666666,0.13363637780676701,36.01779355398544,0.00345384878093984,3.0,1.0,9.568356333333334,0.09973288675158326,3.0,1.0,13.999935999999998,0.2017049292741484,133.95637629186132,0.02011661486853476,5.657892666666667,0.40868708589413244,-1.2909314385384603,0.07388776255992063,0.25914344839970593,-1.9481771745613705,4.789316333333332,0.6579044123249326,-0.6040501064928164,0.06806855146738139,0.6625340207979468,-0.5939335567372888,97.93858273787588,0.01666276608759492,3.7191721944621667,1.8949815450312766,5.824405219924177,2.5421107312986604
MuSCs,Rps19,C5ar1,ECs,3.0,1.0,35.948679666666656,0.1842430915105563,2.0,0.6666666666666666,93.08600066666668,0.9956622990949658,3346.31881941712,0.1834439000857647,3.0,1.0,140.043658,0.4920483125134905,2.0,0.6666666666666666,88.84215833333332,0.9957536651060204,12441.78083761518,0.4899589105945407,104.09497833333333,0.2566962344461658,-1.9618659621438341,0.3078052210029342,0.3744410595971811,-1.4171894515544354,-4.243842333333362,1.0477683389614487,0.0673197730048666,9.13660110545278e-05,0.9999082443637857,-0.00013238147480612976,9095.46201819806,0.30651501050877605,3.7180500451485248,1.8945461891389674,2.6708923565486367,1.4173218330292412
MuSCs,F2,Thbd,MuSCs,2.0,0.6666666666666666,0.1577256666666667,0.13859246825208302,3.0,1.0,6.582150000000001,0.08630986981353693,1.0381739968500001,0.01196189789197403,3.0,1.0,0.7043323333333333,0.3065473707758822,3.0,1.0,5.474677333333332,0.06804291874138163,3.855992260433778,0.020858377840087542,0.5466066666666667,0.22393642773747435,-2.1588388644124197,0.16795490252379916,0.4521078354099094,-1.1452611738925702,-1.107472666666669,1.2022900345055347,0.2657849666552617,-0.0182669510721553,1.2684621913646084,0.3430805181060725,2.817818263583778,0.008896479948113512,3.7142061659543844,1.8930538977571587,1.743734817706704,0.8021806557864984
MuSCs,Fn1,Itga5,FAPs,3.0,1.0,8.428738666666668,0.0221206866746274,3.0,1.0,27.685496999999998,0.420227262899125,233.353819069784,0.00929571561472782,3.0,1.0,28.350478999999996,0.06513567366166338,3.0,1.0,30.56986233333333,0.4505269713084062,866.6702401140575,0.029345377778921933,19.92174033333333,0.29730498263068744,-1.7499844528448103,0.043014986987035986,0.33960939422427244,-1.558051727829984,2.8843653333333314,0.9056467673330598,-0.1429796344457476,0.0302997084092812,0.9327460721801277,-0.10044371506179856,633.3164210442735,0.020049662164194113,3.7139749568653144,1.892964087290558,3.156871293741829,1.6584954428917826
MuSCs,Col18a1,Kdr,ECs,3.0,1.0,12.54876233333333,0.2358244516520368,3.0,1.0,62.35113199999999,0.9620005273240912,782.4295366822947,0.2268632468451741,3.0,1.0,17.79975,0.3559689952783316,3.0,1.0,162.98837,0.9909539753179892,2901.1522389075,0.3527488909610132,5.250987666666669,0.7049965495770071,-0.504311898255821,0.12014454362629479,0.6624859321459894,-0.5940382755523953,100.63723800000001,0.3825495770035616,-1.3862813670498488,0.028953447993897985,0.9707822474957961,-0.042780368437821875,2118.722702225205,0.1258856441158391,3.707876687796248,1.8905932653056694,1.5548965990147865,0.6368186439902168
FAPs,F2,Gp1ba,ECs,2.0,0.6666666666666666,0.4205383333333333,0.3695241671379879,3.0,1.0,2.098778,0.3165022962792946,0.8826166021566665,0.116955247429867,2.0,0.6666666666666666,1.1108280000000001,0.4834669468781523,3.0,1.0,2.942633666666667,0.4532993947193931,3.268759870676,0.2191552743866994,0.6902896666666669,0.3785809624292269,-1.4013262303314946,0.11394277974016437,0.7643214691802266,-0.3877485398116448,0.8438556666666672,0.713231152003177,-0.48755837754000103,0.13679709844009852,0.6982191019143533,-0.5182482681311333,2.3861432685193336,0.1022000269568324,3.703487859495065,1.8888846078714954,1.8738387477493674,0.9059968079427785
MuSCs,Pdgfa,Pdgfra,MuSCs,3.0,1.0,16.48537666666667,0.5445394581969951,3.0,1.0,0.2067996666666666,0.0007598490704606445,3.40917039954111,0.0004137678011401298,3.0,1.0,27.26926766666666,0.8700547806773989,3.0,1.0,0.4627536666666667,0.002042891192665893,12.618953600064778,0.0017774272485827128,10.78389099999999,0.6045404984167589,-0.7260891054411547,0.3255153224804038,0.6258680146243583,-0.6760696465524265,0.25595400000000007,0.4468893097191377,-1.1620105612299663,0.0012830421222052484,0.37194789090508107,-1.4268275778515924,9.209783200523667,0.0013636594474425831,3.70147341469448,1.8880996666711218,4.29571185501879,2.1028972244040185
ECs,Rgmb,Neo1,FAPs,3.0,1.0,4.367553,0.056571590776203114,3.0,1.0,15.82990933333333,0.5776898596383203,69.137967998528,0.03268083433502127,2.0,0.6666666666666666,12.531022,0.1764330600309793,3.0,1.0,20.39394566666667,0.5269577477327286,255.55698181580468,0.09297276793951817,8.163469,0.3485392492328239,-1.5206069668132813,0.1198614692547762,0.320640535091722,-1.6409712736395274,4.564036333333341,0.7762063110331254,-0.36548793172125627,-0.05073211190559168,1.0962735857359913,0.1326078818109992,186.41901381727666,0.0602919336044969,3.6963334216193,1.886094898534537,2.8448713085604176,1.5083633918285289
ECs,Efnb1,Ephb4,ECs,3.0,1.0,3.896501666666667,0.40172050189902603,3.0,1.0,17.00372766666667,0.6620200065567142,66.25505319271278,0.2659470093011597,3.0,1.0,10.31211433333333,0.633340936097251,2.0,0.6666666666666666,23.746319,0.7135031414879517,244.8747565238057,0.4518907475383086,6.415612666666663,0.3778567169364525,-1.4040888259255238,0.23162043419822492,0.6342879150911871,-0.6567902397165849,6.74259133333333,0.716057409431191,-0.4818528356361004,0.05148313493123746,0.927844557455103,-0.10804496515146211,178.61970333109292,0.18594373823714888,3.695940833547453,1.8859416615616251,1.699175894949002,0.7648352048680472
MuSCs,Npnt,Itga8,FAPs,3.0,1.0,1.5456,0.7979650239787044,3.0,1.0,2.717626000000001,0.09503992908304168,4.2003627456000014,0.07583853928968373,3.0,1.0,3.5073800000000004,0.7501419597322709,3.0,1.0,4.418558666666667,0.2984577041818288,15.49756429629333,0.2238856471121515,1.9617800000000003,0.4406708141119582,-1.1822267456518065,-0.047823064246433455,1.0637520187025689,0.08916186974383179,1.7009326666666658,0.6150480745003124,-0.7012289134882884,0.20341777509878714,0.3184368429810768,-1.6509208302649898,11.297201550693329,0.14804710782246777,3.689577599584099,1.8834556591400946,2.9521355396491202,1.561758960521158
ECs,Fgf1,Fgfr1,MuSCs,3.0,1.0,0.6873773333333334,0.02660947569874856,3.0,1.0,31.11253633333334,0.2093640254979974,21.38605225804312,0.005571066948681137,2.0,0.6666666666666666,2.004760666666666,0.1200698528618338,3.0,1.0,39.34793966666667,0.3098737585119468,78.88320175810644,0.037206496590272864,1.3173833333333325,0.3428725157882522,-1.5442558305238425,0.09346037716308525,0.22161662619315847,-2.173861975112925,8.23540333333333,0.7907030608692862,-0.33879208544863076,0.10050973301394941,0.6756429666822711,-0.565667017416544,57.497149500063315,0.03163542964159173,3.6885349762688957,1.8830479159724733,6.6785226120969385,2.7395289925294684
FAPs,Rspo4,Lgr4,MuSCs,1.0,0.3333333333333333,0.04750099999999999,1.0,3.0,1.0,7.027161333333333,0.3656151058474875,0.3337971904946666,0.3656151058474875,1.0,0.3333333333333333,0.1616,1.0,3.0,1.0,7.610380999999999,0.4229234954138438,1.2298375696,0.4229234954138438,0.114099,0.29394183168316823,-1.7663974073260147,0.0,1.0,0.0,0.5832196666666665,0.9233652471976546,-0.11502666035486747,0.057308389566356255,0.8644946658490131,-0.21007103278604913,0.8960403791053333,0.057308389566356255,3.684385622831209,1.881424067680882,1.1567451362096124,0.2100710327860492
FAPs,Adam12,Itgb1,ECs,3.0,1.0,1.522503666666666,0.2454047764062963,3.0,1.0,117.04456299999998,0.3245365645427815,178.2007763308976,0.07964282305728881,3.0,1.0,5.8330030000000015,0.4306839633891008,3.0,1.0,112.513392,0.3275312977368564,656.290953076176,0.1410624774432849,4.310499333333335,0.2610154095011893,-1.9377931135530981,0.18527918698280452,0.5698024474261321,-0.8114662765215606,-4.531170999999986,1.0402722815431604,0.05696118973096051,0.0029947331940748945,0.9908566502964217,-0.013251740669944521,478.0901767452784,0.061419654385996086,3.6828737034092485,1.880831923822137,1.7711888156176432,0.8247180171915051
ECs,Hgf,St14,MuSCs,2.0,0.6666666666666666,5.928568666666667,0.3809768389628237,2.0,0.6666666666666666,0.09451833333333333,0.09490551620427468,0.5603584294255556,0.036156803563639615,2.0,0.6666666666666666,5.231719,0.362499186434781,3.0,1.0,0.3943076666666667,0.2507711768632737,2.062906911545667,0.09090434759422927,-0.696849666666667,1.1331970747409537,0.18039878262977285,-0.018477652528042676,1.0509729489596167,0.07172553618490701,0.2997893333333334,0.23970706461874522,-2.0606556663331994,0.15586566065899904,0.3784546429593038,-1.4018076884642956,1.5025484821201114,0.05474754403058966,3.681406048732826,1.8802568837034264,2.51416991090566,1.3300821522793878
FAPs,Fn1,Itgb6,FAPs,3.0,1.0,345.566579,0.9069174311350352,3.0,1.0,0.2109236666666666,0.5798737562109268,72.8881699201363,0.5258976173654375,3.0,1.0,385.05247033333336,0.8846641374295412,2.0,0.6666666666666666,0.6957970000000001,0.1630308179872645,267.9183537005224,0.1442275179691359,39.48589133333337,0.8974532190401191,-0.15609135641720925,-0.022253293705494004,1.0251545109199889,0.03584136859761735,0.4848733333333335,0.30313966094517014,-1.7219454769925004,-0.41684293822366236,3.5568352252040163,1.8305941413136582,195.0301837803861,-0.3816700993963016,3.67574537807824,1.8780368334097097,0.27425018331831424,-1.8664355099112753
MuSCs,Wnt5a,Ryk,ECs,2.0,0.6666666666666666,0.08646033333333332,0.01028336512529378,2.0,0.6666666666666666,6.245403666666667,0.1461562881451252,0.5399796828212222,0.00150297847635397,3.0,1.0,0.288371,0.030530536235701088,3.0,1.0,6.878910333333334,0.14811996585982998,1.9836782517336669,0.004522181984914347,0.20191066666666668,0.2998232600827868,-1.7378157839685644,0.02024717111040731,0.33682228985119683,-1.5699404802546681,0.6335066666666664,0.9079059566168692,-0.13938522793182206,0.0019636777147047646,0.9867426534747986,-0.019254221924221507,1.4436985689124446,0.0030192035085603772,3.6736164615853295,1.8772010119003864,3.008813536627997,1.589194702178889
ECs,Efnb3,Ephb6,ECs,1.0,0.3333333333333333,0.071327,0.03356605248408491,2.0,0.6666666666666666,0.095455,0.0320185130770913,0.006808518785,0.001074735090408006,1.0,0.3333333333333333,0.091746,0.08724331438250914,2.0,0.6666666666666666,0.2721246666666667,0.1154759865526449,0.024966349668,0.010074507798442791,0.020418999999999993,0.7774398883875047,-0.36319696443879584,0.05367726189842423,0.3847406843912197,-1.3780416994457498,0.17666966666666667,0.35077672733330556,-1.5113750611144106,0.0834574734755536,0.27727421114080913,-1.8506146551757596,0.018157830883,0.008999772708034785,3.666928219835998,1.8745720255532066,9.373945159470102,3.2286563546215077
MuSCs,Csf1,Csf1r,ECs,3.0,1.0,6.2258840000000015,0.02474402866698016,3.0,1.0,22.07422366666667,0.8730897844203874,137.4315559387213,0.0216037586545456,3.0,1.0,26.48914766666666,0.07921281664860852,3.0,1.0,18.98606933333333,0.8797207923006068,502.9247941802381,0.0696851618224766,20.26326366666666,0.23503527098512542,-2.0890508212586103,0.05446878798162836,0.31237405402140594,-1.6786534675571934,-3.088154333333339,1.162653695144342,0.21742144358921844,0.0066310078802194194,0.9924623722228069,-0.010915689293348381,365.4932382415168,0.048081403167931,3.6594564526685915,1.871629377669393,3.2256036061490763,1.6895691568505418
FAPs,Col4a2,Cd93,FAPs,3.0,1.0,144.226517,0.4317439066909806,1.0,0.3333333333333333,0.134712,0.001054960600366076,19.429042558104,0.000455472811007112,3.0,1.0,183.98717766666667,0.5257859618835901,3.0,1.0,0.3863573333333334,0.003089929874945324,71.08479533081956,0.0016246417514509679,39.760660666666666,0.7838943932348271,-0.35126878827500013,0.09404205519260944,0.8211400417468153,-0.2842998067401028,0.2516453333333334,0.34867204108114075,-1.520057411331277,0.002034969274579248,0.34141894575673615,-1.5503849773802185,51.65575277271556,0.001169168940443856,3.6586875095998774,1.871326199606277,3.566934649422136,1.8346847841203209
ECs,Spon2,Itga5,MuSCs,2.0,0.6666666666666666,0.3355466666666667,0.02388108083384315,3.0,1.0,4.125957666666667,0.06262628758663767,1.3844513418577782,0.001495583436180002,2.0,0.6666666666666666,0.5916963333333333,0.022709773412602458,3.0,1.0,8.559531999999999,0.126147117894361,5.064643699449332,0.002864772464033787,0.25614966666666655,0.5670926922537407,-0.8183435295165393,-0.0011713074212406915,1.0515772394536835,0.07255482142894609,4.433574333333332,0.4820307543294035,-1.052802899255619,0.06352083030772333,0.49645436718643554,-1.0102669798716701,3.6801923575915536,0.0013691890278537849,3.6582316375620314,1.8711464287721584,1.9154882266889421,0.9377121584427238
ECs,Tnfsf10,Tnfrsf10b,MuSCs,3.0,1.0,9.746959333333333,0.9648778190852316,3.0,1.0,0.9563456666666664,0.06424029276536898,9.321462321609554,0.061984033580846,3.0,1.0,17.549670000000003,0.9874120321709956,3.0,1.0,1.9396490000000002,0.1852009384830336,34.04019986583,0.1828696350275077,7.80271066666667,0.5553927414779498,-0.8484197724338709,0.022534213085763977,0.9771785107416419,-0.03330595742561566,0.9833033333333338,0.4930508904789817,-1.0201915321533155,0.12096064571766461,0.3468680736261716,-1.5275410364506001,24.718737544220446,0.12088560144666169,3.651808985690586,1.8686113045871862,2.9502700044357417,1.5608469938762153
FAPs,Fgf1,Fgfr3,FAPs,3.0,1.0,5.913984666666668,0.2289398029860915,2.0,0.6666666666666666,0.5648773333333333,0.2098038941373262,3.3406758878808884,0.04803246218951426,3.0,1.0,9.409655,0.5635664696121425,3.0,1.0,1.296447666666667,0.2070274097896007,12.19912526888833,0.1166737064480716,3.495670333333333,0.6285017534295005,-0.6700113253242901,0.334626666626051,0.4062338966753156,-1.2996174699133716,0.7315703333333338,0.43571163561557813,-1.1985544541595334,-0.002776484347725483,1.0134111920278923,0.019219667063655115,8.858449381007443,0.06864124425855733,3.6516937524958992,1.868565779483823,2.4290594554101803,1.2803978028497165
ECs,Cxcl12,Cd4,ECs,3.0,1.0,109.026058,0.3049840938689738,2.0,0.6666666666666666,0.539832,0.3224687287194008,58.85575494225599,0.09834783302956636,3.0,1.0,130.955829,0.5336535908353144,1.0,0.3333333333333333,1.635729666666667,0.5314629201652572,214.208334518227,0.2836170957420115,21.929770999999988,0.8325407034764372,-0.264407286645705,0.2286694969663406,0.5715019988745694,-0.8071695504959281,1.095897666666667,0.33002519364956184,-1.5993519329437864,0.2089941914458564,0.6067567773479472,-0.7208097768151701,155.352579575971,0.18526926271244515,3.6395478187033548,1.8637592195894914,2.883816419795925,1.5279793273110982
MuSCs,Wnt5a,Lrp5,FAPs,2.0,0.6666666666666666,0.08646033333333332,0.01028336512529378,3.0,1.0,9.484070666666666,0.4351952762116512,0.8199959111968886,0.004475271926087489,3.0,1.0,0.288371,0.030530536235701088,3.0,1.0,10.340832,0.3311093088108163,2.9819960646719985,0.01010894475062657,0.20191066666666668,0.2998232600827868,-1.7378157839685644,0.02024717111040731,0.33682228985119683,-1.5699404802546681,0.8567613333333348,0.9171477369196855,-0.12477394868545925,-0.10408596740083492,1.314355303916586,0.3943553258188537,2.16200015347511,0.00563367282453908,3.636598700009851,1.8625897326540228,2.2588448071052354,1.1755851544358142
MuSCs,Nid2,Col13a1,ECs,3.0,1.0,8.995339666666666,0.098921863516656,1.0,0.3333333333333333,0.1042226666666667,0.6017220210075787,0.9375182876324444,0.0595234636370781,3.0,1.0,10.22880766666667,0.1317194437015911,2.0,0.6666666666666666,0.3326186666666667,0.3213922220876632,3.4022923676764445,0.04233360470340521,1.2334680000000038,0.8794123381535863,-0.1853883211858768,0.032797580184935116,0.7510042613052811,-0.4131070010671827,0.228396,0.31333980053234145,-1.6742000619044632,-0.28032979891991544,1.8722357905831724,0.9047621403076803,2.464774080044,-0.017189858933672884,3.629041067847755,1.8595883830903401,0.7112086917777236,-0.49165513924049764
ECs,Igf2,Insr,FAPs,3.0,1.0,3.228519,0.0641296566303666,3.0,1.0,9.077707333333334,0.2394870573052156,29.307550602105998,0.015358222752400409,2.0,0.6666666666666666,13.24090133333333,0.1214410874295642,3.0,1.0,8.028768,0.2303950368909585,106.308124916224,0.02797942381841257,10.01238233333333,0.24382924687100863,-2.0360569099255494,0.05731143079919761,0.528072154060394,-0.9211930266803451,-1.048939333333335,1.1306476078687708,0.17714935054939682,-0.009092020414257107,1.0394627442368047,0.055838050963951655,77.00057431411801,0.012621201066012161,3.627328887340891,1.8589075593761535,1.821787863705749,0.8653549757163935
MuSCs,Fgf22,Fgfr2,FAPs,2.0,0.6666666666666666,0.1657963333333333,1.0,3.0,1.0,0.9431116666666668,0.5189484550226392,0.1563644562572222,0.5189484550226392,2.0,0.6666666666666666,0.3039766666666667,0.7783409992719563,3.0,1.0,1.8647509999999998,0.7328098752209856,0.5668407931433332,0.5703759705558595,0.13818033333333338,0.5454245391641901,-0.8745484849640797,-0.22165900072804368,1.284783919818407,0.36152574150505634,0.921639333333333,0.5057574264160024,-0.9834824957738454,0.21386142019834642,0.7081624751114953,-0.497847696237416,0.41047633688611107,0.051427515533220336,3.625125598946032,1.8580309807379252,1.09909946746248,0.13632195473235958
ECs,Hspg2,Col13a1,ECs,3.0,1.0,117.9639543333333,0.2661690114309019,1.0,0.3333333333333333,0.1042226666666667,0.6017220210075787,12.294517891164892,0.1601597554877916,3.0,1.0,133.9646796666667,0.2795129415517745,2.0,0.6666666666666666,0.3326186666666667,0.3213922220876632,44.559153131153785,0.08983328538758394,16.000725333333406,0.8805601194796517,-0.18350658871362704,0.013343930120872594,0.9522600633559541,-0.07057246581151627,0.228396,0.31333980053234145,-1.6742000619044632,-0.28032979891991544,1.8722357905831724,0.9047621403076803,32.26463523998889,-0.07032647010020766,3.624310731466336,1.8577066506180897,0.5608979928445983,-0.834189674496164
MuSCs,F2,Thbd,FAPs,2.0,0.6666666666666666,0.1577256666666667,0.13859246825208302,3.0,1.0,49.48831433333334,0.6489262577427425,7.805577370434557,0.08993629177415408,3.0,1.0,0.7043323333333333,0.3065473707758822,3.0,1.0,40.12395833333333,0.4986871499868453,28.26060119548611,0.1528712346681855,0.5466066666666667,0.22393642773747435,-2.1588388644124197,0.16795490252379916,0.4521078354099094,-1.1452611738925702,-9.364356000000015,1.2333856476024823,0.3026239634820809,-0.15023910775589716,1.3012692582110053,0.3799195149328916,20.455023825051555,0.06293494289403143,3.6205651234115903,1.856214900930339,1.699772490643401,0.7653416589596791
ECs,Efnb3,Ephb1,MuSCs,1.0,0.3333333333333333,0.071327,0.03356605248408491,3.0,1.0,0.2881033333333334,0.2551594425466879,0.020549546456666668,0.008564695240331975,1.0,0.3333333333333333,0.091746,0.08724331438250914,3.0,1.0,0.8106620000000001,0.3552646744364706,0.07437499585200001,0.03099446768086076,0.020418999999999993,0.7774398883875047,-0.36319696443879584,0.05367726189842423,0.3847406843912197,-1.3780416994457498,0.5225586666666667,0.35539267084596704,-1.4925141654712664,0.10010523188978271,0.7182235130791654,-0.477495210406885,0.05382544939533335,0.022429772440528788,3.619301088169337,1.8557111299100624,3.618864047246518,1.8555369098526344
ECs,Fgf2,Fgfr4,ECs,3.0,1.0,0.747119,0.03096954854571248,1.0,0.3333333333333333,0.132884,0.01195569974366677,0.099280161196,0.00037026262360945016,2.0,0.6666666666666666,0.6462393333333334,0.03461850536298827,1.0,0.3333333333333333,0.5555316666666666,0.01938483203642842,0.3590064139122223,0.0006710739118137242,-0.10087966666666659,1.1561026410236042,0.209269488774708,0.0036489568172757905,0.8945951947082902,-0.1606930859179101,0.42264766666666664,0.23920148566388355,-2.0637017448444,0.00742913229276165,0.6167553952079309,-0.69722966400415,0.2597262527162223,0.0003008112882042741,3.616094188278642,1.8544322560696924,1.812426826320896,0.8579227499220609
ECs,Ccl4,Ccr5,FAPs,2.0,0.6666666666666666,459.85228499999994,1.0,1.0,0.3333333333333333,0.016375999999999998,0.003468764946551448,7.530541019159999,0.003468764946551448,1.0,0.3333333333333333,330.777059,1.0,1.0,0.3333333333333333,0.08230599999999999,0.03799757381094653,27.224936618053988,0.03799757381094653,-129.07522599999993,1.3902181922477275,0.4753113291142534,0.0,1.0,0.0,0.06592999999999999,0.19896483852939031,-2.3294145975924527,0.034528808864395084,0.0912891166107071,-3.453413315848649,19.69439559889399,0.034528808864395084,3.6152696796664974,1.8541032684781984,10.95420831230513,3.453413315848649
FAPs,Efnb1,Ephb6,ECs,3.0,1.0,3.2372400000000003,0.3337521163387849,2.0,0.6666666666666666,0.095455,0.0320185130770913,0.3090107442,0.01068624650150028,3.0,1.0,4.103438,0.2520215719230645,2.0,0.6666666666666666,0.2721246666666667,0.1154759865526449,1.116646697937333,0.029102439650364218,0.8661979999999994,0.7889092024785072,-0.3420688284532626,-0.08173054441572036,1.3242997962121692,0.40522975775567593,0.17666966666666667,0.35077672733330556,-1.5113750611144106,0.0834574734755536,0.27727421114080913,-1.8506146551757596,0.807635953737333,0.01841619314886394,3.613617710375175,1.853443889567673,2.72335470141723,1.445384897420083
FAPs,Efna5,Epha7,ECs,3.0,1.0,1.666083666666667,0.6125276070882968,2.0,0.6666666666666666,0.1532026666666667,0.03935316038222934,0.2552484606231111,0.0241048971602889,3.0,1.0,2.9007313333333333,0.8013189515350044,3.0,1.0,0.3173666666666666,0.1863268828340317,0.9205954341555554,0.1493072623953519,1.2346476666666664,0.5743667631404219,-0.7999558276899088,0.18879134444670764,0.7643992519020554,-0.3876017284999402,0.16416399999999987,0.48273080558764864,-1.050709199220593,0.14697372245180237,0.2112049521983506,-2.243284432405763,0.6653469735324444,0.12520236523506298,3.606664000669008,1.850665026910503,6.194063447046145,2.630886160905703
ECs,Vwf,Tnfrsf11b,FAPs,3.0,1.0,28.67276066666667,0.9474462168692852,3.0,1.0,1.183046666666667,0.5859837360842608,33.92121393083112,0.5551880738999626,3.0,1.0,58.356725,0.9850455027887332,3.0,1.0,2.0951956666666667,0.8546922300706357,122.26875734085829,0.8419107374995529,29.68396433333333,0.4913360142582825,-1.0252181043480573,0.037599285919447945,0.9618298994178424,-0.05614632039823939,0.9121489999999997,0.5646473431996091,-0.824577997385954,0.26870849398637486,0.6856078895625767,-0.5445443836759899,88.34754341002716,0.2867226635995903,3.6044923860972955,1.849796101734011,1.5164424040766658,0.6006907040742289
FAPs,Il12a,Il12rb2,MuSCs,3.0,1.0,2.338794666666666,0.7127965890851986,3.0,1.0,0.1255636666666667,0.13078717567599,0.29366763392711104,0.09322465271793234,3.0,1.0,1.574655333333333,0.7294727004767241,3.0,1.0,0.6721626666666666,0.4938453256949509,1.0584245279342221,0.3602466833525032,-0.7641393333333328,1.4852740261043367,0.5707291260635682,0.016676111391525472,0.9771394990098639,-0.03336355504452851,0.5465989999999998,0.18680547565867,-2.4203913508150054,0.3630581500189609,0.2648342889384306,-1.916838170329573,0.7647568940071111,0.26702203063457086,3.6041579175079455,1.8496622247514383,3.8642856031064357,1.950201725374101
MuSCs,F10,F3,FAPs,1.0,0.3333333333333333,0.005671333333333333,0.0003090782760444317,3.0,1.0,198.2465873333333,0.9391875175767094,1.124322478963111,0.0002902824588150587,1.0,0.3333333333333333,0.02332933333333333,0.0007535870406114267,3.0,1.0,173.637756,0.962238263842902,4.050853088975999,0.0007251302856124495,0.017657999999999997,0.24309881694004687,-2.0403852224951367,0.000444508764566995,0.41014276969739216,-1.2858018991057052,-24.608831333333313,1.1417251172799845,0.19121534801015877,0.023050746266192634,0.9760446584465113,-0.03498093578224839,2.926530610012888,0.00043484782679739084,3.602928132071001,1.8491698744849778,2.4980162031576145,1.3207828348879533
ECs,Mdk,Sdc3,MuSCs,3.0,1.0,2.098888,0.1082453658858517,3.0,1.0,2.3504026666666658,0.06969391042933215,4.9332319522346655,0.007544042834438833,3.0,1.0,2.891504666666667,0.1213590456377548,3.0,1.0,6.146179,0.1703053559622332,17.77170526066867,0.02066809546657474,0.792616666666667,0.7258808966127669,-0.46219524633901693,0.013113679751903112,0.8919431206550009,-0.1649763826850316,3.7957763333333343,0.382416891318438,-1.3867818464558663,0.10061144553290105,0.40922911693269015,-1.2890192974093155,12.838473308434006,0.013124052632135908,3.6024467190557314,1.8489770927948832,2.7396577564782807,1.4539956800943479
MuSCs,Slit3,Robo2,ECs,3.0,1.0,27.77415166666667,0.1772598502419647,2.0,0.6666666666666666,0.1588893333333333,0.6383618698147193,4.4130164422155564,0.1131559294435377,3.0,1.0,8.595326333333334,0.07198882639593941,2.0,0.6666666666666666,1.847863,0.7296835394802672,15.882985504292341,0.052529061647619564,-19.178825333333336,3.231308572771272,1.6921185268800338,-0.10527102384602528,2.4623244900122887,1.3000208955689072,1.6889736666666668,0.0859854509416192,-3.5397636186815724,0.09132166966554789,0.8748475678503126,-0.1928964291012314,11.469969062076785,-0.06062686779591813,3.5991222131767726,1.8476450918015386,0.46421837464408267,-1.1071244664676754
FAPs,Grn,Tnfrsf1b,MuSCs,3.0,1.0,51.425682,0.405221842009972,3.0,1.0,0.546715,0.005556413938086396,28.11519173463,0.002251580290961252,3.0,1.0,50.09443433333333,0.4062381250674705,3.0,1.0,2.018841,0.01974604906989159,101.13269790394101,0.008021597951643032,-1.3312476666666697,1.0265747619347974,0.03783869782644153,0.0010162830574984572,0.9974983070401635,-0.003613702100582595,1.4721260000000003,0.2708063686045607,-1.8846664274435116,0.014189635131805194,0.2813937065799514,-1.8293380320820203,73.017506169311,0.00577001766068178,3.597083699748489,1.8468277296170703,3.562652410773424,1.8329517341826034
MuSCs,Col1a2,Cd44,FAPs,3.0,1.0,30.939307,0.03982438491082608,3.0,1.0,24.34034433333333,0.07234764413494278,753.0733858147104,0.0028812004274214303,3.0,1.0,84.59089266666666,0.06031217277338979,3.0,1.0,31.999428,0.08531391482826334,2706.860179342728,0.00514546757109648,53.65158566666666,0.3657522225461955,-1.4510614637522206,0.02048778786256371,0.6603042649525788,-0.5987971304359582,7.659083666666671,0.7606493570239233,-0.3946965392696962,0.012966270693320556,0.8480169299530842,-0.2378350276041409,1953.7867935280174,0.0022642671436750497,3.5944175299918726,1.8457580030219163,1.7858763042394403,0.836632158040099
