Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand expressing cells in condition 1,Ligand detection rate in condition 1,Ligand expression in condition 1,Ligand specificity in condition 1,Receptor expressing cells in condition 1,Receptor detection rate in condition 1,Receptor expression in condition 1,Receptor specificity in condition 1,Edge expression weight in condition 1,Edge specificity weight in condition 1,Ligand expressing cells in condition 2,Ligand detection rate in condition 2,Ligand expression in condition 2,Ligand specificity in condition 2,Receptor expressing cells in condition 2,Receptor detection rate in condition 2,Receptor expression in condition 2,Receptor specificity in condition 2,Edge expression weight in condition 2,Edge specificity weight in condition 2,Delta ligand expression,Fold change of ligand expression,Log2-transformed fold change of ligand expression,Delta ligand specificity,Fold change of ligand specificity,Log2-transformed fold change of ligand specificity,Delta receptor expression,Fold change of receptor expression,Log2-transformed fold change of receptor expression,Delta receptor specificity,Fold change of receptor specificity,Log2-transformed fold change of receptor specificity,Delta edge expression weight,Delta edge specificity weight,Fold change of edge expression weight,Log2-transformed fold change of edge expression weight,Fold change of edge specificity weight,Log2-transformed fold change of edge specificity weight
MuSCs,Cthrc1,Fzd3,MuSCs,1.0,0.3333333333333333,0.0715496666666666,0.0562979807119832,3.0,1.0,1.394319,0.68975850618835,0.099763059677,0.0388320110773181,1.0,0.3333333333333333,0.0379063333333333,0.0068849090632463,3.0,1.0,1.141763333333333,0.7085046873183641,0.0432800615011111,0.0048779903430707,0.033643333333333296,1.8875385819432107,0.9165061339260657,0.0494130716487369,8.177011518208516,3.0315736725523266,0.25255566666666707,1.2211979131693962,0.28829702932590606,-0.01874618113001414,0.9735412037978648,-0.03868605455825485,0.0564829981758889,0.0339540207342474,2.3050581772957703,1.2048031632519718,7.960657636905716,2.99288761799407
ECs,Fgf1,Nrp1,MuSCs,3.0,1.0,1.729797666666667,0.0643658305017944,3.0,1.0,26.97460733333333,0.136569704933115,46.66061282444957,0.0087904224794049,3.0,1.0,0.7304773333333333,0.0316326999740535,3.0,1.0,27.72944133333333,0.1372508320279571,20.25572835999644,0.0043416143907295,0.9993203333333337,2.3680374294068907,1.2436918845111804,0.0327331305277409,2.034787753008438,1.0248783160385753,-0.7548339999999989,0.972778607728652,-0.03981659191089256,-0.00068112709484211,0.9950373554405604,-0.007177406922307459,26.404884464453133,0.004448808088675401,2.303576153627772,1.2038752926002882,2.0246898246363814,1.0177009091162856
FAPs,Apoe,Vldlr,ECs,3.0,1.0,60.97760633333333,0.4188548944674916,3.0,1.0,0.2936666666666667,0.0091138203192013,17.90709039322222,0.0038173682479947,3.0,1.0,23.90796933333333,0.2440410104700376,3.0,1.0,0.3252056666666667,0.0158278498560244,7.775007105692888,0.0038626444724322,37.069637,2.5505138258779763,1.3507879213471,0.17481388399745398,1.7163299465968935,0.7793269226288067,-0.03153900000000004,0.9030182950891589,-0.14717287798186268,-0.006714029536823098,0.5758091213970163,-0.7963374520610204,10.132083287529332,-4.5276224437499745e-05,2.3031606466456584,1.2036150433652377,0.9882784385773432,-0.01701052943221662
ECs,Chad,Itga2,MuSCs,3.0,1.0,0.6240709999999999,0.0790854487375288,3.0,1.0,1.174057666666666,0.4713239806480292,0.7326953420943331,0.0372748685103077,3.0,1.0,0.2722696666666667,0.0157708989380922,3.0,1.0,1.168795666666667,0.3681476938764561,0.3182276065647778,0.0058060200744173,0.35180133333333324,2.292106232913692,1.1966739106506972,0.0633145497994366,5.0146443172310216,2.326147375819555,0.00526199999999899,1.0045020700795426,0.0064805371826166065,0.10317628677157314,1.2802578652202485,0.35643442226149397,0.4144677355295553,0.0314688484358904,2.302425455804027,1.2031544478333145,6.420037828417026,2.6825817980810465
ECs,App,Lrp1,ECs,3.0,1.0,97.57717366666668,0.3532166605548384,3.0,1.0,3.456265333333333,0.0098415358076775,337.2526026687462,0.0034761944127187,3.0,1.0,72.266001,0.2949652269937106,3.0,1.0,2.027115333333333,0.0065962845654186,146.491518705782,0.0019456745741538,25.31117266666668,1.350250080486212,0.43322663428661173,0.05825143356112783,1.1974857652029942,0.26000850640562356,1.42915,1.705016619675973,0.7697858020102973,0.0032452512422589,1.4919816921289775,0.5772298326194338,190.7610839629642,0.0015305198385649002,2.3021988279478114,1.2030124362969088,1.7866268382679276,0.8372383390250581
FAPs,Fn1,Itga4,ECs,3.0,1.0,345.566579,0.9592798330716088,2.0,0.6666666666666666,0.0596813333333333,0.0260274765163384,20.62387419015867,0.0249676333278683,3.0,1.0,385.0524703333334,0.9317452840597572,1.0,0.3333333333333333,0.023286,0.0093107104757954,8.966331824182001,0.0086752105770681,-39.48589133333343,0.897453219040119,-0.15609135641720942,0.027534549011851595,1.0295515839821365,0.042016115633928236,0.0363953333333333,2.5629705974977797,1.357816928068641,0.016716766040543,2.7954339879862835,1.4830722772407319,11.657542365976669,0.0162924227508002,2.3001462130295613,1.2017255716514326,2.8780434902487904,1.5250883928746657
MuSCs,Efna1,Epha1,FAPs,3.0,1.0,0.987263,0.0376114833880389,3.0,1.0,3.864911333333334,0.3056714815357404,3.815683957680667,0.0114967578499787,3.0,1.0,0.669968,0.0335846835299462,3.0,1.0,2.477462333333333,0.2436032245723858,1.659820484538666,0.0081813372041379,0.317295,1.4735972464356506,0.559342270723928,0.004026799858092699,1.119899889915656,0.16336977266019947,1.387449000000001,1.560028292391126,0.6415721937812688,0.06206825696335461,1.2547924276138276,0.3274487279848273,2.155863473142001,0.0033154206458408005,2.298853396029274,1.2009144645051975,1.4052419015517355,0.49081850064503824
FAPs,Adam23,Itga5,ECs,3.0,1.0,9.390663666666669,0.5387060579248023,3.0,1.0,11.146846,0.2594806085672136,104.6762817301287,0.1397837757491723,3.0,1.0,4.402094666666667,0.3701235913233977,3.0,1.0,10.34761366666667,0.2299953477621856,45.55117493476044,0.0851267041014139,4.988569000000002,2.133226197467812,1.0930369505181412,0.16858246660140458,1.4554761451401368,0.5414911942734215,0.7992323333333307,1.077238323644411,0.10733746093462773,0.029485260805028002,1.1281993792131642,0.17402204821891668,59.125106795368254,0.054657071647758404,2.297993012914568,1.2003744114527697,1.6420672834066716,0.7155132424923383
MuSCs,Sema3g,Nrp2,FAPs,3.0,1.0,0.9590606666666668,0.0851022256506788,3.0,1.0,10.21969166666667,0.2328552951919536,9.801304302961112,0.019816503875381,3.0,1.0,0.7977956666666666,0.0925432272868439,3.0,1.0,5.347618333333333,0.1750419652256785,4.266306733320555,0.0161989483726157,0.1612650000000002,1.20213822503423,0.2656027904802535,-0.0074410016361650955,0.9195943144158868,-0.12093054856741735,4.872073333333336,1.9110734965815006,0.9343832629384471,0.05781332996627511,1.330282683308185,0.4117328490892989,5.534997569640558,0.0036175555027652996,2.2973745010904443,1.1999860534187001,1.22332039213612,0.29080230052188544
MuSCs,Tnfsf8,Tnfrsf8,ECs,3.0,1.0,0.3050356666666666,1.0,3.0,1.0,0.4778466666666667,1.0,0.1457602765311111,1.0,2.0,0.6666666666666666,0.1930723333333333,1.0,3.0,1.0,0.328676,1.0,0.0634582422306666,1.0,0.1119633333333333,1.579903559460444,0.6598364960387123,0.0,1.0,0.0,0.14917066666666667,1.4538532374334197,0.539881640431095,0.0,1.0,0.0,0.0823020343004445,0.0,2.2969479047541523,1.1997181364698088,1.0,0.0
MuSCs,Ntn1,Neo1,ECs,3.0,1.0,7.525807,0.1411316995996059,3.0,1.0,4.331589999999999,0.1478799966101367,32.59871034312999,0.0208705552583725,3.0,1.0,5.662136666666666,0.129641427533958,3.0,1.0,2.507757,0.0764804129870794,14.19926286079,0.0099150299180316,1.8636703333333342,1.3291461232832602,0.410499719924573,0.0114902720656479,1.0886311751128948,0.12251525620115913,1.8238329999999996,1.7272766061464486,0.7884991346105822,0.0713995836230573,1.9335669203972465,0.9512646966961313,18.399447482339987,0.0109555253403409,2.295803004897418,1.1989988545351544,2.104941228711478,1.0737799528972922
MuSCs,Edil3,Itgb3,ECs,3.0,1.0,0.9395196666666666,0.2613129400089597,3.0,1.0,0.2901893333333334,0.0342938957812506,0.2726385857235556,0.0089614387309594,3.0,1.0,1.074622,0.2979843074793473,3.0,1.0,0.110552,0.0112624956172484,0.118801611344,0.0033560469569949,-0.13510233333333332,0.8742792039123214,-0.19383401221625435,-0.03667136747038757,0.8769352393735392,-0.18945778959978965,0.17963733333333343,2.6249125600019303,1.3922693651205953,0.023031400164002194,3.044964184379334,1.6064252588960728,0.1538369743795556,0.0056053917739645,2.294906463297941,1.198435352904341,2.670236395912567,1.416967469296295
ECs,Edn1,Ednra,ECs,3.0,1.0,6.523120333333334,0.7039464591847725,3.0,1.0,2.067959333333333,0.0375190655362771,13.48954757577311,0.0264114133361837,3.0,1.0,5.050945333333334,0.6229573853973969,3.0,1.0,1.164012,0.0222238068931466,5.879360979344,0.0138444846357313,1.472175,1.291465241226131,0.3690088149731361,0.08098907378737563,1.1300074061016407,0.1763322281370075,0.903947333333333,1.7765790501587035,0.829101883847656,0.015295258643130503,1.688237560588563,0.7555179273676254,7.610186596429109,0.0125669287004524,2.294390091570501,1.1981106988207924,1.907720946724037,0.9318501555046279
ECs,Ltb,Tnfrsf1a,ECs,3.0,1.0,1.104631,0.8734451962653081,3.0,1.0,19.98610666666667,0.2969043109767812,22.07727299330667,0.2593296441731308,3.0,1.0,0.6577333333333334,1.0,3.0,1.0,14.65767833333333,0.2345581433878666,9.640843629111114,0.2345581433878666,0.4468976666666665,1.6794511453476584,0.7479898286835747,-0.12655480373469186,0.8734451962653081,-0.19521090984109504,5.328428333333342,1.3635247146347762,0.4473408501306149,0.06234616758891462,1.2658026137503087,0.34005245187095373,12.436429364195558,0.024771500785264217,2.289973143703213,1.195330678814189,1.1056092124002785,0.14484154202985888
FAPs,Slit1,Sdc1,MuSCs,2.0,0.6666666666666666,0.2055996666666667,0.9059768423248156,3.0,1.0,8.785681666666667,0.730050612361209,1.806333222106111,0.6614089485243061,2.0,0.6666666666666666,0.1148706666666667,0.5955530362469368,3.0,1.0,6.86709,0.7218752490053277,0.78882720636,0.4299149963366365,0.090729,1.789836105533179,0.8398274866180357,0.3104238060778788,1.5212362076669297,0.6052441827610407,1.918591666666667,1.279389328910305,0.35545535524151484,0.008175363355881315,1.0113251747682805,0.016246946397588124,1.017506015746111,0.2314939521876696,2.289897213917528,1.1952828418595507,1.5384644735825936,0.6214911291586286
MuSCs,Serpine2,Lrp1,ECs,3.0,1.0,33.501551,0.1354262989776887,3.0,1.0,3.456265333333333,0.0098415358076775,115.7902493341986,0.0013328027706901,3.0,1.0,24.952113,0.129491496241169,3.0,1.0,2.027115333333333,0.0065962845654186,50.580810861366,0.0008541627580085,8.549437999999999,1.3426338282453274,0.42506589731546596,0.005934802736519695,1.045831602142171,0.06465057021510899,1.42915,1.705016619675973,0.7697858020102973,0.0032452512422589,1.4919816921289775,0.5772298326194338,65.2094384728326,0.0004786400126815999,2.289212991297458,1.1948516993257625,1.560361603446116,0.641880402834617
MuSCs,Lama1,Itgb8,ECs,1.0,0.3333333333333333,0.007903,0.2858227848101266,1.0,0.3333333333333333,0.027767,0.0029236277917634,0.000219442601,0.00083563943719,2.0,0.6666666666666666,0.0113553333333333,1.0,1.0,0.3333333333333333,0.008446,0.001125187475737,9.590714533333334e-05,0.001125187475737,-0.0034523333333333003,0.6959725239241493,-0.5228977433835054,-0.7141772151898734,0.2858227848101266,-1.8068071671788268,0.019320999999999998,3.2875917594127397,1.7170311617820557,0.0017984403160263998,2.598347257507837,1.377594253420767,0.00012353545566666665,-0.00028954803854700005,2.288073534430712,1.1941334183985457,0.7426668490445599,-0.4292129137582251
ECs,Bmp2,Bmpr2,ECs,3.0,1.0,0.7170026666666667,0.0295348564383385,3.0,1.0,36.89194233333333,0.3567095043190808,26.45162103151289,0.0105353640002549,3.0,1.0,0.3915976666666667,0.0260606513143049,3.0,1.0,29.52617166666667,0.3218391660320701,11.56237993026611,0.0083873382852484,0.325405,1.830967668346679,0.8726063159152941,0.0034742051240336004,1.1333122907072772,0.18054545884115183,7.365770666666663,1.2494658213676306,0.32131143762482794,0.034870338287010694,1.1083470937267343,0.1484097514067335,14.88924110124678,0.0021480257150064998,2.287731521628359,1.1939177535401224,1.256103383690203,0.32895521024789026
FAPs,Gnai2,C5ar1,FAPs,3.0,1.0,63.14058933333333,0.3415807409566563,3.0,1.0,0.4055383333333333,1.0,25.60592936392444,0.3415807409566563,3.0,1.0,57.4434,0.3656254573230189,1.0,0.3333333333333333,0.1949616666666667,1.0,11.199261003,0.3656254573230189,5.697189333333334,1.0991791804338416,0.13642658342321107,-0.024044716366362573,0.9342367554425517,-0.0981398890432303,0.21057666666666658,2.080092667789394,1.0566478016270409,0.0,1.0,0.0,14.406668360924439,-0.024044716366362573,2.286394553807189,1.1930743850502519,0.9342367554425517,-0.0981398890432303
MuSCs,Cthrc1,Fzd3,ECs,1.0,0.3333333333333333,0.0715496666666666,0.0562979807119832,3.0,1.0,0.196431,0.0971728514988921,0.014054572573,0.005470635319413,1.0,0.3333333333333333,0.0379063333333333,0.0068849090632463,3.0,1.0,0.162165,0.1006291402646046,0.0061470805449999,0.0006928224798344,0.033643333333333296,1.8875385819432107,0.9165061339260657,0.0494130716487369,8.177011518208516,3.0315736725523266,0.03426599999999999,1.2113033021922115,0.27656015139178636,-0.003456288765712495,0.9656532018794538,-0.050422932492374214,0.007907492028000099,0.0047778128395786,2.286381717323053,1.1930662853178757,7.8961573543638535,2.981150740060067
FAPs,Bmp7,Eng,FAPs,3.0,1.0,4.278141666666667,0.9663225094340192,3.0,1.0,35.924535,0.1414593902976603,153.690250039125,0.1366953930154414,3.0,1.0,1.668521,0.9223046214701632,3.0,1.0,40.31217066666667,0.2125756143240238,67.26170331291733,0.1960594715029061,2.6096206666666673,2.5640322577100725,1.3584144124034585,0.04401788796385597,1.047725975712548,0.06726144094575749,-4.387635666666668,0.8911585361416741,-0.16624598641768523,-0.0711162240263635,0.665454458393507,-0.5875881588749607,86.42854672620767,-0.059364078487464694,2.284959233400939,1.192168425985773,0.6972139217126025,-0.5203267179292029
FAPs,Igf2,Igf2r,ECs,3.0,1.0,9.281951,0.1669927598427297,3.0,1.0,13.76827833333333,0.1794330173761795,127.7964848443617,0.0299640147785566,3.0,1.0,5.270503666666666,0.1224572262391479,3.0,1.0,10.61298733333333,0.1371494889257481,55.93578865462022,0.0167949459939638,4.011447333333334,1.7611127108598288,0.8164872443167636,0.04453553360358181,1.363682364620998,0.44750764410478844,3.155291,1.2973046985639798,0.375517365850339,0.0422835284504314,1.3083024864447248,0.38769613811532083,71.86069618974147,0.0131690687845928,2.2846997944992036,1.1920046101671025,1.7841090283544727,0.8352037822201087
ECs,Pdgfb,Art1,ECs,3.0,1.0,46.11811066666667,0.95896098489411,1.0,0.3333333333333333,0.0217946666666666,0.0664327067080939,1.005128849276445,0.0637063738539753,3.0,1.0,35.00391733333333,0.9591895364534718,1.0,0.3333333333333333,0.0125746666666666,1.0,0.4401625924942222,0.9591895364534718,11.11419333333334,1.317512843705341,0.39781702596851237,-0.0002285515593618559,0.9997617242988212,-0.00034380013369083077,0.00922,1.733220231152586,0.7934549817946329,-0.9335672932919061,0.0664327067080939,-3.9119624935608357,0.5649662567822228,-0.8954831625994966,2.2835399155134675,1.1912720077631425,0.06641687740832185,-3.9123062936945256
ECs,Timp2,Itga3,FAPs,3.0,1.0,3.167224666666667,0.0073307063301348,2.0,0.6666666666666666,0.121294,0.0158179277324463,0.3841653487186668,0.0001159565829578,3.0,1.0,2.469524,0.0067754822409134,2.0,0.6666666666666666,0.0681373333333333,0.0138383492712106,0.1682667799626666,9.3761489730645e-05,0.697700666666667,1.282524351521454,0.35898621880364356,0.0005552240892214002,1.0819460622107027,0.11362857890524411,0.0531566666666667,1.780140109191242,0.8319907956189107,0.0019795784612357,1.1430501877383619,0.19288874914440668,0.21589856875600022,2.2195093227155e-05,2.2830730391578284,1.1909770144225544,1.2367186495320877,0.30651732804890724
FAPs,Lgi1,Adam11,MuSCs,2.0,0.6666666666666666,0.3953366666666667,0.5534398610532347,3.0,1.0,2.066403333333334,0.8065933093666526,0.816925005788889,0.446400889062349,2.0,0.6666666666666666,0.1630146666666667,0.6630574638774661,3.0,1.0,2.195567,0.8507944639402807,0.3579096226493333,0.5641256195412309,0.23232200000000003,2.425160108292914,1.2780799967080814,-0.10961760282423139,0.8346785779573264,-0.260707350306835,-0.129163666666666,0.9411707013875387,-0.08747168467450564,-0.044201154573628054,0.9480472000617877,-0.07696920707192347,0.45901538313955575,-0.11772473047888188,2.2824896400991213,1.1906083120335758,0.7913146887839977,-0.33767655737875873
FAPs,Bmp2,Eng,MuSCs,3.0,1.0,12.06704733333333,0.4970672037825566,3.0,1.0,16.93339666666667,0.0666783291178327,204.3360990907755,0.0331436106074941,3.0,1.0,6.292313,0.4187506438669658,3.0,1.0,14.23299766666667,0.0750539644139248,89.55847624693634,0.0314288959230993,5.774734333333329,1.917744291063291,0.939410366545438,0.07831655991559078,1.1870243331266888,0.24734950947129775,2.700399000000001,1.1897280575211693,0.2506318467259192,-0.008375635296092102,0.8884051580553396,-0.17071032573135608,114.77762284383915,0.0017147146843948038,2.2815941902290406,1.190042213271357,1.054558540286951,0.0766391837399431
FAPs,Wnt11,Fzd7,MuSCs,3.0,1.0,20.223983,0.9624502889455164,3.0,1.0,13.75539366666667,0.5527696308041227,278.1888476729744,0.5320132908877344,3.0,1.0,13.22273466666667,0.963995975578084,3.0,1.0,9.223151,0.5155868988400183,121.9552784636013,0.4970236955425624,7.001248333333331,1.5294856555643404,0.6130465764984472,-0.0015456866325676,0.998396583936317,-0.0023150969317583935,4.53224266666667,1.491398510841541,0.5766658061093682,0.037182731964104376,1.0721172939959474,0.10046275114017467,156.23356920937312,0.03498959534517199,2.2810726290621566,1.1897123826078162,1.070398243904602,0.09814765420841641
FAPs,Efnb3,Ephb4,FAPs,3.0,1.0,0.308223,0.1486140913768632,3.0,1.0,5.393811333333333,0.1596166092346045,1.662496710594,0.0237212773500565,2.0,0.6666666666666666,0.1498043333333333,0.0872286847133337,3.0,1.0,4.865208333333334,0.1743890089566637,0.7288292909027779,0.0152117238797515,0.15841866666666674,2.057503899531167,1.040895164950155,0.06138540666352951,1.7037295915359159,0.7686963755242361,0.5286029999999986,1.1086496124694898,0.1488034753048685,-0.01477239972205921,0.9152905345902264,-0.127698333697195,0.9336674196912221,0.008509553470305,2.2810509008696913,1.189698640255023,1.5594075686340956,0.6409980418270403
ECs,Tfpi,Vldlr,FAPs,3.0,1.0,1.611874666666667,0.066468951520724,3.0,1.0,28.046323,0.870405726797791,45.20715753685067,0.0578549560578829,3.0,1.0,1.186522666666667,0.0640037135289865,3.0,1.0,16.71131166666667,0.8133441666880411,19.82835008223111,0.0520570470451736,0.42535199999999995,1.35848619832519,0.44199990843147335,0.0024652379917375067,1.0385171087084037,0.05452498358309588,11.33501133333333,1.6782837612886359,0.7469866647606014,0.05706156010974994,1.0701567214062728,0.0978220906814544,25.37880745461956,0.005797909012709296,2.2799253265839003,1.1889865731920752,1.1113760641797072,0.15234707426455035
ECs,Col5a2,Ddr1,ECs,3.0,1.0,0.897137,0.0061127096564083,3.0,1.0,0.366183,0.0639836884691917,0.328516318071,0.0003911137103582,3.0,1.0,1.017537666666667,0.0042547187847957,3.0,1.0,0.141694,0.0176379396321244,0.1441789821406667,7.504447307789284e-05,-0.12040066666666693,0.8816744867429966,-0.18168198223594895,0.0018579908716126001,1.4366894654124165,0.5227482628227667,0.224489,2.5843225542365946,1.3697861467949553,0.0463457488370673,3.6276169327996044,1.8590221189511957,0.1843373359303333,0.00031606923728030715,2.2785312615848996,1.1881041645590062,5.211759031904205,2.381770381773772
FAPs,Cxcl13,Ccr10,FAPs,3.0,1.0,10.91523966666667,1.0,2.0,0.6666666666666666,1.036595333333333,0.393072250513715,11.31468650068155,0.393072250513715,3.0,1.0,4.009847666666666,1.0,2.0,0.6666666666666666,1.238415,0.4359607654144799,4.965855498115,0.4359607654144799,6.905392000000004,2.7221083128428085,1.4447244729007975,0.0,1.0,0.0,-0.20181966666666695,0.8370338968224166,-0.2566420470371952,-0.042888514900764896,0.9016229938490231,-0.14940378624396464,6.348831002566549,-0.042888514900764896,2.278496928671508,1.1880824258636014,0.9016229938490231,-0.14940378624396464
FAPs,Sema3e,Plxnd1,FAPs,3.0,1.0,1.375637,0.6259315995346741,3.0,1.0,9.661646333333335,0.0856839881605616,13.29091817704767,0.0536323157638504,3.0,1.0,0.6579096666666667,0.3850147072793963,3.0,1.0,8.866675333333333,0.0982608006735099,5.833471412994889,0.0378318534083505,0.7177273333333333,2.0909207900375377,1.0641384096154163,0.24091689225527785,1.6257342581992589,0.7010914543930765,0.7949710000000021,1.0896582958227186,0.12387579352555982,-0.012576812512948302,0.8720058006168997,-0.19759036298905822,7.457446764052781,0.0158004623554999,2.278389184772596,1.1880142031409764,1.417649703411367,0.5035010914040191
ECs,Efnb1,Ephb6,ECs,3.0,1.0,13.16594766666667,0.6940777873489595,3.0,1.0,0.3407069999999999,0.1055965976712818,4.485730531667,0.0732922528632615,3.0,1.0,8.841467,0.5917001192060068,3.0,1.0,0.2226943333333333,0.0947101322715019,1.968944599253666,0.0560399965550643,4.32448066666667,1.4891134770583512,0.5744536978766003,0.10237766814295268,1.1730228959229072,0.23023117322325254,0.11801266666666663,1.5299311612479287,0.6134667407868905,0.010886465399779888,1.1149450976224178,0.15697267038054605,2.5167859324133346,0.017252256308197204,2.2782411111858245,1.187920438663491,1.3078561272080973,0.38720384360379895
ECs,Sema4d,Plxnb2,ECs,2.0,0.6666666666666666,0.2115286666666667,0.0815334799580734,3.0,1.0,2.325008666666667,0.0544529777298846,0.4918059832484445,0.0044397407683969,2.0,0.6666666666666666,0.1349983333333333,0.061884783169087,3.0,1.0,1.599392,0.0395297630154879,0.2159152543466666,0.0024462908129388,0.0765303333333334,1.5668983567698374,0.6479115965685032,0.019648696788986404,1.317504494364964,0.3978078832947376,0.7256166666666672,1.453682816136799,0.5397125171904897,0.014923214714396699,1.3775184462540222,0.4620716379550668,0.2758907289017779,0.0019934499554581002,2.277773215869299,1.1876241137589925,1.8148867440103376,0.8598795212498211
FAPs,Cd9,L1cam,ECs,3.0,1.0,133.0753813333333,0.7135107484588257,3.0,1.0,7.741029,0.4930486933812723,1030.140386087392,0.3517955422411176,3.0,1.0,122.7232436666666,0.7040307798496723,3.0,1.0,3.685507,0.3585631737883472,452.2973735962056,0.2524395108675837,10.352137666666692,1.0843535206320372,0.11683518041407702,0.009479968609153344,1.0134652757812344,0.01929665879353797,4.055522,2.1003973130426834,1.0706622551958171,0.1344855195929251,1.375067852540566,0.4595028099889693,577.8430124911864,0.09935603137353388,2.2775732211239044,1.187497435609894,1.3935835203929339,0.47879946878250673
ECs,L1cam,Cd9,FAPs,3.0,1.0,7.741029,0.4930486933812723,3.0,1.0,133.0753813333333,0.7135107484588257,1030.140386087392,0.3517955422411176,3.0,1.0,3.685507,0.3585631737883472,3.0,1.0,122.7232436666666,0.7040307798496723,452.2973735962056,0.2524395108675837,4.055522,2.1003973130426834,1.0706622551958171,0.1344855195929251,1.375067852540566,0.4595028099889693,10.352137666666692,1.0843535206320372,0.11683518041407702,0.009479968609153344,1.0134652757812344,0.01929665879353797,577.8430124911864,0.09935603137353388,2.2775732211239044,1.187497435609894,1.3935835203929339,0.47879946878250673
ECs,Ptdss1,Jmjd6,FAPs,3.0,1.0,6.176422,0.3058063741187975,3.0,1.0,11.28584166666666,0.4584869690672005,69.70612075851665,0.1402082375911579,3.0,1.0,3.868321,0.1968897496002302,3.0,1.0,7.927949666666668,0.4066492881010524,30.66785418250967,0.080065076509328,2.3081009999999997,1.5966673913566118,0.6750638100459483,0.10891662451856732,1.5531858552297126,0.6352304738817757,3.3578919999999917,1.4235511249671984,0.5094943065063611,0.0518376809661481,1.1274751548397313,0.17309564245233,39.038266576006976,0.06014316108182992,2.272937661164147,1.1845581165523096,1.7511784626200029,0.8083261163341074
ECs,Vegfc,Flt4,ECs,3.0,1.0,4.055887666666667,0.4763357569530485,3.0,1.0,14.9419,0.9802815267721257,60.60266792656667,0.4669431430820906,3.0,1.0,2.311181333333333,0.336172840858964,3.0,1.0,11.550723,0.97717228722228,26.695815384104,0.3284987838041654,1.7447063333333341,1.754898072327803,0.8113872386109716,0.1401629160940845,1.4169370605190788,0.5027756760444518,3.3911770000000008,1.2935900202956994,0.3713804539571119,0.003109239549845655,1.0031818744662562,0.0045831868113211235,33.906852542462666,0.1384443592779252,2.2701186329994054,1.182767692568083,1.4214455763722365,0.5073588628557729
ECs,Ace,Bdkrb2,ECs,3.0,1.0,19.571477,0.0734028441771858,3.0,1.0,0.7941993333333333,0.475568178302488,15.54365398574866,0.0349080568875656,3.0,1.0,18.639999,0.1025047374898625,3.0,1.0,0.367603,0.5971364972068339,6.852119552396999,0.0612093198918025,0.931478000000002,1.0499719983890559,0.07035085329718488,-0.029101893312676694,0.7160922116838276,-0.4817827186084375,0.42659633333333324,2.160481098721537,1.1113526093585715,-0.12156831890434594,0.7964145225204053,-0.32840856622329107,8.691534433351661,-0.0263012630042369,2.2684446567064347,1.1817034626557559,0.5703062368487561,-0.8101912848317298
ECs,Fn1,Nt5e,FAPs,3.0,1.0,6.240107999999999,0.0173223052353937,3.0,1.0,3.321607,0.6589499911124466,20.727186413556,0.0114145328809098,3.0,1.0,6.206015333333333,0.0150172404156507,3.0,1.0,1.472366666666667,0.4904710091781626,9.137530109622222,0.0073655210617352,0.034092666666666105,1.005493487340186,0.007903737225119382,0.002305064819743,1.1534945673068338,0.20601120927625197,1.8492403333333332,2.2559645468746456,1.173744395551408,0.16847898193428396,1.3435044656698236,0.42600111672808055,11.58965630393378,0.0040490118191746,2.2683576595528105,1.1816481327765278,1.5497251023026355,0.6320123260043543
FAPs,Tnf,Tnfrsf21,FAPs,2.0,0.6666666666666666,1.224526333333333,0.1794436930403087,3.0,1.0,2.096730333333333,0.0308570991721615,2.567501507065445,0.0055371118319637,2.0,0.6666666666666666,0.4549836666666667,0.1350677044988561,3.0,1.0,2.488505666666667,0.0371829679812267,1.132229432740778,0.0050222181316787,0.7695426666666663,2.691363279707476,1.4283371388264374,0.04437598854145258,1.3285462554213203,0.4098484583931481,-0.39177533333333425,0.8425660272423192,-0.24713834812690674,-0.006325868809065202,0.8298718700384792,-0.2690394894274382,1.4352720743246672,0.0005148937002849999,2.2676512664489885,1.1811987906995318,1.10252316541912,0.14080896896572298
FAPs,Bmp6,Bmpr1a,ECs,3.0,1.0,6.772999666666666,0.086221133221311,3.0,1.0,2.341355666666667,0.0397351296457682,15.85800114988144,0.0034260079067538,3.0,1.0,4.846280666666666,0.0701439898703625,3.0,1.0,1.443038,0.0289666880885598,6.993367160665332,0.0020318390758618,1.9267190000000003,1.3975665324652404,0.4829169655535252,0.01607714335094851,1.2292020083354496,0.29772202919713037,0.8983176666666668,1.6225183721195608,0.6982348142587543,0.010768441557208398,1.3717525981667653,0.456020308345608,8.86463398921611,0.001394168830892,2.2675773751842807,1.1811517798122793,1.6861610486060106,0.7537423375427826
FAPs,Rspo2,Znrf3,FAPs,2.0,0.6666666666666666,0.3478656666666667,1.0,3.0,1.0,3.933615666666666,0.4823980674067757,1.368369836295444,0.4823980674067757,2.0,0.6666666666666666,0.1706306666666667,1.0,3.0,1.0,3.537290666666667,0.4686908567124721,0.6035702646471113,0.4686908567124721,0.17723499999999998,2.038705430051651,1.0276533372455252,0.0,1.0,0.0,0.39632499999999915,1.1120419658284606,0.1532112329806659,0.013707210694303584,1.0292457394847636,0.04158747670200471,0.7647995716483327,0.013707210694303584,2.2671259941797945,1.1808645702261908,1.0292457394847636,0.04158747670200471
