"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"id"	"type"	"contrast"	"symbol"
126.537824580677	-1.42436121915227	0.30562546398371	18.5053962796179	1.69423927929711e-05	0.00913073954449765	"ENSMUSG00000063727"	"FAPs"	"D2vsD4"	"Tnfrsf11b"
153.332431396473	-2.46558503253074	0.50686589496286	15.8506151813439	6.85442499129737e-05	0.0115154339853796	"ENSMUSG00000028873"	"FAPs"	"D0vsD2"	"Cdca8"
336.209436208752	-5.19404096925246	0.888124873009169	15.6614846902593	7.57511661252865e-05	0.0124369641838425	"ENSMUSG00000058773"	"FAPs"	"D0vsD2"	"H1f5"
149.570722571353	1.63620039000587	0.266410166400824	16.0272211966094	6.24382824282605e-05	0.0146452460228953	"ENSMUSG00000044734"	"FAPs"	"D4vsD7"	"Serpinb1a"
111.860616110638	1.0185602770378	0.283011414956942	15.9364590862124	6.55046988746332e-05	0.0151244208636009	"ENSMUSG00000032118"	"FAPs"	"D4vsD7"	"Fez1"
49.9403436009116	-1.87437975674538	0.371882042312612	15.1009679497741	0.000101911020307777	0.0156639406532634	"ENSMUSG00000034684"	"FAPs"	"D0vsD2"	"Sema3f"
24.3998010516121	-2.70278894217213	0.677095721135322	15.0595454761468	0.000104172092790059	0.0156778999649039	"ENSMUSG00000026822"	"FAPs"	"D0vsD2"	"Lcn2"
136.033549631162	-1.51783219790497	0.356814860495007	17.047648456223	3.64534889777499e-05	0.016669186323462	"ENSMUSG00000015134"	"FAPs"	"D2vsD4"	"Aldh1a3"
65.6489839550871	-3.40708889845628	0.70038771540595	14.5473828194374	0.000136678377373792	0.0197472919629654	"ENSMUSG00000061991"	"FAPs"	"D0vsD2"	"H2ac10"
13.2103583616573	1.42397930396849	0.764640584952136	15.1160513057383	0.000101100008398102	0.0203530305906403	"ENSMUSG00000091983"	"FAPs"	"D4vsD7"	"Olfr457"
86.295953996452	1.58905935676144	0.276516482858673	15.1201154888244	0.000100882595678343	0.0203530305906403	"ENSMUSG00000024827"	"FAPs"	"D4vsD7"	"Gldc"
126.654013566794	-1.08412228289706	0.340296153097163	15.0227135165706	0.000106224965065624	0.0206537672207201	"ENSMUSG00000025776"	"FAPs"	"D4vsD7"	"Crispld1"
718.3964050465	-1.43185490160539	0.236439652919849	14.2306170138663	0.000161717834394717	0.022252374012713	"ENSMUSG00000027715"	"FAPs"	"D0vsD2"	"Ccna2"
175.023867723178	-1.51586613456949	0.293256541413705	14.2622503229547	0.000159022373253028	0.022252374012713	"ENSMUSG00000045751"	"FAPs"	"D0vsD2"	"Mms22l"
233.431486623468	-1.41857354962016	0.306941989270216	14.2545060213504	0.000159678050468586	0.022252374012713	"ENSMUSG00000002297"	"FAPs"	"D0vsD2"	"Dbf4"
554.928908548052	-1.07558618043302	0.17378221160995	14.1962216351882	0.000164700896329427	0.0224490429261091	"ENSMUSG00000045672"	"FAPs"	"D0vsD2"	"Col27a1"
136.68162183156	1.41200888849624	0.304660612726419	14.5670098880149	0.000135262017487407	0.0238214929254507	"ENSMUSG00000050335"	"FAPs"	"D4vsD7"	"Lgals3"
198.956589915204	-1.62852646704492	0.37701809023345	14.0307500974064	0.000179845397895004	0.024284171110159	"ENSMUSG00000041498"	"FAPs"	"D0vsD2"	"Kif14"
266.952431267947	-1.05891872821394	0.210329873484405	14.0116121280047	0.000181685130677487	0.0243054330372994	"ENSMUSG00000038112"	"FAPs"	"D0vsD2"	"AW551984"
172.729976191453	-2.14003275249795	0.474878093619245	13.9470557512769	0.000188031919059717	0.0249237171245394	"ENSMUSG00000024989"	"FAPs"	"D0vsD2"	"Cep55"
509.300918304332	-1.45337354955417	0.237712953730023	14.3165497332403	0.000154500589471361	0.0262420139151528	"ENSMUSG00000027239"	"FAPs"	"D4vsD7"	"Mdk"
22.0969773548828	-1.45985581698085	0.532705605225426	15.572569529724	7.93981440701938e-05	0.0266248443115383	"ENSMUSG00000010797"	"FAPs"	"D2vsD4"	"Wnt2"
69.6484576540839	-2.6610871010225	0.68913790545254	13.5406824788561	0.000233447488993377	0.0298482240794363	"ENSMUSG00000020808"	"FAPs"	"D0vsD2"	"Pimreg"
41.0924551668373	1.54083751600562	0.507102326279606	13.9165176720467	0.000191111589315993	0.0306962603839395	"ENSMUSG00000001020"	"FAPs"	"D4vsD7"	"S100a4"
202.720031560409	-1.51078958274603	0.331351465156789	13.445150394934	0.000245640330015361	0.0311316797198416	"ENSMUSG00000032400"	"FAPs"	"D0vsD2"	"Zwilch"
26.035577956135	1.75382742638316	0.69060909652155	13.3600777077127	0.000257037656038589	0.0321448706609255	"ENSMUSG00000045382"	"FAPs"	"D0vsD2"	"Cxcr4"
197.524234927574	-1.47254151656578	0.244342652017822	13.2771757887748	0.000268656907725475	0.0328945339221836	"ENSMUSG00000045136"	"FAPs"	"D0vsD2"	"Tubb2b"
117.390540524341	-1.14677211749772	0.370995293221269	12.709902201767	0.000363724448979245	0.042040726710817	"ENSMUSG00000039126"	"FAPs"	"D0vsD2"	"Prune2"
63.330809972663	-3.3672421909676	0.944353371133278	12.5448498076276	0.000397299799006803	0.0451983267405535	"ENSMUSG00000006715"	"FAPs"	"D0vsD2"	"Gmnn"
512.108756241471	-1.02363183596829	0.150898774344798	12.5229643699358	0.000401980611865602	0.0453735615643298	"ENSMUSG00000032232"	"FAPs"	"D0vsD2"	"Cgnl1"
225.688512225017	-1.07454619318656	0.231157109396592	14.2938368719856	0.000156376035133564	0.0453791225031823	"ENSMUSG00000017737"	"FAPs"	"D2vsD4"	"Mmp9"
51.1221890806523	-1.68320463317677	0.436417548553684	12.8578027096244	0.00033607497854417	0.0464128968032449	"ENSMUSG00000045180"	"FAPs"	"D4vsD7"	"Shroom2"
357.918612203015	-2.34908067810194	0.447511794876657	12.8401375580318	0.000339262671759897	0.0464193009314444	"ENSMUSG00000058145"	"FAPs"	"D4vsD7"	"Adamts17"
57.3155254735009	-1.53244813401496	0.454633238895205	14.0973632306126	0.000173586948351073	0.0476259463748671	"ENSMUSG00000064325"	"FAPs"	"D2vsD4"	"Hhip"
12.2743486996842	1.66369139078203	0.724132351223562	13.8873967909341	0.000194095661980182	0.0480148121193598	"ENSMUSG00000026535"	"FAPs"	"D2vsD4"	"Ifi202b"
15.4954924908374	2.72868331952515	0.832807126371143	13.9343246441167	0.000189309688619826	0.0480148121193598	"ENSMUSG00000070568"	"FAPs"	"D2vsD4"	"Slc6a21"
87.832503338126	1.59066901533062	0.282578922676908	13.9037912901881	0.000192409958568352	0.0480148121193598	"ENSMUSG00000047216"	"FAPs"	"D2vsD4"	"Cdh19"
71.9056572096845	-7.21326889825598	1.38218794556142	12.3594710868252	0.000438754972462121	0.0487625526317901	"ENSMUSG00000063021"	"FAPs"	"D0vsD2"	"H2ac15"
61.654421122356	1.12558776234187	0.345494952307731	13.3340414172552	0.00026063119860405	0.0541076682197751	"ENSMUSG00000048240"	"FAPs"	"D2vsD4"	"Gng7"
6.98344739360538	-2.23327028860175	1.04434901147473	13.2235254200787	0.000276457134438961	0.0541784176452457	"ENSMUSG00000029219"	"FAPs"	"D2vsD4"	"Slc10a4"
2208.85899670445	-1.72152858495654	0.251573047434192	12.3984720107478	0.000429685306568813	0.0547367221997185	"ENSMUSG00000024598"	"FAPs"	"D4vsD7"	"Fbn2"
4018.94833221677	-4.95925132549532	1.12836871201297	12.0397882185281	0.000520768879831493	0.0549216773968911	"ENSMUSG00000029371"	"FAPs"	"D0vsD2"	"Cxcl5"
41.9081392523896	1.20503000857939	0.380744565378667	13.0502922449264	0.000303237087393543	0.0571980956096071	"ENSMUSG00000040723"	"FAPs"	"D2vsD4"	"Rcsd1"
7.86293778708241	2.22738768727866	1.05951836106378	12.2501124528451	0.000465230120165958	0.0577706343335493	"ENSMUSG00000028176"	"FAPs"	"D4vsD7"	"Lrrc7"
45.2480403400434	2.22932889174321	0.535225152569943	12.2046786211251	0.000476698136389397	0.0587014030118843	"ENSMUSG00000084989"	"FAPs"	"D4vsD7"	"Crocc2"
30.5349910727244	-1.95449551510039	0.499773394544244	12.1889725031436	0.000480728551860682	0.058708477775581	"ENSMUSG00000030600"	"FAPs"	"D4vsD7"	"Lrfn1"
12.0229663476528	2.86670953519164	1.10419151690769	11.8531879980591	0.00057562718008766	0.0588388328440694	"ENSMUSG00000031665"	"FAPs"	"D0vsD2"	"Sall1"
173.498750457738	-1.08649757815129	0.265717182025706	11.8445978098752	0.000578288639525046	0.0588388328440694	"ENSMUSG00000022221"	"FAPs"	"D0vsD2"	"Ripk3"
124.448027389113	-1.33914990933668	0.83483812071369	12.1416035811781	0.000493093595694887	0.0595605480180956	"ENSMUSG00000050558"	"FAPs"	"D4vsD7"	"Prokr2"
14.4912447204092	-2.23797148795899	0.782863209543377	12.0914171259358	0.000506544594164965	0.0595605480180956	"ENSMUSG00000051180"	"FAPs"	"D4vsD7"	"Olfr522"
9.27234671595679	-2.80688239145846	0.98464943655856	11.790214775482	0.000595428653743974	0.0597413415923121	"ENSMUSG00000025197"	"FAPs"	"D0vsD2"	"Cyp2c23"
12.9487492007364	2.12975329956866	0.792301152263962	12.8895916560256	0.000330414513723201	0.0601835409272475	"ENSMUSG00000078875"	"FAPs"	"D2vsD4"	"Gm14419"
57.13094373011	1.14910744096192	0.320856480838256	11.9727538265829	0.000539841009026313	0.0621928984488018	"ENSMUSG00000030399"	"FAPs"	"D4vsD7"	"Ckm"
449.391975989405	-1.13146687165758	0.241020257306189	11.6851138255281	0.000630021318684381	0.0623462192626845	"ENSMUSG00000036768"	"FAPs"	"D0vsD2"	"Kif15"
71.7372943346755	-2.43543267279571	0.40602615331914	11.9332126135018	0.000551420060312797	0.0624647863003176	"ENSMUSG00000045871"	"FAPs"	"D4vsD7"	"Slitrk6"
8.05459189322671	-4.11513701758011	1.23516997281788	11.9253294326604	0.000553758341026027	0.0624647863003176	"ENSMUSG00000024013"	"FAPs"	"D4vsD7"	"Fgd2"
19.7505582322513	-2.27510620097831	0.714380279526777	11.8502690497603	0.000576530154653018	0.0640555345511853	"ENSMUSG00000063529"	"FAPs"	"D4vsD7"	"Stmnd1"
27.0193490599851	1.90981798164113	0.55848419024087	11.5908757098587	0.0006627619535003	0.0642656691555191	"ENSMUSG00000091649"	"FAPs"	"D0vsD2"	"Phf11b"
134.85203640715	-1.32789361157923	0.329443839344892	11.4958535567151	0.00069751619281607	0.066300749696096	"ENSMUSG00000048922"	"FAPs"	"D0vsD2"	"Cdca2"
54.9992023251671	-2.67424814568872	1.22259957534781	11.4211753786288	0.000726117443708987	0.0685682668412252	"ENSMUSG00000031289"	"FAPs"	"D0vsD2"	"Il13ra2"
13.4350732860747	-1.313868211014	0.686802729193994	11.5235849132399	0.000687187408667452	0.0705178356797148	"ENSMUSG00000031285"	"FAPs"	"D4vsD7"	"Dcx"
237.878117678413	-1.97749799184315	0.252257111684193	12.3326225945973	0.000445110620697004	0.0722227878098686	"ENSMUSG00000095217"	"FAPs"	"D2vsD4"	"H2bc15"
7.91593496302345	2.59912614156601	0.925675266776753	12.2166509484837	0.000473648784148339	0.074451668258317	"ENSMUSG00000033061"	"FAPs"	"D2vsD4"	"Resp18"
