Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
sCs,Grn,Tnfrsf1a,M2,1,13.1773638181208,0.0126477831900964,1,47.4973459622794,0.1988926824586115,625.8898081401065,0.0025155515258332
sCs,Grn,Tnfrsf1a,Neutro,1,13.1773638181208,0.0126477831900964,1,29.1032015654885,0.1218681530561857,383.5034753005448,0.0015413619776321
sCs,Grn,Tnfrsf1a,sCs,1,13.1773638181208,0.0126477831900964,1,22.0917252885711,0.0925079583661812,291.1107014974811,0.0011700206007739
ECs,Grn,Tnfrsf1b,ECs,1,42.2664917151386,0.0405678579416589,1,17.709550260999,0.0837743195741212,748.5205593853448,0.003398544695642
ECs,Grn,Tnfrsf1b,FAPs,1,42.2664917151386,0.0405678579416589,1,8.11094628556653,0.0383685071705063,342.821243980832,0.0015565281483266
ECs,Grn,Tnfrsf1b,M1,1,42.2664917151386,0.0405678579416589,1,76.4108140954938,0.3614583015725647,3229.617040914185,0.0146635890300291
ECs,Grn,Tnfrsf1b,M2,1,42.2664917151386,0.0405678579416589,1,96.6133753976825,0.4570257102194435,4083.508430817723,0.0185405540878681
ECs,Grn,Tnfrsf1b,Neutro,1,42.2664917151386,0.0405678579416589,1,10.5760286915855,0.05002948095103,447.0116290719667,0.0020295888761163
ECs,Grn,Tnfrsf1b,sCs,1,42.2664917151386,0.0405678579416589,1,1.97521603872285,0.0093436805123341,83.48545233628822,0.0003790531036766
FAPs,Grn,Tnfrsf1b,ECs,1,26.4038278188986,0.025342693292177,1,17.709550260999,0.0837743195741212,467.5999158415483,0.0021230668867277
FAPs,Grn,Tnfrsf1b,FAPs,1,26.4038278188986,0.025342693292177,1,8.11094628556653,0.0383685071705063,214.1600291724338,0.0009723613093008
FAPs,Grn,Tnfrsf1b,M1,1,26.4038278188986,0.025342693292177,1,76.4108140954938,0.3614583015725647,2017.537978879288,0.0091603268746647
