Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
ECs,Tgfb1,Tgfbr2,FAPs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,65.63594833333333,196.907845,0.8150593598279631,0.815059359827963,1716.026861878685,0.4247875039181325,15444.24175690817,0.4247875039181324
ECs,Tgfb1,Tgfbr2,MuSCs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,9.317346333333333,27.952039,0.11570169290729,0.11570169290729,243.598469976047,0.06030067962113084,2192.386229784423,0.06030067962113084
FAPs,Tgfb1,Tgfbr2,ECs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,5.575746,16.727238,0.069238947264747,0.069238947264747,99.8942289741,0.02472794635351937,899.0480607669001,0.02472794635351937
FAPs,Tgfb1,Tgfbr2,FAPs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,65.63594833333333,196.907845,0.8150593598279631,0.815059359827963,1175.92380494775,0.2910896962037073,10583.31424452975,0.2910896962037072
FAPs,Tgfb1,Tgfbr2,MuSCs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,9.317346333333333,27.952039,0.11570169290729,0.11570169290729,166.92817930605,0.04132161692584761,1502.35361375445,0.04132161692584761
MuSCs,Tgfb1,Tgfbr2,ECs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,5.575746,16.727238,0.069238947264747,0.069238947264747,34.036674952918,0.008425482442095357,306.330074576262,0.008425482442095357
MuSCs,Tgfb1,Tgfbr2,FAPs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,65.63594833333333,196.907845,0.8150593598279631,0.815059359827963,400.6691550598227,0.09918215970612328,3606.022395538405,0.09918215970612326
MuSCs,Tgfb1,Tgfbr2,MuSCs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,9.317346333333333,27.952039,0.11570169290729,0.11570169290729,56.87696114052344,0.01407939636031153,511.8926502647109,0.01407939636031152
ECs,Tgfb1,Tgfbr3,ECs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,13.10121233333333,39.303637,0.1081423012186565,0.1081423012186565,342.5262048931011,0.05636092346983421,3082.735844037909,0.05636092346983422
ECs,Tgfb1,Tgfbr3,FAPs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,69.67747766666666,209.032433,0.5751439322003361,0.5751439322003362,1821.691106476009,0.2997498923325148,16395.21995828408,0.2997498923325149
ECs,Tgfb1,Tgfbr3,MuSCs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,38.36920666666666,115.10762,0.3167137665810073,0.3167137665810074,1003.14828963226,0.1650628862060464,9028.33460669034,0.1650628862060465
FAPs,Tgfb1,Tgfbr3,ECs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,13.10121233333333,39.303637,0.1081423012186565,0.1081423012186565,234.7193549821501,0.03862186137602653,2112.47419483935,0.03862186137602653
FAPs,Tgfb1,Tgfbr3,FAPs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,69.67747766666666,209.032433,0.5751439322003361,0.5751439322003362,1248.33123825435,0.2054064780422115,11234.98114428915,0.2054064780422115
FAPs,Tgfb1,Tgfbr3,MuSCs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,38.36920666666666,115.10762,0.3167137665810073,0.3167137665810074,687.416951259,0.1131109200648362,6186.752561331,0.1131109200648362
MuSCs,Tgfb1,Tgfbr3,ECs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,13.10121233333333,39.303637,0.1081423012186565,0.1081423012186565,79.97525455406812,0.01315951637279572,719.777290986613,0.01315951637279572
MuSCs,Tgfb1,Tgfbr3,FAPs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,69.67747766666666,209.032433,0.5751439322003361,0.5751439322003362,425.3403327338685,0.06998756182560975,3828.062994604816,0.06998756182560976
MuSCs,Tgfb1,Tgfbr3,MuSCs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,38.36920666666666,115.10762,0.3167137665810073,0.3167137665810074,234.2216118730422,0.03853996031012467,2107.99450685738,0.03853996031012467
ECs,Tgfb1,Tgfbr1,ECs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,5.482938999999999,16.448817,0.1472261722051079,0.147226172205108,143.349351155241,0.07673040920066165,1290.144160397169,0.07673040920066167
ECs,Tgfb1,Tgfbr1,FAPs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,22.32219333333333,66.96658,0.5993885906243068,0.5993885906243068,583.60523994434,0.3123855707172646,5252.44715949906,0.3123855707172646
ECs,Tgfb1,Tgfbr1,MuSCs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,9.436473,28.309419,0.2533852371705853,0.2533852371705853,246.712991288787,0.1320577220904693,2220.416921599083,0.1320577220904693
FAPs,Tgfb1,Tgfbr1,ECs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,5.482938999999999,16.448817,0.1472261722051079,0.147226172205108,98.23151268315,0.05258024611785983,884.08361414835,0.05258024611785983
FAPs,Tgfb1,Tgfbr1,FAPs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,22.32219333333333,66.96658,0.5993885906243068,0.5993885906243068,399.921067431,0.2140651973981685,3599.289606879,0.2140651973981685
FAPs,Tgfb1,Tgfbr1,MuSCs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,9.436473,28.309419,0.2533852371705853,0.2533852371705853,169.06243479705,0.09049381596704599,1521.56191317345,0.09049381596704598
MuSCs,Tgfb1,Tgfbr1,ECs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,5.482938999999999,16.448817,0.1472261722051079,0.147226172205108,33.47014238627033,0.01791551688658646,301.231281476433,0.01791551688658646
MuSCs,Tgfb1,Tgfbr1,FAPs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,22.32219333333333,66.96658,0.5993885906243068,0.5993885906243068,136.2639615798244,0.07293782250887364,1226.37565421842,0.07293782250887364
MuSCs,Tgfb1,Tgfbr1,MuSCs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,9.436473,28.309419,0.2533852371705853,0.2533852371705853,57.60415991025899,0.03083369911307006,518.4374391923309,0.03083369911307006
ECs,Tgfb1,Itgb8,ECs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,1,0.3333333333333333,0.008446,0.025338,0.001125187475737063,0.001125187475737063,0.220817452074,0.0005864181221833667,1.987357068666,0.0005864181221833667
ECs,Tgfb1,Itgb8,FAPs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,3.323421,9.970263,0.4427506139949732,0.4427506139949733,86.889575821599,0.2307499765622503,782.006182394391,0.2307499765622504
ECs,Tgfb1,Itgb8,MuSCs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,4.174437666666667,12.523313,0.5561241985292896,0.5561241985292896,109.139082334249,0.2898373073239618,982.2517410082411,0.2898373073239618
FAPs,Tgfb1,Itgb8,ECs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,1,0.3333333333333333,0.008446,0.025338,0.001125187475737063,0.001125187475737063,0.1513172691,0.0004018486218643642,1.3618554219,0.0004018486218643642
FAPs,Tgfb1,Itgb8,FAPs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,3.323421,9.970263,0.4427506139949732,0.4427506139949733,59.54191212285,0.1581236264178412,535.87720910565,0.1581236264178412
FAPs,Tgfb1,Itgb8,MuSCs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,4.174437666666667,12.523313,0.5561241985292896,0.5561241985292896,74.78859907035002,0.1986137844433687,673.0973916331501,0.1986137844433687
MuSCs,Tgfb1,Itgb8,ECs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,1,0.3333333333333333,0.008446,0.025338,0.001125187475737063,0.001125187475737063,0.05155790035133333,0.0001369207316893318,0.464021103162,0.0001369207316893318
MuSCs,Tgfb1,Itgb8,FAPs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,3.323421,9.970263,0.4427506139949732,0.4427506139949733,20.287545434943,0.05387701101488167,182.587908914487,0.05387701101488168
MuSCs,Tgfb1,Itgb8,MuSCs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,4.174437666666667,12.523313,0.5561241985292896,0.5561241985292896,25.48250547488189,0.06767310676195913,229.342549273937,0.06767310676195913
ECs,Tgfb1,Acvrl1,ECs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,19.92674333333333,59.78023,0.3447897148135736,0.3447897148135735,520.9771123607901,0.1796953320838091,4688.794011247111,0.179695332083809
ECs,Tgfb1,Acvrl1,FAPs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,33.48129,100.44387,0.5793221821339875,0.5793221821339873,875.3555706785102,0.3019274863183522,7878.20013610659,0.3019274863183521
ECs,Tgfb1,Acvrl1,MuSCs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,4.385869666666667,13.157609,0.07588810305243907,0.07588810305243905,114.666891418657,0.03955088360623429,1032.002022767913,0.03955088360623428
FAPs,Tgfb1,Acvrl1,ECs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,19.92674333333333,59.78023,0.3447897148135736,0.3447897148135735,357.0045445485001,0.1231379434259,3213.0409009365,0.1231379434259
FAPs,Tgfb1,Acvrl1,FAPs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,33.48129,100.44387,0.5793221821339875,0.5793221821339873,599.8457694465001,0.206898695129451,5398.6119250185,0.2068986951294509
FAPs,Tgfb1,Acvrl1,MuSCs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,4.385869666666667,13.157609,0.07588810305243907,0.07588810305243905,78.57658306755002,0.02710262092772332,707.18924760795,0.02710262092772331
MuSCs,Tgfb1,Acvrl1,ECs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,19.92674333333333,59.78023,0.3447897148135736,0.3447897148135735,121.6411374741411,0.04195643930386445,1094.77023726727,0.04195643930386445
MuSCs,Tgfb1,Acvrl1,FAPs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,33.48129,100.44387,0.5793221821339875,0.5793221821339873,204.38373353707,0.07049600068618425,1839.45360183363,0.07049600068618424
MuSCs,Tgfb1,Acvrl1,MuSCs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,4.385869666666667,13.157609,0.07588810305243907,0.07588810305243905,26.77317442907123,0.009234598518481456,240.958569861641,0.009234598518481456
ECs,Tgfb1,Itgav,ECs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,2.724001666666667,8.172005,0.04635500474236593,0.04635500474236593,71.217985730365,0.02415900942819558,640.9618715732851,0.02415900942819558
ECs,Tgfb1,Itgav,FAPs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,40.62063066666667,121.861892,0.6912512390256352,0.6912512390256351,1062.010912319716,0.3602619672608806,9558.098210877446,0.3602619672608806
ECs,Tgfb1,Itgav,MuSCs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,15.419285,46.257855,0.2623937562319988,0.2623937562319988,403.131331577415,0.1367527253193193,3628.181984196735,0.1367527253193193
FAPs,Tgfb1,Itgav,ECs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,2.724001666666667,8.172005,0.04635500474236593,0.04635500474236593,48.80280525975001,0.01655519206702297,439.22524733775,0.01655519206702296
FAPs,Tgfb1,Itgav,FAPs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,40.62063066666667,121.861892,0.6912512390256352,0.6912512390256351,727.7531259294002,0.246872955622373,6549.778133364601,0.2468729556223729
FAPs,Tgfb1,Itgav,MuSCs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,15.419285,46.257855,0.2623937562319988,0.2623937562319988,276.24959716725,0.09371111179367837,2486.24637450525,0.09371111179367836
MuSCs,Tgfb1,Itgav,ECs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,2.724001666666667,8.172005,0.04635500474236593,0.04635500474236593,16.62844026602722,0.00564080324714738,149.655962394245,0.00564080324714738
MuSCs,Tgfb1,Itgav,FAPs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,40.62063066666667,121.861892,0.6912512390256352,0.6912512390256351,247.9652413119009,0.08411631614238164,2231.687171807108,0.08411631614238163
MuSCs,Tgfb1,Itgav,MuSCs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,15.419285,46.257855,0.2623937562319988,0.2623937562319988,94.12573520232166,0.03192991911900112,847.1316168208949,0.03192991911900112
ECs,Tgfb1,Vasn,ECs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,2.166102,6.498306,0.04231752823769151,0.04231752823769151,56.63191150513801,0.02205478285148249,509.6872035462421,0.0220547828514825
ECs,Tgfb1,Vasn,FAPs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,29.648583,88.94574899999999,0.5792223765593866,0.5792223765593866,775.150906424877,0.3018754702775564,6976.358157823893,0.3018754702775564
ECs,Tgfb1,Vasn,MuSCs,3,1.0,26.144619,78.433857,0.5211737020083955,0.5211737020083955,3,1.0,19.37218933333333,58.116568,0.3784600952029219,0.378460095202922,506.4785093158641,0.1972434488793566,4558.306583842776,0.1972434488793567
FAPs,Tgfb1,Vasn,ECs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,2.166102,6.498306,0.04231752823769151,0.04231752823769151,38.80755851670001,0.01511325069796323,349.2680266503,0.01511325069796323
FAPs,Tgfb1,Vasn,FAPs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,29.648583,88.94574899999999,0.5792223765593866,0.5792223765593866,531.1795657405501,0.2068630506404457,4780.61609166495,0.2068630506404457
FAPs,Tgfb1,Vasn,MuSCs,3,1.0,17.91585,53.74755,0.3571392594830743,0.3571392594830742,3,1.0,19.37218933333333,58.116568,0.3784600952029219,0.378460095202922,347.0692382676001,0.1351629581446653,3123.6231444084,0.1351629581446653
MuSCs,Tgfb1,Vasn,ECs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,2.166102,6.498306,0.04231752823769151,0.04231752823769151,13.222788428466,0.005149494688245778,119.005095856194,0.005149494688245779
MuSCs,Tgfb1,Vasn,FAPs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,29.648583,88.94574899999999,0.5792223765593866,0.5792223765593866,180.987294325389,0.07048385564138443,1628.885648928501,0.07048385564138443
MuSCs,Tgfb1,Vasn,MuSCs,3,1.0,6.104416333333333,18.313249,0.1216870385085301,0.1216870385085301,3,1.0,19.37218933333333,58.116568,0.3784600952029219,0.378460095202922,118.2559089788258,0.04605368817889994,1064.303180809432,0.04605368817889995
ECs,Anxa1,Fpr1,FAPs,3,1.0,2.997390666666667,8.992172,0.01499229953737403,0.01499229953737403,1,0.3333333333333333,0.1548553333333333,0.464566,1.0,1.0,0.4641619308168888,0.01499229953737403,4.177457377352,0.01499229953737403
FAPs,Anxa1,Fpr1,FAPs,3,1.0,165.03522,495.1056600000001,0.825470460014473,0.825470460014473,1,0.3333333333333333,0.1548553333333333,0.464566,1.0,1.0,25.55658400484,0.825470460014473,230.00925604356,0.825470460014473
MuSCs,Anxa1,Fpr1,FAPs,3,1.0,31.89607,95.68821,0.159537240448153,0.159537240448153,1,0.3333333333333333,0.1548553333333333,0.464566,1.0,1.0,4.939276551873332,0.159537240448153,44.45348896686,0.159537240448153
ECs,Anxa1,Dysf,ECs,3,1.0,2.997390666666667,8.992172,0.01499229953737403,0.01499229953737403,3,1.0,24.39696366666667,73.19089100000001,0.8163484143771136,0.8163484143771137,73.12723118947244,0.01223893995520202,658.1450807052521,0.01223893995520202
ECs,Anxa1,Dysf,FAPs,3,1.0,2.997390666666667,8.992172,0.01499229953737403,0.01499229953737403,3,1.0,0.3385316666666667,1.015595,0.01132763048204079,0.01132763048204079,1.014711658037778,0.000169827229235444,9.132404922340001,0.000169827229235444
ECs,Anxa1,Dysf,MuSCs,3,1.0,2.997390666666667,8.992172,0.01499229953737403,0.01499229953737403,3,1.0,5.149984,15.449952,0.1723239551408455,0.1723239551408455,15.43651397508266,0.002583532352936561,138.928625775744,0.002583532352936561
FAPs,Anxa1,Dysf,ECs,3,1.0,165.03522,495.1056600000001,0.825470460014473,0.825470460014473,3,1.0,24.39696366666667,73.19089100000001,0.8163484143771136,0.8163484143771137,4026.358266060341,0.6738715011479616,36237.22439454307,0.6738715011479617
FAPs,Anxa1,Dysf,FAPs,3,1.0,165.03522,495.1056600000001,0.825470460014473,0.825470460014473,3,1.0,0.3385316666666667,1.015595,0.01132763048204079,0.01132763048204079,55.86964808530001,0.009350624344884175,502.8268327677001,0.009350624344884175
FAPs,Anxa1,Dysf,MuSCs,3,1.0,165.03522,495.1056600000001,0.825470460014473,0.825470460014473,3,1.0,5.149984,15.449952,0.1723239551408455,0.1723239551408455,849.92874243648,0.1422483345216272,7649.358681928321,0.1422483345216272
MuSCs,Anxa1,Dysf,ECs,3,1.0,31.89607,95.68821,0.159537240448153,0.159537240448153,3,1.0,24.39696366666667,73.19089100000001,0.8163484143771136,0.8163484143771137,778.1672608994567,0.13023797327395,7003.505348095111,0.13023797327395
MuSCs,Anxa1,Dysf,FAPs,3,1.0,31.89607,95.68821,0.159537240448153,0.159537240448153,3,1.0,0.3385316666666667,1.015595,0.01132763048204079,0.01132763048204079,10.79782973721667,0.001807178907921168,97.18046763495,0.001807178907921168
MuSCs,Anxa1,Dysf,MuSCs,3,1.0,31.89607,95.68821,0.159537240448153,0.159537240448153,3,1.0,5.149984,15.449952,0.1723239551408455,0.1723239551408455,164.26425016288,0.0274920882662818,1478.37825146592,0.0274920882662818
ECs,Anxa1,Egfr,ECs,3,1.0,2.997390666666667,8.992172,0.01499229953737403,0.01499229953737403,3,1.0,0.428743,1.286229,0.00412050394863168,0.00412050394863168,1.285110266598667,6.17758294428186e-05,11.565992399388,6.17758294428186e-05
ECs,Anxa1,Egfr,FAPs,3,1.0,2.997390666666667,8.992172,0.01499229953737403,0.01499229953737403,3,1.0,80.22623699999998,240.678711,0.7710272268990069,0.7710272268990069,240.469374005588,0.01155947113714076,2164.224366050292,0.01155947113714076
ECs,Anxa1,Egfr,MuSCs,3,1.0,2.997390666666667,8.992172,0.01499229953737403,0.01499229953737403,3,1.0,23.39612766666667,70.188383,0.2248522691523614,0.2248522691523614,70.12733470420845,0.003371052570790449,631.1460123378761,0.003371052570790449
FAPs,Anxa1,Egfr,ECs,3,1.0,165.03522,495.1056600000001,0.825470460014473,0.825470460014473,3,1.0,0.428743,1.286229,0.00412050394863168,0.00412050394863168,70.75769532846002,0.003401354289968446,636.8192579561401,0.003401354289968446
FAPs,Anxa1,Egfr,FAPs,3,1.0,165.03522,495.1056600000001,0.825470460014473,0.825470460014473,3,1.0,80.22623699999998,240.678711,0.7710272268990069,0.7710272268990069,13240.15467306714,0.6364601996720067,119161.3920576043,0.6364601996720067
FAPs,Anxa1,Egfr,MuSCs,3,1.0,165.03522,495.1056600000001,0.825470460014473,0.825470460014473,3,1.0,23.39612766666667,70.188383,0.2248522691523614,0.2248522691523614,3861.185076616421,0.1856089060524979,34750.66568954779,0.1856089060524979
MuSCs,Anxa1,Egfr,ECs,3,1.0,31.89607,95.68821,0.159537240448153,0.159537240448153,3,1.0,0.428743,1.286229,0.00412050394863168,0.00412050394863168,13.67521674001,0.0006573738292204162,123.07695066009,0.0006573738292204162
MuSCs,Anxa1,Egfr,FAPs,3,1.0,31.89607,95.68821,0.159537240448153,0.159537240448153,3,1.0,80.22623699999998,240.678711,0.7710272268990069,0.7710272268990069,2558.901671188589,0.1230075560898595,23030.11504069731,0.1230075560898595
MuSCs,Anxa1,Egfr,MuSCs,3,1.0,31.89607,95.68821,0.159537240448153,0.159537240448153,3,1.0,23.39612766666667,70.188383,0.2248522691523614,0.2248522691523614,746.2445257849366,0.0358723105290731,6716.20073206443,0.0358723105290731
FAPs,Cck,Cckbr,FAPs,2,0.6666666666666666,0.442642,1.327926,0.202521224736052,0.202521224736052,2,0.6666666666666666,0.1226416666666667,0.367925,0.8154076983085706,0.8154076983085706,0.05428635261666667,0.1651373657206569,0.4885771735500001,0.1651373657206569
FAPs,Cck,Cckbr,MuSCs,2,0.6666666666666666,0.442642,1.327926,0.202521224736052,0.202521224736052,1,0.3333333333333333,0.02776366666666667,0.083291,0.1845923016914294,0.1845923016914294,0.01228936494066667,0.03738385901539508,0.110604284466,0.03738385901539508
MuSCs,Cck,Cckbr,FAPs,3,1.0,1.743015333333333,5.229046,0.7974787752639481,0.7974787752639481,2,0.6666666666666666,0.1226416666666667,0.367925,0.8154076983085706,0.8154076983085706,0.2137663055055556,0.6502703325879138,1.92389674955,0.6502703325879138
MuSCs,Cck,Cckbr,MuSCs,3,1.0,1.743015333333333,5.229046,0.7974787752639481,0.7974787752639481,1,0.3333333333333333,0.02776366666666667,0.083291,0.1845923016914294,0.1845923016914294,0.04839249670955556,0.1472084426760343,0.4355324703860001,0.1472084426760343
ECs,Epo,Epor,ECs,1,0.3333333333333333,0.047125,0.141375,0.1108387998127795,0.1108387998127795,3,1.0,0.3427866666666666,1.02836,0.9518335355734316,0.9518335355734318,0.01615382166666667,0.1055000867045137,0.145384395,0.1055000867045137
ECs,Epo,Epor,MuSCs,1,0.3333333333333333,0.047125,0.141375,0.1108387998127795,0.1108387998127795,1,0.3333333333333333,0.01734633333333334,0.052039,0.04816646442656834,0.04816646442656834,0.0008174459583333335,0.005338713108265771,0.007357013625,0.005338713108265771
FAPs,Epo,Epor,ECs,3,1.0,0.2247596666666667,0.6742790000000001,0.5286385506557817,0.5286385506557816,3,1.0,0.3427866666666666,1.02836,0.9518335355734316,0.9518335355734318,0.07704461693777778,0.5031759007111073,0.69340155244,0.5031759007111073
FAPs,Epo,Epor,MuSCs,3,1.0,0.2247596666666667,0.6742790000000001,0.5286385506557817,0.5286385506557816,1,0.3333333333333333,0.01734633333333334,0.052039,0.04816646442656834,0.04816646442656834,0.00389875609788889,0.02546264994467436,0.035088804881,0.02546264994467435
MuSCs,Epo,Epor,ECs,3,1.0,0.1532823333333333,0.459847,0.360522649531439,0.360522649531439,3,1.0,0.3427866666666666,1.02836,0.9518335355734316,0.9518335355734318,0.05254314010222221,0.3431575481578108,0.4728882609199999,0.3431575481578108
MuSCs,Epo,Epor,MuSCs,3,1.0,0.1532823333333333,0.459847,0.360522649531439,0.360522649531439,1,0.3333333333333333,0.01734633333333334,0.052039,0.04816646442656834,0.04816646442656834,0.002658886448111111,0.01736510137362822,0.023929978033,0.01736510137362822
ECs,Epo,Crlf3,ECs,1,0.3333333333333333,0.047125,0.141375,0.1108387998127795,0.1108387998127795,3,1.0,2.761510666666667,8.284532,0.1942757069889504,0.1942757069889504,0.1301361901666667,0.02153328619543447,1.1712257115,0.02153328619543447
ECs,Epo,Crlf3,FAPs,1,0.3333333333333333,0.047125,0.141375,0.1108387998127795,0.1108387998127795,3,1.0,4.957515333333333,14.872546,0.3487673641523367,0.3487673641523367,0.2336229100833333,0.03865695605651161,2.10260619075,0.03865695605651161
ECs,Epo,Crlf3,MuSCs,1,0.3333333333333333,0.047125,0.141375,0.1108387998127795,0.1108387998127795,3,1.0,6.495363999999999,19.486092,0.4569569288587129,0.4569569288587129,0.3060940285,0.05064855756083338,2.7548462565,0.05064855756083338
FAPs,Epo,Crlf3,ECs,3,1.0,0.2247596666666667,0.6742790000000001,0.5286385506557817,0.5286385506557816,3,1.0,2.761510666666667,8.284532,0.1942757069889504,0.1942757069889504,0.6206762169364445,0.1027016281702661,5.586085952428001,0.102701628170266
FAPs,Epo,Crlf3,FAPs,3,1.0,0.2247596666666667,0.6742790000000001,0.5286385506557817,0.5286385506557816,3,1.0,4.957515333333333,14.872546,0.3487673641523367,0.3487673641523367,1.114249493814889,0.1843718739015285,10.028245444334,0.1843718739015285
FAPs,Epo,Crlf3,MuSCs,3,1.0,0.2247596666666667,0.6742790000000001,0.5286385506557817,0.5286385506557816,3,1.0,6.495363999999999,19.486092,0.4569569288587129,0.4569569288587129,1.459895847518667,0.2415650485839871,13.139062627668,0.2415650485839871
MuSCs,Epo,Crlf3,ECs,3,1.0,0.1532823333333333,0.459847,0.360522649531439,0.360522649531439,3,1.0,2.761510666666667,8.284532,0.1942757069889504,0.1942757069889504,0.4232907985115555,0.07004079262324991,3.809617186604,0.0700407926232499
MuSCs,Epo,Crlf3,FAPs,3,1.0,0.1532823333333333,0.459847,0.360522649531439,0.360522649531439,3,1.0,4.957515333333333,14.872546,0.3487673641523367,0.3487673641523367,0.759899517829111,0.1257385341942967,6.839095660461999,0.1257385341942966
MuSCs,Epo,Crlf3,MuSCs,3,1.0,0.1532823333333333,0.459847,0.360522649531439,0.360522649531439,3,1.0,6.495363999999999,19.486092,0.4569569288587129,0.4569569288587129,0.9956245497693332,0.1647433227138925,8.960620947924,0.1647433227138924
ECs,Epo,Ephb4,ECs,1,0.3333333333333333,0.047125,0.141375,0.1108387998127795,0.1108387998127795,3,1.0,19.11595033333333,57.347851,0.6851940154453416,0.6851940154453418,0.9008391594583334,0.07594608231086074,8.107552435125,0.07594608231086075
ECs,Epo,Ephb4,FAPs,1,0.3333333333333333,0.047125,0.141375,0.1108387998127795,0.1108387998127795,3,1.0,4.865208333333334,14.595625,0.1743890089566637,0.1743890089566637,0.2292729427083334,0.01932906845329665,2.063456484375,0.01932906845329666
ECs,Epo,Ephb4,MuSCs,1,0.3333333333333333,0.047125,0.141375,0.1108387998127795,0.1108387998127795,3,1.0,3.917436333333333,11.752309,0.1404169755979945,0.1404169755979946,0.1846091872083333,0.01556364904862205,1.661482684875,0.01556364904862206
FAPs,Epo,Ephb4,ECs,3,1.0,0.2247596666666667,0.6742790000000001,0.5286385506557817,0.5286385506557816,3,1.0,19.11595033333333,57.347851,0.6851940154453416,0.6851940154453418,4.296494624936556,0.3622199712430407,38.668451624429,0.3622199712430407
FAPs,Epo,Ephb4,FAPs,3,1.0,0.2247596666666667,0.6742790000000001,0.5286385506557817,0.5286385506557816,3,1.0,4.865208333333334,14.595625,0.1743890089566637,0.1743890089566637,1.093502603263889,0.09218875294514883,9.841523429375002,0.09218875294514883
