Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
ECs,Mmp12,Plaur,ECs,3.0,1.0,0.3714673333333334,0.0091966469336334,3.0,1.0,14.349718,0.1016415840981481,5.330451479545334,0.0009347617627258
ECs,Pspn,Gfra1,FAPs,2.0,0.6666666666666666,0.5247883333333333,0.1674845870648259,3.0,1.0,10.14695433333333,0.7653686681256785,5.325003252999444,0.128187455333385
ECs,C1qa,Cd93,MuSCs,2.0,0.6666666666666666,1.838251333333333,0.0048015816884013,2.0,1.0,2.8947245,0.0093063782231298,5.321231171757667,4.468533526151692e-05
Inflammatory-Mac,Il18,Il18rap,FAPs,3.0,1.0,40.78183766666667,0.4775843134495767,1.0,0.3333333333333333,0.1303473333333333,0.0297748754833852,5.315803788282889,0.0142200134657791
Inflammatory-Mac,Selplg,Selp,FAPs,3.0,1.0,119.514145,0.5393973813316575,1.0,0.3333333333333333,0.0444123333333333,0.001937659942985,5.307902045788333,0.0010451686991573
Inflammatory-Mac,Efemp1,Egfr,FAPs,1.0,0.3333333333333333,0.086859,0.0005463410048907,3.0,1.0,61.06015933333333,0.7130079175842846,5.303624379534,0.000389545462188
Resolving-Mac,Icam1,Itgax,FAPs,3.0,1.0,56.24355599999999,0.3325671196329652,2.0,0.6666666666666666,0.093981,0.0010568789110328,5.285825636436001,0.000351483175243
FAPs,Areg,Egfr,MuSCs,1.0,0.3333333333333333,0.223433,0.1028448543242582,2.0,1.0,23.6163295,0.2757711427815902,5.2766673491735,0.0283616430062068
Inflammatory-Mac,Spon2,Itga4,Resolving-Mac,1.0,0.3333333333333333,0.073119,0.0124855010449265,3.0,1.0,72.07364666666666,0.4441129584835175,5.269952970619999,0.0055449728072113
ECs,Calr,Mtnr1a,FAPs,3.0,1.0,63.18739966666666,0.0959634524343038,1.0,0.3333333333333333,0.0831456666666666,1.0,5.25375847021811,0.0959634524343038
FAPs,Col8a1,Itga2,Inflammatory-Mac,3.0,1.0,123.304606,0.9070779502807976,1.0,0.3333333333333333,0.0425396666666666,0.0092192850721433,5.245336837704667,0.0083626102062941
FAPs,Pdpn,Clec1b,FAPs,3.0,1.0,66.24295066666666,0.7783767285892832,1.0,0.3333333333333333,0.0789546666666666,0.0126558674177347,5.23019008890311,0.009851032678076
FAPs,Slit3,Robo4,FAPs,3.0,1.0,79.77368433333334,0.9504675141158768,1.0,0.3333333333333333,0.064626,0.0020165432621092,5.155454123726001,0.0019166588614441
Inflammatory-Mac,C3,Itgax,FAPs,3.0,1.0,54.70735966666666,0.1481428893434501,2.0,0.6666666666666666,0.093981,0.0010568789110328,5.141452368833001,0.0001565690955665
MuSCs,Plg,Itgb1,FAPs,1.0,0.5,0.0345785,1.0,3.0,1.0,147.91433,0.2768624053389947,5.114655659904999,0.2768624053389947
Inflammatory-Mac,Has2,Cd44,Resolving-Mac,1.0,0.3333333333333333,0.041467,0.0006626434518324,3.0,1.0,123.1883796666667,0.2612519722889696,5.108252539637666,0.0001731169087155
FAPs,Tnfsf14,Ltbr,Inflammatory-Mac,3.0,1.0,0.2853273333333333,0.0630466474718978,3.0,1.0,17.81090666666666,0.2595178486396241,5.081938503448888,0.0163617303158477
Resolving-Mac,Selplg,Sell,MuSCs,3.0,1.0,93.299192,0.4210827082029456,1.0,0.5,0.0541875,0.0010220952230593,5.0556499665,0.0004303866245671
Resolving-Mac,C3,Itgax,MuSCs,3.0,1.0,21.33956566666667,0.0577857336646513,1.0,0.5,0.2351745,0.0026446938153743,5.018521685875501,0.0001528255724397
Resolving-Mac,Penk,Ogfr,Inflammatory-Mac,1.0,0.3333333333333333,0.1913683333333333,0.0044136763084883,3.0,1.0,26.21511,0.3431104794420391,5.01674190885,0.0015143785943074
FAPs,Il1rn,Il1r2,Inflammatory-Mac,2.0,0.6666666666666666,0.4718103333333333,0.003286190079484,3.0,1.0,10.589294,0.5949469455757395,4.996138331904667,0.0019551087503703
ECs,Vcan,Tlr2,MuSCs,3.0,1.0,3.366139666666667,0.0172511635149825,2.0,1.0,1.481899,0.008485984702594,4.988279005893667,0.00014639310969
Resolving-Mac,Saa1,Cd36,ECs,2.0,0.6666666666666666,0.017716,0.9423738430440796,3.0,1.0,279.6078796666666,0.5726675140320879,4.953533196174666,0.5396668859849181
Resolving-Mac,App,Fpr2,ECs,3.0,1.0,96.27664699999998,0.2308894388042666,1.0,0.3333333333333333,0.050657,0.002123644810648,4.877086107078999,0.0004903271585501
Resolving-Mac,Pgf,Nrp1,Inflammatory-Mac,1.0,0.3333333333333333,0.0749753333333333,0.0041495390365515,3.0,1.0,64.53809233333334,0.2394223865221556,4.838764985389111,0.000993492539098
Resolving-Mac,Csf3,Csf3r,Resolving-Mac,1.0,0.3333333333333333,0.0965446666666666,0.298618228007844,3.0,1.0,50.09990833333333,0.4103566447249595,4.836878950072222,0.1225399740990118
MuSCs,Mif,Cxcr2,FAPs,2.0,1.0,84.7905925,0.3239055956672912,1.0,0.3333333333333333,0.0567666666666666,0.1567832460116018,4.813279300916667,0.0507829706900393
Resolving-Mac,Bgn,Tlr2,MuSCs,3.0,1.0,3.227899333333333,0.0009549947089382,2.0,1.0,1.481899,0.008485984702594,4.783420794167333,8.104070491108072e-06
FAPs,Gnai2,Lpar3,Inflammatory-Mac,3.0,1.0,82.248871,0.1380466950572427,1.0,0.3333333333333333,0.05808,0.0361352271283807,4.777014427679999,0.0049883486802157
ECs,Bsg,Slc16a7,ECs,3.0,1.0,35.77148166666667,0.1058641704420874,1.0,0.3333333333333333,0.1332063333333333,0.0040852967566039,4.764987910717222,0.0004324865521476
FAPs,Ifna11,Ifnar2,FAPs,1.0,0.3333333333333333,0.1544356666666667,1.0,3.0,1.0,30.84182166666666,0.1270155020409099,4.763077290306111,0.1270155020409099
Resolving-Mac,Pgf,Nrp1,ECs,1.0,0.3333333333333333,0.0749753333333333,0.0041495390365515,3.0,1.0,63.46725166666666,0.2354497988808272,4.758478349458888,0.0009770081316041
MuSCs,Gnai2,Mtnr1a,FAPs,2.0,1.0,57.0238095,0.0957088935731263,1.0,0.3333333333333333,0.0831456666666666,1.0,4.741282656750499,0.0957088935731263
ECs,Icam1,Itgax,MuSCs,3.0,1.0,20.10268633333333,0.1188668172183431,1.0,0.5,0.2351745,0.0026446938153743,4.7276392070985,0.0003143663363505
ECs,Icam2,Itgam,ECs,3.0,1.0,36.71718733333334,0.728743057485239,1.0,0.3333333333333333,0.1287166666666667,0.000673083118738,4.726113962922223,0.0004905046498908
Resolving-Mac,Ccl12,Ccr1,MuSCs,3.0,1.0,46.31492933333334,0.4229025660661706,1.0,0.5,0.1013395,0.0024836712940651,4.693531781175333,0.001050350963525
FAPs,Wnt8a,Fzd4,ECs,1.0,0.3333333333333333,0.2395813333333333,0.4912748852030529,3.0,1.0,19.524618,0.4154885426712971,4.677734013264001,0.2041190861040253
Resolving-Mac,Icosl,Ctla4,Inflammatory-Mac,3.0,1.0,13.60421466666667,0.4289924256681337,2.0,0.6666666666666666,0.343285,0.9867450936054706,4.670122831846667,0.4233061712219405
FAPs,Gnai2,Cxcr2,FAPs,3.0,1.0,82.248871,0.1380466950572427,1.0,0.3333333333333333,0.0567666666666666,0.1567832460116018,4.668994243766666,0.0216434089522482
MuSCs,Col4a1,Cd93,FAPs,2.0,1.0,16.059769,0.0483153505618216,1.0,0.3333333333333333,0.2899643333333333,0.0009322191998643,4.656760211572333,4.504049744190623e-05
Inflammatory-Mac,Anxa1,Fpr2,ECs,3.0,1.0,90.63663,0.174483683330882,1.0,0.3333333333333333,0.050657,0.002123644810648,4.59137976591,0.0003705413686483
FAPs,Wnt7a,Fzd5,FAPs,1.0,0.3333333333333333,0.4262563333333333,1.0,3.0,1.0,10.75807,0.4442422727481699,4.585695471943333,0.4442422727481699
Inflammatory-Mac,App,Fpr2,ECs,3.0,1.0,90.33462533333334,0.2166393574945233,1.0,0.3333333333333333,0.050657,0.002123644810648,4.576081115510667,0.0004600650473253
ECs,App,Fpr2,ECs,3.0,1.0,89.38217433333334,0.2143552015363441,1.0,0.3333333333333333,0.050657,0.002123644810648,4.527832805203667,0.000455214311378
FAPs,Tnfsf14,Ltbr,Resolving-Mac,3.0,1.0,0.2853273333333333,0.0630466474718978,3.0,1.0,15.825637,0.2305910274224278,4.515486803511333,0.0145379912160845
FAPs,C1qb,Lrp1,ECs,2.0,0.6666666666666666,1.546070666666666,0.001408442618725,3.0,1.0,2.906846333333333,0.005520525738044,4.49418984847422,7.775343727230034e-06
MuSCs,Cxcl14,Cxcr4,ECs,1.0,0.5,0.2477925,0.0013517846810517,3.0,1.0,18.10884,0.0283575080589476,4.4872347357,3.833324498688821e-05
Inflammatory-Mac,Ccl5,Gpr75,Resolving-Mac,3.0,1.0,31.62082666666666,0.4853487562896166,1.0,0.3333333333333333,0.1406773333333333,0.092833173508873,4.448333573262222,0.0450564653049496
MuSCs,Nppa,Npr1,ECs,1.0,0.5,0.1398905,0.5152172511900707,3.0,1.0,31.41318833333333,0.9249828115728292,4.394406622544166,0.4765671015766161
MuSCs,Cxcl14,Cxcr4,MuSCs,1.0,0.5,0.2477925,0.0013517846810517,2.0,1.0,17.6638495,0.0276606759211682,4.376969427228749,3.739127797777344e-05
MuSCs,Thbs1,Tnfrsf11b,MuSCs,2.0,1.0,82.82950199999999,0.1442742299952585,1.0,0.5,0.0527795,0.022325621727714,4.371699700809,0.0032210118839313
MuSCs,Vcan,Selp,MuSCs,2.0,1.0,29.1141605,0.1492074581338761,1.0,0.5,0.1493315,0.0065151646864431,4.34766125870575,0.0009721111621877
MuSCs,Gal,Galr2,ECs,2.0,1.0,54.336979,0.8931296790211963,1.0,0.3333333333333333,0.0795886666666666,0.0418419713178706,4.324607709304667,0.0373703064127439
Inflammatory-Mac,Pgf,Nrp2,ECs,1.0,0.3333333333333333,0.1182133333333333,0.0065425629937073,3.0,1.0,36.48539666666667,0.4260639713374229,4.313060357955556,0.0027875503718242
Inflammatory-Mac,Adm,Calcrl,FAPs,1.0,0.3333333333333333,0.303044,0.0102776553707253,3.0,1.0,14.22188666666667,0.1852387066860051,4.309857423013335,0.0019038195886376
Resolving-Mac,Ntf5,Ntrk2,FAPs,1.0,0.3333333333333333,0.2720966666666667,0.3532280977938443,3.0,1.0,15.79937666666667,0.9405365839956962,4.298957726411111,0.3322239484703201
Inflammatory-Mac,Il18,Il18rap,ECs,3.0,1.0,40.78183766666667,0.4775843134495767,2.0,0.6666666666666666,0.104464,0.0238624183015867,4.260233890010666,0.0113963166618099
Resolving-Mac,Anxa1,Fpr2,ECs,3.0,1.0,84.051186,0.1618061099757246,1.0,0.3333333333333333,0.050657,0.002123644810648,4.257780929202,0.000343618705781
Resolving-Mac,Il18,Il18rap,FAPs,3.0,1.0,32.42639166666667,0.379736100377594,1.0,0.3333333333333333,0.1303473333333333,0.0297748754833852,4.226693683372223,0.0113065951052891
FAPs,Il13,Il13ra1,Resolving-Mac,1.0,0.3333333333333333,0.2293223333333333,1.0,3.0,1.0,18.39246133333333,0.2028965663323893,4.217802148703111,0.2028965663323893
MuSCs,Plg,Itgb1,ECs,1.0,0.5,0.0345785,1.0,3.0,1.0,121.928739,0.2282232151508951,4.216112901511499,0.2282232151508951
Inflammatory-Mac,Mmrn2,Cd93,Resolving-Mac,1.0,0.3333333333333333,0.0503813333333333,0.0012590460405474,3.0,1.0,83.559527,0.2686392305754237,4.209840382962667,0.0003382291595916
Resolving-Mac,Selplg,Selp,FAPs,3.0,1.0,93.299192,0.4210827082029456,1.0,0.3333333333333333,0.0444123333333333,0.001937659942985,4.143634814834667,0.0008159150963685
FAPs,Mif,Cxcr2,FAPs,3.0,1.0,72.75905966666666,0.2779443552245922,1.0,0.3333333333333333,0.0567666666666666,0.1567832460116018,4.130289287077777,0.0435770182227132
FAPs,Gdf2,Eng,ECs,1.0,0.3333333333333333,0.0248146666666666,1.0,3.0,1.0,166.3936563333333,0.6959913618211631,4.129003117359555,0.6959913618211631
Inflammatory-Mac,Epo,Crlf3,Inflammatory-Mac,1.0,0.3333333333333333,0.1205036666666667,0.3618587462551512,3.0,1.0,33.69650866666667,0.4518761692389816,4.060552848198444,0.1635153440633984
FAPs,Cd34,Sell,MuSCs,3.0,1.0,72.32699966666667,0.285588498817871,1.0,0.5,0.0541875,0.0010220952230593,3.9192192944375,0.0002918986404024
FAPs,Nid1,Ptprf,Resolving-Mac,3.0,1.0,243.0020346666667,0.7724450880589986,1.0,0.3333333333333333,0.0159723333333333,0.0034916150995138,3.881309498374223,0.002697080933012
FAPs,Nid1,Col13a1,FAPs,3.0,1.0,243.0020346666667,0.7724450880589986,1.0,0.3333333333333333,0.0159406666666666,0.028914738946863,3.873614433943112,0.0223350480720126
FAPs,Gdf6,Bmpr2,FAPs,1.0,0.3333333333333333,0.1113896666666667,1.0,3.0,1.0,34.738136,0.2491807703757967,3.869469389661333,0.2491807703757967
MuSCs,Il1rn,Il1r2,Resolving-Mac,1.0,0.5,0.8953935,0.0062364747633785,3.0,1.0,4.263741333333333,0.2395532585072902,3.817726275547999,0.0014939678511658
ECs,Col1a1,Cd93,FAPs,3.0,1.0,13.131583,0.0051375660806604,1.0,0.3333333333333333,0.2899643333333333,0.0009322191998643,3.807690710206333,4.789337740963407e-06
FAPs,Slit3,Robo1,Inflammatory-Mac,3.0,1.0,79.77368433333334,0.9504675141158768,1.0,0.3333333333333333,0.0476976666666666,0.001713382501834,3.805018604103222,0.0016285144072478
FAPs,Icam1,Itgam,ECs,3.0,1.0,29.50180766666667,0.1744436500364427,1.0,0.3333333333333333,0.1287166666666667,0.000673083118738,3.797374343494445,0.0001174150760105
Inflammatory-Mac,Mmrn2,Cd248,FAPs,1.0,0.3333333333333333,0.0503813333333333,0.0012590460405474,3.0,1.0,75.23900966666666,0.944783713780444,3.790641625686222,0.0011895261940089
Inflammatory-Mac,Spon2,Itga5,FAPs,1.0,0.3333333333333333,0.073119,0.0124855010449265,3.0,1.0,51.17424933333334,0.3546352265743414,3.741809937004001,0.0044277984919616
Resolving-Mac,Grem1,Kdr,ECs,1.0,0.3333333333333333,0.0412476666666666,0.1477752447236775,3.0,1.0,90.43008666666668,0.863466363695901,3.730030071464445,0.1275989532058257
FAPs,Cxcl16,Cxcr6,MuSCs,3.0,1.0,6.433290333333333,0.0283978220031541,2.0,1.0,0.579661,0.1355604493260888,3.729127507910333,0.0038496215106298
ECs,S100a9,Tlr4,MuSCs,1.0,0.3333333333333333,0.7540426666666667,0.0676518353843459,2.0,1.0,4.9167055,0.0678097236210357,3.707405726434667,0.0045874522598683
ECs,Col1a2,Cd93,FAPs,3.0,1.0,12.73908466666667,0.0059533889687634,1.0,0.3333333333333333,0.2899643333333333,0.0009322191998643,3.693880192646889,5.549863500941794e-06
Resolving-Mac,Ntrk3,Ptprs,FAPs,1.0,0.3333333333333333,0.1128566666666667,0.4246305004775321,3.0,1.0,32.65736066666667,0.4846964599741412,3.685600866971111,0.2058169003785077
ECs,Areg,Egfr,FAPs,1.0,0.3333333333333333,0.0603493333333333,0.0277784319918399,3.0,1.0,61.06015933333333,0.7130079175842846,3.684939908993778,0.0198062419482584
FAPs,Wnt8a,Fzd4,FAPs,1.0,0.3333333333333333,0.2395813333333333,0.4912748852030529,3.0,1.0,15.24435933333334,0.324403614112412,3.652263934892445,0.1593713482825307
FAPs,Hp,Itgam,ECs,3.0,1.0,28.09534366666667,0.6431807885786103,1.0,0.3333333333333333,0.1287166666666667,0.000673083118738,3.616338985627778,0.0004329141310888
Resolving-Mac,Pgf,Nrp1,FAPs,1.0,0.3333333333333333,0.0749753333333333,0.0041495390365515,3.0,1.0,47.980825,0.1779985000094065,3.597378347983333,0.0007386117242366
FAPs,Gdf6,Bmpr1a,FAPs,1.0,0.3333333333333333,0.1113896666666667,1.0,3.0,1.0,32.24261766666667,0.5715421877013505,3.591494434350778,0.5715421877013505
Inflammatory-Mac,C3,Cr2,Resolving-Mac,3.0,1.0,54.70735966666666,0.1481428893434501,1.0,0.3333333333333333,0.0645913333333333,0.1189662423295463,3.533621304016222,0.017624002873032
Resolving-Mac,Penk,Ogfr,Resolving-Mac,1.0,0.3333333333333333,0.1913683333333333,0.0044136763084883,3.0,1.0,18.24178866666667,0.238753484356936,3.490900694158889,0.0010537805974752
Resolving-Mac,Cd80,Ctla4,Inflammatory-Mac,3.0,1.0,10.04801166666667,0.3207410689107194,2.0,0.6666666666666666,0.343285,0.9867450936054706,3.449331684991667,0.3164896760654265
FAPs,Adm,Ramp3,Resolving-Mac,3.0,1.0,20.812745,0.7058586226052527,1.0,0.3333333333333333,0.164724,0.195146569617014,3.42835860738,0.1377458888360056
Inflammatory-Mac,Has2,Cd44,MuSCs,1.0,0.3333333333333333,0.041467,0.0006626434518324,2.0,1.0,82.43477250000001,0.1748236883957081,3.4183227112575,0.0001158457723406
Inflammatory-Mac,Gnai2,Ccr5,FAPs,3.0,1.0,163.8590903333333,0.2750214756820535,1.0,0.3333333333333333,0.020824,0.0001556606107424,3.412201697101333,4.281001087197185e-05
Inflammatory-Mac,Arf1,Chrm3,FAPs,3.0,1.0,82.35175066666666,0.2436969288378267,2.0,0.6666666666666666,0.0412096666666666,0.1339783593343184,3.393688194389777,0.0326501147005041
FAPs,Gdf6,Bmpr2,ECs,1.0,0.3333333333333333,0.1113896666666667,1.0,3.0,1.0,30.46625333333334,0.2185380492512374,3.393625803382223,0.2185380492512374
Resolving-Mac,Il18,Il18rap,ECs,3.0,1.0,32.42639166666667,0.379736100377594,2.0,0.6666666666666666,0.104464,0.0238624183015867,3.387390579066667,0.0090614216714234
Inflammatory-Mac,Has2,Cd44,FAPs,1.0,0.3333333333333333,0.041467,0.0006626434518324,3.0,1.0,81.06331633333333,0.1719151703242873,3.361452538394333,0.000113918461886
MuSCs,Gnai2,Lpar3,Inflammatory-Mac,2.0,1.0,57.0238095,0.0957088935731263,1.0,0.3333333333333333,0.05808,0.0361352271283807,3.31194285576,0.0034584626074709
Resolving-Mac,Ebi3,Il27ra,Resolving-Mac,3.0,1.0,10.311275,0.5230601433626448,3.0,1.0,0.3201326666666667,0.1195990931420972,3.300975962483334,0.0625575188049476
Resolving-Mac,Fgf17,Fgfr1,FAPs,1.0,0.3333333333333333,0.047098,0.0417591238546046,3.0,1.0,69.657865,0.6646576013185088,3.28074612577,0.027755519094364
Inflammatory-Mac,Ccl2,Ccr5,FAPs,3.0,1.0,157.1889546666667,0.3755976715691904,1.0,0.3333333333333333,0.020824,0.0001556606107424,3.273302791978666,5.846576294992081e-05
Inflammatory-Mac,Dcn,Tlr2,MuSCs,3.0,1.0,2.198520666666667,0.0015212724604901,2.0,1.0,1.481899,0.008485984702594,3.257985577412667,1.290949482819716e-05
MuSCs,Gnai2,Cxcr2,FAPs,2.0,1.0,57.0238095,0.0957088935731263,1.0,0.3333333333333333,0.0567666666666666,0.1567832460116018,3.23705158595,0.0150055510065736
FAPs,Angpt1,Tie1,FAPs,3.0,1.0,20.22494433333334,0.8799278542737426,1.0,0.3333333333333333,0.1599326666666667,0.0027753433649977,3.23462928041489,0.0024421019320353
Resolving-Mac,Ccl5,Gpr75,Resolving-Mac,3.0,1.0,22.93880666666666,0.3520882424674529,1.0,0.3333333333333333,0.1406773333333333,0.092833173508873,3.226970151715556,0.0326854689034152
ECs,Fgf8,Fgfr4,MuSCs,1.0,0.3333333333333333,0.1008186666666667,1.0,2.0,1.0,31.927516,0.9817315966582778,3.218889593098667,0.9817315966582778
FAPs,Cd34,Selp,FAPs,3.0,1.0,72.32699966666667,0.285588498817871,1.0,0.3333333333333333,0.0444123333333333,0.001937659942985,3.212210818195889,0.0005533733943366
Inflammatory-Mac,Ccl5,Ccr1,MuSCs,3.0,1.0,31.62082666666666,0.4853487562896166,1.0,0.5,0.1013395,0.0024836712940651,3.204438763986666,0.0012054467736067
Resolving-Mac,Arf1,Chrm3,FAPs,3.0,1.0,77.19964866666666,0.2284507267316773,2.0,0.6666666666666666,0.0412096666666666,0.1339783593343184,3.181371788337111,0.0306074535562428
FAPs,Lta,Tnfrsf1b,Inflammatory-Mac,1.0,0.3333333333333333,0.0279,0.0506641421356176,3.0,1.0,113.969907,0.4615951038067463,3.1797604053,0.0233863199483701
Resolving-Mac,Ccl3,Ccr5,FAPs,3.0,1.0,152.4631906666667,0.4966169425271099,1.0,0.3333333333333333,0.020824,0.0001556606107424,3.174893482442666,7.730369657884257e-05
ECs,Nppa,Npr1,ECs,1.0,0.3333333333333333,0.1004046666666667,0.3697907746891698,3.0,1.0,31.41318833333333,0.9249828115728292,3.154030703545555,0.3420501104656829
MuSCs,Plg,Itgb1,MuSCs,1.0,0.5,0.0345785,1.0,2.0,1.0,91.0684625,0.1704597085236707,3.14901083055625,0.1704597085236707
Inflammatory-Mac,Epo,Ephb4,ECs,1.0,0.3333333333333333,0.1205036666666667,0.3618587462551512,3.0,1.0,26.07194833333334,0.7595928012803946,3.141765371310556,0.2748652987357618
Inflammatory-Mac,Ccl3,Ccr5,FAPs,3.0,1.0,149.8369953333333,0.4880626607282304,1.0,0.3333333333333333,0.020824,0.0001556606107424,3.120205590821333,7.597213184956554e-05
FAPs,Ifna11,Ifnar1,FAPs,1.0,0.3333333333333333,0.1544356666666667,1.0,3.0,1.0,20.117406,0.1497810883418348,3.106845007214,0.1497810883418348
MuSCs,Plg,Itgb1,Resolving-Mac,1.0,0.5,0.0345785,1.0,3.0,1.0,89.83563,0.1681521229683693,3.106381331955,0.1681521229683693
Inflammatory-Mac,Adm,Calcrl,Inflammatory-Mac,1.0,0.3333333333333333,0.303044,0.0102776553707253,3.0,1.0,10.24048933333333,0.1333813891503258,3.103318849530667,0.0013708479505556
FAPs,Edn2,Ednra,FAPs,1.0,0.3333333333333333,0.1876803333333333,1.0,3.0,1.0,16.53477466666667,0.7363913455312854,3.103252021031556,0.7363913455312854
Inflammatory-Mac,Mmrn2,Cd93,Inflammatory-Mac,1.0,0.3333333333333333,0.0503813333333333,0.0012590460405474,3.0,1.0,61.580654,0.1979783766474813,3.102515456058667,0.000249263891232
Inflammatory-Mac,Il2,Il2rg,ECs,1.0,0.3333333333333333,0.0796326666666666,1.0,3.0,1.0,38.940166,0.1629440517615001,3.100909259022667,0.1629440517615001
Resolving-Mac,Gnai2,Ccr5,FAPs,3.0,1.0,147.8896333333333,0.2482183021684772,1.0,0.3333333333333333,0.020824,0.0001556606107424,3.079653724533333,3.863781251301138e-05
Resolving-Mac,Col4a6,Cd93,Resolving-Mac,1.0,0.3333333333333333,0.036854,0.0316858344442232,3.0,1.0,83.559527,0.2686392305754237,3.079502808058,0.0085120581852364
Inflammatory-Mac,Fn1,Tnfrsf11b,MuSCs,3.0,1.0,57.98602933333333,0.0363187615689633,1.0,0.5,0.0527795,0.022325621727714,3.060473635198667,0.0008108389324077
MuSCs,Ncam1,Robo1,Inflammatory-Mac,2.0,1.0,64.06892400000001,0.8764350668284411,1.0,0.3333333333333333,0.0476976666666666,0.001713382501834,3.055938180644,0.0015016685074976
ECs,Gnai2,Ccr5,FAPs,3.0,1.0,144.783305,0.2430046335191003,1.0,0.3333333333333333,0.020824,0.0001556606107424,3.01496754332,3.782624966684036e-05
Inflammatory-Mac,Ebi3,Il27ra,Resolving-Mac,3.0,1.0,9.402088999999998,0.4769398566373552,3.0,1.0,0.3201326666666667,0.1195990931420972,3.009915823807333,0.0570415743371495
ECs,Ceacam1,Havcr2,ECs,3.0,1.0,22.320355,0.4795709034536316,1.0,0.3333333333333333,0.1346283333333333,0.00220264418085,3.004952193058334,0.0010563240597971
FAPs,Arf1,Chrm3,FAPs,3.0,1.0,72.399292,0.2142454163706631,2.0,0.6666666666666666,0.0412096666666666,0.1339783593343184,2.983550690222667,0.0287042493802393
FAPs,Ccl2,Ccr5,FAPs,3.0,1.0,143.2163033333333,0.3422104954945279,1.0,0.3333333333333333,0.020824,0.0001556606107424,2.982336300613333,5.32686947311715e-05
FAPs,Ly9,Ly9,Inflammatory-Mac,1.0,0.3333333333333333,0.0537553333333333,0.0004837548812342,3.0,1.0,55.14858233333334,0.4962930046674685,2.964530426189111,0.0002400841635303
Inflammatory-Mac,Ly9,Ly9,FAPs,3.0,1.0,55.14858233333334,0.4962930046674685,1.0,0.3333333333333333,0.0537553333333333,0.0004837548812342,2.964530426189111,0.0002400841635303
FAPs,Ly9,Ly9,Resolving-Mac,1.0,0.3333333333333333,0.0537553333333333,0.0004837548812342,3.0,1.0,54.70535899999999,0.4923043501902022,2.940704808164666,0.0002381546324573
Resolving-Mac,Ly9,Ly9,FAPs,3.0,1.0,54.70535899999999,0.4923043501902022,1.0,0.3333333333333333,0.0537553333333333,0.0004837548812342,2.940704808164666,0.0002381546324573
ECs,Dkk4,Lrp6,FAPs,1.0,0.3333333333333333,0.092262,0.674176843971804,3.0,1.0,31.845132,0.3504595127507141,2.938095568584,0.2362716882461726
FAPs,Lta,Tnfrsf1b,Resolving-Mac,1.0,0.3333333333333333,0.0279,0.0506641421356176,3.0,1.0,104.9290516666667,0.4249782927033401,2.9275205415,0.0215311606260741
Inflammatory-Mac,Vasp,Cxcr2,FAPs,3.0,1.0,51.50074633333333,0.3201131186706933,1.0,0.3333333333333333,0.0567666666666666,0.1567832460116018,2.923525700188889,0.0501883738360883
FAPs,Gdf6,Bmpr2,MuSCs,1.0,0.3333333333333333,0.1113896666666667,1.0,2.0,1.0,26.2168665,0.18805669340777,2.9202880204795,0.18805669340777
Inflammatory-Mac,Epo,Crlf3,Resolving-Mac,1.0,0.3333333333333333,0.1205036666666667,0.3618587462551512,3.0,1.0,24.19155166666667,0.324413006795983,2.915170678189444,0.1173916839080583
MuSCs,Plg,Itgb1,Inflammatory-Mac,1.0,0.5,0.0345785,1.0,3.0,1.0,83.50496933333334,0.1563025480180701,2.887476582092666,0.1563025480180701
FAPs,Liph,Lpar1,MuSCs,2.0,0.6666666666666666,0.280023,0.6424024182935064,2.0,1.0,10.225287,0.2211851946110459,2.863315541601,0.1420899039088558
FAPs,Wnt8a,Fzd4,MuSCs,1.0,0.3333333333333333,0.2395813333333333,0.4912748852030529,2.0,1.0,11.9507005,0.2543137660693869,2.863164760057333,0.1249379662312941
MuSCs,Col4a2,Cd93,FAPs,2.0,1.0,9.85869,0.0456267934991025,1.0,0.3333333333333333,0.2899643333333333,0.0009322191998643,2.85866847339,4.253417292810865e-05
FAPs,Adm,Ramp3,FAPs,3.0,1.0,20.812745,0.7058586226052527,1.0,0.3333333333333333,0.1350806666666667,0.1600284641071084,2.811399469763333,0.1129574712522777
Resolving-Mac,Mif,Cxcr2,FAPs,3.0,1.0,49.32382433333333,0.1884202271764661,1.0,0.3333333333333333,0.0567666666666666,0.1567832460116018,2.799949094655556,0.0295411348309697
Resolving-Mac,Penk,Ogfr,FAPs,1.0,0.3333333333333333,0.1913683333333333,0.0044136763084883,3.0,1.0,14.595151,0.191025300185235,2.793049721618333,0.0008431238417494
Resolving-Mac,St6gal1,Cd22,MuSCs,3.0,1.0,10.524521,0.4333236778613963,1.0,0.5,0.2643865,0.012410489837176,2.7825412713665,0.0053777591003066
FAPs,Icam1,Itgax,FAPs,3.0,1.0,29.50180766666667,0.1744436500364427,2.0,0.6666666666666666,0.093981,0.0010568789110328,2.772609386321001,0.0001843658148871
FAPs,Ifna11,Ifnar2,ECs,1.0,0.3333333333333333,0.1544356666666667,1.0,3.0,1.0,17.95291733333333,0.073935282838912,2.772570756984889,0.073935282838912
Resolving-Mac,C3,Itgam,ECs,3.0,1.0,21.33956566666667,0.0577857336646513,1.0,0.3333333333333333,0.1287166666666667,0.000673083118738,2.746757760727778,3.889460183356769e-05
