Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
MuSCs,Efna5,Epha5,MuSCs,3,1.0,1.053930333333333,3.161791,0.3793820655131266,0.3793820655131266,1,0.3333333333333333,0.01399966666666667,0.041999,0.6220875979440996,0.6220875979440996,0.01475467335655556,0.236008877838132,0.132792060209,0.236008877838132
ECs,Egf,Erbb2,ECs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,2.451416666666667,7.35425,0.2191928499183569,0.2191928499183569,0.1221777895277778,0.03997489269641692,1.09960010575,0.03997489269641692
ECs,Egf,Erbb2,FAPs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,4.973328333333334,14.919985,0.4446889938320204,0.4446889938320204,0.2478690263572223,0.08109933703737976,2.230821237215,0.08109933703737975
ECs,Egf,Erbb2,MuSCs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,3.75909,11.27727,0.3361181562496228,0.3361181562496228,0.18735179257,0.06129893029996555,1.68616613313,0.06129893029996554
FAPs,Egf,Erbb2,ECs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,2.451416666666667,7.35425,0.2191928499183569,0.2191928499183569,0.2700782941388888,0.08836590406130077,2.43070464725,0.08836590406130075
FAPs,Egf,Erbb2,FAPs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,4.973328333333334,14.919985,0.4446889938320204,0.4446889938320204,0.5479231869161111,0.1792729324004551,4.931308682245,0.179272932400455
FAPs,Egf,Erbb2,MuSCs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,3.75909,11.27727,0.3361181562496228,0.3361181562496228,0.4141477165099999,0.1355034379975368,3.727329448589999,0.1355034379975368
MuSCs,Egf,Erbb2,ECs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,2.451416666666667,7.35425,0.2191928499183569,0.2191928499183569,0.2776768686666667,0.0908520531606392,2.499091818,0.09085205316063918
MuSCs,Egf,Erbb2,FAPs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,4.973328333333334,14.919985,0.4446889938320204,0.4446889938320204,0.5633388469733334,0.1843167243941856,5.07004962276,0.1843167243941856
MuSCs,Egf,Erbb2,MuSCs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,3.75909,11.27727,0.3361181562496228,0.3361181562496228,0.42579964248,0.1393157879521204,3.83219678232,0.1393157879521204
ECs,Egf,Erbb3,ECs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,0.2023976666666667,0.6071930000000001,0.03663970451354832,0.03663970451354832,0.01008743224077778,0.006682098694839107,0.09078689016700002,0.006682098694839106
ECs,Egf,Erbb3,FAPs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,0.4773683333333333,1.432105,0.08641717548188978,0.08641717548188979,0.02379187861055556,0.0157601733738244,0.214126907495,0.0157601733738244
ECs,Egf,Erbb3,MuSCs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,4.844232333333333,14.532697,0.876943120004562,0.876943120004562,0.2414349247492222,0.1599308879650987,2.172914322743,0.1599308879650987
FAPs,Egf,Erbb3,ECs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,0.2023976666666667,0.6071930000000001,0.03663970451354832,0.03663970451354832,0.02229862319788889,0.01477101381310828,0.200687608781,0.01477101381310828
FAPs,Egf,Erbb3,FAPs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,0.4773683333333333,1.432105,0.08641717548188978,0.08641717548188979,0.05259278314277777,0.03483841667611686,0.4733350482849999,0.03483841667611686
FAPs,Egf,Erbb3,MuSCs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,4.844232333333333,14.532697,0.876943120004562,0.876943120004562,0.533700379372111,0.3535328439700675,4.803303414348999,0.3535328439700675
MuSCs,Egf,Erbb3,ECs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,0.2023976666666667,0.6071930000000001,0.03663970451354832,0.03663970451354832,0.02292598849866667,0.01518659200560093,0.206333896488,0.01518659200560093
MuSCs,Egf,Erbb3,FAPs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,0.4773683333333333,1.432105,0.08641717548188978,0.08641717548188979,0.05407246585333333,0.03581858543194852,0.48665219268,0.03581858543194852
MuSCs,Egf,Erbb3,MuSCs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,4.844232333333333,14.532697,0.876943120004562,0.876943120004562,0.5487158848613333,0.3634793880693958,4.938442963751999,0.3634793880693957
ECs,Egf,Erbb4,MuSCs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,2,0.6666666666666666,0.007090666666666666,0.021272,1.0,1.0,0.0003533964631111111,0.1823731600337622,0.003180568168,0.1823731600337622
FAPs,Egf,Erbb4,MuSCs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,2,0.6666666666666666,0.007090666666666666,0.021272,1.0,1.0,0.0007811952915555554,0.4031422744592926,0.007030757623999999,0.4031422744592926
MuSCs,Egf,Erbb4,MuSCs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,2,0.6666666666666666,0.007090666666666666,0.021272,1.0,1.0,0.0008031739946666665,0.4144845655069452,0.007228565952,0.4144845655069451
ECs,Egf,Egfr,ECs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,0.4102596666666667,1.230779,0.003499619873322347,0.003499619873322347,0.02044720503344445,0.0006382367352147511,0.184024845301,0.000638236735214751
ECs,Egf,Egfr,FAPs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,101.898173,305.694519,0.8692174743460166,0.8692174743460165,5.078570976262334,0.1585219375530487,45.70713878636101,0.1585219375530486
ECs,Egf,Egfr,MuSCs,3,1.0,0.04983966666666667,0.149519,0.1823731600337622,0.1823731600337622,3,1.0,14.921347,44.764041,0.1272829057806611,0.1272829057806611,0.7436749606976667,0.02321298574549879,6.693074646279,0.02321298574549879
FAPs,Egf,Egfr,ECs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,0.4102596666666667,1.230779,0.003499619873322347,0.003499619873322347,0.04519926474922221,0.001410844715474113,0.406793382743,0.001410844715474112
FAPs,Egf,Egfr,FAPs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,101.898173,305.694519,0.8692174743460166,0.8692174743460165,11.22635948181366,0.350418309607615,101.037235336323,0.3504183096076149
FAPs,Egf,Egfr,MuSCs,3,1.0,0.1101723333333333,0.3305169999999999,0.4031422744592926,0.4031422744592926,3,1.0,14.921347,44.764041,0.1272829057806611,0.1272829057806611,1.643919615466333,0.05131312013620358,14.795276539197,0.05131312013620357
MuSCs,Egf,Egfr,ECs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,0.4102596666666667,1.230779,0.003499619873322347,0.003499619873322347,0.04647093296266667,0.001450538422633484,0.418238396664,0.001450538422633483
MuSCs,Egf,Egfr,FAPs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,101.898173,305.694519,0.8692174743460166,0.8692174743460165,11.542209852056,0.3602772271853529,103.879888668504,0.3602772271853529
MuSCs,Egf,Egfr,MuSCs,3,1.0,0.113272,0.339816,0.4144845655069452,0.4144845655069451,3,1.0,14.921347,44.764041,0.1272829057806611,0.1272829057806611,1.690170817384,0.05275679989895878,15.211537356456,0.05275679989895877
ECs,Fcer2a,Cr2,ECs,3,1.0,0.260875,0.7826249999999999,0.2304058263197128,0.2304058263197127,3,1.0,0.659041,1.977123,0.3819216825298216,0.3819216825298216,0.171927320875,0.08799698085269855,1.547345887875,0.08799698085269854
ECs,Fcer2a,Cr2,FAPs,3,1.0,0.260875,0.7826249999999999,0.2304058263197128,0.2304058263197127,3,1.0,0.6260680000000001,1.878204,0.3628134576423628,0.3628134576423628,0.1633254895,0.0835943345080007,1.4699294055,0.08359433450800069
ECs,Fcer2a,Cr2,MuSCs,3,1.0,0.260875,0.7826249999999999,0.2304058263197128,0.2304058263197127,3,1.0,0.440483,1.321449,0.2552648598278156,0.2552648598278155,0.114911002625,0.05881451095901351,1.034199023625,0.05881451095901349
FAPs,Fcer2a,Cr2,ECs,3,1.0,0.6252976666666666,1.875893,0.5522653592108161,0.5522653592108161,3,1.0,0.659041,1.977123,0.3819216825298216,0.3819216825298216,0.4120967995376666,0.2109221151927312,3.708871195839,0.2109221151927312
FAPs,Fcer2a,Cr2,FAPs,3,1.0,0.6252976666666666,1.875893,0.5522653592108161,0.5522653592108161,3,1.0,0.6260680000000001,1.878204,0.3628134576423628,0.3628134576423628,0.3914788595746667,0.2003693045113777,3.523309736172,0.2003693045113777
FAPs,Fcer2a,Cr2,MuSCs,3,1.0,0.6252976666666666,1.875893,0.5522653592108161,0.5522653592108161,3,1.0,0.440483,1.321449,0.2552648598278156,0.2552648598278155,0.2754329921063333,0.1409739395067072,2.478896928957,0.1409739395067072
MuSCs,Fcer2a,Cr2,ECs,3,1.0,0.2460686666666667,0.738206,0.2173288144694712,0.2173288144694712,3,1.0,0.659041,1.977123,0.3819216825298216,0.3819216825298216,0.1621693401486667,0.08300258648439189,1.459524061338,0.08300258648439188
MuSCs,Fcer2a,Cr2,FAPs,3,1.0,0.2460686666666667,0.738206,0.2173288144694712,0.2173288144694712,3,1.0,0.6260680000000001,1.878204,0.3628134576423628,0.3628134576423628,0.1540557180026667,0.07884981862298442,1.386501462024,0.0788498186229844
MuSCs,Fcer2a,Cr2,MuSCs,3,1.0,0.2460686666666667,0.738206,0.2173288144694712,0.2173288144694712,3,1.0,0.440483,1.321449,0.2552648598278156,0.2552648598278155,0.1083890644993333,0.05547640936209491,0.9755015804939999,0.05547640936209489
ECs,Fgf2,Cd44,ECs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,8.142376,24.427128,0.1741313933276368,0.1741313933276368,3.716212975904,0.003334547865262911,33.44591678313601,0.003334547865262911
ECs,Fgf2,Cd44,FAPs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,24.34034433333333,73.021033,0.5205382400466131,0.5205382400466131,11.10903051511067,0.009968103074149469,99.98127463599602,0.009968103074149469
ECs,Fgf2,Cd44,MuSCs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,14.277234,42.831702,0.3053303666257501,0.3053303666257501,6.516186706536001,0.005846956730634774,58.645680358824,0.005846956730634774
FAPs,Fgf2,Cd44,ECs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,8.142376,24.427128,0.1741313933276368,0.1741313933276368,160.7809225463174,0.1442682875088464,1447.028302916856,0.1442682875088464
FAPs,Fgf2,Cd44,FAPs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,24.34034433333333,73.021033,0.5205382400466131,0.5205382400466131,480.6291206655602,0.4312672117261169,4325.662085990041,0.4312672117261169
FAPs,Fgf2,Cd44,MuSCs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,14.277234,42.831702,0.3053303666257501,0.3053303666257501,281.9210085520061,0.252966959465281,2537.289076968054,0.252966959465281
MuSCs,Fgf2,Cd44,ECs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,8.142376,24.427128,0.1741313933276368,0.1741313933276368,29.56495911362401,0.0265285579535275,266.0846320226161,0.0265285579535275
MuSCs,Fgf2,Cd44,FAPs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,24.34034433333333,73.021033,0.5205382400466131,0.5205382400466131,88.37976593398902,0.07930292524634676,795.4178934059012,0.07930292524634676
MuSCs,Fgf2,Cd44,MuSCs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,14.277234,42.831702,0.3053303666257501,0.3053303666257501,51.84062237676601,0.04651645042983438,466.5656013908941,0.04651645042983438
ECs,Fgf2,Sdc1,ECs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,0.8213140000000001,2.463942,0.06824749762056036,0.06824749762056037,0.3748509948560001,0.001306912803896207,3.373658953704,0.001306912803896208
ECs,Fgf2,Sdc1,FAPs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,2.427350333333333,7.282051,0.2017018900182306,0.2017018900182306,1.107852401534667,0.003862512060156116,9.970671613812002,0.003862512060156116
ECs,Fgf2,Sdc1,MuSCs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,8.785681666666667,26.357045,0.730050612361209,0.730050612361209,4.009820255393334,0.01398018280599483,36.08838229854,0.01398018280599483
FAPs,Fgf2,Sdc1,ECs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,0.8213140000000001,2.463942,0.06824749762056036,0.06824749762056037,16.21782421005934,0.05654321957877333,145.960417890534,0.05654321957877334
FAPs,Fgf2,Sdc1,FAPs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,2.427350333333333,7.282051,0.2017018900182306,0.2017018900182306,47.93092654238079,0.1671105118045903,431.3783388814271,0.1671105118045903
FAPs,Fgf2,Sdc1,MuSCs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,8.785681666666667,26.357045,0.730050612361209,0.730050612361209,173.4837599694406,0.6048487273168807,1561.353839724965,0.6048487273168807
MuSCs,Fgf2,Sdc1,ECs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,0.8213140000000001,2.463942,0.06824749762056036,0.06824749762056037,2.982190312686001,0.01039736523789083,26.83971281417401,0.01039736523789083
MuSCs,Fgf2,Sdc1,FAPs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,2.427350333333333,7.282051,0.2017018900182306,0.2017018900182306,8.813706632983003,0.03072886615348419,79.323359696847,0.03072886615348419
MuSCs,Fgf2,Sdc1,MuSCs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,8.785681666666667,26.357045,0.730050612361209,0.730050612361209,31.90080134598501,0.1112217022383336,287.107212113865,0.1112217022383336
ECs,Fgf2,Sdc2,ECs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,1.116695,3.350085,0.00817421429249749,0.008174214292497492,0.50966406478,0.000156532996712219,4.58697658302,0.000156532996712219
ECs,Fgf2,Sdc2,FAPs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,111.9320066666667,335.79602,0.8193429796700005,0.8193429796700005,51.08621557069333,0.01569009660788793,459.77594013624,0.01569009660788793
ECs,Fgf2,Sdc2,MuSCs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,23.563205,70.689615,0.172482806037502,0.1724828060375021,10.75434101482,0.003302978065447004,96.78906913338001,0.003302978065447005
FAPs,Fgf2,Sdc2,ECs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,1.116695,3.350085,0.00817421429249749,0.008174214292497492,22.05047424767167,0.006772356639276849,198.454268229045,0.00677235663927685
FAPs,Fgf2,Sdc2,FAPs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,111.9320066666667,335.79602,0.8193429796700005,0.8193429796700005,2210.230931895949,0.6788276731753796,19892.07838706354,0.6788276731753796
FAPs,Fgf2,Sdc2,MuSCs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,23.563205,70.689615,0.172482806037502,0.1724828060375021,465.2835779197617,0.1429024288855878,4187.552201277856,0.1429024288855878
MuSCs,Fgf2,Sdc2,ECs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,1.116695,3.350085,0.00817421429249749,0.008174214292497492,4.054718428305001,0.001245324656508423,36.49246585474501,0.001245324656508424
MuSCs,Fgf2,Sdc2,FAPs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,111.9320066666667,335.79602,0.8193429796700005,0.8193429796700005,406.4250042746601,0.1248252098867329,3657.82503847194,0.1248252098867329
MuSCs,Fgf2,Sdc2,MuSCs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,23.563205,70.689615,0.172482806037502,0.1724828060375021,85.557973791795,0.02627739908646727,770.0217641261551,0.02627739908646727
ECs,Fgf2,Nrp1,ECs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,123.2806423333333,369.841927,0.6241574062367528,0.6241574062367526,56.26577828350267,0.01195236945378806,506.3920045515241,0.01195236945378805
ECs,Fgf2,Nrp1,FAPs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,47.26005833333333,141.780175,0.2392728888301323,0.2392728888301322,21.56967966356666,0.00458198194717584,194.1271169721,0.00458198194717584
ECs,Fgf2,Nrp1,MuSCs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,26.97460733333333,80.923822,0.136569704933115,0.136569704933115,12.31131868536267,0.002615256269083256,110.801868168264,0.002615256269083256
FAPs,Fgf2,Nrp1,ECs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,123.2806423333333,369.841927,0.6241574062367528,0.6241574062367526,2434.323274490876,0.5171159456831168,21908.90947041788,0.5171159456831168
FAPs,Fgf2,Nrp1,FAPs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,47.26005833333333,141.780175,0.2392728888301323,0.2392728888301322,933.2062015345527,0.1982381766960748,8398.855813810975,0.1982381766960748
FAPs,Fgf2,Nrp1,MuSCs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,26.97460733333333,80.923822,0.136569704933115,0.136569704933115,532.6457845201439,0.1131483363210527,4793.812060681294,0.1131483363210527
MuSCs,Fgf2,Nrp1,ECs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,123.2806423333333,369.841927,0.6241574062367528,0.6241574062367526,447.6318890316911,0.0950890910998479,4028.68700128522,0.09508909109984788
MuSCs,Fgf2,Nrp1,FAPs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,47.26005833333333,141.780175,0.2392728888301323,0.2392728888301322,171.601224548275,0.03645273018688164,1544.411020934475,0.03645273018688164
MuSCs,Fgf2,Nrp1,MuSCs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,26.97460733333333,80.923822,0.136569704933115,0.136569704933115,97.94477225272603,0.0208061123429791,881.5029502745341,0.0208061123429791
ECs,Fgf2,Sdc3,ECs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,28.19948866666667,84.598466,0.7357427920402423,0.7357427920402422,12.87035942542133,0.01408918581363573,115.833234828792,0.01408918581363573
ECs,Fgf2,Sdc3,FAPs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,7.778025666666667,23.334077,0.2029336910395279,0.2029336910395278,3.549922026369334,0.003886100566441522,31.949298237324,0.003886100566441521
ECs,Fgf2,Sdc3,MuSCs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,2.350402666666667,7.051208000000001,0.0613235169202299,0.06132351692022989,1.072733178677334,0.001174321289969901,9.654598608096002,0.001174321289969901
FAPs,Fgf2,Sdc3,ECs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,28.19948866666667,84.598466,0.7357427920402423,0.7357427920402422,556.8325269136536,0.6095647121763232,5011.492742222883,0.6095647121763231
FAPs,Fgf2,Sdc3,FAPs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,7.778025666666667,23.334077,0.2029336910395279,0.2029336910395278,153.5863907876032,0.1681310619793646,1382.277517088429,0.1681310619793645
FAPs,Fgf2,Sdc3,MuSCs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,2.350402666666667,7.051208000000001,0.0613235169202299,0.06132351692022989,46.41150311677957,0.05080668454455651,417.7035280510161,0.05080668454455649
MuSCs,Fgf2,Sdc3,ECs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,28.19948866666667,84.598466,0.7357427920402423,0.7357427920402422,102.392315149178,0.1120888940502834,921.5308363426021,0.1120888940502833
MuSCs,Fgf2,Sdc3,FAPs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,7.778025666666667,23.334077,0.2029336910395279,0.2029336910395278,28.242003417641,0.03091652849372179,254.178030758769,0.03091652849372178
MuSCs,Fgf2,Sdc3,MuSCs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,2.350402666666667,7.051208000000001,0.0613235169202299,0.06132351692022989,8.534309732264003,0.0093425110857035,76.80878759037601,0.009342511085703498
ECs,Fgf2,Fgfrl1,ECs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,0.6537256666666666,1.961177,0.08287237534104652,0.08287237534104651,0.2983630091693333,0.001586973474465931,2.685267082524,0.001586973474465931
ECs,Fgf2,Fgfrl1,FAPs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,5.625751333333334,16.877254,0.7131728182689164,0.7131728182689163,2.567615411538667,0.01365697967079159,23.108538703848,0.01365697967079158
ECs,Fgf2,Fgfrl1,MuSCs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,1.608865333333333,4.826596,0.2039548063900371,0.2039548063900371,0.7342925735946667,0.003905654524789636,6.608633162352,0.003905654524789636
FAPs,Fgf2,Fgfrl1,ECs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,0.6537256666666666,1.961177,0.08287237534104652,0.08287237534104651,12.90859274723656,0.06865996672838653,116.177334725129,0.06865996672838653
FAPs,Fgf2,Fgfrl1,FAPs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,5.625751333333334,16.877254,0.7131728182689164,0.7131728182689163,111.0871678475065,0.5908654334139798,999.7845106275581,0.5908654334139797
FAPs,Fgf2,Fgfrl1,MuSCs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,1.608865333333333,4.826596,0.2039548063900371,0.2039548063900371,31.76896431043245,0.168977058557878,285.920678793892,0.168977058557878
MuSCs,Fgf2,Fgfrl1,ECs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,0.6537256666666666,1.961177,0.08287237534104652,0.08287237534104651,2.373677241941,0.01262543513819406,21.363095177469,0.01262543513819406
MuSCs,Fgf2,Fgfrl1,FAPs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,5.625751333333334,16.877254,0.7131728182689164,0.7131728182689163,20.427097465582,0.1086504051841451,183.843877190238,0.1086504051841451
MuSCs,Fgf2,Fgfrl1,MuSCs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,1.608865333333333,4.826596,0.2039548063900371,0.2039548063900371,5.841788416468001,0.03107209330736945,52.57609574821201,0.03107209330736944
ECs,Fgf2,Fgfr4,ECs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,2,0.6666666666666666,0.08378199999999998,0.251346,0.007571394704126512,0.007571394704126512,0.038238439928,0.0001449892380990954,0.344145959352,0.0001449892380990954
ECs,Fgf2,Fgfr4,FAPs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,1,0.3333333333333333,0.07352966666666667,0.220589,0.006644889460697858,0.006644889460697857,0.03355923398533334,0.0001272470261831952,0.302033105868,0.0001272470261831952
ECs,Fgf2,Fgfr4,MuSCs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,10.908285,32.724855,0.9857837158351757,0.9857837158351755,4.97858490714,0.01887737140576486,44.80726416426,0.01887737140576486
FAPs,Fgf2,Fgfr4,ECs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,2,0.6666666666666666,0.08378199999999998,0.251346,0.007571394704126512,0.007571394704126512,1.654375486071333,0.006272919128158824,14.889379374642,0.006272919128158824
FAPs,Fgf2,Fgfr4,FAPs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,1,0.3333333333333333,0.07352966666666667,0.220589,0.006644889460697858,0.006644889460697857,1.451930940205889,0.005505307255979515,13.067378461853,0.005505307255979515
FAPs,Fgf2,Fgfr4,MuSCs,3,1.0,19.74619233333334,59.23857700000001,0.8285024587002443,0.8285024587002443,3,1.0,10.908285,32.724855,0.9857837158351757,0.9857837158351755,215.397093636815,0.816724232316106,1938.573842731335,0.8167242323161059
MuSCs,Fgf2,Fgfr4,ECs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,2,0.6666666666666666,0.08378199999999998,0.251346,0.007571394704126512,0.007571394704126512,0.304212358218,0.001153486337868593,2.737911223962,0.001153486337868593
MuSCs,Fgf2,Fgfr4,FAPs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,1,0.3333333333333333,0.07352966666666667,0.220589,0.006644889460697858,0.006644889460697857,0.2669861461370001,0.001012335178535148,2.402875315233,0.001012335178535147
MuSCs,Fgf2,Fgfr4,MuSCs,3,1.0,3.630999000000001,10.892997,0.1523479336297086,0.1523479336297086,3,1.0,10.908285,32.724855,0.9857837158351757,0.9857837158351755,39.607971926715,0.1501821121133049,356.471747340435,0.1501821121133049
ECs,Fgf2,Fgfr2,ECs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,1,0.3333333333333333,0.036942,0.110826,0.02099032928903418,0.02099032928903418,0.016860476568,0.0004019565707501043,0.151744289112,0.0004019565707501043
ECs,Fgf2,Fgfr2,FAPs,2,0.6666666666666666,0.456404,1.369212,0.01914960767004715,0.01914960767004715,3,1.0,0.9431116666666667,2.829335,0.5358731102718634,0.5358731102718634,0.4304399371133334,0.0102617598226341,3.87395943402,0.0102617598226341
