"id"	"cluster"
"ENSMUSG00000024846"	"cluster_5"
"ENSMUSG00000024883"	"cluster_5"
"ENSMUSG00000024907"	"cluster_5"
"ENSMUSG00000024912"	"cluster_5"
"ENSMUSG00000024968"	"cluster_6"
"ENSMUSG00000025002"	"cluster_6"
"ENSMUSG00000032702"	"cluster_3"
"ENSMUSG00000032946"	"cluster_2"
"ENSMUSG00000033207"	"cluster_4"
"ENSMUSG00000034765"	"cluster_5"
"ENSMUSG00000035049"	"cluster_5"
"ENSMUSG00000035783"	"cluster_3"
"ENSMUSG00000036223"	"cluster_6"
"ENSMUSG00000036585"	"cluster_2"
"ENSMUSG00000038843"	"cluster_6"
"ENSMUSG00000040065"	"cluster_1"
"ENSMUSG00000040957"	"cluster_3"
"ENSMUSG00000041607"	"cluster_2"
"ENSMUSG00000041731"	"cluster_3"
"ENSMUSG00000042834"	"cluster_4"
"ENSMUSG00000043079"	"cluster_4"
"ENSMUSG00000044026"	"cluster_5"
"ENSMUSG00000044201"	"cluster_6"
"ENSMUSG00000046318"	"cluster_5"
"ENSMUSG00000048572"	"cluster_3"
"ENSMUSG00000051242"	"cluster_3"
"ENSMUSG00000051984"	"cluster_4"
"ENSMUSG00000052229"	"cluster_3"
"ENSMUSG00000053279"	"cluster_3"
"ENSMUSG00000056612"	"cluster_6"
"ENSMUSG00000059336"	"cluster_5"
"ENSMUSG00000063698"	"cluster_3"
"ENSMUSG00000071604"	"cluster_4"
"ENSMUSG00000083282"	"cluster_4"
"ENSMUSG00000103144"	"cluster_4"
"ENSMUSG00000103585"	"cluster_4"
"ENSMUSG00000103897"	"cluster_4"
"ENSMUSG00000001864"	"cluster_6"
"ENSMUSG00000006014"	"cluster_5"
"ENSMUSG00000017412"	"cluster_3"
"ENSMUSG00000026019"	"cluster_5"
"ENSMUSG00000026068"	"cluster_6"
"ENSMUSG00000026073"	"cluster_6"
"ENSMUSG00000026077"	"cluster_3"
"ENSMUSG00000026170"	"cluster_3"
"ENSMUSG00000026365"	"cluster_3"
"ENSMUSG00000026525"	"cluster_6"
"ENSMUSG00000026622"	"cluster_6"
"ENSMUSG00000026646"	"cluster_5"
"ENSMUSG00000026669"	"cluster_6"
"ENSMUSG00000026726"	"cluster_5"
"ENSMUSG00000026768"	"cluster_3"
"ENSMUSG00000026778"	"cluster_4"
"ENSMUSG00000026785"	"cluster_6"
"ENSMUSG00000026873"	"cluster_5"
"ENSMUSG00000033952"	"cluster_6"
"ENSMUSG00000034353"	"cluster_3"
"ENSMUSG00000037035"	"cluster_4"
"ENSMUSG00000037318"	"cluster_4"
"ENSMUSG00000037474"	"cluster_6"
"ENSMUSG00000038776"	"cluster_3"
"ENSMUSG00000041406"	"cluster_6"
"ENSMUSG00000041577"	"cluster_3"
"ENSMUSG00000052726"	"cluster_3"
"ENSMUSG00000053702"	"cluster_3"
"ENSMUSG00000055632"	"cluster_4"
"ENSMUSG00000057914"	"cluster_2"
"ENSMUSG00000058740"	"cluster_3"
"ENSMUSG00000066842"	"cluster_4"
"ENSMUSG00000001131"	"cluster_6"
"ENSMUSG00000001403"	"cluster_6"
"ENSMUSG00000002007"	"cluster_3"
"ENSMUSG00000005803"	"cluster_4"
"ENSMUSG00000016024"	"cluster_3"
"ENSMUSG00000016356"	"cluster_3"
"ENSMUSG00000016386"	"cluster_1"
"ENSMUSG00000016995"	"cluster_4"
"ENSMUSG00000017007"	"cluster_4"
"ENSMUSG00000017737"	"cluster_6"
"ENSMUSG00000017861"	"cluster_6"
"ENSMUSG00000027107"	"cluster_6"
"ENSMUSG00000027257"	"cluster_3"
"ENSMUSG00000027313"	"cluster_5"
"ENSMUSG00000027318"	"cluster_3"
"ENSMUSG00000027326"	"cluster_6"
"ENSMUSG00000027331"	"cluster_6"
"ENSMUSG00000027379"	"cluster_6"
"ENSMUSG00000027496"	"cluster_5"
"ENSMUSG00000027597"	"cluster_5"
"ENSMUSG00000034059"	"cluster_3"
"ENSMUSG00000048007"	"cluster_5"
"ENSMUSG00000050556"	"cluster_3"
"ENSMUSG00000062098"	"cluster_2"
"ENSMUSG00000003617"	"cluster_2"
"ENSMUSG00000004127"	"cluster_5"
"ENSMUSG00000027555"	"cluster_6"
"ENSMUSG00000027699"	"cluster_6"
"ENSMUSG00000027716"	"cluster_3"
"ENSMUSG00000027797"	"cluster_6"
"ENSMUSG00000027861"	"cluster_3"
"ENSMUSG00000027996"	"cluster_5"
"ENSMUSG00000028010"	"cluster_6"
"ENSMUSG00000028020"	"cluster_4"
"ENSMUSG00000028073"	"cluster_2"
"ENSMUSG00000028194"	"cluster_6"
"ENSMUSG00000028369"	"cluster_3"
"ENSMUSG00000031274"	"cluster_4"
"ENSMUSG00000033386"	"cluster_6"
"ENSMUSG00000034317"	"cluster_6"
"ENSMUSG00000038578"	"cluster_6"
"ENSMUSG00000040270"	"cluster_4"
"ENSMUSG00000040855"	"cluster_3"
"ENSMUSG00000041552"	"cluster_3"
"ENSMUSG00000044165"	"cluster_6"
"ENSMUSG00000044167"	"cluster_4"
"ENSMUSG00000045328"	"cluster_6"
"ENSMUSG00000048458"	"cluster_3"
"ENSMUSG00000049119"	"cluster_3"
"ENSMUSG00000050315"	"cluster_3"
"ENSMUSG00000053398"	"cluster_5"
"ENSMUSG00000053897"	"cluster_5"
"ENSMUSG00000066191"	"cluster_3"
"ENSMUSG00000068874"	"cluster_3"
"ENSMUSG00000102758"	"cluster_4"
"ENSMUSG00000004951"	"cluster_3"
"ENSMUSG00000006386"	"cluster_4"
"ENSMUSG00000006398"	"cluster_6"
"ENSMUSG00000011257"	"cluster_6"
"ENSMUSG00000013629"	"cluster_5"
"ENSMUSG00000028517"	"cluster_3"
"ENSMUSG00000028583"	"cluster_5"
"ENSMUSG00000028600"	"cluster_3"
"ENSMUSG00000028637"	"cluster_3"
"ENSMUSG00000028678"	"cluster_6"
"ENSMUSG00000028873"	"cluster_6"
"ENSMUSG00000028885"	"cluster_5"
"ENSMUSG00000029223"	"cluster_5"
"ENSMUSG00000029287"	"cluster_3"
"ENSMUSG00000029304"	"cluster_6"
"ENSMUSG00000029352"	"cluster_4"
"ENSMUSG00000029378"	"cluster_5"
"ENSMUSG00000029414"	"cluster_6"
"ENSMUSG00000029544"	"cluster_2"
"ENSMUSG00000032754"	"cluster_3"
"ENSMUSG00000038204"	"cluster_4"
"ENSMUSG00000040274"	"cluster_5"
"ENSMUSG00000040606"	"cluster_3"
"ENSMUSG00000040616"	"cluster_2"
"ENSMUSG00000041351"	"cluster_3"
"ENSMUSG00000042116"	"cluster_3"
"ENSMUSG00000042489"	"cluster_6"
"ENSMUSG00000042647"	"cluster_4"
"ENSMUSG00000044254"	"cluster_5"
"ENSMUSG00000044716"	"cluster_6"
"ENSMUSG00000054520"	"cluster_6"
"ENSMUSG00000056531"	"cluster_6"
"ENSMUSG00000057722"	"cluster_3"
"ENSMUSG00000072720"	"cluster_4"
"ENSMUSG00000082361"	"cluster_6"
"ENSMUSG00000000416"	"cluster_3"
"ENSMUSG00000002985"	"cluster_4"
"ENSMUSG00000003123"	"cluster_4"
"ENSMUSG00000015053"	"cluster_6"
"ENSMUSG00000029563"	"cluster_4"
"ENSMUSG00000029581"	"cluster_6"
"ENSMUSG00000029752"	"cluster_5"
"ENSMUSG00000029762"	"cluster_6"
"ENSMUSG00000030088"	"cluster_3"
"ENSMUSG00000030317"	"cluster_3"
"ENSMUSG00000038065"	"cluster_3"
"ENSMUSG00000039629"	"cluster_6"
"ENSMUSG00000039985"	"cluster_5"
"ENSMUSG00000044197"	"cluster_3"
"ENSMUSG00000048776"	"cluster_3"
"ENSMUSG00000051331"	"cluster_2"
"ENSMUSG00000052861"	"cluster_3"
"ENSMUSG00000061353"	"cluster_2"
"ENSMUSG00000019848"	"cluster_6"
"ENSMUSG00000019982"	"cluster_6"
"ENSMUSG00000020101"	"cluster_1"
"ENSMUSG00000025473"	"cluster_6"
"ENSMUSG00000030554"	"cluster_3"
"ENSMUSG00000030737"	"cluster_3"
"ENSMUSG00000030774"	"cluster_6"
"ENSMUSG00000030865"	"cluster_3"
"ENSMUSG00000030867"	"cluster_6"
"ENSMUSG00000036528"	"cluster_3"
"ENSMUSG00000048078"	"cluster_4"
"ENSMUSG00000057706"	"cluster_6"
"ENSMUSG00000071324"	"cluster_3"
"ENSMUSG00000003824"	"cluster_6"
"ENSMUSG00000005470"	"cluster_6"
"ENSMUSG00000020044"	"cluster_3"
"ENSMUSG00000023336"	"cluster_3"
"ENSMUSG00000025395"	"cluster_6"
"ENSMUSG00000025403"	"cluster_5"
"ENSMUSG00000031442"	"cluster_4"
"ENSMUSG00000031618"	"cluster_3"
"ENSMUSG00000031626"	"cluster_3"
"ENSMUSG00000031712"	"cluster_3"
"ENSMUSG00000031842"	"cluster_3"
"ENSMUSG00000034330"	"cluster_5"
"ENSMUSG00000035351"	"cluster_5"
"ENSMUSG00000038457"	"cluster_3"
"ENSMUSG00000039814"	"cluster_6"
"ENSMUSG00000042567"	"cluster_6"
"ENSMUSG00000046295"	"cluster_6"
"ENSMUSG00000046841"	"cluster_6"
"ENSMUSG00000055707"	"cluster_4"
"ENSMUSG00000063142"	"cluster_4"
"ENSMUSG00000064325"	"cluster_2"
"ENSMUSG00000079057"	"cluster_3"
"ENSMUSG00000000197"	"cluster_4"
"ENSMUSG00000015970"	"cluster_3"
"ENSMUSG00000021798"	"cluster_4"
"ENSMUSG00000021835"	"cluster_3"
"ENSMUSG00000022021"	"cluster_6"
"ENSMUSG00000025558"	"cluster_3"
"ENSMUSG00000031927"	"cluster_5"
"ENSMUSG00000031934"	"cluster_6"
"ENSMUSG00000032064"	"cluster_3"
"ENSMUSG00000032181"	"cluster_2"
"ENSMUSG00000032186"	"cluster_2"
"ENSMUSG00000032285"	"cluster_3"
"ENSMUSG00000032369"	"cluster_6"
"ENSMUSG00000032400"	"cluster_6"
"ENSMUSG00000032549"	"cluster_3"
"ENSMUSG00000032554"	"cluster_3"
"ENSMUSG00000033453"	"cluster_3"
"ENSMUSG00000035914"	"cluster_6"
"ENSMUSG00000037759"	"cluster_3"
"ENSMUSG00000039217"	"cluster_4"
"ENSMUSG00000040204"	"cluster_6"
"ENSMUSG00000046480"	"cluster_3"
"ENSMUSG00000049307"	"cluster_5"
"ENSMUSG00000049313"	"cluster_3"
"ENSMUSG00000055639"	"cluster_3"
"ENSMUSG00000063506"	"cluster_6"
"ENSMUSG00000001552"	"cluster_4"
"ENSMUSG00000002699"	"cluster_3"
"ENSMUSG00000005947"	"cluster_6"
"ENSMUSG00000011254"	"cluster_6"
"ENSMUSG00000014164"	"cluster_4"
"ENSMUSG00000017446"	"cluster_3"
"ENSMUSG00000017550"	"cluster_5"
"ENSMUSG00000017639"	"cluster_4"
"ENSMUSG00000018339"	"cluster_4"
"ENSMUSG00000018750"	"cluster_3"
"ENSMUSG00000019590"	"cluster_1"
"ENSMUSG00000020330"	"cluster_6"
"ENSMUSG00000020340"	"cluster_4"
"ENSMUSG00000020387"	"cluster_3"
"ENSMUSG00000020427"	"cluster_6"
"ENSMUSG00000020471"	"cluster_6"
"ENSMUSG00000020620"	"cluster_3"
"ENSMUSG00000020681"	"cluster_4"
"ENSMUSG00000020866"	"cluster_3"
"ENSMUSG00000020914"	"cluster_6"
"ENSMUSG00000021313"	"cluster_3"
"ENSMUSG00000025577"	"cluster_5"
"ENSMUSG00000034329"	"cluster_6"
"ENSMUSG00000035198"	"cluster_5"
"ENSMUSG00000035455"	"cluster_6"
"ENSMUSG00000037278"	"cluster_5"
"ENSMUSG00000038068"	"cluster_2"
"ENSMUSG00000039055"	"cluster_6"
"ENSMUSG00000040430"	"cluster_3"
"ENSMUSG00000042377"	"cluster_6"
"ENSMUSG00000044749"	"cluster_4"
"ENSMUSG00000051378"	"cluster_6"
"ENSMUSG00000053930"	"cluster_3"
"ENSMUSG00000054728"	"cluster_3"
"ENSMUSG00000055254"	"cluster_3"
"ENSMUSG00000067586"	"cluster_2"
"ENSMUSG00000069911"	"cluster_3"
"ENSMUSG00000002020"	"cluster_5"
"ENSMUSG00000002799"	"cluster_6"
"ENSMUSG00000002804"	"cluster_6"
"ENSMUSG00000020598"	"cluster_5"
"ENSMUSG00000020649"	"cluster_6"
"ENSMUSG00000021200"	"cluster_3"
"ENSMUSG00000021253"	"cluster_4"
"ENSMUSG00000021569"	"cluster_6"
"ENSMUSG00000021636"	"cluster_6"
"ENSMUSG00000021643"	"cluster_6"
"ENSMUSG00000021707"	"cluster_5"
"ENSMUSG00000022148"	"cluster_6"
"ENSMUSG00000022422"	"cluster_6"
"ENSMUSG00000022562"	"cluster_4"
"ENSMUSG00000034883"	"cluster_5"
"ENSMUSG00000035105"	"cluster_5"
"ENSMUSG00000036095"	"cluster_3"
"ENSMUSG00000037362"	"cluster_2"
"ENSMUSG00000040867"	"cluster_4"
"ENSMUSG00000041431"	"cluster_6"
"ENSMUSG00000045273"	"cluster_6"
"ENSMUSG00000059323"	"cluster_6"
"ENSMUSG00000000028"	"cluster_6"
"ENSMUSG00000002289"	"cluster_6"
"ENSMUSG00000002504"	"cluster_3"
"ENSMUSG00000002831"	"cluster_3"
"ENSMUSG00000003355"	"cluster_6"
"ENSMUSG00000019214"	"cluster_5"
"ENSMUSG00000022438"	"cluster_6"
"ENSMUSG00000022468"	"cluster_4"
"ENSMUSG00000022512"	"cluster_2"
"ENSMUSG00000022769"	"cluster_6"
"ENSMUSG00000022865"	"cluster_6"
"ENSMUSG00000024007"	"cluster_5"
"ENSMUSG00000024049"	"cluster_3"
"ENSMUSG00000024074"	"cluster_3"
"ENSMUSG00000033327"	"cluster_2"
"ENSMUSG00000039457"	"cluster_3"
"ENSMUSG00000040260"	"cluster_2"
"ENSMUSG00000050410"	"cluster_6"
"ENSMUSG00000052316"	"cluster_4"
"ENSMUSG00000057880"	"cluster_4"
"ENSMUSG00000060586"	"cluster_4"
"ENSMUSG00000061740"	"cluster_4"
"ENSMUSG00000003779"	"cluster_6"
"ENSMUSG00000018822"	"cluster_2"
"ENSMUSG00000024107"	"cluster_3"
"ENSMUSG00000024268"	"cluster_5"
"ENSMUSG00000024640"	"cluster_5"
"ENSMUSG00000024713"	"cluster_3"
"ENSMUSG00000024727"	"cluster_6"
"ENSMUSG00000024791"	"cluster_6"
"ENSMUSG00000024803"	"cluster_5"
"ENSMUSG00000024924"	"cluster_4"
"ENSMUSG00000024989"	"cluster_6"
"ENSMUSG00000024998"	"cluster_3"
"ENSMUSG00000025001"	"cluster_6"
"ENSMUSG00000039126"	"cluster_6"
"ENSMUSG00000039982"	"cluster_4"
"ENSMUSG00000048120"	"cluster_3"
"ENSMUSG00000052387"	"cluster_3"
"ENSMUSG00000073542"	"cluster_5"
"ENSMUSG00000000325"	"cluster_3"
"ENSMUSG00000014602"	"cluster_2"
"ENSMUSG00000015619"	"cluster_1"
"ENSMUSG00000016494"	"cluster_2"
"ENSMUSG00000025930"	"cluster_1"
"ENSMUSG00000026315"	"cluster_1"
"ENSMUSG00000026458"	"cluster_1"
"ENSMUSG00000026564"	"cluster_1"
"ENSMUSG00000026594"	"cluster_1"
"ENSMUSG00000026601"	"cluster_6"
"ENSMUSG00000026655"	"cluster_2"
"ENSMUSG00000026817"	"cluster_1"
"ENSMUSG00000026950"	"cluster_1"
"ENSMUSG00000033722"	"cluster_1"
"ENSMUSG00000038305"	"cluster_1"
"ENSMUSG00000039787"	"cluster_1"
"ENSMUSG00000040181"	"cluster_4"
"ENSMUSG00000040723"	"cluster_2"
"ENSMUSG00000041144"	"cluster_1"
"ENSMUSG00000042451"	"cluster_1"
"ENSMUSG00000047793"	"cluster_2"
"ENSMUSG00000053475"	"cluster_2"
"ENSMUSG00000058665"	"cluster_1"
"ENSMUSG00000061816"	"cluster_1"
"ENSMUSG00000067780"	"cluster_2"
"ENSMUSG00000027102"	"cluster_2"
"ENSMUSG00000027217"	"cluster_1"
"ENSMUSG00000027514"	"cluster_1"
"ENSMUSG00000027611"	"cluster_2"
"ENSMUSG00000031239"	"cluster_1"
"ENSMUSG00000031250"	"cluster_2"
"ENSMUSG00000031391"	"cluster_2"
"ENSMUSG00000034903"	"cluster_2"
"ENSMUSG00000037813"	"cluster_1"
"ENSMUSG00000047686"	"cluster_1"
"ENSMUSG00000054453"	"cluster_1"
"ENSMUSG00000059742"	"cluster_1"
"ENSMUSG00000068122"	"cluster_1"
"ENSMUSG00000075307"	"cluster_1"
"ENSMUSG00000087006"	"cluster_2"
"ENSMUSG00000027800"	"cluster_2"
"ENSMUSG00000027834"	"cluster_2"
"ENSMUSG00000027859"	"cluster_2"
"ENSMUSG00000027864"	"cluster_1"
"ENSMUSG00000028076"	"cluster_1"
"ENSMUSG00000031285"	"cluster_1"
"ENSMUSG00000038543"	"cluster_2"
"ENSMUSG00000042035"	"cluster_1"
"ENSMUSG00000046561"	"cluster_2"
"ENSMUSG00000049176"	"cluster_1"
"ENSMUSG00000052854"	"cluster_1"
"ENSMUSG00000067276"	"cluster_1"
"ENSMUSG00000086564"	"cluster_1"
"ENSMUSG00000012428"	"cluster_2"
"ENSMUSG00000028865"	"cluster_1"
"ENSMUSG00000029126"	"cluster_1"
"ENSMUSG00000029298"	"cluster_1"
"ENSMUSG00000032690"	"cluster_1"
"ENSMUSG00000033295"	"cluster_2"
"ENSMUSG00000034926"	"cluster_2"
"ENSMUSG00000038011"	"cluster_1"
"ENSMUSG00000038276"	"cluster_1"
"ENSMUSG00000039883"	"cluster_1"
"ENSMUSG00000042190"	"cluster_1"
"ENSMUSG00000050234"	"cluster_2"
"ENSMUSG00000061601"	"cluster_1"
"ENSMUSG00000070639"	"cluster_2"
"ENSMUSG00000090125"	"cluster_2"
"ENSMUSG00000002265"	"cluster_1"
"ENSMUSG00000004347"	"cluster_1"
"ENSMUSG00000019124"	"cluster_1"
"ENSMUSG00000029769"	"cluster_4"
"ENSMUSG00000029869"	"cluster_1"
"ENSMUSG00000030223"	"cluster_2"
"ENSMUSG00000030249"	"cluster_2"
"ENSMUSG00000030433"	"cluster_1"
"ENSMUSG00000035279"	"cluster_1"
"ENSMUSG00000038028"	"cluster_5"
"ENSMUSG00000038210"	"cluster_5"
"ENSMUSG00000039419"	"cluster_1"
"ENSMUSG00000051855"	"cluster_1"
"ENSMUSG00000059479"	"cluster_4"
"ENSMUSG00000064179"	"cluster_1"
"ENSMUSG00000068794"	"cluster_2"
"ENSMUSG00000090698"	"cluster_2"
"ENSMUSG00000018819"	"cluster_1"
"ENSMUSG00000019817"	"cluster_1"
"ENSMUSG00000019989"	"cluster_1"
"ENSMUSG00000019997"	"cluster_2"
"ENSMUSG00000030493"	"cluster_5"
"ENSMUSG00000030494"	"cluster_2"
"ENSMUSG00000030507"	"cluster_1"
"ENSMUSG00000030672"	"cluster_1"
"ENSMUSG00000043795"	"cluster_1"
"ENSMUSG00000044770"	"cluster_1"
"ENSMUSG00000048583"	"cluster_1"
"ENSMUSG00000058297"	"cluster_1"
"ENSMUSG00000061723"	"cluster_1"
"ENSMUSG00000012889"	"cluster_6"
"ENSMUSG00000019278"	"cluster_1"
"ENSMUSG00000019966"	"cluster_2"
"ENSMUSG00000020027"	"cluster_1"
"ENSMUSG00000020183"	"cluster_2"
"ENSMUSG00000031613"	"cluster_1"
"ENSMUSG00000031766"	"cluster_1"
"ENSMUSG00000031962"	"cluster_1"
"ENSMUSG00000031972"	"cluster_1"
"ENSMUSG00000034041"	"cluster_1"
"ENSMUSG00000036306"	"cluster_1"
"ENSMUSG00000046714"	"cluster_2"
"ENSMUSG00000046807"	"cluster_1"
"ENSMUSG00000056888"	"cluster_1"
"ENSMUSG00000059854"	"cluster_1"
"ENSMUSG00000001946"	"cluster_2"
"ENSMUSG00000021904"	"cluster_1"
"ENSMUSG00000022103"	"cluster_2"
"ENSMUSG00000022122"	"cluster_2"
"ENSMUSG00000023064"	"cluster_2"
"ENSMUSG00000032101"	"cluster_1"
"ENSMUSG00000032548"	"cluster_2"
"ENSMUSG00000032849"	"cluster_5"
"ENSMUSG00000038112"	"cluster_1"
"ENSMUSG00000041624"	"cluster_2"
"ENSMUSG00000044938"	"cluster_1"
"ENSMUSG00000046167"	"cluster_2"
"ENSMUSG00000051243"	"cluster_1"
"ENSMUSG00000090799"	"cluster_4"
"ENSMUSG00000003585"	"cluster_1"
"ENSMUSG00000020393"	"cluster_1"
"ENSMUSG00000020475"	"cluster_1"
"ENSMUSG00000020722"	"cluster_1"
"ENSMUSG00000020836"	"cluster_1"
"ENSMUSG00000020908"	"cluster_1"
"ENSMUSG00000021464"	"cluster_2"
"ENSMUSG00000021508"	"cluster_5"
"ENSMUSG00000035208"	"cluster_1"
"ENSMUSG00000035373"	"cluster_5"
"ENSMUSG00000038692"	"cluster_2"
"ENSMUSG00000041324"	"cluster_2"
"ENSMUSG00000041329"	"cluster_2"
"ENSMUSG00000041592"	"cluster_1"
"ENSMUSG00000042363"	"cluster_2"
"ENSMUSG00000044367"	"cluster_5"
"ENSMUSG00000044734"	"cluster_1"
"ENSMUSG00000049115"	"cluster_2"
"ENSMUSG00000049928"	"cluster_2"
"ENSMUSG00000052087"	"cluster_1"
"ENSMUSG00000055775"	"cluster_1"
"ENSMUSG00000061462"	"cluster_1"
"ENSMUSG00000069893"	"cluster_2"
"ENSMUSG00000074001"	"cluster_1"
"ENSMUSG00000007682"	"cluster_1"
"ENSMUSG00000018893"	"cluster_1"
"ENSMUSG00000021662"	"cluster_2"
"ENSMUSG00000021684"	"cluster_2"
"ENSMUSG00000021699"	"cluster_1"
"ENSMUSG00000021702"	"cluster_2"
"ENSMUSG00000033576"	"cluster_1"
"ENSMUSG00000034488"	"cluster_1"
"ENSMUSG00000036144"	"cluster_2"
"ENSMUSG00000042284"	"cluster_2"
"ENSMUSG00000046314"	"cluster_2"
"ENSMUSG00000047415"	"cluster_1"
"ENSMUSG00000057346"	"cluster_1"
"ENSMUSG00000058914"	"cluster_1"
"ENSMUSG00000072568"	"cluster_2"
"ENSMUSG00000024210"	"cluster_1"
"ENSMUSG00000032717"	"cluster_1"
"ENSMUSG00000040276"	"cluster_1"
"ENSMUSG00000040852"	"cluster_1"
"ENSMUSG00000043557"	"cluster_1"
"ENSMUSG00000046546"	"cluster_2"
"ENSMUSG00000047786"	"cluster_1"
"ENSMUSG00000048218"	"cluster_2"
"ENSMUSG00000062591"	"cluster_2"
"ENSMUSG00000024501"	"cluster_1"
"ENSMUSG00000024598"	"cluster_1"
"ENSMUSG00000024905"	"cluster_1"
"ENSMUSG00000025207"	"cluster_1"
"ENSMUSG00000043531"	"cluster_2"
"ENSMUSG00000045215"	"cluster_2"
"ENSMUSG00000046805"	"cluster_4"
"ENSMUSG00000048138"	"cluster_1"
"ENSMUSG00000049134"	"cluster_1"
"ENSMUSG00000050815"	"cluster_1"
"ENSMUSG00000054072"	"cluster_1"
"ENSMUSG00000057766"	"cluster_2"
"ENSMUSG00000062432"	"cluster_4"
"ENSMUSG00000063687"	"cluster_1"
"ENSMUSG00000090942"	"cluster_1"
"ENSMUSG00000025993"	"cluster_1"
"ENSMUSG00000026389"	"cluster_2"
"ENSMUSG00000026407"	"cluster_1"
"ENSMUSG00000026418"	"cluster_1"
"ENSMUSG00000026494"	"cluster_1"
"ENSMUSG00000042807"	"cluster_2"
"ENSMUSG00000048960"	"cluster_2"
"ENSMUSG00000054057"	"cluster_2"
"ENSMUSG00000056569"	"cluster_2"
"ENSMUSG00000002108"	"cluster_2"
"ENSMUSG00000016239"	"cluster_2"
"ENSMUSG00000027230"	"cluster_1"
"ENSMUSG00000027656"	"cluster_1"
"ENSMUSG00000031385"	"cluster_2"
"ENSMUSG00000050700"	"cluster_1"
"ENSMUSG00000059173"	"cluster_2"
"ENSMUSG00000068373"	"cluster_1"
"ENSMUSG00000068614"	"cluster_1"
"ENSMUSG00000027820"	"cluster_1"
"ENSMUSG00000027966"	"cluster_2"
"ENSMUSG00000028019"	"cluster_1"
"ENSMUSG00000028399"	"cluster_1"
"ENSMUSG00000028434"	"cluster_2"
"ENSMUSG00000033308"	"cluster_1"
"ENSMUSG00000039519"	"cluster_2"
"ENSMUSG00000045573"	"cluster_2"
"ENSMUSG00000046312"	"cluster_1"
"ENSMUSG00000028524"	"cluster_2"
"ENSMUSG00000028927"	"cluster_5"
"ENSMUSG00000028943"	"cluster_1"
"ENSMUSG00000028976"	"cluster_1"
"ENSMUSG00000029417"	"cluster_1"
"ENSMUSG00000037936"	"cluster_2"
"ENSMUSG00000054675"	"cluster_1"
"ENSMUSG00000070691"	"cluster_1"
"ENSMUSG00000070867"	"cluster_2"
"ENSMUSG00000000440"	"cluster_2"
"ENSMUSG00000029790"	"cluster_1"
"ENSMUSG00000030255"	"cluster_1"
"ENSMUSG00000044086"	"cluster_1"
"ENSMUSG00000047867"	"cluster_2"
"ENSMUSG00000049409"	"cluster_2"
"ENSMUSG00000012819"	"cluster_1"
"ENSMUSG00000030592"	"cluster_1"
"ENSMUSG00000030657"	"cluster_2"
"ENSMUSG00000030730"	"cluster_1"
"ENSMUSG00000031097"	"cluster_1"
"ENSMUSG00000034990"	"cluster_1"
"ENSMUSG00000037664"	"cluster_1"
"ENSMUSG00000039194"	"cluster_1"
"ENSMUSG00000043671"	"cluster_1"
"ENSMUSG00000052572"	"cluster_1"
"ENSMUSG00000058420"	"cluster_1"
"ENSMUSG00000019929"	"cluster_2"
"ENSMUSG00000019932"	"cluster_2"
"ENSMUSG00000020123"	"cluster_2"
"ENSMUSG00000020140"	"cluster_1"
"ENSMUSG00000031461"	"cluster_1"
"ENSMUSG00000031616"	"cluster_2"
"ENSMUSG00000035681"	"cluster_1"
"ENSMUSG00000036446"	"cluster_5"
"ENSMUSG00000036902"	"cluster_5"
"ENSMUSG00000043822"	"cluster_2"
"ENSMUSG00000053825"	"cluster_2"
"ENSMUSG00000006241"	"cluster_1"
"ENSMUSG00000022053"	"cluster_2"
"ENSMUSG00000031965"	"cluster_2"
"ENSMUSG00000032334"	"cluster_1"
"ENSMUSG00000032452"	"cluster_4"
"ENSMUSG00000032537"	"cluster_1"
"ENSMUSG00000041729"	"cluster_1"
"ENSMUSG00000071540"	"cluster_1"
"ENSMUSG00000018845"	"cluster_1"
"ENSMUSG00000020810"	"cluster_2"
"ENSMUSG00000033066"	"cluster_2"
"ENSMUSG00000042436"	"cluster_1"
"ENSMUSG00000048721"	"cluster_1"
"ENSMUSG00000049892"	"cluster_2"
"ENSMUSG00000057098"	"cluster_2"
"ENSMUSG00000061086"	"cluster_1"
"ENSMUSG00000020601"	"cluster_2"
"ENSMUSG00000021010"	"cluster_1"
"ENSMUSG00000021573"	"cluster_2"
"ENSMUSG00000041992"	"cluster_2"
"ENSMUSG00000053469"	"cluster_4"
"ENSMUSG00000069171"	"cluster_2"
"ENSMUSG00000008658"	"cluster_1"
"ENSMUSG00000038168"	"cluster_2"
"ENSMUSG00000045551"	"cluster_1"
"ENSMUSG00000024140"	"cluster_2"
"ENSMUSG00000024427"	"cluster_2"
"ENSMUSG00000026204"	"cluster_5"
"ENSMUSG00000016349"	"cluster_4"
"ENSMUSG00000027022"	"cluster_4"
"ENSMUSG00000037754"	"cluster_2"
"ENSMUSG00000074971"	"cluster_4"
"ENSMUSG00000027887"	"cluster_4"
"ENSMUSG00000027955"	"cluster_2"
"ENSMUSG00000028339"	"cluster_2"
"ENSMUSG00000045031"	"cluster_5"
"ENSMUSG00000028780"	"cluster_2"
"ENSMUSG00000029084"	"cluster_2"
"ENSMUSG00000029086"	"cluster_2"
"ENSMUSG00000059325"	"cluster_2"
"ENSMUSG00000004633"	"cluster_4"
"ENSMUSG00000030399"	"cluster_1"
"ENSMUSG00000025515"	"cluster_6"
"ENSMUSG00000025813"	"cluster_2"
