"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"type"	"contrast"	"id"
-3.51583848268403	-0.524645623522535	7.66719276564681	0.0163565184849505	0.198476195788472	"ECs"	"D7vsD4"	"56696"
-3.51290604374389	-0.0458858472352116	5.66134153544701	0.031469855214257	0.260228693691708	"ECs"	"D7vsD4"	"14472"
3.49599795948845	-0.418227825326901	6.43342478828078	0.0231698706159809	0.228311547660027	"ECs"	"D7vsD4"	"114564"
3.49599795948845	-0.418227825326901	6.43342478828078	0.0231698706159809	0.228311547660027	"ECs"	"D7vsD4"	"114564.1"
-3.4844342976325	0.736830489246885	7.86552335443008	0.0136183479342281	0.182902154781138	"ECs"	"D7vsD4"	"68016"
-3.46609566142259	0.0944052965929802	6.36765002037237	0.0237684139203957	0.229883632890485	"ECs"	"D7vsD4"	"17381"
-3.46600440876884	-0.31415677051782	5.93426349986262	0.0281926577628482	0.247432637649455	"ECs"	"D7vsD4"	"16409"
-3.45194292024192	0.050671153947955	5.9374596347496	0.0304980087811783	0.256122846471772	"ECs"	"D7vsD4"	"15162"
-3.41369348783481	0.165309577389328	7.84337451398114	0.0154075514352237	0.194294255811558	"ECs"	"D7vsD4"	"20491"
3.38909931214734	0.0205312526391815	8.12206580607491	0.012436749736705	0.175629237765749	"ECs"	"D7vsD4"	"13488"
-3.38493004643676	0.707881678907061	11.4771562796201	0.00419883931076545	0.107538215997763	"ECs"	"D7vsD4"	"105005"
-3.32897891542619	0.544135098930807	9.17470261036082	0.00999571332998412	0.158993625605299	"ECs"	"D7vsD4"	"22403"
3.28553045242292	0.502009316560046	8.14523852423576	0.012335964181381	0.175207392935217	"ECs"	"D7vsD4"	"94109"
-3.25095119350444	1.28199672136989	12.9614373792766	0.00338994894686522	0.0973832742464537	"ECs"	"D7vsD4"	"236539"
-3.20913072182811	1.4182582401409	9.32470797035774	0.00825667359153533	0.146716304719625	"ECs"	"D7vsD4"	"170743"
3.18928650138781	2.24302883882724	55.3102933985265	2.47334676567681e-06	0.00254595716001204	"ECs"	"D7vsD4"	"246048"
-3.15524471626335	1.99051164885772	12.21973914698	0.00337432695407611	0.0973832742464537	"ECs"	"D7vsD4"	"17927"
-3.14974786178145	0.401700808122555	10.3218286678904	0.00705247189736196	0.13734212501741	"ECs"	"D7vsD4"	"83433"
3.13881824422391	0.318801755879199	5.4713094260036	0.0340144784332439	0.265792409367756	"ECs"	"D7vsD4"	"17392"
11.5674749708429	8.31122417998721	408.688000295206	5.36532148892516e-14	8.73712797129857e-12	"FAPs"	"D2vsD0"	"20311"
10.0979009387957	2.15353226441049	123.722376720318	4.84182037277634e-09	5.89383051357226e-08	"FAPs"	"D2vsD0"	"330122"
9.8694692141389	2.3894430966106	137.101296353637	2.28479713859229e-09	3.16802146293364e-08	"FAPs"	"D2vsD0"	"234258"
9.81054554042441	2.13915131251232	91.9641809714744	4.0334894900395e-08	3.61779816193506e-07	"FAPs"	"D2vsD0"	"26909"
-9.71431768253362	1.6827501371662	96.0704293271054	2.96691186624168e-08	2.8053587297831e-07	"FAPs"	"D2vsD0"	"71960"
-9.3207749975389	1.68194377484635	109.078851002023	1.20260046067379e-08	1.28277382471871e-07	"FAPs"	"D2vsD0"	"217944"
9.17017140751387	5.98009958494375	547.149329038055	4.05622841335734e-15	1.46881537130484e-12	"FAPs"	"D2vsD0"	"17082"
9.07037018331898	1.50343792203554	54.1018940895999	1.41948055220843e-06	8.12018226899562e-06	"FAPs"	"D2vsD0"	"319170"
8.8789242317924	1.54937760869796	62.3215915836837	5.68036083247142e-07	3.61962471133483e-06	"FAPs"	"D2vsD0"	"319169"
8.70717942593279	3.68746483873378	201.726696068457	2.39945593743341e-11	7.46633253057834e-10	"FAPs"	"D2vsD0"	"17279"
8.6656662502288	0.88420767843475	49.1809904596624	2.59168218592306e-06	1.37092400769907e-05	"FAPs"	"D2vsD0"	"258543"
8.64277694509665	1.61309340567101	26.4409662794336	9.1872678052885e-05	0.00031899691294553	"FAPs"	"D2vsD0"	"14525"
8.58899902096533	1.40352163074117	63.8643962499216	4.83565828275169e-07	3.13451604564391e-06	"FAPs"	"D2vsD0"	"170743"
-8.55837900086251	0.743288207255196	37.0822211593646	1.42249895281264e-05	6.13677654426527e-05	"FAPs"	"D2vsD0"	"17305"
8.50209188158637	1.41642689764511	55.4827901139185	1.20810589842231e-06	7.03456497706688e-06	"FAPs"	"D2vsD0"	"319180"
8.46353611956375	3.6905493797277	312.275649426588	5.65012236825684e-13	4.18223199137234e-11	"FAPs"	"D2vsD0"	"319181"
8.25692275220023	1.44716831157672	65.503451577704	4.08935785235262e-07	2.71315657238931e-06	"FAPs"	"D2vsD0"	"217946"
-8.19188666054286	0.939755798901313	31.0982479838204	3.84994163553117e-05	0.000147631461565528	"FAPs"	"D2vsD0"	"16008"
8.19132864880653	3.16444708515908	213.873359245417	1.46239470749083e-11	5.13977382085986e-10	"FAPs"	"D2vsD0"	"319191"
8.00193842301038	4.01220589104905	301.506776482319	7.66345414458698e-13	5.39978768957052e-11	"FAPs"	"D2vsD0"	"56702"
-7.94953788792988	0.32649123275345	24.2154553119504	0.000144268939154765	0.000475574802575852	"FAPs"	"D2vsD0"	"233578"
-7.90878206255155	0.698747440794546	21.3184748108969	0.000270393318153249	0.000827670106694656	"FAPs"	"D2vsD0"	"268729"
-7.88632951969695	6.02745667009279	887.990173478804	5.31584695599614e-17	9.73863162338493e-14	"FAPs"	"D2vsD0"	"21743"
7.8634370473881	4.84846619731237	278.814689747254	1.50878729382802e-12	9.06261745014076e-11	"FAPs"	"D2vsD0"	"319153"
7.83495093599281	3.25977844205966	214.029793078951	1.45334719931606e-11	5.12025397912887e-10	"FAPs"	"D2vsD0"	"319185"
7.82577757662231	3.36327551615861	104.886848030981	5.07728060864108e-09	6.14472540051558e-08	"FAPs"	"D2vsD0"	"319152"
-7.74056472249079	0.329015846538215	43.500505376468	5.51562412696562e-06	2.65998641674262e-05	"FAPs"	"D2vsD0"	"72169"
7.73068231492702	2.55006231041806	66.1993423500512	1.67235940261308e-07	1.24814235894309e-06	"FAPs"	"D2vsD0"	"16165"
7.63330663170681	3.47518322597943	190.365544496033	3.91141392559127e-11	1.08161665082011e-09	"FAPs"	"D2vsD0"	"319186"
7.55858437707285	0.63754660321143	27.6718724621666	7.23316029376087e-05	0.000258811516761131	"FAPs"	"D2vsD0"	"13608"
7.55066520527909	2.72552827383505	140.051663796035	4.98615705382788e-10	8.87434566965969e-09	"FAPs"	"D2vsD0"	"319166"
7.44993459575453	2.78613592682309	193.560399346142	3.40019754548424e-11	9.8290523129422e-10	"FAPs"	"D2vsD0"	"76131"
-7.4313930774493	1.68900697969398	89.3541518175371	1.76806405945284e-08	1.7858543663226e-07	"FAPs"	"D2vsD0"	"27226"
7.42171142739754	0.374360348291645	26.4598773565484	9.15307890365089e-05	0.000318186727732228	"FAPs"	"D2vsD0"	"102632152"
7.27846290200657	0.652943994011834	35.5565703025157	1.81280488136868e-05	7.5801621515947e-05	"FAPs"	"D2vsD0"	"208154"
7.25814025807213	2.98974444578166	58.3365366627772	4.14825644509472e-07	2.74354000267637e-06	"FAPs"	"D2vsD0"	"211323"
7.21617435727846	0.407425106232979	23.7525486221937	0.000158985608760083	0.000517798462663949	"FAPs"	"D2vsD0"	"225631"
7.18603516730181	2.26192187398244	30.2610161478659	4.47123475762277e-05	0.00016854531020504	"FAPs"	"D2vsD0"	"20715"
7.13831032718438	4.46265288433471	220.465833833363	1.12988174540697e-11	4.13988671517114e-10	"FAPs"	"D2vsD0"	"30878"
7.11540925780098	1.07347066693556	41.6535703820386	7.16407887061971e-06	3.35131630794135e-05	"FAPs"	"D2vsD0"	"242603"
7.07731368247483	0.039649103058042	11.1793495770841	0.0040211462813257	0.00891048078305252	"FAPs"	"D2vsD0"	"208169"
7.0582589065825	0.482084850619255	25.8128512442108	0.000104086914168491	0.000356925085178615	"FAPs"	"D2vsD0"	"20568"
7.0309314184352	-0.0300479718808487	19.3822289637735	0.000423710383776798	0.00122579932582565	"FAPs"	"D2vsD0"	"24050"
-7.02018632634053	0.788498758189191	35.5258522044598	3.1391992221556e-05	0.000122983437048684	"FAPs"	"D2vsD0"	"14812"
6.99233791203231	0.661997606994686	32.3086730851569	3.11597929764839e-05	0.000122204422227281	"FAPs"	"D2vsD0"	"435766"
6.98721209829856	0.328988018307221	21.40506707821	0.00026516922958622	0.00081331109398466	"FAPs"	"D2vsD0"	"380730"
6.94930702983642	0.369833062040738	19.7328381114014	0.000389871585741654	0.00114119392063704	"FAPs"	"D2vsD0"	"329252"
6.92199310968437	-0.609463347380639	21.1400509672489	0.000388899435648056	0.00113880322254903	"FAPs"	"D2vsD0"	"18788"
6.86358638929243	-0.0749236084814301	19.553470281417	0.000406787005165221	0.00118361531620041	"FAPs"	"D2vsD0"	"20297"
6.8532263815279	4.54128727307636	268.157770054405	2.11186815183635e-12	1.19629628466566e-10	"FAPs"	"D2vsD0"	"319150"
6.83802085047815	4.85027455728842	309.486268075975	6.10835356047395e-13	4.47620148911531e-11	"FAPs"	"D2vsD0"	"208628"
-6.82586975683042	1.36978553247643	53.7126651526568	1.48634637821612e-06	8.46963161708222e-06	"FAPs"	"D2vsD0"	"268709"
6.80379492782799	5.06898220405625	1126.8378294913	6.20048313932298e-18	4.1388227170791e-14	"FAPs"	"D2vsD0"	"18140"
6.77036305897791	2.26227173476358	106.096177771213	4.63855656951115e-09	5.69846480157212e-08	"FAPs"	"D2vsD0"	"319168"
-6.76201357287955	1.57954853855434	33.2474723492185	1.6924922878779e-05	7.12792154343062e-05	"FAPs"	"D2vsD0"	"12767"
6.75977940728148	0.0376508133324932	20.0998036963879	0.000357674362089565	0.00105793651882637	"FAPs"	"D2vsD0"	"56744"
6.74481949430355	2.28309854665444	72.8540703261571	8.27046998567926e-08	6.75652219119929e-07	"FAPs"	"D2vsD0"	"57441"
6.74365155551893	4.46701497865645	263.888540328784	2.42496850708437e-12	1.32613203133689e-10	"FAPs"	"D2vsD0"	"16571"
6.74103004937833	5.59426345588234	909.060447347929	4.30409535515558e-17	9.73863162338493e-14	"FAPs"	"D2vsD0"	"319148"
6.71359385034326	4.26116442629823	371.664252577726	1.2356448539888e-13	1.54545234209263e-11	"FAPs"	"D2vsD0"	"12534"
6.69181304455847	0.383285141707294	19.7049138911665	0.000392452181596129	0.00114760159087647	"FAPs"	"D2vsD0"	"241568"
6.69093052398212	2.65596738542624	150.207204880215	2.80911036970188e-10	5.47477680563175e-09	"FAPs"	"D2vsD0"	"108961"
-6.6800177418654	1.06539133348194	43.9527471943623	2.88448983980948e-06	1.50713308706765e-05	"FAPs"	"D2vsD0"	"109349"
6.6554383330894	1.33886873811904	50.9915560361961	1.0606948533028e-06	6.26836442338948e-06	"FAPs"	"D2vsD0"	"19368"
6.6554383330894	1.33886873811904	50.9915560361961	1.0606948533028e-06	6.26836442338948e-06	"FAPs"	"D2vsD0"	"19368.1"
6.6554383330894	1.33886873811904	50.9915560361961	1.0606948533028e-06	6.26836442338948e-06	"FAPs"	"D2vsD0"	"19368.2"
6.6554383330894	1.33886873811904	50.9915560361961	1.0606948533028e-06	6.26836442338948e-06	"FAPs"	"D2vsD0"	"19368.3"
6.63936558333066	0.80965821955508	30.3583145127317	4.39354006689135e-05	0.000166000833256921	"FAPs"	"D2vsD0"	"381534"
-6.60935970210452	-0.182333165304141	20.0541286528328	0.000361513969047976	0.00106800014722176	"FAPs"	"D2vsD0"	"333670"
6.59645877609224	3.81519148108346	205.38901584065	2.06083467637416e-11	6.69702727648329e-10	"FAPs"	"D2vsD0"	"20419"
-6.59424195250784	-0.315329890248948	8.87419578664221	0.00869776579221583	0.0176045374189636	"FAPs"	"D2vsD0"	"13176"
6.57630330984047	-0.0705473852095382	20.8502058722452	0.000300729903393087	0.000907826460170768	"FAPs"	"D2vsD0"	"17773"
6.54909552054438	5.36860591513217	359.07300870777	1.671142483862e-13	1.88402032642165e-11	"FAPs"	"D2vsD0"	"15366"
6.51781950208112	-0.025870068938455	15.9744089539018	0.000999289423366361	0.00263031353966548	"FAPs"	"D2vsD0"	"76161"
6.50979980360443	0.0215614279714488	23.0074097156698	0.000186360401999945	0.000596613816450675	"FAPs"	"D2vsD0"	"68460"
6.44846056505402	-0.188120940677036	14.0873211457395	0.00167849207903616	0.0041421080839121	"FAPs"	"D2vsD0"	"22778"
6.4407686264298	0.00719728593413791	16.0546701233436	0.000978214211078359	0.00257808966257038	"FAPs"	"D2vsD0"	"74434"
6.43082221085186	-0.203555055509777	11.5256547057127	0.00360446043898221	0.00811598896815537	"FAPs"	"D2vsD0"	"71007"
6.42586063431103	2.56414830821196	124.106639299981	1.32888696313295e-09	2.00578448317987e-08	"FAPs"	"D2vsD0"	"19362"
6.42248121381394	-0.0387771739572487	15.6038094276208	0.00110347977897264	0.00287155533391744	"FAPs"	"D2vsD0"	"239618"
7.51253569533624	1.61815459024851	19.0976058115758	0.0004536218595592	0.00312125914258199	"FAPs"	"D4vsD2"	"244954"
6.92450024629527	-0.0249717898402112	20.9274690085008	0.000406720811984037	0.00284801730551269	"FAPs"	"D4vsD2"	"63993"
6.69697538407789	0.939755798901313	17.8966439674888	0.000608937511366651	0.00395593447100605	"FAPs"	"D4vsD2"	"16008"
6.58847375061732	0.438356292778159	15.0733589065918	0.00158789721973844	0.00840662889782723	"FAPs"	"D4vsD2"	"237091"
6.47736035361339	0.149651521513079	10.6819582880782	0.0047184831362561	0.0196181812326154	"FAPs"	"D4vsD2"	"333605"
6.3881218323009	-0.184175542348678	14.006072478924	0.00171774933291892	0.00892425885262663	"FAPs"	"D4vsD2"	"102638047"
5.95758281996429	-0.000687365235379453	11.1184690460114	0.00409989643844832	0.0175901879982139	"FAPs"	"D4vsD2"	"58226"
5.89873819572053	1.68194377484635	27.0210765644287	8.20077978866919e-05	0.000776517029376934	"FAPs"	"D4vsD2"	"217944"
-5.86187418035908	-0.0294970407000595	7.59532217291206	0.0138519762745798	0.0461291897932837	"FAPs"	"D4vsD2"	"16524"
5.8376044626072	-0.582500445750791	12.8497020812842	0.00240542723717825	0.0115827616453417	"FAPs"	"D4vsD2"	"17057"
5.83080991176745	0.858222067409077	22.1310307566628	0.000168286185222649	0.00138406415859884	"FAPs"	"D4vsD2"	"12983"
5.78928696415798	0.826626664888854	22.5525626290623	0.000152475024165537	0.00127841759391882	"FAPs"	"D4vsD2"	"19264"
5.68804428971032	0.329015846538215	18.7254696388673	0.000496380569895474	0.0033587043547498	"FAPs"	"D4vsD2"	"72169"
5.68460109278008	0.955789228748622	17.8866540824446	0.000798275016559225	0.00487074048405163	"FAPs"	"D4vsD2"	"23934"
5.61364647670874	0.698747440794546	8.16188634390942	0.0112300033494215	0.0392715173202389	"FAPs"	"D4vsD2"	"268729"
5.59215279477491	6.81487196060364	74.3906562728463	7.08178411002931e-08	3.4029714071013e-06	"FAPs"	"D4vsD2"	"17386"
-5.5863850952729	-0.282080624397829	10.9685019105428	0.00430143361100896	0.0182412647577973	"FAPs"	"D4vsD2"	"225638"
5.53066526431635	-0.182333165304141	12.3098364377897	0.00282944158760181	0.013185467697263	"FAPs"	"D4vsD2"	"333670"
-5.25392060049902	-0.395031798081017	7.74355217241512	0.0143965984765009	0.0475467036013223	"FAPs"	"D4vsD2"	"258554"
5.13774368237641	-0.167094411238555	5.53422666434597	0.0333993318685896	0.0908164393072448	"FAPs"	"D4vsD2"	"56710"
5.05285756668074	1.72355697953766	11.987048487154	0.00271682223142129	0.0127457575620072	"FAPs"	"D4vsD2"	"619665"
5.04670115752262	1.68900697969398	33.1820953675497	1.71281694069015e-05	0.000221172203372289	"FAPs"	"D4vsD2"	"27226"
-5.04483116834154	-0.609463347380639	16.7464355096855	0.00104633454496391	0.00602323312030565	"FAPs"	"D4vsD2"	"18788"
5.02617067678893	-0.315329890248948	4.21466337920301	0.0564311268916949	0.135382975237302	"FAPs"	"D4vsD2"	"13176"
4.90412023221914	-0.230970284809839	12.7077621873228	0.00250949905242853	0.011973066369393	"FAPs"	"D4vsD2"	"12262"
4.90346904007511	-0.0659387560076824	18.7596047760138	0.00049227502088286	0.00334172427330209	"FAPs"	"D4vsD2"	"13070"
-4.89684979409202	-0.183119869540129	8.23783869689357	0.0109234782140835	0.038447285472048	"FAPs"	"D4vsD2"	"243655"
4.77734718704157	-0.362186997811306	6.34248879622395	0.0225471956858484	0.0668524580157382	"FAPs"	"D4vsD2"	"19259"
4.64220050290594	0.76168387896396	13.557169932384	0.00166007329394885	0.0086948179074952	"FAPs"	"D4vsD2"	"12350"
4.62879019731285	0.32649123275345	5.48891786496027	0.0320836253057877	0.0881052299946832	"FAPs"	"D4vsD2"	"233578"
4.61557270080411	1.95292024906584	40.7572138213202	4.72314524996488e-06	8.03044278230688e-05	"FAPs"	"D4vsD2"	"13876"
4.55398809141909	-0.0227875685178947	15.2453512107617	0.00100673289562748	0.0058527081786261	"FAPs"	"D4vsD2"	"14357"
4.53602737089166	0.0607344630169223	7.67336344248136	0.0124614783583937	0.0425723605642468	"FAPs"	"D4vsD2"	"14961"
4.53029001339695	4.80399810985294	71.7871833873997	9.22571285061337e-08	4.08495611899062e-06	"FAPs"	"D4vsD2"	"13386"
-4.40961076005616	1.19302126580679	3.48274572562983	0.0800481438323299	0.176924384859995	"FAPs"	"D4vsD2"	"223825"
4.35819941256693	4.06644767085433	105.331393711521	4.91087181908414e-09	5.29218657209538e-07	"FAPs"	"D4vsD2"	"70417"
4.35404950061392	0.198888385108614	13.0190348385957	0.00195920987779674	0.00988228936208314	"FAPs"	"D4vsD2"	"626578"
4.34276360714098	1.09095181632255	13.4287275853614	0.00172653918683889	0.00895405460803635	"FAPs"	"D4vsD2"	"14048"
4.33600294067984	-0.05693852048928	14.9151365593833	0.00110772923826289	0.00633185636348712	"FAPs"	"D4vsD2"	"328059"
-4.31984202059799	-0.0967165646817324	11.6894909783348	0.00299244006217804	0.0137730645043162	"FAPs"	"D4vsD2"	"546896"
4.31062466806612	-0.269696525256005	7.90587653968826	0.0113920357246192	0.0396764621982521	"FAPs"	"D4vsD2"	"58188"
4.300741044083	0.844325524570974	20.81471513793	0.000230663080661003	0.00179335014749125	"FAPs"	"D4vsD2"	"14960"
4.26174131505989	1.57954853855434	11.1867383845808	0.00353205815470738	0.0156363784793436	"FAPs"	"D4vsD2"	"12767"
4.22792929088228	0.0483297349512012	10.1036828703637	0.00510631955550427	0.0208753750084995	"FAPs"	"D4vsD2"	"244923"
4.19050677546682	-0.0293121655434203	11.2380500169323	0.00347227781660499	0.015430474129825	"FAPs"	"D4vsD2"	"17951"
4.15183645014837	7.54697999749938	110.963067901204	3.25259084271357e-09	4.00587994880757e-07	"FAPs"	"D4vsD2"	"17329"
4.09402089353956	2.4399077137206	29.1636624578031	3.68323505264706e-05	0.000413651286832148	"FAPs"	"D4vsD2"	"12984"
4.09175001972407	0.351589128435413	9.21603587744938	0.00699488742681476	0.0268791479096479	"FAPs"	"D4vsD2"	"74071"
4.06580546113116	0.265946793063646	10.0535572249696	0.00519624543516832	0.0212016072098627	"FAPs"	"D4vsD2"	"14064"
4.04148093787065	0.405658570536466	8.63636186431021	0.00864838566876822	0.0318229325537201	"FAPs"	"D4vsD2"	"110310"
4.03163344833845	-0.22822363411786	9.27718662909122	0.00684221574605061	0.026438047449016	"FAPs"	"D4vsD2"	"80718"
4.0155628949866	1.03070297122421	27.5840948658796	5.07044520922433e-05	0.000531126437046975	"FAPs"	"D4vsD2"	"77015"
3.99314323965387	0.0500373812088172	11.0276363121966	0.0037248596968217	0.0163692784757478	"FAPs"	"D4vsD2"	"21405"
3.947860640015	0.832275109287618	14.0339556697032	0.00143716325753607	0.00778671523195883	"FAPs"	"D4vsD2"	"11944"
3.93515829356485	1.11756794004222	19.5056428165585	0.000319243811486011	0.0023429330501447	"FAPs"	"D4vsD2"	"108670"
3.92395460364945	1.06539133348194	11.7898462819809	0.00289613838102512	0.0134109965599697	"FAPs"	"D4vsD2"	"109349"
3.92132054305728	0.939255943886685	8.67896028893207	0.0085129649007421	0.0313902436123514	"FAPs"	"D4vsD2"	"238803"
3.91958663544968	0.196091557415472	6.3132413990624	0.0215234344397838	0.0644559573251882	"FAPs"	"D4vsD2"	"330941"
3.85019535499912	-0.0410791521519504	7.82851271873123	0.0117359579778523	0.0406528480556379	"FAPs"	"D4vsD2"	"68553"
-3.82240548559368	0.721597423297827	3.9188855109366	0.067252269310494	0.154417869186057	"FAPs"	"D4vsD2"	"13124"
-3.78055066624017	-0.0532706703183092	2.67077541881766	0.121305245634354	0.238861975012372	"FAPs"	"D4vsD2"	"170639"
-3.78043493397768	-0.12575794118418	4.3214943604095	0.0537142125585073	0.130444987449459	"FAPs"	"D4vsD2"	"238564"
3.77143354225938	0.774616376280565	17.1582637404432	0.000590069628773069	0.00386176260494451	"FAPs"	"D4vsD2"	"326623"
-3.75230086522621	2.15353226441049	57.0499531769326	1.00990034345608e-06	2.31992154133109e-05	"FAPs"	"D4vsD2"	"330122"
3.71122528557764	0.860333901356082	10.3788600110883	0.0046426511627812	0.0193674283011382	"FAPs"	"D4vsD2"	"245404"
3.68526720002196	6.46946247129125	42.0438087934271	3.86016616348305e-06	6.87419140850638e-05	"FAPs"	"D4vsD2"	"81799"
3.66034684143086	1.93501212405593	23.6494071476155	0.00011853908300656	0.00104657156659286	"FAPs"	"D4vsD2"	"23960"
-3.63872424836645	0.0200538179777586	6.23130852361423	0.022272162879668	0.0661842699035714	"FAPs"	"D4vsD2"	"114570"
3.60101706120149	3.94770606057278	95.5122743593468	1.05624597662256e-08	8.34422739296566e-07	"FAPs"	"D4vsD2"	"100039796"
3.59632095661303	-0.563352319013146	4.176799958069	0.055602754484518	0.133899764989336	"FAPs"	"D4vsD2"	"54634"
3.57623618399164	0.533390940332469	14.0664736895648	0.00142322252714787	0.00773118953220132	"FAPs"	"D4vsD2"	"230972"
3.54468522923614	0.804669215535848	16.816972044661	0.000647558951968397	0.00415526444835763	"FAPs"	"D4vsD2"	"233649"
3.53894429389364	6.93561807559915	103.149122073325	5.79048086929971e-09	5.65921186819058e-07	"FAPs"	"D4vsD2"	"19242"
3.53644370638906	-0.48315191743235	3.03659181329369	0.100175408699754	0.207661665895439	"FAPs"	"D4vsD2"	"57775"
-3.52833343556419	8.31122417998721	115.520041991375	2.36107646076119e-09	3.29561301037295e-07	"FAPs"	"D4vsD2"	"20311"
-3.51401092541564	0.269380226325291	3.57854413697118	0.0763740771476834	0.170578859292357	"FAPs"	"D4vsD2"	"16979"
3.50438735390878	2.3867954234974	27.4315041076849	5.23262963512267e-05	0.000544282611301333	"FAPs"	"D4vsD2"	"17472"
3.50083926961239	0.101261615703255	6.20369585749629	0.0225311092714033	0.0668318027690118	"FAPs"	"D4vsD2"	"114652"
3.49826401365232	4.74048448513819	178.895983947894	6.58716915289334e-11	3.7882928304025e-08	"FAPs"	"D4vsD2"	"68169"
3.49511480434323	2.80520967747974	44.1083671286729	2.81792630474785e-06	5.31525455886545e-05	"FAPs"	"D4vsD2"	"67893"
7.37932007010937	0.269380226325291	26.3955799260559	9.26990801331447e-05	0.00116918908642975	"FAPs"	"D7vsD4"	"16979"
6.92749624555513	-0.395031798081017	16.5094204332013	0.00110836276785762	0.00809375422307983	"FAPs"	"D7vsD4"	"258554"
-6.84806188957683	0.867452992997881	25.6060805899742	0.000108499329774562	0.00132440211089515	"FAPs"	"D7vsD4"	"14620"
6.82754691046447	0.192888572749191	13.7248697329633	0.00186183743356137	0.0120487433559136	"FAPs"	"D7vsD4"	"110595"
6.39759699463932	-0.183119869540129	17.2084181610963	0.000724524429950577	0.00579303330352191	"FAPs"	"D7vsD4"	"243655"
6.13884096776273	-0.0532706703183092	9.77536126251928	0.00637228508938517	0.0307009238231522	"FAPs"	"D7vsD4"	"170639"
5.81029066620246	-0.0294970407000595	7.37014655930864	0.0150827930095655	0.0582925583954864	"FAPs"	"D7vsD4"	"16524"
5.68112276349408	1.19302126580679	7.15531273151349	0.0163745629793904	0.061899818165062	"FAPs"	"D7vsD4"	"223825"
5.24546054329648	5.2155781716066	130.653256144681	8.77320517173688e-10	2.29460207180136e-07	"FAPs"	"D7vsD4"	"27206"
-5.16021961897897	3.31144612231948	70.3461336530835	1.07159561158739e-07	7.01129700152896e-06	"FAPs"	"D7vsD4"	"20198"
-5.15645308321447	0.0215614279714488	22.6419514255228	0.000201696905859211	0.00214207960309608	"FAPs"	"D7vsD4"	"68460"
-4.80045424420171	-0.271852099737273	7.22963211590514	0.0159139197219028	0.0606433716703607	"FAPs"	"D7vsD4"	"226922"
-4.77793271942704	-0.0417051153554063	13.4004923259405	0.00174154505862876	0.0114509126869731	"FAPs"	"D7vsD4"	"13206"
-4.77790488111518	0.369833062040738	17.1946671968653	0.000727073249299545	0.00581024293442428	"FAPs"	"D7vsD4"	"329252"
4.70529557613366	0.0200538179777586	11.6990068387063	0.00298315671175384	0.0173564853298536	"FAPs"	"D7vsD4"	"114570"
-4.60329022464003	3.42295426455709	95.2100462226791	1.08257206409992e-08	1.40804919120619e-06	"FAPs"	"D7vsD4"	"52276"
4.52701243975966	-0.162592999121376	4.76143941171641	0.0440154312572172	0.129796812979029	"FAPs"	"D7vsD4"	"229791"
-4.30297144008941	8.31122417998721	114.026584489208	2.61921004995587e-09	4.92142852463503e-07	"FAPs"	"D7vsD4"	"20311"
-4.27753058603211	2.81482532605779	60.2426411070221	3.30036649692392e-07	1.61927257136984e-05	"FAPs"	"D7vsD4"	"319187"
-4.21116319244342	-0.0750090912645749	14.1580127894894	0.00164515776262639	0.0109475770608581	"FAPs"	"D7vsD4"	"108105"
4.19830549826129	1.79089512645624	17.2796949930269	0.000571004323037169	0.00478207963339014	"FAPs"	"D7vsD4"	"53320"
-4.19727104895898	1.24620796789389	21.7487717343867	0.000184212158858748	0.00199101283203083	"FAPs"	"D7vsD4"	"258989"
4.14002679385317	-0.36187513379618	4.85497262302985	0.0422247546727121	0.125986564430633	"FAPs"	"D7vsD4"	"236727"
4.11609749572911	-0.0193940023013251	8.4372704339692	0.00931423324605685	0.0408099857860117	"FAPs"	"D7vsD4"	"18155"
4.09675103239603	10.6636542822971	119.402257803256	1.81262511733054e-09	3.96504980889499e-07	"FAPs"	"D7vsD4"	"665700"
4.0812814133966	-0.306735175806053	8.8313082068076	0.00804777257071299	0.0364653950307894	"FAPs"	"D7vsD4"	"207818"
4.06175504753835	-0.379108817024442	11.2087245722835	0.00350630351793508	0.0195616232808742	"FAPs"	"D7vsD4"	"78243"
-4.05201248639423	4.12745424108371	60.1228487403619	3.34757611646645e-07	1.6323913236998e-05	"FAPs"	"D7vsD4"	"20308"
-4.00143122790242	-0.171352846760126	11.1317398221138	0.00408258283955669	0.0218772702363959	"FAPs"	"D7vsD4"	"328563"
3.99815759535981	2.63743228978756	47.5264107797546	1.7121176109645e-06	5.46684002315812e-05	"FAPs"	"D7vsD4"	"67866"
3.98989841973739	2.63244920999915	35.7559847241513	1.08289671970828e-05	0.000218307212160173	"FAPs"	"D7vsD4"	"12162"
3.95564863708228	-0.13798916623302	9.62292468816275	0.00604626223158028	0.0295380064220135	"FAPs"	"D7vsD4"	"432615"
3.94324170842663	-0.482656753743322	12.9052019965763	0.00202992453656412	0.0128179982800016	"FAPs"	"D7vsD4"	"26382"
-3.94249165301976	4.46265288433471	136.298326662154	6.22242875847852e-10	2.02657590853914e-07	"FAPs"	"D7vsD4"	"30878"
3.94023774886704	-0.150819976325569	13.9110266408905	0.00149125671590116	0.0101688941076508	"FAPs"	"D7vsD4"	"637776"
3.9237848640671	3.90392630483975	151.238272513053	2.65533169495118e-10	1.05336473110913e-07	"FAPs"	"D7vsD4"	"140493"
