"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"id"	"contrast"	"celltype"	"repadj"
"12"	6.57197831308005	-6.56285500906666	1.54456795303326	-4.24899079135907	2.14735745062666e-05	0.000337147978176234	"ENSMUSG00000026835"	"M1.D4_vs_M1.D2"	"M1"	0.000298793967351353
"13"	1760.92555574291	2.39042907060626	0.3781311544977	6.32169299507109	2.58712991669131e-10	1.3477062201784e-08	"ENSMUSG00000026950"	"M1.D4_vs_M1.D2"	"M1"	1.06399235887625e-08
"14"	112.786208618146	2.66448654254492	0.371762415024355	7.16717568765085	7.65607563818597e-13	6.76659449100796e-11	"ENSMUSG00000037995"	"M1.D4_vs_M1.D2"	"M1"	4.73587782648568e-11
"15"	537.427569649347	-2.4229152394968	0.531673690182994	-4.55714714539075	5.18530989744467e-06	9.68827735232774e-05	"ENSMUSG00000040265"	"M1.D4_vs_M1.D2"	"M1"	8.60983609391362e-05
"16"	285.001449984151	-6.62457847068992	0.921163185000487	-7.19153628646852	6.40663018075587e-13	5.72665375020746e-11	"ENSMUSG00000044103"	"M1.D4_vs_M1.D2"	"M1"	4.01095855876978e-11
"17"	240.421074057775	7.21159118144325	1.39868387547267	5.15598364141159	2.52302923415139e-07	6.86717922347226e-06	"ENSMUSG00000061816"	"M1.D4_vs_M1.D2"	"M1"	5.77535140855166e-06
"18"	58.067545837651	2.03221277043371	0.405029751433867	5.01744072685864	5.23643494218655e-07	1.30761261127744e-05	"ENSMUSG00000062510"	"M1.D4_vs_M1.D2"	"M1"	1.10902750126568e-05
"19"	484.047418101242	-2.10035632124634	0.274082838363187	-7.66321720028	1.81332293361555e-14	2.12889525310745e-12	"ENSMUSG00000001128"	"M1.D4_vs_M1.D2"	"M1"	1.4190695683992e-12
"20"	907.931031145246	-2.99121190541703	0.333800104155635	-8.96108739385643	3.21492121560401e-19	6.83474872484895e-17	"ENSMUSG00000005089"	"M1.D4_vs_M1.D2"	"M1"	4.57309748370693e-17
"21"	94.9223559038248	-3.1814381401469	0.508368302495593	-6.25813632464719	3.89605188279445e-10	1.95199644013128e-08	"ENSMUSG00000017002"	"M1.D4_vs_M1.D2"	"M1"	1.55938991986367e-08
"22"	975.454374471014	2.6951816469623	0.220017387301223	12.2498575227255	1.68291318806799e-34	2.20629918955713e-31	"ENSMUSG00000017754"	"M1.D4_vs_M1.D2"	"M1"	1.36708184364941e-31
"23"	1412.82251423322	2.31977955626503	0.468137457590994	4.95533847729782	7.22044833312245e-07	1.74696234917709e-05	"ENSMUSG00000027200"	"M1.D4_vs_M1.D2"	"M1"	1.48134482896947e-05
"24"	10312.3762392158	2.78021009810936	0.485117421220723	5.73100444653872	9.98376491256303e-09	3.86858595084832e-07	"ENSMUSG00000027204"	"M1.D4_vs_M1.D2"	"M1"	3.13022079995421e-07
"25"	1749.57121338375	-2.4398866592195	0.411650707668682	-5.92707995824276	3.0836884768201e-09	1.31827682384059e-07	"ENSMUSG00000027360"	"M1.D4_vs_M1.D2"	"M1"	1.05905628149407e-07
"26"	250.510048415914	3.33012000785859	0.295436045891655	11.2718811877134	1.8066800510594e-29	1.18427877346944e-26	"ENSMUSG00000041762"	"M1.D4_vs_M1.D2"	"M1"	8.49675576931725e-27
"27"	160.38650825595	-4.01810212184133	0.429946228085144	-9.34559221448875	9.13766574433338e-21	2.39589595816421e-18	"ENSMUSG00000051379"	"M1.D4_vs_M1.D2"	"M1"	1.60672529757069e-18
"28"	80.2034816556775	-2.96658309909322	0.714564026664594	-4.15159872088788	3.30160790180464e-05	0.000488740611897019	"ENSMUSG00000063873"	"M1.D4_vs_M1.D2"	"M1"	0.000433844378295506
"29"	651.451080503561	2.46060178976298	0.431170752543763	5.70679197335684	1.15125342966181e-08	4.39599974646592e-07	"ENSMUSG00000068735"	"M1.D4_vs_M1.D2"	"M1"	3.56406305852972e-07
"30"	33.0521447908585	-2.2824823879462	0.489987352783382	-4.65824755471854	3.18912571455583e-06	6.30293036952166e-05	"ENSMUSG00000072980"	"M1.D4_vs_M1.D2"	"M1"	5.60761260706837e-05
"31"	80.5817728766314	-2.35006231181038	0.394364608400771	-5.95911058383347	2.53614442808683e-09	1.1021719376426e-07	"ENSMUSG00000074796"	"M1.D4_vs_M1.D2"	"M1"	8.81480580358949e-08
"32"	95.2714974589124	-2.09703093760892	0.434271761523907	-4.82884480043144	1.37327384004502e-06	3.09517823088656e-05	"ENSMUSG00000001020"	"M1.D4_vs_M1.D2"	"M1"	2.63687892724565e-05
"33"	57.9547361613055	-2.08943261308387	0.411550115071516	-5.07698221083182	3.83476760016979e-07	9.85760847808352e-06	"ENSMUSG00000009108"	"M1.D4_vs_M1.D2"	"M1"	8.40042293193424e-06
"34"	2466.68545182619	-2.1135834174752	0.232764356850659	-9.08035682985289	1.08219474890858e-19	2.50368938085733e-17	"ENSMUSG00000014599"	"M1.D4_vs_M1.D2"	"M1"	1.65429372099102e-17
"35"	399.97861553476	-2.3440097634796	0.519785556144552	-4.50957079466773	6.49589149357285e-06	0.000117194225890927	"ENSMUSG00000028128"	"M1.D4_vs_M1.D2"	"M1"	0.000104929197483363
"36"	214.561340857176	3.28077776297997	0.38978809094478	8.4168240107796	3.86828118955209e-17	5.96625487000329e-15	"ENSMUSG00000028459"	"M1.D4_vs_M1.D2"	"M1"	4.21531147099173e-15
"37"	406.301429549246	-2.05086625164207	0.293876712607353	-6.97866201593938	2.98004422926074e-12	2.3441027907365e-10	"ENSMUSG00000028480"	"M1.D4_vs_M1.D2"	"M1"	1.68924168040656e-10
"38"	110.58728521577	-2.21523029504023	0.321399053850897	-6.89246053620279	5.4835507399435e-12	4.03117851592482e-10	"ENSMUSG00000031373"	"M1.D4_vs_M1.D2"	"M1"	2.98113478612017e-10
"39"	501.108721460715	-2.07424780147575	0.232468686956004	-8.92269762709296	4.55065894135065e-19	9.41986400859585e-17	"ENSMUSG00000032902"	"M1.D4_vs_M1.D2"	"M1"	6.38078985254263e-17
"40"	56.3333608013	-2.94277468873982	0.468668200140936	-6.27901506407918	3.40724582313409e-10	1.72912229966276e-08	"ENSMUSG00000039693"	"M1.D4_vs_M1.D2"	"M1"	1.37481529740351e-08
"41"	8.42463789611003	7.64843917120417	1.78975518739858	4.27345551227105	1.92466699871759e-05	0.00030591133592123	"ENSMUSG00000040264"	"M1.D4_vs_M1.D2"	"M1"	0.000271653315103316
"42"	174.593859761446	3.12715379781275	0.74863302394544	4.17715181910096	2.95182015048008e-05	0.000442266996260502	"ENSMUSG00000040289"	"M1.D4_vs_M1.D2"	"M1"	0.000394616723570525
"43"	496.360687887227	-2.69747614009747	0.291256998918144	-9.2614980931517	2.0158371926015e-20	5.11502430871077e-18	"ENSMUSG00000050931"	"M1.D4_vs_M1.D2"	"M1"	3.41033854277429e-18
"44"	40.4145654915517	-2.8022298157737	0.596684728895588	-4.69633238470907	2.64874397259587e-06	5.43995302570212e-05	"ENSMUSG00000051136"	"M1.D4_vs_M1.D2"	"M1"	4.76047435645261e-05
"45"	2690.22971369414	-5.88588808934831	0.973843769413655	-6.04397571172239	1.50362156755828e-09	6.79740646575486e-08	"ENSMUSG00000056054"	"M1.D4_vs_M1.D2"	"M1"	5.42164237411734e-08
"46"	260.78302209969	-2.20196566075776	0.512522385144656	-4.29633070589935	1.73648469761364e-05	0.000279901406381739	"ENSMUSG00000086564"	"M1.D4_vs_M1.D2"	"M1"	0.000248085107409651
"47"	316.506046051446	-2.11276622130659	0.275499966243324	-7.66884384820787	1.73553564577606e-14	2.06844293782947e-12	"ENSMUSG00000006442"	"M1.D4_vs_M1.D2"	"M1"	1.36471415755696e-12
"48"	32.0051696397034	3.61032022657206	0.782249688615322	4.61530414024552	3.92520063958559e-06	7.60483453965031e-05	"ENSMUSG00000028654"	"M1.D4_vs_M1.D2"	"M1"	6.742674261904e-05
"49"	230.56152995201	2.23285690034591	0.405660201008804	5.50425428669905	3.70734122578291e-08	1.29608649253371e-06	"ENSMUSG00000029101"	"M1.D4_vs_M1.D2"	"M1"	1.03025723427949e-06
"50"	677.349442602616	-2.39396593934315	0.53528822637155	-4.47229328313579	7.73851939635082e-06	0.000136482496797524	"ENSMUSG00000029108"	"M1.D4_vs_M1.D2"	"M1"	0.00012209431072706
"51"	63.3006844662414	-5.09429468684794	0.552856454006271	-9.21449799479082	3.12738225945087e-20	7.68749651651267e-18	"ENSMUSG00000029314"	"M1.D4_vs_M1.D2"	"M1"	5.15766203097223e-18
"52"	32.1688829433006	-4.78956376872104	0.942143361282502	-5.08368892203539	3.70174024847558e-07	9.64168503129433e-06	"ENSMUSG00000029379"	"M1.D4_vs_M1.D2"	"M1"	8.13985352356065e-06
"53"	195.701192397804	2.73223930729803	0.523438978612311	5.21978572276269	1.79130261259371e-07	5.14247677031465e-06	"ENSMUSG00000033295"	"M1.D4_vs_M1.D2"	"M1"	4.23654274295142e-06
"54"	70.3467457414343	4.07974290236218	0.708963023981951	5.75452141276417	8.68875921967792e-09	3.40028756328291e-07	"ENSMUSG00000034438"	"M1.D4_vs_M1.D2"	"M1"	2.75140309671579e-07
"55"	214.422002225688	-2.33494352449149	0.424201149421195	-5.50433097052525	3.70572804759324e-08	1.29608649253371e-06	"ENSMUSG00000034926"	"M1.D4_vs_M1.D2"	"M1"	1.03010017322974e-06
"56"	301.107103880685	3.02343201484489	0.445329951805542	6.78919529797337	1.12760713044962e-11	7.83755054205356e-10	"ENSMUSG00000039713"	"M1.D4_vs_M1.D2"	"M1"	5.86117187023552e-10
"57"	322.720374453332	2.15134923902676	0.314141907675996	6.84833569307044	7.47140801935848e-12	5.34273595275217e-10	"ENSMUSG00000040537"	"M1.D4_vs_M1.D2"	"M1"	3.98902573079187e-10
"58"	34.7818193407396	2.53656045436862	0.586637265257034	4.32389928937984	1.53295297976541e-05	0.000249652342418938	"ENSMUSG00000043036"	"M1.D4_vs_M1.D2"	"M1"	0.000222008272118906
"59"	545.78136686975	2.21372629271798	0.494180921155694	4.47958672208742	7.47877005112593e-06	0.000132495507257109	"ENSMUSG00000079363"	"M1.D4_vs_M1.D2"	"M1"	0.000118565042881495
"60"	4789.47292236672	5.25959736214269	0.900083114429857	5.8434574294556	5.11283687660158e-09	2.11671446691305e-07	"ENSMUSG00000002265"	"M1.D4_vs_M1.D2"	"M1"	1.68924693201655e-07
"61"	2833.51452643602	2.22292552291065	0.420839948252751	5.28211623478194	1.27700132662221e-07	3.81935073582142e-06	"ENSMUSG00000002602"	"M1.D4_vs_M1.D2"	"M1"	3.13327544673866e-06
"62"	214.172313978951	5.68056023928884	0.464447210777596	12.2307984792894	2.12836104595301e-34	2.3916697124952e-31	"ENSMUSG00000023274"	"M1.D4_vs_M1.D2"	"M1"	1.69077044280545e-31
"63"	160.629436703171	2.16374411242848	0.456345412647864	4.74146129764673	2.12182194815233e-06	4.52023480239648e-05	"ENSMUSG00000023505"	"M1.D4_vs_M1.D2"	"M1"	3.89497797889718e-05
"64"	429.653351498005	-2.13140265340558	0.278971677371744	-7.64021162824131	2.16864989677572e-14	2.47226088232432e-12	"ENSMUSG00000029552"	"M1.D4_vs_M1.D2"	"M1"	1.67447710647195e-12
"65"	3197.03942772143	2.00399895990986	0.383118997657642	5.2307480760864	1.68825451011203e-07	4.91844813945971e-06	"ENSMUSG00000029761"	"M1.D4_vs_M1.D2"	"M1"	4.02283423776804e-06
"66"	67.6247680200865	-2.45115917323257	0.50770631921641	-4.82790755296422	1.37975114061227e-06	3.10089213487318e-05	"ENSMUSG00000030413"	"M1.D4_vs_M1.D2"	"M1"	2.64879881080199e-05
"67"	40.775774837516	-2.22405314196803	0.479654094980164	-4.63678547779314	3.53869337983203e-06	6.92421943426835e-05	"ENSMUSG00000033967"	"M1.D4_vs_M1.D2"	"M1"	6.14916863845081e-05
"68"	126.63545897903	-2.63561550992543	0.338595213188192	-7.78397156034377	7.02825635383571e-15	9.21404407987862e-13	"ENSMUSG00000036718"	"M1.D4_vs_M1.D2"	"M1"	5.84946124920593e-13
"69"	92.0773758665214	3.45337944413631	0.381427572408903	9.05382749948179	1.38042818652939e-19	3.10241374721148e-17	"ENSMUSG00000038390"	"M1.D4_vs_M1.D2"	"M1"	2.07152743985262e-17
"70"	163.195133274203	4.09296073209085	0.892171874853999	4.58763703211407	4.48291170288769e-06	8.51753223548662e-05	"ENSMUSG00000040987"	"M1.D4_vs_M1.D2"	"M1"	7.56959975012566e-05
"71"	212.60722198402	2.55923244331998	0.362834927274219	7.05343463636783	1.745545240728e-12	1.46068711314537e-10	"ENSMUSG00000044317"	"M1.D4_vs_M1.D2"	"M1"	1.02676919689789e-10
"72"	1849.74876502665	-2.71386111411921	0.619801467096607	-4.37859743513031	1.19445536908005e-05	0.000199059024008129	"ENSMUSG00000049130"	"M1.D4_vs_M1.D2"	"M1"	0.000178554181060671
"73"	11.1582759861842	3.88341606414455	0.845789442839096	4.59146906718169	4.40136883281812e-06	8.38284921039887e-05	"ENSMUSG00000053977"	"M1.D4_vs_M1.D2"	"M1"	7.44636281020948e-05
"74"	153.993204256109	-2.17931992284109	0.529392569988528	-4.11664244341078	3.84431771151591e-05	0.000554851433372185	"ENSMUSG00000074417"	"M1.D4_vs_M1.D2"	"M1"	0.000495236797510251
"75"	156.250213966665	-3.7900151916767	0.800816041089116	-4.73269140128893	2.21562212385319e-06	4.67240847888182e-05	"ENSMUSG00000078817"	"M1.D4_vs_M1.D2"	"M1"	4.04942227217883e-05
"76"	185.453317975992	-2.6317926803929	0.409196741184441	-6.43160713542107	1.26261738810402e-10	6.94527858379457e-09	"ENSMUSG00000019987"	"M1.D4_vs_M1.D2"	"M1"	5.50111650317023e-09
"77"	983.780639690447	3.2534959045668	0.62662908239291	5.19206017719872	2.07979753216131e-07	5.84274549570744e-06	"ENSMUSG00000030770"	"M1.D4_vs_M1.D2"	"M1"	4.8499990280237e-06
"78"	177.816732809107	-2.4402549920149	0.369102981235916	-6.61131206213474	3.80928511105923e-11	2.37808227647555e-09	"ENSMUSG00000032860"	"M1.D4_vs_M1.D2"	"M1"	1.82289314574603e-09
"79"	180.994721097406	5.26583370551111	1.27266279795909	4.13765037679714	3.50880483863501e-05	0.000513015963953587	"ENSMUSG00000033585"	"M1.D4_vs_M1.D2"	"M1"	0.00045716787539649
"80"	302.126068304308	-2.30644534992715	0.516158238579689	-4.46848500621396	7.87755332026695e-06	0.000138314362538437	"ENSMUSG00000039013"	"M1.D4_vs_M1.D2"	"M1"	0.000124000911559331
"81"	112.341235007792	2.82511011054303	0.408082344872635	6.92289226926679	4.42514298847336e-12	3.3469398795511e-10	"ENSMUSG00000046031"	"M1.D4_vs_M1.D2"	"M1"	2.43264068581109e-10
"82"	1464.89989377252	-2.37362800246392	0.338232409400245	-7.01774264232351	2.25481368886595e-12	1.82849118315666e-10	"ENSMUSG00000047139"	"M1.D4_vs_M1.D2"	"M1"	1.30370674768242e-10
"83"	1423.86590167791	-4.58604504598191	0.402987005809893	-11.3801313190365	5.25205881115272e-30	3.75569950986612e-27	"ENSMUSG00000050953"	"M1.D4_vs_M1.D2"	"M1"	2.59414756113479e-27
"84"	26.2271937478717	3.77277518156673	0.702549448971773	5.37012047634288	7.86840588114641e-08	2.53659346971712e-06	"ENSMUSG00000051504"	"M1.D4_vs_M1.D2"	"M1"	2.02885978717115e-06
"85"	37.8664874325451	-4.35173966750708	0.917760425007829	-4.74169461760128	2.1193792727426e-06	4.52023480239648e-05	"ENSMUSG00000060962"	"M1.D4_vs_M1.D2"	"M1"	3.89233982579252e-05
"86"	21.8954927680262	-3.36644116849519	0.656394536522082	-5.1286855407608	2.91772243489872e-07	7.88687445804582e-06	"ENSMUSG00000078452"	"M1.D4_vs_M1.D2"	"M1"	6.58830171309591e-06
"87"	81.3285027648709	-2.30269480426801	0.400147701423195	-5.75461209967738	8.68409643425179e-09	3.40028756328291e-07	"ENSMUSG00000006732"	"M1.D4_vs_M1.D2"	"M1"	2.75081278348526e-07
"88"	2523.34997114593	2.28057272720547	0.344064804072025	6.62832321183327	3.39521423625878e-11	2.15377057922674e-09	"ENSMUSG00000020053"	"M1.D4_vs_M1.D2"	"M1"	1.64152679641096e-09
"89"	526.048941073384	-2.79481512731212	0.320911105701492	-8.70900095901269	3.06564684341244e-18	5.88155562689812e-16	"ENSMUSG00000020183"	"M1.D4_vs_M1.D2"	"M1"	3.88811044558317e-16
"90"	121.620340131114	8.74007286235675	1.15387392837199	7.574547485173	3.60381562487691e-14	3.99262164863124e-12	"ENSMUSG00000025279"	"M1.D4_vs_M1.D2"	"M1"	2.6957857336408e-12
"91"	574.355857612493	-3.1586989214938	0.274741189767184	-11.4969980444887	1.36583517290071e-30	1.19373994111522e-27	"ENSMUSG00000025355"	"M1.D4_vs_M1.D2"	"M1"	7.17918025747359e-28
"92"	217.278200721932	-2.60650884830007	0.398784827946715	-6.53612842223864	6.31317124751948e-11	3.73378985210438e-09	"ENSMUSG00000031445"	"M1.D4_vs_M1.D2"	"M1"	2.91604430573865e-09
"93"	68.1544209195918	-2.78796757074163	0.658656275111935	-4.23281106715006	2.30788376672639e-05	0.000359481459585541	"ENSMUSG00000031562"	"M1.D4_vs_M1.D2"	"M1"	0.000318381068349573
"94"	1293.28143974627	-2.39412994922878	0.224449671547733	-10.6666671985734	1.45761131479392e-26	6.36976144564944e-24	"ENSMUSG00000031584"	"M1.D4_vs_M1.D2"	"M1"	4.92342032143382e-24
"95"	357.876079821324	2.93696139104408	0.649790320329914	4.5198601751299	6.18804874632576e-06	0.000112674054256015	"ENSMUSG00000031972"	"M1.D4_vs_M1.D2"	"M1"	0.000100584701070589
"96"	102.026477220154	3.6216567967774	0.725737166025787	4.99031462948214	6.0281024852309e-07	1.47716679591359e-05	"ENSMUSG00000034771"	"M1.D4_vs_M1.D2"	"M1"	1.25772500419935e-05
"97"	276.740330945543	2.92167008961845	0.453292059948565	6.44544731260013	1.15259963137153e-10	6.43003453926841e-09	"ENSMUSG00000039328"	"M1.D4_vs_M1.D2"	"M1"	5.05990723388881e-09
"98"	96.0801466696996	-2.43045683652123	0.375562602176392	-6.47150920362327	9.70288473505523e-11	5.49085549107514e-09	"ENSMUSG00000049038"	"M1.D4_vs_M1.D2"	"M1"	4.30960662619995e-09
"99"	158.748832130039	2.09930030238637	0.379862554266098	5.52647340152352	3.26731767595954e-08	1.16292854475555e-06	"ENSMUSG00000095026"	"M1.D4_vs_M1.D2"	"M1"	9.19413653035828e-07
"100"	1179.21900510194	3.23618794020671	0.645706030345744	5.01185955855777	5.39065426115788e-07	1.34186349424898e-05	"ENSMUSG00000013076"	"M1.D4_vs_M1.D2"	"M1"	1.1389900873554e-05
"101"	429.167074694427	3.73519625869103	0.431429065555107	8.65772975653614	4.81252829913594e-18	8.80356920953565e-16	"ENSMUSG00000021838"	"M1.D4_vs_M1.D2"	"M1"	5.92773222529662e-16
"102"	192.25357034454	-3.84516239004627	0.738893444018487	-5.20394709301287	1.950995721954e-07	5.5603378075689e-06	"ENSMUSG00000021986"	"M1.D4_vs_M1.D2"	"M1"	4.57787709482699e-06
"103"	561.89229946485	-2.75745726539461	0.318344159608066	-8.66187483630762	4.64067736844785e-18	8.69132575719305e-16	"ENSMUSG00000022018"	"M1.D4_vs_M1.D2"	"M1"	5.73762842640851e-16
"104"	111.788371437018	-2.6464811652952	0.474852935739349	-5.57326482814014	2.50009072031691e-08	9.14684353768039e-07	"ENSMUSG00000022102"	"M1.D4_vs_M1.D2"	"M1"	7.21488306169672e-07
"105"	301.614831510834	-2.10425541824354	0.291012486315834	-7.23080801405824	4.80128703433611e-13	4.49606235858188e-11	"ENSMUSG00000022114"	"M1.D4_vs_M1.D2"	"M1"	3.07244860142555e-11
"106"	1223.81578227862	-2.72834920239074	0.404728216261166	-6.74118851310868	1.57096221725754e-11	1.04721938991083e-09	"ENSMUSG00000022122"	"M1.D4_vs_M1.D2"	"M1"	8.01729066763644e-10
"107"	500.091148003273	2.70361771317409	0.52197171015613	5.17962498842206	2.22332403877735e-07	6.17974095018468e-06	"ENSMUSG00000032011"	"M1.D4_vs_M1.D2"	"M1"	5.14442011345347e-06
"108"	194.741982016439	2.8091335719887	0.400716076033334	7.01028418873571	2.3783453483083e-12	1.90898617446868e-10	"ENSMUSG00000032076"	"M1.D4_vs_M1.D2"	"M1"	1.36869040384028e-10
"109"	863.71560305921	2.03431657389972	0.43564002851437	4.6697191275953	3.01611824994323e-06	6.03684126057339e-05	"ENSMUSG00000032340"	"M1.D4_vs_M1.D2"	"M1"	5.34258956610956e-05
"110"	355.040464808035	3.1439936546185	0.663600361890656	4.73778170593667	2.1607037810757e-06	4.58115793583328e-05	"ENSMUSG00000032377"	"M1.D4_vs_M1.D2"	"M1"	3.95935674961769e-05
"111"	256.88317140163	-2.563080793661	0.378330715927786	-6.77470975988697	1.24656254428126e-11	8.45298359768655e-10	"ENSMUSG00000032420"	"M1.D4_vs_M1.D2"	"M1"	6.43862982672064e-10
"112"	20.6079546568986	2.94751863483612	0.621627715264842	4.74161393138712	2.12022368794039e-06	4.52023480239648e-05	"ENSMUSG00000032595"	"M1.D4_vs_M1.D2"	"M1"	3.89316321193793e-05
"113"	89.2346588845216	-3.15804307301382	0.37059325422555	-8.521588121223	1.57380202137342e-17	2.57906806252569e-15	"ENSMUSG00000033644"	"M1.D4_vs_M1.D2"	"M1"	1.78628346749234e-15
"114"	240.322573108591	5.44437973706263	1.24337467708276	4.37871209492248	1.19382720917402e-05	0.000199059024008129	"ENSMUSG00000041361"	"M1.D4_vs_M1.D2"	"M1"	0.00017852375482144
"115"	88.4068792516907	-2.39616397537228	0.516953724339968	-4.6351614516979	3.56658997890831e-06	6.94814513491604e-05	"ENSMUSG00000046908"	"M1.D4_vs_M1.D2"	"M1"	6.18939375365211e-05
"116"	43.8225349627659	2.54687732244382	0.602515080854266	4.22707647223165	2.36747224430768e-05	0.000365382260872963	"ENSMUSG00000090626"	"M1.D4_vs_M1.D2"	"M1"	0.000325186671097667
"117"	149.57251790486	2.99566194496865	0.668113577699148	4.48376151145607	7.33386256282651e-06	0.000130516205699533	"ENSMUSG00000001053"	"M1.D4_vs_M1.D2"	"M1"	0.000116474393120915
"118"	40656.9688846271	3.28245581024891	0.524366523460541	6.25985005409278	3.85347811285744e-10	1.94304223306004e-08	"ENSMUSG00000001506"	"M1.D4_vs_M1.D2"	"M1"	1.5440932355034e-08
"119"	58.6461712789139	-2.01571647967979	0.42174352886696	-4.77948407434997	1.75745591871211e-06	3.87231043601947e-05	"ENSMUSG00000014243"	"M1.D4_vs_M1.D2"	"M1"	3.29286803587593e-05
"120"	184.758091550179	2.91309083357637	0.560044079436053	5.20153848695224	1.97645531254269e-07	5.61256227020246e-06	"ENSMUSG00000016756"	"M1.D4_vs_M1.D2"	"M1"	4.63098320811552e-06
"121"	847.022298437491	2.43468550286667	0.25189503476707	9.66547635652304	4.22649013049583e-22	1.2786758217877e-19	"ENSMUSG00000018920"	"M1.D4_vs_M1.D2"	"M1"	8.61888315159121e-20
"122"	3831.58463905817	3.54326531030426	0.409844022322141	8.64539951132732	5.36173671189668e-18	9.58532294904074e-16	"ENSMUSG00000020176"	"M1.D4_vs_M1.D2"	"M1"	6.5712696369794e-16
"123"	171.360283230806	2.46903691760585	0.557638903084519	4.42766260379009	9.52597550865042e-06	0.000163605509500096	"ENSMUSG00000020493"	"M1.D4_vs_M1.D2"	"M1"	0.000146186914082165
"124"	219.816750846279	4.23831433844488	0.834176608794853	5.08083575319624	3.75777924057944e-07	9.72325378499929e-06	"ENSMUSG00000020908"	"M1.D4_vs_M1.D2"	"M1"	8.24463475703201e-06
"125"	212.403542489661	3.59249916297428	0.382145603923477	9.40086481720632	5.41164186242755e-21	1.46786120309845e-18	"ENSMUSG00000021411"	"M1.D4_vs_M1.D2"	"M1"	9.77796143275237e-19
"126"	86.9386696675375	2.85408529249701	0.534412877464385	5.34059977379047	9.26395744465812e-08	2.92533458314786e-06	"ENSMUSG00000032528"	"M1.D4_vs_M1.D2"	"M1"	2.34261102431267e-06
"127"	125.881108473007	2.1808237995706	0.3025268798915	7.2086943161968	5.64909156332049e-13	5.18874370526472e-11	"ENSMUSG00000033857"	"M1.D4_vs_M1.D2"	"M1"	3.57770945838852e-11
"128"	1116.8937224262	-2.7571541236577	0.603721681135813	-4.56692911619561	4.94921278396994e-06	9.2912906345364e-05	"ENSMUSG00000035373"	"M1.D4_vs_M1.D2"	"M1"	8.26062188762053e-05
"129"	1391.49860988267	-2.5289063661106	0.392594116714011	-6.44152894413547	1.18275886785187e-10	6.55181778487523e-09	"ENSMUSG00000035385"	"M1.D4_vs_M1.D2"	"M1"	5.18073683774047e-09
"130"	141.228673771492	-3.88260362773404	0.471850785558718	-8.22845642428392	1.89641265679275e-16	2.76244110339477e-14	"ENSMUSG00000038732"	"M1.D4_vs_M1.D2"	"M1"	1.88666187106754e-14
"131"	527.637951425812	2.68836414670348	0.265851687102342	10.1122704016114	4.87414189406134e-24	1.8257142923184e-21	"ENSMUSG00000039115"	"M1.D4_vs_M1.D2"	"M1"	1.26743162711925e-21
"132"	186.974277988352	2.64856902106642	0.355060221510411	7.45949239202161	8.68564440952585e-14	8.98964196385926e-12	"ENSMUSG00000040829"	"M1.D4_vs_M1.D2"	"M1"	6.18644463986315e-12
