Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
FAPs,Serping1,Selp,MuSCs,1.0,1205.102620666667,0.9003520325209805,0.6666666666666666,0.1854676666666667,0.010407274443603341,223.50757114893182,0.009370210698301924
MuSCs,Serping1,Selp,ECs,1.0,121.4707743333333,0.09075281779937723,1.0,17.47090666666667,0.9803569739482672,2122.204561105396,0.0889701578350759
MuSCs,Serping1,Selp,MuSCs,1.0,121.4707743333333,0.09075281779937723,0.6666666666666666,0.1854676666666667,0.010407274443603341,22.52890108379656,0.0009444894813684492
ECs,Col1a2,Cd44,ECs,1.0,5.256564333333333,0.0037478599205203467,1.0,261.380203,0.6968677182772199,1373.961852529226,0.002611762591235657
ECs,Col1a2,Cd44,FAPs,1.0,5.256564333333333,0.0037478599205203467,1.0,31.999428,0.08531391482826334,168.207051911868,0.00031974460204753466
ECs,Col1a2,Cd44,MuSCs,1.0,5.256564333333333,0.0037478599205203467,1.0,81.69901899999999,0.2178183668945166,429.45614934372236,0.0008163527272371548
FAPs,Col1a2,Cd44,ECs,1.0,1312.703450666667,0.93593996730609,1.0,261.380203,0.6968677182772199,343114.6944140538,0.6522263494610507
FAPs,Col1a2,Cd44,FAPs,1.0,1312.703450666667,0.93593996730609,1.0,31.999428,0.08531391482826334,42005.75955495955,0.07984870265511933
FAPs,Col1a2,Cd44,MuSCs,1.0,1312.703450666667,0.93593996730609,1.0,81.69901899999999,0.2178183668945166,107246.5841573816,0.2038649151899198
MuSCs,Col1a2,Cd44,ECs,1.0,84.59089266666666,0.06031217277338979,1.0,261.380203,0.6968677182772199,22110.38469716454,0.04202960622493361
MuSCs,Col1a2,Cd44,FAPs,1.0,84.59089266666666,0.06031217277338979,1.0,31.999428,0.08531391482826334,2706.860179342728,0.00514546757109648
MuSCs,Col1a2,Cd44,MuSCs,1.0,84.59089266666666,0.06031217277338979,1.0,81.69901899999999,0.2178183668945166,6910.992947200961,0.013137098977359691
ECs,Col1a2,Itga2,ECs,1.0,5.256564333333333,0.0037478599205203467,0.6666666666666666,1.242496666666667,0.3272238221337333,6.531263662285557,0.001226389048014498
ECs,Col1a2,Itga2,FAPs,1.0,5.256564333333333,0.0037478599205203467,1.0,1.744414,0.4594087306446919,9.169624414967332,0.001721799568720369
ECs,Col1a2,Itga2,MuSCs,1.0,5.256564333333333,0.0037478599205203467,1.0,0.8101743333333333,0.2133674472215748,4.258733504382112,0.0007996713037854808
FAPs,Col1a2,Itga2,ECs,1.0,1312.703450666667,0.93593996730609,0.6666666666666666,1.242496666666667,0.3272238221337333,1631.029661775165,0.3062618533896201
FAPs,Col1a2,Itga2,FAPs,1.0,1312.703450666667,0.93593996730609,1.0,1.744414,0.4594087306446919,2289.898277191242,0.4299789923397253
FAPs,Col1a2,Itga2,MuSCs,1.0,1312.703450666667,0.93593996730609,1.0,0.8101743333333333,0.2133674472215748,1063.518643008233,0.1996991215767446
