Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
MuSCs,Gnas,Gcgr,Neutrophils,2.0,1.0,137.8159335,0.2078451623916705,1.0,0.3333333333333333,0.0135946666666666,0.0145706136545556,1.873561677288,0.0030284315611774
Resolving-Mac,Sfrp2,Fzd5,FAPs,3.0,1.0,0.3700483333333333,0.0014460389612103,3.0,1.0,5.061974333333333,0.1519846751111432,1.873175165426111,0.0002197757617176
FAPs,Edn2,Ednrb,Inflammatory-Mac,2.0,0.6666666666666666,0.1732343333333334,1.0,3.0,1.0,10.80810533333333,0.0374605609378733,1.872334922016444,0.0374605609378733
Inflammatory-Mac,Liph,Lpar1,MuSCs,1.0,0.3333333333333333,0.1326086666666667,0.1586405813410514,2.0,1.0,14.0306905,0.2727253333679585,1.860591159617667,0.0432653054319249
Neutrophils,Angpt1,Itga5,Inflammatory-Mac,1.0,0.3333333333333333,0.048359,0.0035578357871067,3.0,1.0,38.33270933333333,0.1721542442616619,1.853731490650667,0.0006124965311364
Neutrophils,Gdf1,Bmpr2,ECs,1.0,0.3333333333333333,0.040985,0.7779992406985573,2.0,1.0,45.1830845,0.2982772948921854,1.8518287182325,0.2320595089437399
Neutrophils,Ly86,Cd180,FAPs,3.0,1.0,14.29725633333333,0.0897629173461861,2.0,0.6666666666666666,0.1290763333333333,0.0004659409472778,1.845437424233444,4.182421873870225e-05
Resolving-Mac,Ifnb1,Ifnar2,Inflammatory-Mac,1.0,0.3333333333333333,0.0225333333333333,0.0119475199882362,3.0,1.0,81.77185533333333,0.3135224286729781,1.842592473511111,0.0037458154833307
Inflammatory-Mac,Zp3,Egfr,MuSCs,1.0,0.3333333333333333,0.140487,0.6222681891870344,2.0,1.0,13.0677535,0.1918875173156127,1.8358494859545,0.1194054979275821
MuSCs,S100a9,Tlr4,Resolving-Mac,1.0,0.5,0.073099,1.594047036448781e-05,3.0,1.0,25.10545366666667,0.1954560627823165,1.835183557579666,3.115661576340986e-06
MuSCs,Dkk1,Kremen1,MuSCs,1.0,0.5,0.242207,1.0,2.0,1.0,7.555099,0.299297256872595,1.829897863493,0.299297256872595
MuSCs,Avp,Avpr1a,MuSCs,1.0,0.5,0.2600935,1.0,2.0,1.0,7.0130935,0.4245607447033983,1.82406003424225,0.4245607447033983
FAPs,Cd28,Cd80,Neutrophils,1.0,0.3333333333333333,0.0334856666666666,0.0051009782405501,3.0,1.0,54.376824,0.596076117870556,1.820844202856,0.0030405713069693
Neutrophils,Cd80,Cd28,FAPs,3.0,1.0,54.376824,0.596076117870556,1.0,0.3333333333333333,0.0334856666666666,0.0051009782405501,1.820844202856,0.0030405713069693
MuSCs,Avp,Avpr1a,FAPs,1.0,0.5,0.2600935,1.0,3.0,1.0,6.967000000000001,0.4217703226612587,1.8120714145,0.4217703226612587
ECs,Fgf16,Fgfr3,ECs,2.0,1.0,0.2355055,0.2095102068231121,2.0,1.0,7.6704545,0.8278663930876066,1.80643422224975,0.1734464592376883
ECs,Wnt5a,Fzd4,MuSCs,2.0,1.0,0.125615,0.0264747867253229,2.0,1.0,14.373679,0.2507597351680332,1.805549687585,0.0066388105078721
MuSCs,Slitrk3,Ptprs,ECs,2.0,1.0,0.4189265,1.0,2.0,1.0,4.296436999999999,0.0873712915729311,1.7998913148805,0.0873712915729311
Resolving-Mac,Sema7a,Itga1,MuSCs,2.0,0.6666666666666666,0.0487726666666666,0.0006865263390213,2.0,1.0,36.869626,0.3403763623405139,1.798229979022667,0.000233677337927
Neutrophils,Vcan,Tlr2,MuSCs,3.0,1.0,8.089991333333334,0.0217460535553268,1.0,0.5,0.2220785,0.0007568085936668,1.796613140319667,1.645760020901157e-05
ECs,Jag1,Notch3,Resolving-Mac,2.0,1.0,19.9887275,0.2607251058521317,2.0,0.6666666666666666,0.0896746666666666,0.0006205429943574,1.792482475653333,0.0001617911378896
Resolving-Mac,Thbs2,Itgb1,Resolving-Mac,2.0,0.6666666666666666,0.020777,0.0002118363365263,3.0,1.0,86.26244733333333,0.1204635610377409,1.792274868244667,2.551855945514757e-05
ECs,Proc,Thbd,Neutrophils,1.0,0.5,0.241504,1.0,3.0,1.0,7.405844333333333,0.0689557741955644,1.788541029877333,0.0689557741955644
ECs,Dkk2,Lrp6,Inflammatory-Mac,2.0,1.0,0.1717705,0.0406317789166459,3.0,1.0,10.405091,0.1286886616182304,1.7872876836155,0.0052288492479509
Resolving-Mac,Lta,Tnfrsf1a,Resolving-Mac,1.0,0.3333333333333333,0.0521976666666666,0.0135002915279469,3.0,1.0,34.16388266666667,0.1020907243007408,1.783274959473778,0.0013782545403592
MuSCs,Dkk1,Lrp6,Neutrophils,1.0,0.5,0.242207,1.0,3.0,1.0,7.303315666666667,0.0903263526017011,1.768914177676334,0.0903263526017011
Resolving-Mac,Vegfc,Nrp2,ECs,1.0,0.3333333333333333,0.044456,0.0055848758606944,2.0,1.0,39.77812950000001,0.348003301252607,1.768376525052,0.0019435552366076
ECs,Rspo1,Lgr4,ECs,1.0,0.5,0.724909,0.5784209917375155,2.0,1.0,2.4249555,0.1414947904552067,1.7578720665495,0.0818435570207926
Neutrophils,Fgf18,Fgfr1,ECs,1.0,0.3333333333333333,0.1678953333333333,0.032988518307712,2.0,1.0,10.402079,0.117441350183963,1.746460521064667,0.003874216130626
Neutrophils,Il17f,Il17ra,Inflammatory-Mac,1.0,0.3333333333333333,0.0868896666666666,0.1257082782259377,3.0,1.0,20.07571666666667,0.2114844369830725,1.744372329261111,0.0265853444447238
Inflammatory-Mac,Gdf15,Gfral,FAPs,3.0,1.0,8.963585,0.1469280514161837,2.0,0.6666666666666666,0.194456,1.0,1.74302288476,0.1469280514161837
MuSCs,Ntf3,Ntrk2,ECs,2.0,1.0,1.370104,0.1557015718357919,2.0,1.0,1.266036,0.08618506627501,1.734600987744,0.0134191502877909
FAPs,Col4a2,Cd93,FAPs,3.0,1.0,28.17806933333334,0.1052204383889232,1.0,0.3333333333333333,0.061348,0.0001428715933923,1.728668197461334,1.503301169006654e-05
Resolving-Mac,Agrp,Sdc3,Neutrophils,1.0,0.3333333333333333,0.1124603333333333,0.0385714872860978,3.0,1.0,15.36873766666667,0.0779891702592966,1.728373360905889,0.0030081582891097
MuSCs,Il13,Il13ra1,FAPs,1.0,0.5,0.062095,0.3459125920093885,3.0,1.0,27.78704333333333,0.2139334768320069,1.725436455783333,0.0740022834885399
ECs,Il5,Csf2rb,Resolving-Mac,1.0,0.5,0.047683,1.0,3.0,1.0,36.10423266666667,0.1398731669696947,1.721558126244667,0.1398731669696947
MuSCs,Tslp,Crlf2,FAPs,2.0,1.0,0.9897235,0.3933183305158619,3.0,1.0,1.733960333333333,0.0360508090880291,1.716141289967833,0.0141794440442497
MuSCs,Gnai2,Tbxa2r,Inflammatory-Mac,2.0,1.0,55.64279550000001,0.0686584723419898,1.0,0.3333333333333333,0.0307966666666666,0.0124713290368284,1.713612625415,0.0008562623997429
MuSCs,Tslp,Crlf2,MuSCs,2.0,1.0,0.9897235,0.3933183305158619,2.0,1.0,1.727957,0.0359259936469079,1.7101996498895,0.0141303518433252
FAPs,Angptl1,Tek,Inflammatory-Mac,3.0,1.0,23.115321,0.9462383349209276,2.0,0.6666666666666666,0.0738723333333333,0.0010485418795659,1.707582698019,0.0009921705222153
MuSCs,Dkk1,Kremen1,FAPs,1.0,0.5,0.242207,1.0,3.0,1.0,7.026005,0.2783370573003924,1.701747593035,0.2783370573003924
MuSCs,Il13,Il2rg,Neutrophils,1.0,0.5,0.062095,0.3459125920093885,3.0,1.0,27.40387933333333,0.1484485549499597,1.701643887203333,0.0513502244227886
FAPs,Tnfsf11,Tnfrsf11a,MuSCs,3.0,1.0,1.409861,0.8111319369045898,2.0,1.0,1.2055955,0.0188308221775754,1.6997220772255,0.0152742812664026
ECs,Gdnf,Ret,FAPs,2.0,1.0,0.4995885,0.0807342775963471,3.0,1.0,3.384385,0.7425593442349591,1.6907998255725,0.0599499922292266
Resolving-Mac,Il11,Il6st,Inflammatory-Mac,2.0,0.6666666666666666,0.100172,0.0095057942876602,3.0,1.0,16.762851,0.0674697579708304,1.679168310372,0.0006413536399089
Inflammatory-Mac,Edn1,Ednra,ECs,1.0,0.3333333333333333,0.1872913333333333,0.0073008328285165,2.0,1.0,8.949653,0.1668927877080592,1.676192443240667,0.0012184563433416
MuSCs,C1qa,Cspg4,FAPs,1.0,0.5,0.4426515,0.003436923750017,3.0,1.0,3.780960333333333,0.0809772574739069,1.6736477629905,0.0002783126594233
MuSCs,Lrrc4b,Ptprs,Inflammatory-Mac,1.0,0.5,0.2428485,0.9157845118268352,3.0,1.0,6.89049,0.140123318663899,1.673345160765,0.1283227649781748
Neutrophils,Calca,Calcrl,MuSCs,1.0,0.3333333333333333,0.1472293333333334,0.2932970149560972,2.0,1.0,11.258772,0.1113942332731726,1.657621495712,0.0326715961023446
Neutrophils,Trf,Tfr2,ECs,3.0,1.0,29.941029,0.3785147526248482,1.0,0.5,0.0553045,0.1265259665980325,1.6558736383305,0.047891944947474
Inflammatory-Mac,Mmrn2,Cd248,MuSCs,2.0,0.6666666666666666,0.0738816666666666,0.0014428469240379,2.0,1.0,22.3696805,0.3492084808231422,1.652709278140833,0.0005038543824036
Inflammatory-Mac,Fgf2,Sdc3,FAPs,2.0,0.6666666666666666,0.306228,0.0154088569109331,3.0,1.0,5.359535,0.0271971385478347,1.64123968398,0.0004190768162704
FAPs,Il21,Il2rg,Inflammatory-Mac,1.0,0.3333333333333333,0.0249246666666666,0.5549276228148621,3.0,1.0,65.80493666666666,0.356469521629296,1.640166111437777,0.1978147842436963
ECs,Gdnf,Gfra1,FAPs,2.0,1.0,0.4995885,0.0807342775963471,3.0,1.0,3.282732333333333,0.2484598283839946,1.6400153223115,0.0200592247562941
ECs,Proc,Procr,FAPs,1.0,0.5,0.241504,1.0,3.0,1.0,6.779461333333333,0.1738323017651953,1.637267029845333,0.1738323017651953
MuSCs,Il13,Il13ra1,Inflammatory-Mac,1.0,0.5,0.062095,0.3459125920093885,3.0,1.0,26.34514033333334,0.2028322121762435,1.635901488998333,0.0701622162568826
ECs,Psen1,Notch3,Resolving-Mac,2.0,1.0,18.2248715,0.1050100244082758,2.0,0.6666666666666666,0.0896746666666666,0.0006205429943574,1.634309276805333,6.516323498386417e-05
Neutrophils,Ntn1,Unc5b,ECs,2.0,0.6666666666666666,0.165052,0.0093992520400676,2.0,1.0,9.8938415,0.6947290445443095,1.632998327258,0.0065299333892273
Resolving-Mac,Thbs2,Cd47,Inflammatory-Mac,2.0,0.6666666666666666,0.020777,0.0002118363365263,3.0,1.0,78.40955366666667,0.2250943868944489,1.629115296532333,4.768317029235401e-05
Resolving-Mac,Sfrp2,Fzd5,Inflammatory-Mac,3.0,1.0,0.3700483333333333,0.0014460389612103,3.0,1.0,4.372280666666666,0.1312767732230829,1.617955173565555,0.0001898313287825
Resolving-Mac,Thbs2,Itgb1,Inflammatory-Mac,2.0,0.6666666666666666,0.020777,0.0002118363365263,3.0,1.0,77.61293766666667,0.1083847159795808,1.612564005900333,2.295982116855811e-05
FAPs,Dkk2,Kremen2,ECs,3.0,1.0,4.055721,0.959368221083354,1.0,0.5,0.3967905,1.0,1.6092715634505,0.959368221083354
ECs,Angptl1,Tek,FAPs,1.0,0.5,0.5700095,0.0233336513115742,3.0,1.0,2.804800666666666,0.0398112639757018,1.598763025606333,0.000928942151882
FAPs,Gnas,Gcgr,Neutrophils,3.0,1.0,117.551811,0.1772841109604352,1.0,0.3333333333333333,0.0135946666666666,0.0145706136545556,1.598077686608,0.0025831382878958
MuSCs,Col1a1,Itga2,Resolving-Mac,2.0,1.0,70.673643,0.0763742951475165,1.0,0.3333333333333333,0.0225833333333333,0.0045333149636496,1.59604643775,0.0003462287350304
MuSCs,C1qtnf1,Avpr2,Neutrophils,2.0,1.0,6.7878245,0.4630033974809932,2.0,0.6666666666666666,0.234272,0.4655085737600355,1.590197221264,0.2155320512074279
Resolving-Mac,Lta,Tnfrsf1a,MuSCs,1.0,0.3333333333333333,0.0521976666666666,0.0135002915279469,2.0,1.0,30.4510415,0.0909957721368744,1.589473313869834,0.0012284694516584
Neutrophils,Bmp2,Acvr2a,FAPs,1.0,0.3333333333333333,0.0602826666666666,0.0054505363405155,3.0,1.0,26.32069366666667,0.3961505993138794,1.586681602743111,0.0021592332378773
Neutrophils,Bmp2,Bmpr2,MuSCs,1.0,0.3333333333333333,0.0602826666666666,0.0054505363405155,2.0,1.0,26.3069545,0.173666037012409,1.585853369138667,0.0009465730458494
FAPs,Gdf6,Bmpr1a,ECs,3.0,1.0,0.232253,1.0,2.0,1.0,6.780879499999999,0.0931475503266537,1.5748796065135,0.0931475503266537
MuSCs,Col1a2,Itga2,Resolving-Mac,2.0,1.0,69.7148075,0.0835753613702938,1.0,0.3333333333333333,0.0225833333333333,0.0045333149636496,1.574392736041667,0.0003788734362923
Resolving-Mac,Icam2,Itgam,MuSCs,3.0,1.0,4.822572,0.0827786642478588,1.0,0.5,0.324361,0.0007029276469155,1.564254276492,5.818741167456096e-05
MuSCs,Hspg2,Itga2,Resolving-Mac,2.0,1.0,68.930935,0.2014236752520028,1.0,0.3333333333333333,0.0225833333333333,0.0045333149636496,1.556690282083333,0.0009131169610532
MuSCs,Efna3,Epha2,MuSCs,1.0,0.5,0.067331,0.2715490731050226,2.0,1.0,23.1082075,0.4075909235647884,1.5558987191825,0.1106809375000384
MuSCs,Col1a1,Ddr2,Resolving-Mac,2.0,1.0,70.673643,0.0763742951475165,1.0,0.3333333333333333,0.0219783333333333,0.0002223055172522,1.553288883735,1.697842718754332e-05
FAPs,Edn2,Ednra,ECs,2.0,0.6666666666666666,0.1732343333333334,1.0,2.0,1.0,8.949653,0.1668927877080592,1.550387171019667,0.1668927877080592
ECs,Pf4,Cxcr3,ECs,2.0,1.0,4.326658,0.0070497131623066,1.0,0.5,0.358189,0.052978466298774,1.549761302362,0.0003734829911852
Neutrophils,Gdf9,Acvr2a,MuSCs,3.0,1.0,0.174755,0.0623110405646044,2.0,1.0,8.8672295,0.133459943159757,1.5495926912725,0.0083160279319774
ECs,Wnt5a,Ryk,ECs,2.0,1.0,0.125615,0.0264747867253229,2.0,1.0,12.3291175,0.1991607983368005,1.5487220947625,0.0052727396600118
Resolving-Mac,Ceacam1,Havcr2,MuSCs,3.0,1.0,9.052525333333334,0.0705388392762129,1.0,0.5,0.171044,0.0042249418340997,1.548380143114667,0.0002980224929869
FAPs,Cxcl16,Cxcr6,MuSCs,3.0,1.0,4.104210333333334,0.0744072152034311,1.0,0.5,0.3759595,0.2618176816773457,1.543016864814833,0.0194811245846296
FAPs,Efnb3,Ephb3,FAPs,1.0,0.3333333333333333,0.2207143333333333,0.1467234066692216,3.0,1.0,6.987880666666666,0.6816872822276142,1.542325422756222,0.1000194803315187
Resolving-Mac,Gnai2,Ccr5,FAPs,3.0,1.0,135.4992116666667,0.167194491092333,1.0,0.3333333333333333,0.0113756666666666,8.871308872669319e-05,1.541393865516111,1.483233972288845e-05
ECs,Zp3,Mertk,Inflammatory-Mac,1.0,0.5,0.085279,0.3777318108129656,3.0,1.0,18.06018933333333,0.2222849087173801,1.540154886157333,0.0839640810862107
Resolving-Mac,Pgf,Nrp1,Neutrophils,1.0,0.3333333333333333,0.0798923333333333,0.0016583886427075,3.0,1.0,19.17638633333334,0.0579793628385463,1.532046249071445,9.615231684286803e-05
Inflammatory-Mac,Icos,Icosl,Neutrophils,1.0,0.3333333333333333,0.0561746666666666,0.6070574335033573,3.0,1.0,27.259396,0.6671925731352637,1.531287483834667,0.4050242110999942
Neutrophils,Icosl,Icos,Inflammatory-Mac,3.0,1.0,27.259396,0.6671925731352637,1.0,0.3333333333333333,0.0561746666666666,0.6070574335033573,1.531287483834667,0.4050242110999942
MuSCs,Lrrc4b,Ptprf,MuSCs,1.0,0.5,0.2428485,0.9157845118268352,2.0,1.0,6.303909,0.7229026704265641,1.5308948447865,0.6620230691349065
ECs,Wnt5a,Fzd1,FAPs,2.0,1.0,0.125615,0.0264747867253229,3.0,1.0,12.18022033333333,0.6326044366842063,1.530018377171667,0.0167480675427074
FAPs,Efnb3,Epha4,ECs,1.0,0.3333333333333333,0.2207143333333333,0.1467234066692216,2.0,1.0,6.9192795,0.6281451873364243,1.5271841619895,0.0921636017688765
MuSCs,Il1rn,Il1r2,FAPs,2.0,1.0,0.8614315,0.0008613549460742,3.0,1.0,1.770252,0.0026723789089823,1.524950835738,2.301866791036498e-06
Neutrophils,Calca,Calcrl,Resolving-Mac,1.0,0.3333333333333333,0.1472293333333334,0.2932970149560972,3.0,1.0,10.313018,0.1020369479764247,1.518378764794667,0.0299271322567159
Neutrophils,Ccl2,Ccr5,FAPs,3.0,1.0,133.4172743333333,0.1126212886044614,1.0,0.3333333333333333,0.0113756666666666,8.871308872669319e-05,1.517710440391222,9.99098236848211e-06
Neutrophils,Bmp2,Bmpr1a,MuSCs,1.0,0.3333333333333333,0.0602826666666666,0.0054505363405155,2.0,1.0,25.158886,0.3456024546443489,1.516644738442667,0.0018837187384103
ECs,Wnt5a,Fzd4,FAPs,2.0,1.0,0.125615,0.0264747867253229,3.0,1.0,12.015213,0.2096145064786482,1.509290980995,0.005549499353556
MuSCs,Nts,Sort1,MuSCs,1.0,0.5,0.1411265,0.0206971230241515,2.0,1.0,10.625724,0.2966669305387684,1.499571238086,0.0061401519585583
ECs,Rspo1,Znrf3,Inflammatory-Mac,1.0,0.5,0.724909,0.5784209917375155,3.0,1.0,2.067628,0.1529275473027211,1.498842145852,0.0884565035748257
Neutrophils,Ly9,Ly9,MuSCs,3.0,1.0,10.88559566666667,0.1570528694711127,1.0,0.5,0.13707,0.0019775892360511,1.49208859803,0.000310586064157
MuSCs,Ly9,Ly9,Neutrophils,1.0,0.5,0.13707,0.0019775892360511,3.0,1.0,10.88559566666667,0.1570528694711127,1.49208859803,0.000310586064157
MuSCs,Psen1,Notch3,Resolving-Mac,2.0,1.0,16.631589,0.0958296779671895,2.0,0.6666666666666666,0.0896746666666666,0.0006205429943574,1.491432199712,5.946643531407343e-05
ECs,Nmb,Nmbr,Neutrophils,2.0,1.0,4.407353000000001,0.1863206306007836,2.0,0.6666666666666666,0.336221,0.5724991124434157,1.481844633013,0.1066683956488461
Neutrophils,Fgf18,Fgfr4,MuSCs,1.0,0.3333333333333333,0.1678953333333333,0.032988518307712,2.0,1.0,8.80044,0.9778679906436047,1.47755280728,0.0322584161118721
Neutrophils,Gdf9,Acvr2a,Inflammatory-Mac,3.0,1.0,0.174755,0.0623110405646044,3.0,1.0,8.453176999999998,0.1272280729780779,1.477234946635,0.0079277136162934
ECs,Cntn2,Nrcam,MuSCs,1.0,0.5,0.0700585,0.4535220567529688,2.0,1.0,21.082121,0.8885460737983815,1.4769817740785,0.4029752429088171
ECs,Efna3,Epha1,Neutrophils,1.0,0.5,0.1806205,0.7284509268949775,3.0,1.0,8.176639,0.2889013353611378,1.4768686244995,0.2104504455250176
Neutrophils,Bmp2,Bmpr2,FAPs,1.0,0.3333333333333333,0.0602826666666666,0.0054505363405155,3.0,1.0,24.489942,0.1616709822417395,1.476319010272,0.0008811935639154
Resolving-Mac,Fgf22,Fgfr1,MuSCs,1.0,0.3333333333333333,0.0717473333333333,0.6953631044876413,2.0,1.0,20.562391,0.232153107282743,1.475296721207333,0.1614307053965806
ECs,Col1a1,Cd93,FAPs,2.0,1.0,23.9754265,0.025909323788482,1.0,0.3333333333333333,0.061348,0.0001428715933923,1.470844464922,3.701706373378626e-06
ECs,Zp3,Mertk,ECs,1.0,0.5,0.085279,0.3777318108129656,2.0,1.0,17.202144,0.2117240820795693,1.466981638176,0.0799749209166286
FAPs,C3,Itgb2,FAPs,3.0,1.0,108.0898166666667,0.4072821437310581,1.0,0.3333333333333333,0.0135673333333333,2.941382252017391e-05,1.466490572655555,1.19797246913413e-05
MuSCs,Ccl12,Ccr5,Neutrophils,1.0,0.5,0.132963,0.0015880138552356,3.0,1.0,11.020322,0.0859419348360004,1.465295074086,0.0001364769832653
Neutrophils,Efemp1,Egfr,MuSCs,1.0,0.3333333333333333,0.112086,0.0012891422460324,2.0,1.0,13.0677535,0.1918875173156127,1.464712218801,0.0002473703050578
Neutrophils,Bmp2,Bmpr1a,FAPs,1.0,0.3333333333333333,0.0602826666666666,0.0054505363405155,3.0,1.0,24.18506433333333,0.3322252662272683,1.457940171518222,0.0018108058868091
MuSCs,C1qa,Cd93,MuSCs,1.0,0.5,0.4426515,0.003436923750017,2.0,1.0,3.2906945,0.0076636038107587,1.45663085646675,2.633922194791753e-05
Resolving-Mac,Icam5,Itgal,Neutrophils,1.0,0.3333333333333333,0.0295436666666666,0.0035611242522823,3.0,1.0,49.28281533333333,0.6169255450395754,1.455995068602889,0.0021969485202929
ECs,Rspo1,Znrf3,FAPs,1.0,0.5,0.724909,0.5784209917375155,3.0,1.0,2.007174,0.1484562004527854,1.455018497166,0.0858701826954835
FAPs,Fgf10,Fgfr1,MuSCs,2.0,0.6666666666666666,0.0707256666666666,1.0,2.0,1.0,20.562391,0.232153107282743,1.454288811735667,0.232153107282743
Inflammatory-Mac,Dll4,Notch2,Resolving-Mac,2.0,0.6666666666666666,0.0481176666666666,0.0009583581426862,3.0,1.0,30.14676433333333,0.1473917257090722,1.450591957269889,0.0001412540604978
MuSCs,Col3a1,Ddr2,Resolving-Mac,2.0,1.0,65.61343,0.0579398888161663,1.0,0.3333333333333333,0.0219783333333333,0.0002223055172522,1.442073835683333,1.288035695281468e-05
Inflammatory-Mac,Slit2,App,ECs,1.0,0.3333333333333333,0.0134966666666666,0.007182954134913,2.0,1.0,106.701225,0.181220606382352,1.44011086675,0.0013016993039455
ECs,Wnt5a,Fzd6,ECs,2.0,1.0,0.125615,0.0264747867253229,2.0,1.0,11.4621665,0.9441106217120846,1.4398200448975,0.0249951273549395
Resolving-Mac,Slpi,Plscr4,Inflammatory-Mac,3.0,1.0,5.558363666666666,0.0638811372483608,2.0,0.6666666666666666,0.2560376666666667,0.0084974321672511,1.423150463698111,0.0005428256305348
MuSCs,Pf4,Cxcr3,ECs,1.0,0.5,3.9665605,0.0064629822292253,1.0,0.5,0.358189,0.052978466298774,1.4207783389345,0.0003423988862205
Resolving-Mac,Ccl3,Ccr5,FAPs,3.0,1.0,123.798543,0.0387504918183521,1.0,0.3333333333333333,0.0113756666666666,8.871308872669319e-05,1.408290958987,3.437675818884476e-06
Resolving-Mac,Thbs2,Cd47,Neutrophils,2.0,0.6666666666666666,0.020777,0.0002118363365263,3.0,1.0,67.67026033333333,0.1942645385468492,1.405984998945667,4.115228816273705e-05
Neutrophils,Ntn1,Unc5a,Neutrophils,2.0,0.6666666666666666,0.165052,0.0093992520400676,3.0,1.0,8.496632666666665,0.5711580841156996,1.402386214898666,0.0053684587873255
Inflammatory-Mac,Il7,Il2rg,MuSCs,1.0,0.3333333333333333,0.084886,0.0603507675966491,2.0,1.0,16.4967725,0.0893640644514308,1.400345030435,0.0053931898852002
Neutrophils,Angpt1,Itga5,Resolving-Mac,1.0,0.3333333333333333,0.048359,0.0035578357871067,3.0,1.0,28.889299,0.1297433842556338,1.397057610341,0.000461605655645
MuSCs,Ndp,Lgr4,FAPs,2.0,1.0,0.185093,1.0,3.0,1.0,7.537927333333333,0.4398338231347236,1.395217583908667,0.4398338231347236
FAPs,Cd84,Cd84,Resolving-Mac,1.0,0.3333333333333333,0.008705,2.091753824754748e-05,3.0,1.0,160.091461,0.3846891738740099,1.393596168005,8.046750507927043e-06
Resolving-Mac,Cd84,Cd84,FAPs,3.0,1.0,160.091461,0.3846891738740099,1.0,0.3333333333333333,0.008705,2.091753824754748e-05,1.393596168005,8.046750507927043e-06
ECs,Ccl11,Cxcr3,ECs,2.0,1.0,3.872739,0.0329952044078634,1.0,0.5,0.358189,0.052978466298774,1.387172509671,0.0017480353247431
FAPs,Cd28,Cd86,Resolving-Mac,1.0,0.3333333333333333,0.0334856666666666,0.0051009782405501,3.0,1.0,41.38018566666666,0.2283778887323119,1.385643103838778,0.0011649506410463
Resolving-Mac,Cd86,Cd28,FAPs,3.0,1.0,41.38018566666666,0.2283778887323119,1.0,0.3333333333333333,0.0334856666666666,0.0051009782405501,1.385643103838778,0.0011649506410463
MuSCs,Kitl,Kit,FAPs,2.0,1.0,56.5472355,0.1617162107410083,2.0,0.6666666666666666,0.0244686666666666,0.0006638393521428,1.383635456371,0.0001073535845693
Resolving-Mac,Hc,C5ar2,Neutrophils,1.0,0.3333333333333333,0.0238546666666666,0.306859794008936,3.0,1.0,57.90644699999999,0.7572277498355255,1.381338991036,0.2323627513323795
Inflammatory-Mac,Fgf2,Sdc4,ECs,2.0,0.6666666666666666,0.306228,0.0154088569109331,2.0,1.0,4.510453500000001,0.0379660345112019,1.381227154398,0.0005850131932586
MuSCs,Dkk1,Lrp5,MuSCs,1.0,0.5,0.242207,1.0,2.0,1.0,5.69137,0.1479081344978025,1.37848965359,0.1479081344978025
FAPs,Ly86,Cd180,Neutrophils,1.0,0.3333333333333333,0.024071,0.0001511257218213,3.0,1.0,57.23348366666666,0.2066019610797955,1.377667185340333,3.122287049789315e-05
Inflammatory-Mac,Il2,Il2rg,MuSCs,1.0,0.3333333333333333,0.0834976666666666,1.0,2.0,1.0,16.4967725,0.0893640644514308,1.377442011280833,0.0893640644514308
Inflammatory-Mac,Fgf2,Sdc4,Neutrophils,2.0,0.6666666666666666,0.306228,0.0154088569109331,3.0,1.0,4.496439,0.0378480696567461,1.376935522092,0.0005831954896958
Neutrophils,Tnfrsf14,Btla,FAPs,3.0,1.0,10.69583933333333,0.2455152292867831,2.0,0.6666666666666666,0.1285086666666667,0.0302028085620872,1.374508051607556,0.0074152494692256
FAPs,Btla,Tnfrsf14,Neutrophils,2.0,0.6666666666666666,0.1285086666666667,0.0302028085620872,3.0,1.0,10.69583933333333,0.2455152292867831,1.374508051607556,0.0074152494692256
MuSCs,Vcan,Tlr2,MuSCs,2.0,1.0,6.1459505,0.0165204341036444,1.0,0.5,0.2220785,0.0007568085936668,1.36488346811425,1.25028065007455e-05
Resolving-Mac,Thbs2,Cd47,FAPs,2.0,0.6666666666666666,0.020777,0.0002118363365263,3.0,1.0,65.24464400000001,0.1873011954864622,1.355587968388,3.967719907884882e-05
Inflammatory-Mac,Dll4,Notch3,ECs,2.0,0.6666666666666666,0.0481176666666666,0.0009583581426862,2.0,1.0,27.937112,0.1933230395895585,1.344268642845333,0.0001852727091595
Neutrophils,Ccl12,Ccr5,MuSCs,3.0,1.0,8.925702,0.1066021257320059,1.0,0.5,0.150414,0.0011730029473206,1.342550540628,0.0001250446076742
MuSCs,Nmb,Nmbr,Neutrophils,2.0,1.0,3.9799725,0.1682531410517327,2.0,0.6666666666666666,0.336221,0.5724991124434157,1.3381503339225,0.0963247739179338
ECs,Amh,Egfr,Neutrophils,2.0,1.0,0.7169805,0.2270158894336058,3.0,1.0,1.863198333333333,0.0273592934278964,1.3358768726325,0.0062109943318089
Resolving-Mac,Il11,Il6st,Resolving-Mac,2.0,0.6666666666666666,0.100172,0.0095057942876602,3.0,1.0,13.330536,0.0536548369690478,1.335346452192,0.0005100318427657
ECs,Ccl5,Cxcr3,ECs,2.0,1.0,3.7107675,0.4297212203365021,1.0,0.5,0.358189,0.052978466298774,1.3291561000575,0.0227659711894654
ECs,Dll1,Notch3,Resolving-Mac,2.0,1.0,14.8120665,0.7564316445551218,2.0,0.6666666666666666,0.0896746666666666,0.0006205429943574,1.328267126032,0.0004693983577389
