"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"id"	"contrast"	"celltype"	"repadj"
123.67976021626	1.98229058735869	0.441179078728102	4.49316543539086	7.01722283601103e-06	0.00201979063963184	"ENSMUSG00000079685"	"D2_vs_D0"	"FAPs"	0.003551872235077
229.611887205155	2.37311545593564	0.546024011413602	4.3461741724359	1.38532581933917e-05	0.00335783535438421	"ENSMUSG00000019942"	"D2_vs_D0"	"FAPs"	0.00552981520958655
66.0518367589919	7.05157455342946	1.26215647632576	5.58692577798051	2.31124444717321e-08	2.28086809158179e-05	"ENSMUSG00000039396"	"D2_vs_D0"	"FAPs"	4.05276713811822e-05
146.928628798072	1.52137942282242	0.353929176672666	4.29854197702801	1.71925342965042e-05	0.00389396809574594	"ENSMUSG00000059854"	"D2_vs_D0"	"FAPs"	0.00620675771242474
21.4601838573351	2.29348919229093	0.685431776552013	3.34605028647499	0.000819715282823498	0.0747198130217854	"ENSMUSG00000006522"	"D2_vs_D0"	"FAPs"	0.0946973669554544
153.271073834419	2.25065852228488	0.446018305617484	5.04611244412713	4.50890112382605e-07	0.000213284956436391	"ENSMUSG00000022034"	"D2_vs_D0"	"FAPs"	0.000395317906031449
154.870647066203	2.45760299959107	0.551482204092356	4.45635957308153	8.33631638532526e-06	0.00226632563376917	"ENSMUSG00000038379"	"D2_vs_D0"	"FAPs"	0.00398783094759048
134.85203640715	1.33503236646674	0.396897093653066	3.36367382834431	0.000769123835516011	0.073048815243924	"ENSMUSG00000048922"	"D2_vs_D0"	"FAPs"	0.0907751011446277
27.0193490599851	-2.40411377968147	0.715742946354216	-3.35890670236755	0.000782514812977761	0.073048815243924	"ENSMUSG00000091649"	"D2_vs_D0"	"FAPs"	0.091694301402344
28081.8516848063	1.30470371456732	0.124677765166534	10.4646062016319	1.25597688266937e-25	1.735257661096e-21	"ENSMUSG00000018593"	"D2_vs_D0"	"FAPs"	6.16659529853008e-21
69.6484576540839	2.67131500980208	0.768183194096544	3.47744526348797	0.000506216397089111	0.0542161685440555	"ENSMUSG00000020808"	"D2_vs_D0"	"FAPs"	0.0698152041131494
122.862215154389	2.01661911757075	0.479516172252067	4.20552889405088	2.60472307104865e-05	0.00562294592962628	"ENSMUSG00000020897"	"D2_vs_D0"	"FAPs"	0.00858299955317764
228.948459320397	5.18170159203123	1.06814700876723	4.85111276771868	1.22770714506485e-06	0.000478036339590188	"ENSMUSG00000058385"	"D2_vs_D0"	"FAPs"	0.000873593701570929
336.209436208752	3.71208082096218	1.01560126672904	3.65505729715927	0.000257124546156235	0.0334170577837094	"ENSMUSG00000058773"	"D2_vs_D0"	"FAPs"	0.0452483905633649
133.564501385618	2.08437186854729	0.482260618335958	4.32208600349624	1.54560914453165e-05	0.00361934507472023	"ENSMUSG00000060093"	"D2_vs_D0"	"FAPs"	0.00579284868535994
361.105611881793	2.16127282058861	0.439402215374458	4.91866619003452	8.7135919350998e-07	0.000354079371103938	"ENSMUSG00000061615"	"D2_vs_D0"	"FAPs"	0.000638537219148552
65.6489839550871	2.94412797420679	0.810744643978	3.63138751032771	0.000281901528270026	0.0338674044745972	"ENSMUSG00000061991"	"D2_vs_D0"	"FAPs"	0.0466020243602752
71.9056572096845	5.26862504274357	1.55297055741434	3.39261103025399	0.000692298686450027	0.0668867038600949	"ENSMUSG00000063021"	"D2_vs_D0"	"FAPs"	0.0856183398169355
468.173945669613	1.73869940266052	0.325879893004928	5.3353994523198	9.53344464152101e-08	7.74788653925025e-05	"ENSMUSG00000069265"	"D2_vs_D0"	"FAPs"	0.000126506233786324
344.870302509955	2.6736692167293	0.495753649853447	5.39314076158528	6.92366711737839e-08	5.97858655585624e-05	"ENSMUSG00000069267"	"D2_vs_D0"	"FAPs"	9.99818259203071e-05
653.52925189082	2.96030733018749	0.576135854217992	5.13821056008676	2.77366996020381e-07	0.000153284096680704	"ENSMUSG00000069310"	"D2_vs_D0"	"FAPs"	0.000272363295412174
132.716990848828	4.0012089676068	1.09737221520662	3.64617302330134	0.000266174789750795	0.0334170577837094	"ENSMUSG00000071516"	"D2_vs_D0"	"FAPs"	0.0456238557955488
470.944013770346	2.36251372917813	0.332220740907794	7.11127704646784	1.1497407835946e-12	2.77807742664089e-09	"ENSMUSG00000075031"	"D2_vs_D0"	"FAPs"	7.40435249854595e-09
173.780251133107	2.89609009544084	0.763141175183655	3.79495981820648	0.000147667369683778	0.0221757867342509	"ENSMUSG00000095217"	"D2_vs_D0"	"FAPs"	0.031522489203192
156.949111332982	4.22512904193264	0.918794773409707	4.59855580833673	4.25429757168122e-06	0.00130616389445217	"ENSMUSG00000101355"	"D2_vs_D0"	"FAPs"	0.0023736079792546
471.420795758514	4.27194440797373	0.581445626020756	7.34710902756233	2.02539656915257e-13	6.99571974985298e-10	"ENSMUSG00000101972"	"D2_vs_D0"	"FAPs"	1.98885841504506e-09
156.9097917625	4.27286822194029	0.83037091495685	5.14573444827644	2.66476160653599e-07	0.000153284096680704	"ENSMUSG00000114279"	"D2_vs_D0"	"FAPs"	0.000272363295412174
127.776622476527	1.60857883573858	0.482418744972079	3.3344036742015	0.000854825021146063	0.0764290129450893	"ENSMUSG00000019256"	"D2_vs_D0"	"FAPs"	0.0976051136935567
172.460039500315	2.10327311478297	0.453004423257536	4.64294167297179	3.43483341046653e-06	0.00115745508290258	"ENSMUSG00000021719"	"D2_vs_D0"	"FAPs"	0.002056627448623
470.87073543436	2.40440573912903	0.416865727219915	5.76781822570075	8.0304352577289e-09	9.24570779339854e-06	"ENSMUSG00000001228"	"D2_vs_D0"	"FAPs"	1.79217413765442e-05
28.274833295746	-3.99816356460947	0.699221361843774	-5.71802262171557	1.07770798177423e-08	1.14535488278405e-05	"ENSMUSG00000022949"	"D2_vs_D0"	"FAPs"	2.11653225956604e-05
150.238138588387	2.5565618337156	0.593687901299151	4.30623872934104	1.66053847722853e-05	0.00382366660023156	"ENSMUSG00000024056"	"D2_vs_D0"	"FAPs"	0.00608426254887809
36.2965977517119	-2.49630204491543	0.74263623742577	-3.36140618934575	0.000775466935976686	0.073048815243924	"ENSMUSG00000041119"	"D2_vs_D0"	"FAPs"	0.0913042580877298
457.105397287723	-1.54178258293133	0.293404661403097	-5.25479920993191	1.48186050365228e-07	0.000107754656412947	"ENSMUSG00000025089"	"D2_vs_D0"	"FAPs"	0.000181890967520799
85.8927145792351	1.89509273777773	0.554792766149784	3.41585697111646	0.000635816331598797	0.0626917720913179	"ENSMUSG00000039097"	"D2_vs_D0"	"FAPs"	0.0815501757246542
24.3998010516121	3.27919684401113	0.852942070951135	3.84457157841261	0.000120763232841868	0.0189598275561733	"ENSMUSG00000026822"	"D2_vs_D0"	"FAPs"	0.0273236553275117
624.886889551723	1.51369304083033	0.304853867031938	4.96530700288526	6.85924759094632e-07	0.000287173832474286	"ENSMUSG00000033952"	"D2_vs_D0"	"FAPs"	0.000543186029387552
1098.9100633375	1.42424228405201	0.280572183782443	5.07620628977381	3.8504524589056e-07	0.000197029078415703	"ENSMUSG00000066842"	"D2_vs_D0"	"FAPs"	0.000350091694124717
542.28021161964	2.25592378456645	0.520009989180298	4.33823163305478	1.4363373176277e-05	0.00342145454833523	"ENSMUSG00000027326"	"D2_vs_D0"	"FAPs"	0.0056417031696708
233.431486623468	1.40229560238333	0.372056940240117	3.76903492642367	0.000163879957349445	0.0231037294973463	"ENSMUSG00000002297"	"D2_vs_D0"	"FAPs"	0.033386631310967
380.50182717208	-1.48207395501949	0.285991339025582	-5.18223370004543	2.19244265117085e-07	0.000137685398493529	"ENSMUSG00000025743"	"D2_vs_D0"	"FAPs"	0.000237093513404283
153.332431396473	2.13152104607301	0.561391542905767	3.79685279019389	0.000146544753693534	0.0221757867342509	"ENSMUSG00000028873"	"D2_vs_D0"	"FAPs"	0.0314194511652625
4018.94833221677	5.56746344179518	1.52609566932239	3.6481745893868	0.000264110146379613	0.0334170577837094	"ENSMUSG00000029371"	"D2_vs_D0"	"FAPs"	0.0455369847572531
414.063532879961	2.52931243480087	0.626929198148186	4.03444670031627	5.47311113382876e-05	0.0100822004566638	"ENSMUSG00000029414"	"D2_vs_D0"	"FAPs"	0.0154436097959037
35.1137302991885	-1.9079583939092	0.572350041515074	-3.33355159520671	0.000857447669838509	0.0764290129450893	"ENSMUSG00000030330"	"D2_vs_D0"	"FAPs"	0.0976774146026244
70.1454321378215	1.58203288817726	0.452672020974856	3.49487667642956	0.000474280844402117	0.0520052710020607	"ENSMUSG00000038457"	"D2_vs_D0"	"FAPs"	0.0672202972112732
342.735194010405	-1.38171968874623	0.359126099594679	-3.84744993556771	0.000119353656750129	0.0189539094443652	"ENSMUSG00000064325"	"D2_vs_D0"	"FAPs"	0.0271297492551751
652.307940122852	2.61816387527026	0.629694255336794	4.15783350900974	3.21280031799662e-05	0.00643305060774512	"ENSMUSG00000022021"	"D2_vs_D0"	"FAPs"	0.00985887937581239
202.720031560409	1.42272141315042	0.391497582792915	3.63404903550317	0.000279007799698437	0.033813787373979	"ENSMUSG00000032400"	"D2_vs_D0"	"FAPs"	0.0462794761810603
49.9403436009116	2.00186976558806	0.513789824933581	3.89628145292064	9.76808690300519e-05	0.0160661772204666	"ENSMUSG00000034684"	"D2_vs_D0"	"FAPs"	0.0239796765381874
430.745367871061	1.21323160813528	0.254617328915368	4.76492159156435	1.88927102117199e-06	0.000652554210712805	"ENSMUSG00000020866"	"D2_vs_D0"	"FAPs"	0.00120466790386367
1613.63548259562	1.70310423115299	0.512037860927526	3.32612949376032	0.000880610070109527	0.0779904405681617	"ENSMUSG00000020914"	"D2_vs_D0"	"FAPs"	0.0999737785251678
40.972437645779	-2.52215238629954	0.734431768357885	-3.43415480506626	0.000594404623733768	0.0599437538796039	"ENSMUSG00000040856"	"D2_vs_D0"	"FAPs"	0.0780322946954025
44.7538024054241	-4.58543316745093	1.37518119364635	-3.33442108475355	0.000854771510135885	0.0764290129450893	"ENSMUSG00000041992"	"D2_vs_D0"	"FAPs"	0.0976051136935567
172.729976191453	1.86987901318534	0.520842021202022	3.59010781977605	0.000330541207741656	0.0393685976392993	"ENSMUSG00000024989"	"D2_vs_D0"	"FAPs"	0.0521855186243366
9.27234671595679	4.54581535534505	1.32025128733254	3.44314404307798	0.000574992971329335	0.0588452066065636	"ENSMUSG00000025197"	"D2_vs_D0"	"FAPs"	0.0760183370673745
117.390540524341	1.87851488265923	0.524270953014568	3.58309929599901	0.000339541461361705	0.0397765056526086	"ENSMUSG00000039126"	"D2_vs_D0"	"FAPs"	0.0534320726600545
271.401145201537	1.58552669333468	0.344250264401221	4.60573849113087	4.11004635335865e-06	0.00372491083330569	"ENSMUSG00000005338"	"D4_vs_D2"	"FAPs"	0.00231948340065751
282.360401152061	1.46096886276242	0.347103450932071	4.20903007111943	2.56469257609163e-05	0.0141122208999442	"ENSMUSG00000026163"	"D4_vs_D2"	"FAPs"	0.00856607320414605
62.2659765327462	2.62089443564579	0.592713963375949	4.42185370615843	9.78577074738703e-06	0.00717949380499962	"ENSMUSG00000026255"	"D4_vs_D2"	"FAPs"	0.00461982473226162
489.005444316812	1.43866089388448	0.257148250197417	5.59467502804312	2.21035386385751e-08	5.67582033007545e-05	"ENSMUSG00000026399"	"D4_vs_D2"	"FAPs"	4.01940570398801e-05
12.2743486996842	-3.89391414778456	1.04374020923912	-3.73073118513196	0.000190924854303546	0.0500706880187147	"ENSMUSG00000026535"	"D4_vs_D2"	"FAPs"	0.037496113986382
83.2147509446993	-1.50635727372554	0.445537298421714	-3.38099027637352	0.00072225098698504	0.0993088609047756	"ENSMUSG00000039021"	"D4_vs_D2"	"FAPs"	0.0877749479182958
41.9081392523896	-1.85818089688655	0.514422715916548	-3.61216726904414	0.000303648590026212	0.0580895035283766	"ENSMUSG00000040723"	"D4_vs_D2"	"FAPs"	0.04920309727098
78.5228095367342	1.61617286430494	0.45295662864296	3.56805213149642	0.000359644959291971	0.0659648796168023	"ENSMUSG00000046618"	"D4_vs_D2"	"FAPs"	0.0558792664915101
12.9487492007364	-4.55281595574358	1.2792412894886	-3.55899703453417	0.000372273734621137	0.0666932724338124	"ENSMUSG00000078875"	"D4_vs_D2"	"FAPs"	0.0568953924573241
79.5784116095815	1.41789208986888	0.415839146846986	3.40971286763103	0.000650313060911425	0.0936390030790871	"ENSMUSG00000007379"	"D4_vs_D2"	"FAPs"	0.0825040585649332
161.970948230331	-2.11408922042559	0.533268405966352	-3.96439990963761	7.35808112969344e-05	0.0269918942774254	"ENSMUSG00000057751"	"D4_vs_D2"	"FAPs"	0.0193190945083256
22.0969773548828	3.544776688935	0.918108805373938	3.86095489792328	0.000112944752733129	0.0348917052512712	"ENSMUSG00000010797"	"D4_vs_D2"	"FAPs"	0.0261010702169539
189.414434621035	-1.56701376148838	0.25804359190449	-6.07267070622852	1.25800253062362e-09	6.46068166310605e-06	"ENSMUSG00000033788"	"D4_vs_D2"	"FAPs"	3.63325930873874e-06
15.4954924908374	-3.88270541367776	1.05566454296505	-3.67797274195871	0.000235095076270348	0.0510156315506654	"ENSMUSG00000070568"	"D4_vs_D2"	"FAPs"	0.0421266352362099
5.97161913101518	7.10276245358875	1.73326396697699	4.09791156391302	4.16894488643025e-05	0.018381804773659	"ENSMUSG00000073927"	"D4_vs_D2"	"FAPs"	0.0120601578263504
61.654421122356	-1.70836925710485	0.467300088393797	-3.6558290904178	0.000256352110682617	0.0548557912400983	"ENSMUSG00000048240"	"D4_vs_D2"	"FAPs"	0.0452483905633649
484.122288612959	1.2503155566847	0.2148035509029	5.82073970113227	5.85877529582328e-09	2.25665377456873e-05	"ENSMUSG00000015354"	"D4_vs_D2"	"FAPs"	1.43827074737166e-05
185.913839863327	1.32149291121276	0.305317937106777	4.32825180117275	1.50297580095326e-05	0.0087591806412163	"ENSMUSG00000050335"	"D4_vs_D2"	"FAPs"	0.00579284868535994
85.3068682645134	1.75965103405624	0.472419830202522	3.72476115852692	0.000195500229477655	0.0500706880187147	"ENSMUSG00000091649"	"D4_vs_D2"	"FAPs"	0.0380899613765632
284.106809541772	1.33783530230372	0.326497830155449	4.09753198563911	4.17578481909564e-05	0.018381804773659	"ENSMUSG00000044734"	"D4_vs_D2"	"FAPs"	0.0120601578263504
391.578617902941	1.37776001918396	0.313609268768827	4.39323756148152	1.11674979810568e-05	0.00782080188155189	"ENSMUSG00000052565"	"D4_vs_D2"	"FAPs"	0.00497060366630485
442.390711475732	1.48226885986727	0.296087895722807	5.00617850739479	5.55212713051326e-07	0.000712846855831815	"ENSMUSG00000058773"	"D4_vs_D2"	"FAPs"	0.000462031081108373
106.946782245374	1.67191271041621	0.382719151205996	4.36851070856475	1.25096684370342e-05	0.00837984615692985	"ENSMUSG00000071478"	"D4_vs_D2"	"FAPs"	0.00532084820783323
237.878117678413	1.28470428535029	0.364760657460924	3.52204729066188	0.00042822774575291	0.0709430632130654	"ENSMUSG00000095217"	"D4_vs_D2"	"FAPs"	0.0623890975103156
1374.56692748117	1.8915627223757	0.259804756649229	7.2807085858307	3.3207131057409e-13	5.11622268201501e-09	"ENSMUSG00000079018"	"D4_vs_D2"	"FAPs"	2.71733953442778e-09
105.903840751818	-1.35380747778445	0.366313870517437	-3.69575816463659	0.000219231580123422	0.0509290485898493	"ENSMUSG00000009739"	"D4_vs_D2"	"FAPs"	0.0406802159381724
181.516814313806	1.3095074623002	0.328672133797844	3.9842363487549	6.76974703463799e-05	0.0260753731406669	"ENSMUSG00000023046"	"D4_vs_D2"	"FAPs"	0.018162898355555
326.971642957599	2.4875494842795	0.365283359055245	6.80991734940571	9.76548331266406e-12	7.52284006991076e-08	"ENSMUSG00000024011"	"D4_vs_D2"	"FAPs"	5.32739666316866e-08
3.93284844167837	6.74387750295184	1.9984114015255	3.37461920893959	0.000739178937280953	0.0993088609047756	"ENSMUSG00000071311"	"D4_vs_D2"	"FAPs"	0.0891700429057008
256.379181408011	-5.81411559488015	1.73253976803828	-3.35583384701372	0.000791260910461338	0.103313193622693	"ENSMUSG00000064357"	"D4_vs_D2"	"FAPs"	0.0922034247252277
40.5144545511046	2.11207944113365	0.620765631297016	3.40237818372887	0.00066802128100847	0.0952981840416435	"ENSMUSG00000001864"	"D4_vs_D2"	"FAPs"	0.0836696654463109
9545.86130589587	1.28699945187657	0.347786591529913	3.70054361847322	0.000215138094328561	0.0509290485898493	"ENSMUSG00000006014"	"D4_vs_D2"	"FAPs"	0.0406802159381724
145.672336329557	-1.59618918712693	0.428939389538917	-3.72124646524707	0.000198241836122645	0.0500706880187147	"ENSMUSG00000025993"	"D4_vs_D2"	"FAPs"	0.0384714532409077
7.91593496302345	-4.4485249300698	1.27915544935619	-3.47770470923514	0.000505726719262302	0.0795074649354518	"ENSMUSG00000033061"	"D4_vs_D2"	"FAPs"	0.0698152041131494
87.832503338126	-1.42590227949841	0.382456384080876	-3.72827422641973	0.000192795523538335	0.0500706880187147	"ENSMUSG00000047216"	"D4_vs_D2"	"FAPs"	0.0377126478672715
225.688512225017	1.20612362704627	0.318503671185998	3.7868437200585	0.000152572992337462	0.0444087406204857	"ENSMUSG00000017737"	"D4_vs_D2"	"FAPs"	0.0319170088175406
168.577492008597	1.70584244417499	0.406135908182159	4.20017636906385	2.66707142632983e-05	0.0141695067122288	"ENSMUSG00000035000"	"D4_vs_D2"	"FAPs"	0.00869803916219456
178.885001131333	1.20138245117436	0.319381097132277	3.76159535414454	0.000168833032471075	0.0475873332720785	"ENSMUSG00000028024"	"D4_vs_D2"	"FAPs"	0.034253571191177
575.349787409043	1.36946335143884	0.286865442707262	4.77388750110392	1.80703349349504e-06	0.00174006031464238	"ENSMUSG00000031283"	"D4_vs_D2"	"FAPs"	0.00116739119031078
6.98344739360538	5.3966987592679	1.49386960517999	3.6125634664196	0.000303184868255583	0.0580895035283766	"ENSMUSG00000029219"	"D4_vs_D2"	"FAPs"	0.04920309727098
31.8213307998919	3.35349619144751	0.869863457854432	3.85519837759261	0.000115635821992509	0.034933355087031	"ENSMUSG00000042367"	"D4_vs_D2"	"FAPs"	0.0265303158326551
539.595869283074	1.3516299572479	0.248672305532971	5.43538595643368	5.46779479103656e-08	0.000105302892931875	"ENSMUSG00000070867"	"D4_vs_D2"	"FAPs"	8.13508450455495e-05
136.033549631162	2.1051902721058	0.505839492510828	4.16177523359494	3.15783091050932e-05	0.0152039690119428	"ENSMUSG00000015134"	"D4_vs_D2"	"FAPs"	0.00976592131736955
17.7282269996659	2.71430090544284	0.804833135254886	3.37250143731128	0.000744886976991098	0.0993088609047756	"ENSMUSG00000038296"	"D4_vs_D2"	"FAPs"	0.0894192195508776
57.3155254735009	2.5028959772386	0.660999957182384	3.78652971160178	0.000152765837144528	0.0444087406204857	"ENSMUSG00000064325"	"D4_vs_D2"	"FAPs"	0.0319170088175406
221.623862027395	2.02016939955827	0.390874133036883	5.16833739767487	2.36185645710756e-07	0.000363891224346562	"ENSMUSG00000019122"	"D4_vs_D2"	"FAPs"	0.000246728570917164
116.189021390182	1.62440106712181	0.329204121297995	4.93432785931439	8.04272424938219e-07	0.000826095016734876	"ENSMUSG00000021457"	"D4_vs_D2"	"FAPs"	0.000607510269532564
368.142353561756	1.33330092057905	0.232236572955893	5.74113243064551	9.40455059447585e-09	2.89791822018179e-05	"ENSMUSG00000025784"	"D4_vs_D2"	"FAPs"	2.00758532646772e-05
126.537824580677	1.92148542765721	0.44441746789972	4.32360464303529	1.53500277349802e-05	0.0087591806412163	"ENSMUSG00000063727"	"D4_vs_D2"	"FAPs"	0.00579284868535994
2875.8708983623	1.43449165337228	0.358333678966103	4.00322865969845	6.248385701065e-05	0.0246843278195663	"ENSMUSG00000033327"	"D4_vs_D2"	"FAPs"	0.0168562220412576
126.654013566794	1.7122819880728	0.441812451008917	3.87558563404597	0.000106368562614945	0.0205078588721614	"ENSMUSG00000025776"	"D7_vs_D4"	"FAPs"	0.0251080946503296
2514.11819327592	1.44417872102765	0.229552540818783	6.29127743860494	3.14864007681457e-10	1.13823338776847e-06	"ENSMUSG00000026249"	"D7_vs_D4"	"FAPs"	1.10422807493887e-06
115.546600058093	1.93226722271016	0.439641449357539	4.39509792703541	1.10722827645785e-05	0.00432716780475149	"ENSMUSG00000036040"	"D7_vs_D4"	"FAPs"	0.00497060366630485
45.2480403400434	-2.69365329084766	0.763285842261794	-3.5290229972899	0.000417096882701855	0.0515249051124418	"ENSMUSG00000084989"	"D7_vs_D4"	"FAPs"	0.0613132417571726
124.448027389113	4.41145065847607	1.2233528676402	3.60603287503268	0.000310913765241228	0.0423258944449175	"ENSMUSG00000050558"	"D7_vs_D4"	"FAPs"	0.0500499804780781
910.682079461466	-2.1502710875474	0.493579477899675	-4.35648397842112	1.3216836267367e-05	0.00466135249819822	"ENSMUSG00000068122"	"D7_vs_D4"	"FAPs"	0.00545311115172424
41.0924551668373	-3.26669606569965	0.889677918470461	-3.6717737935047	0.000240872840834712	0.0354816208064125	"ENSMUSG00000001020"	"D7_vs_D4"	"FAPs"	0.0430049990520097
83.6791482568968	1.45051434602102	0.432292098220827	3.35540333027335	0.000792493487189827	0.0748984040834307	"ENSMUSG00000027886"	"D7_vs_D4"	"FAPs"	0.0922034247252277
7.86293778708241	-5.15064601045475	1.46946195243082	-3.5051237644734	0.000456395065076559	0.0545410962066698	"ENSMUSG00000028176"	"D7_vs_D4"	"FAPs"	0.0656201133718205
13.4350732860747	3.34051982173966	0.981770485610683	3.40254659383225	0.000667609706165655	0.0689545453653955	"ENSMUSG00000031285"	"D7_vs_D4"	"FAPs"	0.0836696654463109
51.1221890806523	2.20708558516861	0.612376745887313	3.6041303004911	0.000313199910484521	0.0423258944449175	"ENSMUSG00000045180"	"D7_vs_D4"	"FAPs"	0.0502532326959771
