Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand expressing cells in condition 1,Ligand detection rate in condition 1,Ligand expression in condition 1,Ligand specificity in condition 1,Receptor expressing cells in condition 1,Receptor detection rate in condition 1,Receptor expression in condition 1,Receptor specificity in condition 1,Edge expression weight in condition 1,Edge specificity weight in condition 1,Ligand expressing cells in condition 2,Ligand detection rate in condition 2,Ligand expression in condition 2,Ligand specificity in condition 2,Receptor expressing cells in condition 2,Receptor detection rate in condition 2,Receptor expression in condition 2,Receptor specificity in condition 2,Edge expression weight in condition 2,Edge specificity weight in condition 2,Delta ligand expression,Fold change of ligand expression,Log2-transformed fold change of ligand expression,Delta ligand specificity,Fold change of ligand specificity,Log2-transformed fold change of ligand specificity,Delta receptor expression,Fold change of receptor expression,Log2-transformed fold change of receptor expression,Delta receptor specificity,Fold change of receptor specificity,Log2-transformed fold change of receptor specificity,Delta edge expression weight,Delta edge specificity weight,Fold change of edge expression weight,Log2-transformed fold change of edge expression weight,Fold change of edge specificity weight,Log2-transformed fold change of edge specificity weight
ECs,Cd38,Pecam1,MuSCs,3.0,1.0,3859.324757304753,0.963976900638606,3.0,1.0,178.1045975322938,0.009841534700683729,687363.4826461807,0.009487012118292393,3.0,1.0,4453.369397050275,0.9750986947518608,3.0,1.0,209.1683967617163,0.01069313482046939,931504.1369686977,0.01042686180624537,594.0446397455225,0.8666078228006433,-0.20654883512415892,0.011121794113254868,0.9885941862366198,-0.016549672642187402,31.0637992294225,0.8514890408381806,-0.23194013319277001,0.0008516001197856615,0.9203601063595045,-0.11972964457683134,244140.654322517,0.0009398496879529771,1.3551842081901637,0.4384889683169291,1.0990669850775046,0.13627931721901773
ECs,Slit2,Gpc1,ECs,3.0,1.0,12.72856689621642,0.04670395288729304,3.0,1.0,11.30577956495517,0.024500018860730232,143.9063715064085,0.001144247726609335,3.0,1.0,13.0253110968169,0.037955158333797465,3.0,1.0,14.96547984385482,0.028774970364123686,194.9300306793518,0.001092158556220644,0.29674420060048057,0.9772178799880643,-0.033247834296802795,-0.008748794553495573,1.2305034397842345,0.29924869075236743,3.659700278899651,0.7554572043740776,-0.40457806389968015,0.0042749515033934544,0.8514350684189265,-0.2320315826486858,51.0236591729433,-5.208917038869096e-05,1.3545615016126724,0.4378258981964821,0.9544773660656133,-0.06721710810368117
ECs,Efnb2,Ephb2,ECs,3.0,1.0,4698.1680026140275,0.8953991884537449,3.0,1.0,1.2901416749630459,0.0029538902772695873,6061.302336150247,0.002644910957048596,3.0,1.0,4876.704562432729,0.9061417477437372,2.0,0.6666666666666666,1.6835509851872734,0.002588175111998675,8210.180770550893,0.002345253519453323,178.5365598187018,0.9633899167905223,-0.053808270684743864,0.010742559289992348,0.9881447253514796,-0.01720573804105076,0.39340931022422754,0.7663217130424679,-0.383977911128453,-0.00036571516527091237,1.1413023267148623,0.19068100676935273,2148.8784344006453,-0.000299657437595273,1.3545242119972316,0.43778618181319734,0.8867041490388565,-0.17347526872830163
FAPs,Rtn4,Rtn4rl1,FAPs,3.0,1.0,1656.833207724487,0.3541615194777522,3.0,1.0,165.55463213899333,0.3935164379350893,274296.4122204957,0.1393683795985638,3.0,1.0,1905.0508275884672,0.3477446352623929,3.0,1.0,195.00220610279732,0.4937034309287772,371489.1141177108,0.1716827195161196,248.2176198639802,0.8697055132233981,-0.201401115228383,-0.0064168842153592975,1.0184528632929661,0.02637921008567836,29.44757396380399,0.8489885086311258,-0.23618306838005626,0.10018699299368794,0.797070494719448,-0.32722076981260717,97192.7018972151,0.03231433991755581,1.3543345722622353,0.43758418360843937,1.231862779854612,0.3008415597269286
FAPs,Alcam,Nrp1,ECs,3.0,1.0,20.95954134956517,0.31521419039909604,3.0,1.0,11767.78287805377,0.7579445316100252,246647.33182527288,0.2389148718988761,3.0,1.0,25.485468631106674,0.2391691905035531,3.0,1.0,13099.9112372176,0.7373952248674936,333857.3769063909,0.1763622190127439,4.525927281541502,0.822411455443385,-0.2820677347861876,-0.07604499989554295,1.3179548324574575,0.3983009286872236,1332.1283591638312,0.8983101232488372,-0.15471450288962704,-0.020549306742531526,1.0278674258383274,0.039654197975692716,87210.045081118,-0.06255265288613221,1.353581952157092,0.43678223767581525,0.7381801627124809,-0.4379551266629165
MuSCs,Sema3a,Nrp2,ECs,3.0,1.0,52.8953075731404,0.4497964204427723,3.0,1.0,4203.960187125829,0.7158646010808853,222369.76712325768,0.3219933350878754,3.0,1.0,79.31002973224513,0.3843911079030994,3.0,1.0,3794.1895386650103,0.7632532162647954,300917.28512129537,0.2933877494106287,26.414722159104727,0.6669434843451423,-0.5843635798185225,-0.06540531253967291,1.1701530321460007,0.22669721722818942,-409.77064846081885,1.107999519867159,0.14795725621975592,0.04738861518391002,0.9379123282102627,-0.09247502243205684,78547.51799803769,-0.028605585677246748,1.3532293036692324,0.43640632359876586,0.9111609385658869,-0.13422219479613237
FAPs,Ptn,Ptprs,MuSCs,3.0,1.0,71.73639991546374,0.2653883596457932,3.0,1.0,1839.550274830576,0.6240228993626619,131962.7141798474,0.1656084136432687,3.0,1.0,101.8834567030174,0.2980644839806647,3.0,1.0,1752.6337838094628,0.5077693927991441,178564.38822899692,0.1513480220458523,30.147056787553666,0.7041025328044173,-0.5061425626192827,0.03267612433487149,0.8903722983078012,-0.16751938733289384,-86.91649102111319,1.049591929485802,0.0698285319516617,-0.11625350656351774,1.2289494172200008,0.29742553651801823,46601.67404914953,-0.014260391597416405,1.353142736861548,0.4363140306676211,0.913890899117395,-0.12990614918512453
FAPs,Wnt3a,Fzd2,ECs,1.0,0.3333333333333333,2.4419926518975057,1.0,2.0,0.6666666666666666,3.089568656548607,0.003467289444323067,7.544703956824549,0.003467289444323067,1.0,0.3333333333333333,1.7272070413548402,0.8273755784042559,3.0,1.0,5.910149606923613,0.008650696862894906,10.20805201653901,0.0071573753205375545,-0.7147856105426655,1.4138389859631304,0.49961782921426406,-0.1726244215957441,1.2086409438488404,0.2733857206295769,2.8205809503750063,0.5227564210776058,-0.9357892171735589,0.005183407418571839,0.40081042016339463,-1.3190080790622263,2.663348059714462,0.0036900858762144873,1.3530089550174245,0.43617138795929505,2.0642566579655472,1.0456223584326494
FAPs,Angptl2,Itga5,FAPs,3.0,1.0,1274.658449680207,0.3791544946558522,3.0,1.0,1138.9244448246561,0.4243903569929241,1451739.667143086,0.1609095113424689,3.0,1.0,1402.229704727693,0.4036007079689755,3.0,1.0,1400.75827373365,0.4781642940077277,1964184.86057241,0.1929874475870042,127.57125504748592,0.9090225698276305,-0.13761197981433312,0.0244462133131233,0.9394297065628476,-0.0901428797957316,261.83382890899384,0.8130770784518808,-0.2985359708413103,0.0537739370148036,0.8875408772911544,-0.1721145279380064,512445.1934293241,0.03207793624453531,1.3529869748877066,0.4361479506556448,1.1993538851551342,0.26225740773373735
FAPs,Wnt5a,Ror2,MuSCs,3.0,1.0,532.2232487934956,0.9595750818182526,3.0,1.0,92.37951425533228,0.4675596361668378,49166.525198937976,0.4486585761297058,3.0,1.0,641.108572871923,0.9372147388571792,3.0,1.0,103.75654175528031,0.4804027642951372,66519.20841085388,0.4502405512851341,108.8853240784274,0.8301608671513119,-0.2685371683630562,-0.022360342961073365,1.0238582920583805,0.03401605177159283,11.377027499948028,0.8903488174578733,-0.16755743450990415,0.012843128128299353,0.9732659154300596,-0.039094063304238494,17352.683211915908,0.00158197515542835,1.3529369452427917,0.43609460287296153,1.0035260111799824,0.0050780115326461905
ECs,Il4,Il13ra1,ECs,3.0,1.0,18.174857855049826,0.1621748041101561,3.0,1.0,175.71675990743233,0.2029697298785053,3193.6271340675016,0.03291657618333791,3.0,1.0,18.815644119809672,0.2193177461037159,3.0,1.0,229.63732360568267,0.2404489193239009,4320.774157590093,0.05273471503919217,0.6407862647598463,0.9659439634019646,-0.049988597407071955,0.05714294199355979,0.7394513530768424,-0.4354728562625831,53.920563698250334,0.7651925094248224,-0.38610534387526024,0.03747918944539558,0.8441282682792657,-0.24446585667761084,1127.147023522591,0.01981813885585426,1.3529363248135426,0.4360939412823314,1.6020716962016857,0.6799387129401937
MuSCs,Egf,Egfr,ECs,3.0,1.0,17.16045452085145,0.4301229378999777,3.0,1.0,112.46856075080922,0.009283141375305328,1930.01162178988,0.003992892041287167,3.0,1.0,24.082059475835532,0.3925669571215315,3.0,1.0,108.408133631049,0.00902356108679843,2610.6911217672478,0.0035423519182447203,6.921604954984083,0.7125825155473362,-0.48887101001650723,-0.037555980778446185,1.0956677073735972,0.13181032602443044,-4.06042711976022,1.037455004377986,0.05304876646588588,-0.00025958028850689777,1.0287669453345494,0.04091619419371072,680.6794999773676,-0.0004505401230424466,1.352681555018881,0.43582224355062094,0.8871644616524096,-0.172726520218141
FAPs,Clcf1,Il6st,ECs,3.0,1.0,49.79435379204043,0.1564751260248551,3.0,1.0,4248.498859050896,0.2683789979474129,211551.2552726604,0.041994637526245736,3.0,1.0,58.433804717461,0.1058060843530311,3.0,1.0,4896.17886374498,0.2945039086112977,286102.3595858343,0.03116030539682432,8.639450925420569,0.8521497792725629,-0.23082106487952084,-0.05066904167182401,1.4788858975516228,0.5645107465636574,647.6800046940843,0.8677172499783458,-0.20470308506156917,0.026124910663884837,0.911291803266469,-0.13401500384895654,74551.10431317391,-0.010834332129421417,1.3524020891158874,0.4355241499410905,0.7420067711585748,-0.4304957427147005
ECs,Fndc5,Itgav,FAPs,3.0,1.0,18.9896386713846,0.3244994565465585,3.0,1.0,2383.286765624054,0.49133255242690704,45257.754529493664,0.1594371462461648,3.0,1.0,20.820128474323326,0.3000754370593431,3.0,1.0,2939.3393640931126,0.5491294570419388,61197.42319005446,0.1647802618240196,1.8304898029387253,0.9120807633249622,-0.13276651645177068,-0.024424019487215398,1.0813929314793775,0.11289083139293733,556.0525984690585,0.8108239540960185,-0.3025393840486935,0.057796904615031786,0.8947481256489621,-0.16044647845277696,15939.668660560797,0.005343115577854801,1.3521975145756115,0.43530590050046486,1.0335123633585692,0.04755564705983992
MuSCs,Clec11a,Itgb1,ECs,3.0,1.0,26.52197051085757,0.07392992070324812,3.0,1.0,7429.762125513396,0.3410308633082174,197051.9319955527,0.025212384681736758,3.0,1.0,37.136763539749204,0.06657000594837825,3.0,1.0,7174.603593975859,0.3396574916364293,266441.5571609163,0.022611001238648332,10.614793028891633,0.7141702179423868,-0.4856601224345382,-0.00735991475486987,1.1105590220403032,0.15128606874449363,-255.15853153753687,1.0355641295292997,0.050416898308889645,-0.0013733716717881372,1.0040434016784714,0.005821633863329447,69389.62516536357,-0.002601383443088426,1.352138771047064,0.4352432241256488,0.8968212060887361,-0.15710770260782295
