Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
M1,Vasp,Cxcr2,FAPs,3.0,1.0,34.41565033333333,0.2343522621053671,1.0,0.3333333333333333,0.0567666666666666,0.0081211300645474,1.953661750588889,0.0019032052014786
M2,Cd40lg,Cd40,M2,1.0,0.3333333333333333,0.2309726666666667,0.5798874901876112,3.0,1.0,8.445382666666667,0.2755964035423308,1.950652555540445,0.1598149067548943
ECs,Proc,Procr,ECs,1.0,0.3333333333333333,0.2760296666666667,0.4993141198454222,3.0,1.0,7.064502333333333,0.2476561179404803,1.950012224235889,0.123658196553785
M2,Adam23,Itga4,M1,2.0,0.6666666666666666,0.0289146666666666,0.0007841973104221,3.0,1.0,67.415553,0.5043892893009331,1.949298243144,0.0003955407240755
FAPs,Liph,Lpar4,FAPs,2.0,0.6666666666666666,0.280023,0.3286147736587604,3.0,1.0,6.944616,0.4146068157308514,1.944652206168,0.1362459249087731
M2,Sema4d,Erbb2,M2,3.0,1.0,49.06827033333334,0.4035470787925388,2.0,0.6666666666666666,0.039625,0.0039414449978935,1.944330211958333,0.0015905586151213
M1,Rarres2,Cmklr1,M1,1.0,0.3333333333333333,0.0503029999999999,0.0006857433341026,3.0,1.0,38.59874866666667,0.3821917814752466,1.941632854179333,0.0002620854664954
M1,Cxcl13,Cxcr3,M2,2.0,0.6666666666666666,1.755309666666667,0.034624682189657,2.0,0.6666666666666666,1.105929,0.5571020972764724,1.941247864347,0.0192894830653892
ECs,H2-M3,Klrc1,M1,3.0,1.0,2.904240666666666,0.0916965614397246,2.0,0.6666666666666666,0.6669156666666667,0.8425123771496573,1.936883600370444,0.077255487955032
sCs,Wnt5a,Fzd1,FAPs,1.0,0.5,0.0767325,0.0132282372375072,3.0,1.0,25.23919433333333,0.8001381730141521,1.9366664791825,0.0105844175754168
M2,Wnt8a,Fzd8,sCs,2.0,0.6666666666666666,0.604545,0.6179207178317588,2.0,1.0,3.1997185,0.2570245810080548,1.9343738205825,0.1588208135969043
sCs,L1cam,Erbb3,ECs,2.0,1.0,11.755292,0.3793477806979606,3.0,1.0,0.1640393333333333,0.0201708363491818,1.928330262818666,0.0076517620038838
M1,Thbs2,Cd47,sCs,2.0,0.6666666666666666,0.0608223333333333,0.0003201374858976,2.0,1.0,31.673201,0.0969502045129847,1.926437988955667,3.103739473004697e-05
ECs,Adm,Ramp3,M2,3.0,1.0,12.81352933333333,0.3471629989654041,1.0,0.3333333333333333,0.1501796666666667,0.0924544606287877,1.924331564103556,0.0320967678196188
sCs,Lta,Tnfrsf1a,M1,1.0,0.5,0.0452625,0.1029194134266111,3.0,1.0,42.437046,0.2030878249093402,1.920806794575,0.0209016798137555
sCs,Il13,Il2rg,ECs,1.0,0.5,0.062095,0.2130792952146521,3.0,1.0,30.93277266666666,0.1605730793731885,1.920770518736666,0.0342147985832853
ECs,Fgf8,Fgfrl1,FAPs,1.0,0.3333333333333333,0.2093803333333333,0.4785017724587299,3.0,1.0,9.158776666666666,0.7129007170798385,1.917667711392222,0.3411242567098022
ECs,Ceacam1,Cd209e,M1,3.0,1.0,43.64525366666666,0.5421200012818527,1.0,0.3333333333333333,0.04374,1.0,1.90904339538,0.5421200012818527
M1,Fgf18,Fgfr4,sCs,2.0,0.6666666666666666,0.1393433333333333,0.0337463016445338,2.0,1.0,13.6684585,0.9631004721145509,1.904608568918333,0.0325010790459705
M2,Sdc2,Ptprj,M1,1.0,0.3333333333333333,0.030318,0.0004497898447522,3.0,1.0,62.80666966666666,0.4230998437765316,1.904172610954,0.0001903060130469
sCs,Ifnk,Ifnar1,sCs,1.0,0.5,0.225077,0.1219077176391574,2.0,1.0,8.4549615,0.0632039892625987,1.9030173695355,0.0077050540766932
M2,Vasp,Cxcr2,FAPs,3.0,1.0,33.49554833333333,0.2280868571811769,1.0,0.3333333333333333,0.0567666666666666,0.0081211300645474,1.901430627055555,0.0018523230331822
ECs,H2-T23,Klrc1,M2,3.0,1.0,15.24968266666667,0.1107894317754914,1.0,0.3333333333333333,0.124664,0.1574876228503427,1.901086439957333,0.0174479642472623
FAPs,Timp3,Agtr2,M2,3.0,1.0,25.210481,0.0926424763189974,1.0,0.3333333333333333,0.07524,0.0197026653764324,1.89683659044,0.0018253037105572
M2,Ifnb1,Ifnar2,M1,1.0,0.3333333333333333,0.0277146666666666,0.1020265668619812,3.0,1.0,68.43473999999999,0.3310759508081305,1.89664600752,0.0337785426315197
M1,Myl9,Cd69,M1,1.0,0.3333333333333333,0.0933923333333333,0.0005712908194406,3.0,1.0,20.26120333333333,0.6188325376017957,1.892241055441111,0.000353533347503
sCs,Bmp15,Bmpr1a,FAPs,1.0,0.5,0.0582855,0.1717268637712017,3.0,1.0,32.24261766666667,0.5252303626496961,1.8792770920105,0.0901961629352432
FAPs,Wnt7a,Fzd1,sCs,1.0,0.3333333333333333,0.4262563333333333,1.0,2.0,1.0,4.395899500000001,0.139359717597582,1.873780002571834,0.139359717597582
FAPs,Il13,Il4ra,sCs,1.0,0.3333333333333333,0.2293223333333333,0.7869207047853479,2.0,1.0,8.144714,0.052345723477364,1.867764818812667,0.0411919336113062
FAPs,Gdnf,Gfra1,sCs,1.0,0.3333333333333333,0.2660856666666667,0.071134881245668,2.0,1.0,6.972691,0.4042731394156123,1.855333133195667,0.0287579217631429
M2,Wnt8a,Fzd8,ECs,2.0,0.6666666666666666,0.604545,0.6179207178317588,3.0,1.0,3.062569,0.2460077391286943,1.851460776105,0.1520132787545709
M2,Ifnb1,Ifnar2,M2,1.0,0.3333333333333333,0.0277146666666666,0.1020265668619812,3.0,1.0,66.628798,0.3223391021731487,1.846594926970667,0.0328871519600997
M1,Lta,Ltbr,sCs,2.0,0.6666666666666666,0.2027606666666667,0.4610441066958728,2.0,1.0,9.1003655,0.1424148585250888,1.845196175690333,0.0656595312289186
ECs,Angptl3,Itgav,M2,1.0,0.3333333333333333,0.030331,0.0058548022176093,3.0,1.0,60.83231733333333,0.2679031251727568,1.845105017037333,0.0015685198113659
sCs,Il13,Il4ra,ECs,1.0,0.5,0.062095,0.2130792952146521,3.0,1.0,29.68876666666667,0.1908084151656295,1.843523966166666,0.040657322624517
M1,Mif,Cxcr2,FAPs,3.0,1.0,32.47217933333334,0.1528476783124299,1.0,0.3333333333333333,0.0567666666666666,0.0081211300645474,1.843337380155556,0.0012412958756393
M2,Il7,Il2rg,sCs,2.0,0.6666666666666666,0.1257833333333333,0.0774239958373445,2.0,1.0,14.6138845,0.0758611735538927,1.838183105358334,0.0058734751854526
M1,Agt,Agtr1a,sCs,1.0,0.3333333333333333,0.0504616666666666,0.0129032148084601,2.0,1.0,36.29503,0.7233130584414281,1.831507705516666,0.009333063766834
sCs,Il1rn,Il1r2,FAPs,1.0,0.5,0.8468355,0.0045238995841633,3.0,1.0,2.161662333333334,0.0812548765161778,1.8305724028795,0.0003675889020827
sCs,Pspn,Ret,ECs,1.0,0.5,0.9203185,0.2560076415942811,3.0,1.0,1.986848333333333,0.3070436244112906,1.828533277860833,0.0786055141520947
ECs,Sema3e,Plxnd1,M1,1.0,0.3333333333333333,0.0591193333333333,0.0156616038154131,3.0,1.0,30.88149066666667,0.1308767219874919,1.825693140552889,0.002049739368428
M1,Gpc3,Cd81,M2,1.0,0.3333333333333333,0.0773803333333333,0.0026756174255386,3.0,1.0,23.58813033333334,0.0472874083802545,1.825257387903445,0.0001265230138707
FAPs,Ly9,Ly9,M2,1.0,0.3333333333333333,0.0537553333333333,0.0007093050240229,3.0,1.0,33.93345566666667,0.4477540942324036,1.824104220513555,0.0003175942285659
M2,Ly9,Ly9,FAPs,3.0,1.0,33.93345566666667,0.4477540942324036,1.0,0.3333333333333333,0.0537553333333333,0.0007093050240229,1.824104220513555,0.0003175942285659
M1,Fn1,Sdc2,M2,3.0,1.0,60.09979000000001,0.0325966109110729,1.0,0.3333333333333333,0.030318,0.0004497898447522,1.82210543322,1.466162456114119e-05
M2,Myl9,Cd69,M2,1.0,0.3333333333333333,0.1482806666666667,0.0009070485825089,3.0,1.0,12.25546733333333,0.3743154749799779,1.817248866498222,0.0003395223209917
M2,Adam23,Itga4,M2,2.0,0.6666666666666666,0.0289146666666666,0.0007841973104221,3.0,1.0,62.78983433333334,0.4697806144928208,1.815547129803556,0.0003684006943737
sCs,Inha,Acvr2a,sCs,1.0,0.5,0.2226295,0.4898322667801976,2.0,1.0,8.1511595,0.1267029501450486,1.81468856390525,0.0620631932772875
sCs,Tff3,Ackr3,FAPs,1.0,0.5,0.1190815,0.0457469034888105,3.0,1.0,15.16596233333333,0.3706435562582379,1.805985543596833,0.0169557949968951
M2,Mif,Cxcr2,FAPs,3.0,1.0,31.72585433333333,0.1493347005616749,1.0,0.3333333333333333,0.0567666666666666,0.0081211300645474,1.800970997655555,0.0012127665264116
M2,Fgf2,Sdc4,FAPs,1.0,0.3333333333333333,0.099602,0.0057357406721007,3.0,1.0,18.067884,0.1654554101491777,1.799597382168,0.0009490093254117
FAPs,Edn2,Ednrb,M2,1.0,0.3333333333333333,0.1876803333333333,1.0,3.0,1.0,9.561199666666669,0.0469755463052854,1.794449140506556,0.0469755463052854
M2,Adam11,Itga4,M1,1.0,0.3333333333333333,0.0265966666666666,0.007308199380209,3.0,1.0,67.415553,0.5043892893009331,1.79302899129,0.0036861774914531
sCs,Vasp,Cxcr2,FAPs,2.0,1.0,31.5841705,0.2150713914078664,1.0,0.3333333333333333,0.0567666666666666,0.0081211300645474,1.792928078716667,0.0017466227427864
M1,H2-M3,Klrc1,M2,3.0,1.0,14.37919833333333,0.4539992358621634,1.0,0.3333333333333333,0.124664,0.1574876228503427,1.792568381026667,0.0714992604318041
ECs,Angptl3,Itgav,M1,1.0,0.3333333333333333,0.030331,0.0058548022176093,3.0,1.0,59.09107466666666,0.2602347611759026,1.792291385714667,0.0015236230568317
sCs,Ihh,Cdon,sCs,1.0,0.5,0.092046,1.0,2.0,1.0,19.39737,0.5861805221461225,1.78545031902,0.5861805221461225
M1,Ccl2,Ccr5,FAPs,3.0,1.0,85.72041200000001,0.1701060015818651,1.0,0.3333333333333333,0.020824,0.00018374975272,1.785041859488,3.125693572686861e-05
ECs,Dag1,Lama4,M2,3.0,1.0,18.91686333333334,0.1307094812119195,3.0,1.0,0.0941023333333333,0.0004659887661114,1.780120979014445,6.090914986901012e-05
sCs,Rspo3,Sdc4,M2,1.0,0.5,0.08117,0.0161084081114245,3.0,1.0,21.91711333333333,0.2007044641117176,1.779012089266667,0.0032330294176963
sCs,Wnt16,Lrp5,ECs,1.0,0.5,0.1059835,0.1272400791812627,3.0,1.0,16.779843,0.3792236656946227,1.7783864905905,0.0482524492503924
ECs,Ifnk,Ifnar2,FAPs,1.0,0.3333333333333333,0.057567,0.0311798254878702,3.0,1.0,30.84182166666666,0.1492076309918978,1.775471147885,0.0046522678957859
M1,Il27,Il27ra,FAPs,3.0,1.0,1.946511333333333,0.6512984402834356,3.0,1.0,0.9101323333333332,0.2753123622535487,1.771582901666444,0.1793105121264845
sCs,Rspo3,Sdc4,M1,1.0,0.5,0.08117,0.0161084081114245,3.0,1.0,21.713181,0.198836967737801,1.76245890177,0.0032029470239586
ECs,Gdnf,Gfra2,sCs,1.0,0.3333333333333333,0.2159706666666667,0.0577372239487323,2.0,1.0,8.152602,0.7427726911978368,1.760722889008,0.0428856332146921
ECs,Rtn4,Tnfrsf19,ECs,3.0,1.0,41.528285,0.137866712381124,1.0,0.3333333333333333,0.0422536666666666,0.033593667182564,1.754722311628333,0.0046314484512857
ECs,Lpl,Vldlr,M1,3.0,1.0,56.56930800000001,0.1915403855399942,1.0,0.3333333333333333,0.0308003333333333,0.004414710343669,1.742353542836,0.0008455953212737
M1,Gdf7,Bmpr2,sCs,1.0,0.3333333333333333,0.0682643333333333,0.5920994807387618,2.0,1.0,25.510579,0.1806664109270835,1.741462668382333,0.1069724880968619
ECs,Adam10,Epha3,M2,3.0,1.0,43.15190999999999,0.2496843556605532,1.0,0.3333333333333333,0.0403143333333333,0.0013467255748913,1.73964048371,0.0003362563074183
ECs,Adm,Ramp3,FAPs,3.0,1.0,12.81352933333333,0.3471629989654041,1.0,0.3333333333333333,0.1350806666666667,0.0831591283643174,1.730860084699555,0.0288697723943054
M2,Icam2,Itgam,sCs,3.0,1.0,5.311165,0.1103825432989058,1.0,0.5,0.324361,0.0015599140553294,1.722734790565,0.0001721872807549
sCs,Bmp15,Acvr2a,FAPs,1.0,0.5,0.0582855,0.1717268637712017,3.0,1.0,29.54200233333333,0.4592056932299318,1.7218703769995,0.0788579535242567
FAPs,Proc,Thbd,M1,2.0,0.6666666666666666,0.276788,0.5006858801545777,3.0,1.0,6.207392666666667,0.0790665556708286,1.718131801421333,0.0395875080168397
sCs,Tff3,Ackr3,ECs,1.0,0.5,0.1190815,0.0457469034888105,3.0,1.0,14.40907733333333,0.3521459138460628,1.715854542469333,0.0161095851346948
FAPs,Tnfsf12,Cd163,ECs,3.0,1.0,4.674440333333334,0.132754744919722,1.0,0.3333333333333333,0.3670103333333334,0.0308274508620838,1.715567904883445,0.0040924903757212
ECs,Proc,Thbd,M1,1.0,0.3333333333333333,0.2760296666666667,0.4993141198454222,3.0,1.0,6.207392666666667,0.0790665556708286,1.713424528649111,0.0394790476539888
sCs,Bmp7,Bmpr2,sCs,1.0,0.5,0.0671575,0.5516175002977498,2.0,1.0,25.510579,0.1806664109270835,1.7132267091925,0.0996587539833638
FAPs,Gnai2,Ccr5,FAPs,3.0,1.0,82.248871,0.146403824289839,1.0,0.3333333333333333,0.020824,0.00018374975272,1.712750489704,2.69016665105314e-05
M1,Wnt8a,Fzd4,FAPs,2.0,0.6666666666666666,0.1118643333333333,0.1143393612602941,3.0,1.0,15.24435933333334,0.232204800700274,1.705300093917111,0.0265501485936432
ECs,Gal,Galr1,sCs,2.0,0.6666666666666666,4.725159666666667,0.1172822960752866,2.0,1.0,0.360799,1.0,1.704832882573667,0.1172822960752866
FAPs,Il13,Il13ra1,sCs,1.0,0.3333333333333333,0.2293223333333333,0.7869207047853479,2.0,1.0,7.421352000000001,0.0849044523185609,1.701881757128,0.0668130714579359
FAPs,Gnai2,Lpar3,ECs,3.0,1.0,82.248871,0.146403824289839,1.0,0.3333333333333333,0.020639,0.0441797873387951,1.697534448569,0.0064680898227114
sCs,Inha,Acvr2a,M2,1.0,0.5,0.2226295,0.4898322667801976,3.0,1.0,7.620811666666666,0.1184591370916581,1.696617490944166,0.0580251076424331
M1,Tnfsf10,Tnfrsf11b,sCs,3.0,1.0,3.321288666666666,0.1383878802086788,2.0,1.0,0.509813,0.1791673114565167,1.693236139019333,0.0247945844351554
sCs,Pdpn,Clec1b,FAPs,2.0,1.0,21.390534,0.2016271378262407,1.0,0.3333333333333333,0.0789546666666666,0.0099912305085503,1.688882481792,0.0020145032108012
sCs,Wnt3,Lrp6,M2,1.0,0.5,0.084688,0.2955682904867272,3.0,1.0,19.90151933333333,0.2011717362403738,1.685419869301333,0.059459986174814
ECs,Amh,Acvr1,ECs,2.0,0.6666666666666666,0.204164,0.351141252641835,3.0,1.0,8.206141,0.1726874201070044,1.675398571124,0.0606376770118603
ECs,Efnb2,Epha3,M2,3.0,1.0,41.519606,0.7305114279806179,1.0,0.3333333333333333,0.0403143333333333,0.0013467255748913,1.673835236152667,0.0009837984228118
M2,Adam11,Itga4,M2,1.0,0.3333333333333333,0.0265966666666666,0.007308199380209,3.0,1.0,62.78983433333334,0.4697806144928208,1.670000293818889,0.0034332503956706
sCs,Col18a1,Gpc4,M1,2.0,1.0,34.5677325,0.5025486901420179,1.0,0.3333333333333333,0.0482973333333333,0.0008854388369611,1.66952929913,0.0004449761277157
M1,Gdf7,Bmpr1a,sCs,1.0,0.3333333333333333,0.0682643333333333,0.5920994807387618,2.0,1.0,24.2807625,0.3955322060116276,1.6575100648875,0.2341944137949417
sCs,Ccl12,Ccr1,M1,1.0,0.5,0.132963,0.0021541422378679,3.0,1.0,12.39743733333333,0.1381700781601351,1.648400460152,0.0002976380013742
M1,Sema4a,Plxnb1,M1,3.0,1.0,26.75080166666666,0.3406957921622325,2.0,0.6666666666666666,0.0616173333333333,0.007151273248471,1.648313063228889,0.0024364087043564
ECs,Ly9,Ly9,M2,1.0,0.3333333333333333,0.048478,0.000639670276833,3.0,1.0,33.93345566666667,0.4477540942324036,1.645026063808667,0.0002864149854107
M2,Ly9,Ly9,ECs,3.0,1.0,33.93345566666667,0.4477540942324036,1.0,0.3333333333333333,0.048478,0.000639670276833,1.645026063808667,0.0002864149854107
M2,Dll3,Notch4,FAPs,2.0,0.6666666666666666,0.3726179999999999,0.2834080080824931,3.0,1.0,4.405797,0.0801768521528777,1.641679266546,0.0227227619629716
sCs,Wnt3,Ryk,sCs,1.0,0.5,0.084688,0.2955682904867272,2.0,1.0,19.362295,0.344241568014646,1.63975403896,0.1017468917725594
M1,Tnfsf13,Tnfrsf11b,sCs,3.0,1.0,3.208284,0.3951921315112883,2.0,1.0,0.509813,0.1791673114565167,1.635624890892,0.0708055117116476
FAPs,Ccl11,Ccr5,FAPs,3.0,1.0,78.34131766666667,0.8240322303590443,1.0,0.3333333333333333,0.020824,0.00018374975272,1.631379599090667,0.0001514157185618
sCs,Bmp7,Bmpr1a,sCs,1.0,0.5,0.0671575,0.5516175002977498,2.0,1.0,24.2807625,0.3955322060116276,1.63063530759375,0.2181824867673887
M1,Adam10,Epha3,M2,3.0,1.0,40.42777533333334,0.2339220450472052,1.0,0.3333333333333333,0.0403143333333333,0.0013467255748913,1.629818810713111,0.0003150288005959
sCs,Wnt5a,Fzd4,sCs,1.0,0.5,0.0767325,0.0132282372375072,2.0,1.0,21.177737,0.3225830677328006,1.6250207043525,0.0042672053487723
ECs,Sema3d,Nrp1,ECs,1.0,0.3333333333333333,0.014874,0.0065901853469321,3.0,1.0,109.1447706666667,0.3535542089399963,1.623419318896,0.0023299877671025
M2,Wnt8a,Fzd5,ECs,2.0,0.6666666666666666,0.604545,0.6179207178317588,2.0,0.6666666666666666,2.676920666666666,0.1137411923116975,1.61831900443,0.0702830392002842
sCs,Rspo3,Lrp6,M2,1.0,0.5,0.08117,0.0161084081114245,3.0,1.0,19.90151933333333,0.2011717362403738,1.615406324286667,0.0032405564278438
M2,Ccl4,Ccr5,FAPs,3.0,1.0,77.45677933333333,0.5161984478983551,1.0,0.3333333333333333,0.020824,0.00018374975272,1.612959972837333,9.48513371558099e-05
sCs,Lrrc4b,Ptprf,sCs,1.0,0.5,0.26409,0.9537802935727244,2.0,1.0,6.0625345,0.6106933022679266,1.601054736105,0.5824672371199997
ECs,Vasp,Cxcr2,FAPs,3.0,1.0,28.05304466666667,0.1910263038152934,1.0,0.3333333333333333,0.0567666666666666,0.0081211300645474,1.592477835577778,0.0015513494590337
M1,Clec11a,Itga11,FAPs,1.0,0.3333333333333333,0.0765176666666666,0.0059980072139497,3.0,1.0,20.66750966666667,0.9730532601655376,1.581429615504111,0.0058363804740302
sCs,Thbs1,Tnfrsf11b,M1,2.0,1.0,64.4575005,0.0619022225306291,1.0,0.3333333333333333,0.0243466666666666,0.0085563271426869,1.56932527884,0.0005296556668314
sCs,Fasl,Fas,ECs,1.0,0.5,0.1266595,0.2408597277180261,3.0,1.0,12.35175266666666,0.3597540268505798,1.564466816883666,0.086650256952694
FAPs,Tnfsf11,Tnfrsf11b,sCs,3.0,1.0,3.059758333333333,0.9584111212035296,2.0,1.0,0.509813,0.1791673114565167,1.559904575191666,0.1717159438560621
M1,Pspn,Gfra1,sCs,1.0,0.3333333333333333,0.2234583333333333,0.0621600466699902,2.0,1.0,6.972691,0.4042731394156123,1.558105909708333,0.0251296372134979
ECs,Angptl3,Itga5,FAPs,1.0,0.3333333333333333,0.030331,0.0058548022176093,3.0,1.0,51.17424933333334,0.3260158715178649,1.552166156529333,0.0019087584475386
M1,Vwf,Tnfrsf11b,sCs,3.0,1.0,3.035480333333334,0.0724446383420734,2.0,1.0,0.509813,0.1791673114565167,1.547527335177667,0.0129797110811889
M1,Ncam1,Robo1,FAPs,2.0,0.6666666666666666,0.070339,0.0021980336933085,3.0,1.0,21.99231,0.8449391514331273,1.54691709309,0.0018572047236455
ECs,Tgfb1,Sdc2,M2,3.0,1.0,50.950239,0.1520006117784607,1.0,0.3333333333333333,0.030318,0.0004497898447522,1.544709346002,6.836833157408184e-05
M2,Icosl,Ctla4,M2,3.0,1.0,7.734682333333333,0.3238547779442587,1.0,0.3333333333333333,0.1989273333333333,0.3487587367633652,1.538639730750444,0.1129471832506198
M2,Tnfsf13,Tnfrsf11b,sCs,3.0,1.0,3.016221666666667,0.3715341502063191,2.0,1.0,0.509813,0.1791673114565167,1.537709016548333,0.0665667748067478
M2,Sema4a,Plxnb1,M1,3.0,1.0,24.95263266666666,0.3177944743052822,2.0,0.6666666666666666,0.0616173333333333,0.007151273248471,1.537514684566222,0.0022726351226112
ECs,Ifnk,Ifnar2,ECs,1.0,0.3333333333333333,0.057567,0.0311798254878702,3.0,1.0,26.65724566666666,0.1289633445676506,1.534577661293,0.0040210545779514
ECs,Ntf5,Ntrk2,sCs,1.0,0.3333333333333333,0.167703,0.3386746620550473,2.0,1.0,9.1351955,0.3507802261079284,1.5319996909365,0.1188003745326957
FAPs,Lta,Tnfrsf1a,M2,1.0,0.3333333333333333,0.0279,0.0634399698338016,3.0,1.0,54.86295166666667,0.2625535604455031,1.5306763515,0.0166563899544199
M2,Fgf15,Fgfr1,sCs,1.0,0.3333333333333333,0.0500843333333333,0.7986148759979164,2.0,1.0,30.502036,0.2793061441162328,1.527674138369333,0.2230580416488414
sCs,Lta,Tnfrsf1a,ECs,1.0,0.5,0.0452625,0.1029194134266111,3.0,1.0,33.67810466666666,0.1611708087274131,1.524355212475,0.0165876050957178
M1,Angpt1,Itga5,M2,1.0,0.3333333333333333,0.040521,0.0019115949414558,3.0,1.0,37.51216133333333,0.2389787857941174,1.520030289388,0.0004568306380392
FAPs,Wnt7a,Fzd5,M1,1.0,0.3333333333333333,0.4262563333333333,1.0,3.0,1.0,3.564735333333333,0.1514640505181089,1.519491012490444,0.1514640505181089
M2,Lpl,Vldlr,M1,3.0,1.0,49.19389200000001,0.1665676560846888,1.0,0.3333333333333333,0.0308003333333333,0.004414710343669,1.515188271564,0.0007353479542377
M2,Ctf1,Lifr,FAPs,1.0,0.3333333333333333,0.0424143333333333,0.0267226925523171,3.0,1.0,35.705903,0.2947840562154431,1.514442071809667,0.0078774237035702
M2,Il33,Il1rl1,FAPs,1.0,0.3333333333333333,0.1360653333333333,0.0013028958391789,3.0,1.0,11.10791666666667,0.8600094551682835,1.511402383888889,0.0011205027407932
ECs,Gdnf,Gfra1,sCs,1.0,0.3333333333333333,0.2159706666666667,0.0577372239487323,2.0,1.0,6.972691,0.4042731394156123,1.505896723730667,0.0233416087868963
M1,Tgfb2,Tgfbr1,M2,1.0,0.3333333333333333,0.025497,0.0012394890105236,3.0,1.0,59.02182200000001,0.3354636076811054,1.504879395534,0.0004158034551513
M2,Fn1,Mag,ECs,3.0,1.0,280.168911,0.1519565539454633,1.0,0.3333333333333333,0.00535,0.0033779599373951,1.49890367385,0.0005133031514523
M1,Ccl4,Ccr5,FAPs,3.0,1.0,71.979583,0.4796965397318159,1.0,0.3333333333333333,0.020824,0.00018374975272,1.498902836392,8.814412055639739e-05
FAPs,Spon2,Itgam,sCs,3.0,1.0,4.616901666666666,0.7109062584872947,1.0,0.5,0.324361,0.0015599140553294,1.497542841501666,0.0011089526646359
ECs,Slpi,Plscr4,ECs,1.0,0.3333333333333333,0.1027863333333333,0.0099960516181233,3.0,1.0,14.55858833333333,0.3994041168703007,1.496423913292778,0.0039924641687265
M1,Ntrk3,Ptprs,FAPs,1.0,0.3333333333333333,0.04573,0.0264866012819522,3.0,1.0,32.65736066666667,0.4480263330901556,1.493421103286667,0.011866694848374
FAPs,Areg,Erbb3,sCs,1.0,0.3333333333333333,0.223433,0.0706233279219958,2.0,1.0,6.68238,0.8216882540552003,1.49306421054,0.0580303590157926
FAPs,Il13,Il13ra1,ECs,1.0,0.3333333333333333,0.2293223333333333,0.7869207047853479,3.0,1.0,6.490130333333333,0.0742507512684677,1.488331831677444,0.0584294535190242
sCs,Bmp15,Bmpr2,sCs,1.0,0.5,0.0582855,0.1717268637712017,2.0,1.0,25.510579,0.1806664109270835,1.4868968523045,0.0310252761373072
sCs,Wnt5a,Ryk,sCs,1.0,0.5,0.0767325,0.0132282372375072,2.0,1.0,19.362295,0.344241568014646,1.4857173010875,0.0045537091287092
M2,Adam23,Itga5,FAPs,2.0,0.6666666666666666,0.0289146666666666,0.0007841973104221,3.0,1.0,51.17424933333334,0.3260158715178649,1.479686361390222,0.0002556607695992
FAPs,Wnt8a,Fzd8,FAPs,1.0,0.3333333333333333,0.2395813333333333,0.2448821336251615,3.0,1.0,6.147102,0.4937797859292232,1.472730893296,0.1209178475193237
ECs,Pspn,Gfra1,sCs,1.0,0.3333333333333333,0.2111796666666667,0.0587444546817213,2.0,1.0,6.972691,0.4042731394156123,1.472490561149667,0.0237488051174376
sCs,Bmp7,Eng,sCs,1.0,0.5,0.0671575,0.5516175002977498,2.0,1.0,21.8744765,0.0762691229957323,1.46903515554875,0.0420713829768074
ECs,Sema3e,Plxnd1,M2,1.0,0.3333333333333333,0.0591193333333333,0.0156616038154131,3.0,1.0,24.836561,0.1052581212548456,1.468320928612667,0.0016485109934481
ECs,Serping1,Selp,sCs,3.0,1.0,15.502027,0.0169419465097545,1.0,0.5,0.0946895,0.0030565091289012,1.4678791856165,5.178321416842106e-05
sCs,Rspo3,Sdc4,FAPs,1.0,0.5,0.08117,0.0161084081114245,3.0,1.0,18.067884,0.1654554101491777,1.46657014428,0.002665223270926
sCs,Col1a1,Itga2,M1,2.0,1.0,64.854191,0.0249319601696239,1.0,0.3333333333333333,0.0225833333333333,0.003975451950942,1.464623813416667,9.91158096971407e-05
M1,Fasl,Fas,M2,1.0,0.3333333333333333,0.266169,0.5061554235330099,3.0,1.0,5.502415666666667,0.1602619682331494,1.464572475581,0.0811174644072835
M1,Fn1,Tnfrsf11b,M1,3.0,1.0,60.09979000000001,0.0325966109110729,1.0,0.3333333333333333,0.0243466666666666,0.0085563271426869,1.463229553866667,0.000278907266698
sCs,Lpl,Vldlr,M2,2.0,1.0,20.144335,0.0682075462607178,1.0,0.3333333333333333,0.072589,0.010404413668789,1.462257133315,0.0007096595266295
sCs,Angpt2,Tie1,FAPs,2.0,1.0,9.0951885,0.3294854473182436,1.0,0.3333333333333333,0.1599326666666667,0.0021537537596553,1.454617750641,0.0007096305209133
sCs,Hspg2,Itga2,M1,2.0,1.0,64.34001,0.1635830409448661,1.0,0.3333333333333333,0.0225833333333333,0.003975451950942,1.4530118925,0.0006503165192652
FAPs,C1qa,Cspg4,FAPs,1.0,0.3333333333333333,0.2443386666666667,0.0009622220702317,3.0,1.0,5.936479666666667,0.1176331896601106,1.450511526447111,0.0001131892512827
M1,Gdf7,Bmpr2,M2,1.0,0.3333333333333333,0.0682643333333333,0.5920994807387618,3.0,1.0,21.229913,0.1503506520179033,1.449245857669667,0.0890225429885348
FAPs,Lta,Tnfrsf1a,FAPs,1.0,0.3333333333333333,0.0279,0.0634399698338016,3.0,1.0,51.86084433333334,0.2481865979460151,1.4469175569,0.015744950286849
sCs,Pspn,Ret,sCs,1.0,0.5,0.9203185,0.2560076415942811,2.0,1.0,1.5703895,0.2426848973461828,1.44525850905575,0.0621291882201464
