Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
sCs,Serping1,Sele,FAPs,3,1.0,86.94000199999999,260.820006,0.0680734907807228,0.06807349078072282,1,0.3333333333333333,0.1651576666666667,0.495473,0.03395047537709522,0.03395047537709522,14.35880787031533,0.002311127372583848,129.229270832838,0.002311127372583848
ECs,Serping1,Lrp1,ECs,3,1.0,29.82164133333333,89.464924,0.02335016309719764,0.02335016309719765,3,1.0,8.131234,24.393702,0.02090995573015822,0.02090995573015823,242.4867439454053,0.0004882508766543768,2182.380695508647,0.0004882508766543771
ECs,Serping1,Lrp1,FAPs,3,1.0,29.82164133333333,89.464924,0.02335016309719764,0.02335016309719765,3,1.0,243.3763986666667,730.1291960000001,0.625857000534647,0.6258570005346471,7257.883670035679,0.01461386303800692,65320.95303032111,0.01461386303800692
ECs,Serping1,Lrp1,M2,3,1.0,29.82164133333333,89.464924,0.02335016309719764,0.02335016309719765,3,1.0,103.9426383333333,311.827915,0.2672947262403034,0.2672947262403035,3099.740079617051,0.006241375452731878,27897.66071655346,0.006241375452731882
ECs,Serping1,Lrp1,sCs,3,1.0,29.82164133333333,89.464924,0.02335016309719764,0.02335016309719765,3,1.0,33.41874933333333,100.256248,0.08593831749489127,0.08593831749489128,996.601956427239,0.002006673729804464,8969.417607845151,0.002006673729804465
FAPs,Serping1,Lrp1,ECs,3,1.0,1160.126729666667,3480.380189,0.9083721465342723,0.9083721465342726,3,1.0,8.131234,24.393702,0.02090995573015822,0.02090995573015823,9433.261908574406,0.01899402137054043,84899.35717716966,0.01899402137054044
FAPs,Serping1,Lrp1,FAPs,3,1.0,1160.126729666667,3480.380189,0.9083721465342723,0.9083721465342726,3,1.0,243.3763986666667,730.1291960000001,0.625857000534647,0.6258570005346471,282347.4654632109,0.5685110669991585,2541127.189168898,0.5685110669991588
FAPs,Serping1,Lrp1,M2,3,1.0,1160.126729666667,3480.380189,0.9083721465342723,0.9083721465342726,3,1.0,103.9426383333333,311.827915,0.2672947262403034,0.2672947262403035,120586.6330825751,0.2428030842321951,1085279.697743176,0.2428030842321952
FAPs,Serping1,Lrp1,sCs,3,1.0,1160.126729666667,3480.380189,0.9083721465342723,0.9083721465342726,3,1.0,33.41874933333333,100.256248,0.08593831749489127,0.08593831749489128,38769.98437363009,0.07806397393237818,348929.8593626708,0.07806397393237823
M2,Serping1,Lrp1,ECs,3,1.0,0.2607933333333334,0.7823800000000001,0.0002041995878070102,0.0002041995878070102,3,1.0,8.131234,24.393702,0.02090995573015822,0.02090995573015823,2.120571618973333,4.26980434116114e-06,19.08514457076,4.269804341161141e-06
M2,Serping1,Lrp1,FAPs,3,1.0,0.2607933333333334,0.7823800000000001,0.0002041995878070102,0.0002041995878070102,3,1.0,243.3763986666667,730.1291960000001,0.625857000534647,0.6258570005346471,63.47094226294224,0.0001277997415353067,571.2384803664801,0.0001277997415353067
M2,Serping1,Lrp1,M2,3,1.0,0.2607933333333334,0.7823800000000001,0.0002041995878070102,0.0002041995878070102,3,1.0,103.9426383333333,311.827915,0.2672947262403034,0.2672947262403035,27.10754712641112,5.458147292125759e-05,243.9679241377,5.458147292125761e-05
M2,Serping1,Lrp1,sCs,3,1.0,0.2607933333333334,0.7823800000000001,0.0002041995878070102,0.0002041995878070102,3,1.0,33.41874933333333,100.256248,0.08593831749489127,0.08593831749489128,8.715387034471112,1.754856900928477e-05,78.43848331024,1.754856900928477e-05
sCs,Serping1,Lrp1,ECs,3,1.0,86.94000199999999,260.820006,0.0680734907807228,0.06807349078072282,3,1.0,8.131234,24.393702,0.02090995573015822,0.02090995573015823,706.9295002224678,0.001423413678622248,6362.365502002211,0.001423413678622248
sCs,Serping1,Lrp1,FAPs,3,1.0,86.94000199999999,260.820006,0.0680734907807228,0.06807349078072282,3,1.0,243.3763986666667,730.1291960000001,0.625857000534647,0.6258570005346471,21159.1445868328,0.04260427075594612,190432.3012814952,0.04260427075594614
sCs,Serping1,Lrp1,M2,3,1.0,86.94000199999999,260.820006,0.0680734907807228,0.06807349078072282,3,1.0,103.9426383333333,311.827915,0.2672947262403034,0.2672947262403035,9036.773184585276,0.01819568508245512,81330.95866126749,0.01819568508245513
sCs,Serping1,Lrp1,sCs,3,1.0,86.94000199999999,260.820006,0.0680734907807228,0.06807349078072282,3,1.0,33.41874933333333,100.256248,0.08593831749489127,0.08593831749489128,2905.426133877498,0.00585012126369931,26148.83520489748,0.005850121263699312
ECs,Serping1,Selp,ECs,3,1.0,29.82164133333333,89.464924,0.02335016309719764,0.02335016309719765,3,1.0,15.960008,47.880024,0.9899803616776065,0.9899803616776066,475.9536342531306,0.02311620290819482,4283.582708278176,0.02311620290819483
ECs,Serping1,Selp,M2,3,1.0,29.82164133333333,89.464924,0.02335016309719764,0.02335016309719765,2,0.6666666666666666,0.06197766666666666,0.185933,0.003844401134548353,0.003844401134548354,1.848275746010222,8.97673935027557e-05,16.634481714092,8.976739350275573e-05
ECs,Serping1,Selp,sCs,3,1.0,29.82164133333333,89.464924,0.02335016309719764,0.02335016309719765,1,0.3333333333333333,0.09955433333333334,0.298663,0.006175237187845165,0.006175237187845166,2.968873621845778,0.0001441927955000647,26.719862596612,0.0001441927955000648
FAPs,Serping1,Selp,ECs,3,1.0,1160.126729666667,3480.380189,0.9083721465342723,0.9083721465342726,3,1.0,15.960008,47.880024,0.9899803616776065,0.9899803616776066,18515.63188649384,0.8992705861638627,166640.6869784445,0.899270586163863
FAPs,Serping1,Selp,M2,3,1.0,1160.126729666667,3480.380189,0.9083721465342723,0.9083721465342726,2,0.6666666666666666,0.06197766666666666,0.185933,0.003844401134548353,0.003844401134548354,71.90194774237077,0.003492146910728479,647.1175296813369,0.003492146910728481
FAPs,Serping1,Selp,sCs,3,1.0,1160.126729666667,3480.380189,0.9083721465342723,0.9083721465342726,1,0.3333333333333333,0.09955433333333334,0.298663,0.006175237187845165,0.006175237187845166,115.4956431541452,0.005609413459681176,1039.460788387307,0.005609413459681178
M2,Serping1,Selp,ECs,3,1.0,0.2607933333333334,0.7823800000000001,0.0002041995878070102,0.0002041995878070102,3,1.0,15.960008,47.880024,0.9899803616776065,0.9899803616776066,4.162263686346668,0.0002021535817916021,37.46037317712,0.0002021535817916022
M2,Serping1,Selp,M2,3,1.0,0.2607933333333334,0.7823800000000001,0.0002041995878070102,0.0002041995878070102,2,0.6666666666666666,0.06197766666666666,0.185933,0.003844401134548353,0.003844401134548354,0.01616336228222222,7.850251270395761e-07,0.14547026054,7.850251270395762e-07
M2,Serping1,Selp,sCs,3,1.0,0.2607933333333334,0.7823800000000001,0.0002041995878070102,0.0002041995878070102,1,0.3333333333333333,0.09955433333333334,0.298663,0.006175237187845165,0.006175237187845166,0.02596310643777779,1.260980888368503e-06,0.23366795794,1.260980888368504e-06
sCs,Serping1,Selp,ECs,3,1.0,86.94000199999999,260.820006,0.0680734907807228,0.06807349078072282,3,1.0,15.960008,47.880024,0.9899803616776065,0.9899803616776066,1387.563127440016,0.06739141902375717,12488.06814696014,0.0673914190237572
sCs,Serping1,Selp,M2,3,1.0,86.94000199999999,260.820006,0.0680734907807228,0.06807349078072282,2,0.6666666666666666,0.06197766666666666,0.185933,0.003844401134548353,0.003844401134548354,5.388338463955332,0.0002617018051900776,48.49504617559799,0.0002617018051900777
sCs,Serping1,Selp,sCs,3,1.0,86.94000199999999,260.820006,0.0680734907807228,0.06807349078072282,1,0.3333333333333333,0.09955433333333334,0.298663,0.006175237187845165,0.006175237187845166,8.655253939108666,0.0004203699517755544,77.897285451978,0.0004203699517755546
ECs,Col1a2,Cd44,ECs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,31.82741333333333,95.48223999999999,0.114390792932228,0.114390792932228,616.1858408647821,0.0006730901982101196,5545.672567783039,0.0006730901982101198
ECs,Col1a2,Cd44,FAPs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,85.46317833333335,256.389535,0.307162904935779,0.307162904935779,1654.586247797554,0.001807386200115859,14891.27623017799,0.001807386200115859
ECs,Col1a2,Cd44,M2,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,122.2478306666667,366.743492,0.4393704929064738,0.4393704929064738,2366.745344471459,0.002585312721219689,21300.70810024313,0.00258531272121969
ECs,Col1a2,Cd44,sCs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,38.69562533333333,116.086876,0.1390758092255191,0.1390758092255191,749.1559613748661,0.0008183400219395103,6742.403652373795,0.0008183400219395103
FAPs,Col1a2,Cd44,ECs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,31.82741333333333,95.48223999999999,0.114390792932228,0.114390792932228,100633.362319716,0.10992678717717,905700.2608774444,0.1099267871771701
FAPs,Col1a2,Cd44,FAPs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,85.46317833333335,256.389535,0.307162904935779,0.307162904935779,270221.3623249572,0.2951761275018118,2431992.260924615,0.2951761275018118
FAPs,Col1a2,Cd44,M2,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,122.2478306666667,366.743492,0.4393704929064738,0.4393704929064738,386528.748266001,0.4222244240781968,3478758.734394009,0.4222244240781969
FAPs,Col1a2,Cd44,sCs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,38.69562533333333,116.086876,0.1390758092255191,0.1390758092255191,122349.5872433654,0.1336484911970491,1101146.285190288,0.1336484911970491
M2,Col1a2,Cd44,ECs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,31.82741333333333,95.48223999999999,0.114390792932228,0.114390792932228,65.43032952860443,7.147277744901346e-05,588.8729657574399,7.147277744901349e-05
M2,Col1a2,Cd44,FAPs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,85.46317833333335,256.389535,0.307162904935779,0.307162904935779,175.6939485577178,0.0001919191692121075,1581.24553701946,0.0001919191692121075
M2,Col1a2,Cd44,M2,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,122.2478306666667,366.743492,0.4393704929064738,0.4393704929064738,251.3152973163502,0.0002745240998178306,2261.837675847152,0.0002745240998178306
M2,Col1a2,Cd44,sCs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,38.69562533333333,116.086876,0.1390758092255191,0.1390758092255191,79.54989902442844,8.689627990607702e-05,715.949091219856,8.689627990607702e-05
sCs,Col1a2,Cd44,ECs,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,3,1.0,31.82741333333333,95.48223999999999,0.114390792932228,0.114390792932228,3404.993836883768,0.003719442779398864,30644.94453195392,0.003719442779398865
sCs,Col1a2,Cd44,FAPs,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,3,1.0,85.46317833333335,256.389535,0.307162904935779,0.307162904935779,9143.111708695727,0.009987472064639276,82288.00537826154,0.009987472064639276
sCs,Col1a2,Cd44,M2,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,3,1.0,122.2478306666667,366.743492,0.4393704929064738,0.4393704929064738,13078.44610659775,0.01428623200723952,117706.0149593797,0.01428623200723952
sCs,Col1a2,Cd44,sCs,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,3,1.0,38.69562533333333,116.086876,0.1390758092255191,0.1390758092255191,4139.7761230056,0.004522081726624463,37257.98510705041,0.004522081726624463
ECs,Col1a2,Itga2,ECs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,1.740822,5.222466,0.4863878955914668,0.4863878955914669,33.702703283854,0.002861969190515401,303.324329554686,0.002861969190515401
ECs,Col1a2,Itga2,FAPs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,1.077748,3.233244,0.3011241710513264,0.3011241710513265,20.86544233630266,0.001771853510088678,187.788981026724,0.001771853510088678
ECs,Col1a2,Itga2,M2,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,1,0.3333333333333333,0.03488166666666666,0.104645,0.009745982326006345,0.009745982326006345,0.6753168685327777,5.734661861685344e-05,6.077851816795,5.734661861685344e-05
ECs,Col1a2,Itga2,sCs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,0.7256300000000001,2.17689,0.2027419510312003,0.2027419510312003,14.04835909924333,0.001192959822264247,126.43523189319,0.001192959822264247
FAPs,Col1a2,Itga2,ECs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,1.740822,5.222466,0.4863878955914668,0.4863878955914669,5504.210135627298,0.4674070116457001,49537.89122064568,0.4674070116457002
FAPs,Col1a2,Itga2,FAPs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,1.077748,3.233244,0.3011241710513264,0.3011241710513265,3407.672619746332,0.2893730501953273,30669.05357771699,0.2893730501953273
FAPs,Col1a2,Itga2,M2,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,1,0.3333333333333333,0.03488166666666666,0.104645,0.009745982326006345,0.009745982326006345,110.2904393523517,0.009365653454453182,992.613954171165,0.009365653454453183
FAPs,Col1a2,Itga2,sCs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,0.7256300000000001,2.17689,0.2027419510312003,0.2027419510312003,2294.32992041417,0.1948301146587471,20648.96928372753,0.1948301146587471
M2,Col1a2,Itga2,ECs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,1.740822,5.222466,0.4863878955914668,0.4863878955914669,3.578756335544,0.0003039011525700228,32.208807019896,0.0003039011525700228
M2,Col1a2,Itga2,FAPs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,1.077748,3.233244,0.3011241710513264,0.3011241710513265,2.215618531429333,0.0001881460938453426,19.940566782864,0.0001881460938453426
M2,Col1a2,Itga2,M2,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,1,0.3333333333333333,0.03488166666666666,0.104645,0.009745982326006345,0.009745982326006345,0.07170921873555554,6.089409890019397e-06,0.64538296862,6.089409890019397e-06
M2,Col1a2,Itga2,sCs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,0.7256300000000001,2.17689,0.2027419510312003,0.2027419510312003,1.491739511426667,0.0001266756700796438,13.42565560284,0.0001266756700796438
sCs,Col1a2,Itga2,ECs,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,3,1.0,1.740822,5.222466,0.4863878955914668,0.4863878955914669,186.238451709292,0.01581501360268133,1676.146065383628,0.01581501360268134
sCs,Col1a2,Itga2,FAPs,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,3,1.0,1.077748,3.233244,0.3011241710513264,0.3011241710513265,115.3007710453947,0.009791121252065176,1037.706939408552,0.009791121252065178
sCs,Col1a2,Itga2,M2,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,1,0.3333333333333333,0.03488166666666666,0.104645,0.009745982326006345,0.009745982326006345,3.731747182101111,0.0003168928430462905,33.58572463891,0.0003168928430462905
sCs,Col1a2,Itga2,sCs,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,3,1.0,0.7256300000000001,2.17689,0.2027419510312003,0.2027419510312003,77.63011250651334,0.006592200880109316,698.6710125586201,0.006592200880109316
ECs,Col1a2,Cd93,ECs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,169.629438,508.888314,0.7428377317484701,0.7428377317484702,3284.063860130966,0.004370953144775923,29556.57474117869,0.004370953144775923
ECs,Col1a2,Cd93,FAPs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,0.9848756666666668,2.954627,0.004312947180081616,0.004312947180081616,19.06741319052411,2.537793818800456e-05,171.606718714717,2.537793818800456e-05
ECs,Col1a2,Cd93,M2,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,54.620752,163.862256,0.2391940691454494,0.2391940691454494,1057.469975561531,0.00140744879272916,9517.229780053774,0.00140744879272916
ECs,Col1a2,Cd93,sCs,3,1.0,19.36022366666667,58.080671,0.005884129141485179,0.005884129141485179,3,1.0,3.118221666666667,9.354665,0.01365525192599884,0.01365525192599884,60.36946890891278,8.034926579209139e-05,543.325220180215,8.034926579209139e-05
FAPs,Col1a2,Cd93,ECs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,169.629438,508.888314,0.7428377317484701,0.7428377317484702,536342.068253022,0.7138491057883021,4827078.614277198,0.7138491057883022
FAPs,Col1a2,Cd93,FAPs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,0.9848756666666668,2.954627,0.004312947180081616,0.004312947180081616,3114.024654329598,0.004144637995927677,28026.22188896638,0.004144637995927677
FAPs,Col1a2,Cd93,M2,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,54.620752,163.862256,0.2391940691454494,0.2391940691454494,172702.3766783652,0.2298597191171771,1554321.390105287,0.2298597191171772
FAPs,Col1a2,Cd93,sCs,3,1.0,3161.845459,9485.536377,0.9609758299542277,0.9609758299542278,3,1.0,3.118221666666667,9.354665,0.01365525192599884,0.01365525192599884,9859.335016905412,0.0131223670528208,88734.01515214871,0.0131223670528208
M2,Col1a2,Cd93,ECs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,169.629438,508.888314,0.7428377317484701,0.7428377317484702,348.7217107419759,0.0004641341713003394,3138.495396677784,0.0004641341713003395
M2,Col1a2,Cd93,FAPs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,0.9848756666666668,2.954627,0.004312947180081616,0.004312947180081616,2.024692950690222,2.694782561162543e-06,18.222236556212,2.694782561162543e-06
M2,Col1a2,Cd93,M2,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,54.620752,163.862256,0.2391940691454494,0.2391940691454494,112.2885408572373,0.0001494514028002696,1010.596867715136,0.0001494514028002696
M2,Col1a2,Cd93,sCs,3,1.0,2.055785333333333,6.167356,0.0006248123263850286,0.0006248123263850286,3,1.0,3.118221666666667,9.354665,0.01365525192599884,0.01365525192599884,6.410394368415555,8.531969723256979e-06,57.69354931574,8.531969723256979e-06
sCs,Col1a2,Cd93,ECs,3,1.0,106.9830526666667,320.949158,0.03251522857790212,0.03251522857790212,3,1.0,169.629438,508.888314,0.7428377317484701,0.7428377317484702,18147.47509937107,0.02415353864409184,163327.2758943396,0.02415353864409185
